,SUICIDE_RATE,CODMUNRES
1058,5.204267499349466,291072
1059,5.422111370167543,291075
1060,1.5936839119202777,291080
1061,11.644154634373544,291085
1062,8.893632159373889,291100
1063,7.718431614695894,291110
1064,9.304489416143289,291160
1065,9.215740484747949,291170
1066,4.513857542655954,291180
1067,7.726781023025808,291190
1068,10.108157282927323,291220
1069,12.976059170829819,291250
1070,4.1164121351829746,291270
1071,5.806863712908657,291290
1072,11.865915158706615,291300
1073,16.714954312458215,291310
1074,7.158452342603529,291350
1075,2.8354154734293218,291360
1076,6.386613657773307,291400
1077,9.845426799251747,291410
1078,3.916040100250626,291440
1079,5.37035296644872,291460
1080,5.987486153938269,291470
1081,6.333523339033504,291480
1082,12.05836247437598,291500
1083,7.576331540268202,291510
1084,6.419721384091931,291520
1085,13.71553970648745,291530
1086,13.588802826470987,291535
1087,4.62064504204787,291550
1088,2.9692974642199657,291560
1089,8.03180595156821,291580
1090,4.877810838495683,291600
1091,4.373305344179131,291610
1092,10.17293997965412,291620
1093,9.233610341643582,291630
1094,2.579546773631873,291640
1095,2.7615917815028586,291650
1096,11.638733705772811,291670
1097,4.922713399625874,291680
1098,6.685832720465333,291685
1099,7.544892108042855,291690
1100,2.6619107195144673,291700
1101,7.174030011358881,291750
1102,5.353987828601003,291760
1103,5.79726948607206,291770
1104,5.253204454717378,291780
1105,4.93190883366521,291800
1106,7.210671794255498,291810
1107,6.619886137958427,291820
1108,7.87897888433659,291830
1109,5.861849729227633,291840
1110,25.157232704402514,291870
1111,4.114210483008311,291880
1112,24.894199651481205,291900
1113,11.253657438667567,291905
1114,7.0811499787565495,291915
1115,2.529903458884009,291920
1116,17.188037126160193,291930
1117,4.279081709065235,291950
1118,5.883852746778591,291980
1119,10.154861640010154,292010
1120,7.017051434987019,292040
1121,4.344426101312017,292050
1122,8.64677907479464,292060
1123,2.1277501170262565,292100
1124,4.239803273128127,292110
1125,10.901162790697674,292120
1126,17.263703064307293,292130
1127,5.339313364301351,292140
1128,1.9248166612130195,292150
1129,4.753755466818787,292200
1130,8.588114050154587,292225
1131,6.529333028631125,292230
1132,17.392816766675363,292240
1133,6.959910913140312,292260
1134,11.865211200759374,292280
1135,15.9821000479463,292303
1136,6.235580220739539,292305
1137,8.770006577504933,292320
1138,11.215791834903543,292330
1139,22.169999556600008,292340
1140,4.487121959974872,292360
1141,3.0333363666696997,292370
1142,9.3694368968425,292390
1143,3.3138369260848672,292400
1144,7.0293828201883874,292405
1145,5.49178977428744,292420
1146,10.948705315596431,292430
1147,2.797985450475658,292440
1148,5.921013677541595,292450
1149,4.723442444853809,292460
1150,10.436234606553954,292490
1151,3.7154003343860302,292500
1152,4.0932441006119396,292510
1153,2.5177501384762575,292520
1154,6.317119393556538,292525
1155,2.678738849749538,292530
1156,3.4099433949396443,292550
1157,6.355662895640016,292560
1158,7.499625018749063,292570
1159,3.560999928780001,292575
1160,3.492595697122101,292590
1161,21.251726702794603,292593
1162,16.404199475065617,292600
1163,8.578904473898683,292620
1164,2.874885004599816,292630
1165,5.488624825050083,292640
1166,6.47542575924367,292650
1167,1.819339579732557,292660
1168,7.292882147024503,292670
1169,4.788469365767233,292700
1170,3.1241213408728794,292720
1171,6.3403499873193,292730
1172,2.505089732991287,292740
1173,4.669624095260332,292750
1174,13.354700854700855,292760
1175,7.004763239002522,292770
1176,5.205351100931758,292800
1177,14.927601134497685,292805
1178,2.3941200411788643,292810
1179,10.912265386294195,292820
1180,3.4310025389418786,292840
1181,5.80596466102843,292870
1182,1.855356413967123,292880
1183,2.9707970648525,292890
1184,13.063357282821686,292900
1185,6.3191153238546605,292905
1186,9.105809506465125,292910
1187,5.098659052669148,292925
1188,2.63033300015782,292930
1189,9.27299703264095,292937
1190,8.269930532583526,292940
1191,8.7284788443494,292950
1192,5.5205918074417575,292960
1193,9.790004405501982,292970
1194,8.077544426494347,292975
1195,6.583567415730337,292990
1196,8.618779088379425,293010
1197,6.0622594040799,293015
1198,4.774295194671886,293020
1199,2.4070864625457347,293050
1200,7.229612492770387,293060
1201,3.6751194413818444,293070
1202,17.725782150137373,293076
1203,5.713306290350226,293080
1204,5.5915902482666064,293105
1205,1.2369348753788112,293135
1206,7.387706855791962,293170
1207,5.649717514124294,293180
1208,3.8800294882241104,293200
1209,4.880667675337986,293220
1210,3.6327968903258614,293230
1211,6.90894016857814,293240
1212,5.122425980944576,293245
1213,4.688012751394684,293250
1214,5.055611729019211,293280
1215,2.0253369654376248,293290
1216,6.958215913439795,293300
1217,6.820351930159596,293305
1218,7.432733759476735,293315
1219,6.8744271310724105,293320
1220,15.105740181268882,293325
1221,6.022057937932656,293330
1222,12.405665253799235,293360
1223,42.49893752656183,310010
1224,12.705942145610098,310020
1225,24.600246002460022,310040
1226,10.00300090027008,310050
1227,20.876826722338205,310060
1228,5.150391429748661,310090
1229,36.33720930232558,310130
1230,2.788155913678693,310150
1231,17.56432935626733,310160
1232,14.760147601476016,310163
1233,20.61713971548347,310200
1234,17.104250406225948,310210
1235,17.19648209109222,310260
1236,10.549636037556704,310270
1237,8.61474844934528,310290
1238,2.676587885763229,310340
1239,1.7029247732981396,310350
1240,34.80682213713888,310360
1241,23.408239700374533,310370
1242,6.712503476117871,310400
1243,15.07121147421567,310420
1244,13.37255950788981,310430
1245,34.97726477789437,310440
1246,5.481554568875733,310450
1247,19.908421262193908,310480
1248,5.1773233238415735,310490
1249,24.841634579555333,310500
1250,24.98126405196103,310510
1251,20.064205457463885,310520
1252,34.84927687750479,310530
1253,3.128128128128128,310540
1254,8.047465414188414,310560
1255,17.780938833570413,310570
1256,9.600614439324117,310600
1257,6.57739894777466,310620
1258,3.8229222417616024,310630
1259,16.181229773462782,310650
1260,2.8093438777373545,310670
1261,2.467308166790032,310710
1262,7.993285640062348,310740
1263,60.20469596628537,310750
1264,6.468723720809884,310780
1265,5.584408331937231,310800
1266,9.131586156515388,310825
1267,6.5265631118652925,310840
1268,9.165342783820114,310860
1269,19.98800719568259,310880
1270,6.716367788300088,310890
1271,8.902341315766046,310910
1272,9.439305267132339,310920
1273,24.1196333815726,310925
1274,12.15116043582162,310930
1275,20.935101186322402,310950
1276,26.954177897574127,310960
1277,17.17327837884252,310970
1278,8.772699359592947,310990
1279,2.2534195641886563,311000
1280,20.648358455502787,311030
1281,32.637075718015666,311040
1282,4.533708119871243,311050
1283,17.143836790673753,311060
1284,7.661074082586379,311070
1285,13.992537313432837,311100
1286,4.980327705563026,311110
1287,7.345109993022146,311120
1288,16.837851490149855,311130
1289,12.997985312276596,311150
1290,3.441511511856007,311160
1291,6.601967386281111,311200
1292,18.218254691200585,311210
1293,10.332713370531103,311250
1294,6.153846153846153,311260
1295,23.0361667818475,311280
1296,10.60332944544587,311290
1297,3.940731399747793,311320
1298,2.9798265740933876,311330
1299,8.710706547184808,311340
1300,10.477787091366304,311350
1301,14.799467219180109,311360
1302,38.03727653100038,311380
1303,20.240183510997166,311410
1304,27.105168052041922,311420
1305,25.922685590227147,311430
1306,10.5290866017373,311450
1307,9.928514694201747,311455
1308,72.99270072992701,311460
1309,21.659085986571366,311480
1310,9.330223258913696,311530
1311,15.124016938898972,311545
1312,19.41370607649,311547
1313,4.502881844380403,311550
1314,14.060742407199102,311570
1315,28.24326868762945,311580
1316,7.7095058206768945,311615
1317,29.120559114735006,311630
1318,14.14077137907873,311660
1319,13.229263130043657,311670
1320,7.457677679170706,311730
1321,18.13236627379873,311760
1322,14.573010784027982,311770
1323,17.085255424568597,311790
1324,5.571754917073715,311800
1325,38.955979742890534,311810
1326,28.735632183908045,311820
1327,6.280963185704528,311830
1328,4.707097087673479,311860
1329,7.393168712110009,311880
1330,8.202099737532809,311910
1331,9.672115291614276,311920
1332,14.031149151115475,311930
1333,6.344832587060167,311940
1334,64.0,311960
1335,15.918497293855461,312020
1336,16.550810989738498,312030
1337,19.138755980861244,312040
1338,9.540164090822362,312050
1339,23.957834211787254,312070
1340,25.81144737691166,312080
1341,10.01527329176995,312090
1342,24.37538086532602,312110
1343,54.540496318516496,312140
1344,2.073398299813394,312160
1345,28.94356005788712,312190
1346,9.933939303630854,312200
1347,39.32363350373574,312210
1348,13.229263130043657,312220
1349,8.512920485066209,312230
1350,15.09433962264151,312235
1351,26.191723415400734,312247
1352,21.7296827466319,312260
1353,15.320974413972728,312290
1354,28.729440494146377,312320
1355,45.075501464953796,312330
1356,65.23157208088715,312340
1357,25.367833587011667,312352
1358,25.24341868012982,312360
1359,6.539366989275438,312390
1360,15.777018143570867,312400
1361,4.34719605854224,312410
1362,3.1042403923759854,312430
1363,17.468774565464233,312450
1364,27.85515320334262,312470
1365,17.722640673460347,312490
1366,2.9117167481947357,312510
1367,19.952114924181963,312540
1368,6.547502127938192,312570
1369,9.058791557206268,312595
1370,17.53796238107069,312610
1371,9.472387989012029,312650
1372,11.351596791281974,312670
1373,5.104645227156713,312710
1374,76.24857033930614,312733
1375,75.91093117408907,312738
1376,22.67573696145125,312740
1377,16.578249336870027,312760
1378,6.051954247225891,312770
1379,70.52186177715092,312790
1380,17.619075585834263,312800
1381,6.915629322268326,312810
1382,10.320982557539478,312830
1383,11.053387863380125,312840
1384,25.393600812595224,312850
1385,14.84560570071259,312860
1386,7.649061077752706,312870
1387,11.952191235059761,312950
1388,5.071136779828145,312980
1389,28.444107329098323,313020
1390,12.236906510034265,313030
1391,24.27577277876679,313050
1392,4.033559212649242,313090
1393,16.025641025641026,313100
1394,13.352917612498333,313110
1395,5.442176870748299,313115
1396,15.20064856100527,313120
1397,6.125503918408288,313130
1398,14.349261013057827,313160
1399,8.383283732237917,313170
1400,9.839420654911839,313190
1401,18.608113137327877,313200
1402,5.422111370167543,313210
1403,7.502438292445044,313220
1404,7.858546168958742,313230
1405,11.34020618556701,313240
1406,9.5229025807066,313290
1407,12.994607237996233,313300
1408,6.540222367560497,313310
1409,36.10434154707104,313350
1410,20.79434393844874,313360
1411,9.108297659167501,313370
1412,19.418313627340986,313380
1413,16.33986928104575,313410
1414,4.78349884239328,313420
1415,5.196964972456086,313440
1416,25.471217524197655,313450
1417,15.349194167306216,313460
1418,7.961149590000796,313470
1419,12.805736970162632,313480
1420,7.8576199269241345,313490
1421,2.6358101162392265,313505
1422,6.978074888699705,313510
1423,10.20646214860609,313520
1424,46.425255338904364,313530
1425,19.19754271453254,313540
1426,13.034410844629823,313545
1427,15.55330896648262,313550
1428,37.60105282947923,313570
1429,20.41649652919559,313590
1430,6.396315722144045,313600
1431,40.03202562049639,313610
1432,1.2564392511622064,313620
1433,12.307439847387746,313630
1434,20.43318348998774,313655
1435,17.22949689869056,313660
1436,4.789195574783289,313670
1437,17.064846416382252,313695
1438,5.509034817100044,313700
1439,1.9529724240293727,313720
1440,23.540489642184557,313730
1441,22.977941176470587,313740
1442,22.008253094910593,313750
1443,10.59322033898305,313753
1444,1.6193807488016583,313760
1445,4.925865720900449,313770
1446,14.374700527072353,313780
1447,7.833614037836356,313820
1448,30.303030303030305,313830
1449,5.62282115680174,313840
1450,18.882175226586103,313850
1451,11.827321111768185,313860
1452,26.712969146520635,313862
1453,15.603058199407084,313867
1454,53.84063173007897,313870
1455,5.434782608695652,313880
1456,13.81788033715628,313890
1457,4.770992366412214,313900
1458,38.81234232485931,313910
1459,5.220024012110455,313920
1460,15.096618357487921,313925
1461,5.644615037254459,313940
1462,4.389044943820225,313950
1463,3.5546708374804497,313960
1464,6.902263942573165,313990
1465,8.353241893178742,314000
1466,22.32807383149747,314050
1467,24.47381302006853,314053
1468,3.2596649064476173,314070
1469,7.782706825433887,314100
1470,2.677806341045416,314110
1471,4.67093278527722,314140
1472,15.234613040828764,314150
1473,9.201324990798675,314160
1474,33.83522246658772,314170
1475,15.620606704364398,314180
1476,14.570887367040653,314200
1477,6.690753378830456,314220
1478,20.173492031470648,314230
1479,11.479738261967627,314260
1480,12.818047811318335,314270
1481,4.590735894963963,314290
1482,29.733145023414853,314300
1483,4.14524954402255,314310
1484,4.556016219417741,314320
1485,3.482353175284247,314330
1486,4.265483705852244,314340
1487,24.48579823702253,314345
1488,11.28668171557562,314350
1489,15.971889474524836,314380
1490,4.606723974312907,314390
1491,3.632664922987504,314400
1492,14.268049082088842,314410
1493,11.65093790050099,314450
1494,11.089343141241267,314460
1495,9.763718023823472,314480
1496,30.039050765995796,314510
1497,10.561781138771241,314520
1498,9.40910801656003,314530
1499,18.839487565938207,314537
1500,36.19254433586681,314550
1501,23.862361896580524,314560
1502,10.273532811095414,314590
1503,2.9659508838533633,314600
1504,2.6788464887019647,314610
1505,43.01075268817204,314640
1506,11.917530687641522,314650
1507,16.170763260025875,314655
1508,19.334880123743233,314690
1509,8.659320676292944,314700
1510,16.17442499919128,314710
1511,23.166380947968307,314720
1512,23.828813801648952,314730
1513,8.187661194579768,314740
1514,57.736720554272516,314750
1515,6.071645415907711,314760
1516,12.01345506967804,314770
1517,9.61051215292946,314790
1518,14.579867853379547,314800
1519,13.335852327661893,314810
1520,16.78697330871244,314860
1521,4.040730564085987,314870
1522,14.05086412814388,314875
1523,30.58103975535168,314880
1524,17.28608470181504,314910
1525,3.1329793066716793,314930
1526,9.219988936013277,314970
1527,18.838304552590266,314980
1528,13.989927252378289,314990
1529,21.34927412467976,315030
1530,34.403669724770644,315050
1531,45.689917758148034,315060
1532,17.271157167530223,315070
1533,11.161960040183056,315080
1534,34.89589391648249,315100
1535,3.526963637004903,315120
1536,9.025270758122744,315130
1537,10.827979499025481,315140
1538,2.896451846488052,315150
1539,17.748328699047505,315170
1540,6.623114670198995,315180
1541,12.653422750854107,315200
1542,4.970096585543645,315210
1543,8.238589553468445,315217
1544,5.162489352365711,315220
1545,8.89284126278346,315230
1546,6.009254251547383,315240
1547,5.437109632519353,315250
1548,16.168148746968473,315260
1549,11.085245538188671,315270
1550,10.792919844581954,315280
1551,28.01905295601009,315300
1552,17.979144192736424,315310
1553,32.66906239790918,315330
1554,40.81840910250523,315340
1555,37.817906778859786,315360
1556,51.07252298263534,315380
1557,12.311227839789888,315400
1558,20.57189878625797,315440
1559,24.125452352231605,315445
1560,4.865129488462041,315460
1561,49.28536224741252,315470
1562,14.154281670205238,315490
1563,17.16738197424893,315520
1564,17.319016279875303,315530
1565,33.02509907529723,315540
1566,6.448284756254837,315560
1567,6.838074398249453,315570
1568,22.14716793090084,315580
1569,41.37360364087712,315610
1570,27.442371020856204,315640
1571,21.83406113537118,315645
1572,3.6773358437279358,315670
1573,6.275100401606425,315680
1574,9.597389510053265,315700
1575,14.031149151115475,315710
1576,9.775171065493646,315720
1577,12.224938875305622,315725
1578,21.78649237472767,315730
1579,7.473841554559044,315770
1580,9.136717268852474,315780
1581,18.170255292086853,315800
1582,6.713211600429645,315820
1583,13.65747063643813,315830
1584,25.109855618330194,315850
1585,23.250406882120437,315900
1586,32.615786040443574,315920
1587,19.8294665873488,315930
1588,4.725451280597297,315960
1589,5.389963887241955,315990
1590,14.227280810955007,316040
1591,31.075201988812925,316060
1592,4.205126048653308,316070
1593,19.38360147315371,316080
1594,57.83689994216309,316105
1595,5.281225244256667,316110
1596,16.066838046272494,316130
1597,19.66568338249754,316140
1598,8.399832003359933,316150
1599,8.343763037129746,316180
1600,18.5649308456326,316190
1601,2.8558373315055974,316210
1602,7.735148514851486,316240
1603,38.874203078836885,316245
1604,9.970862922792284,316250
1605,25.57871850620284,316260
1606,4.2142526023009825,316270
1607,7.536362951239732,316290
1608,6.63129973474801,316292
1609,13.561160835367508,316294
1610,4.364906154517678,316295
1611,23.651844843897823,316320
1612,15.037593984962406,316350
1613,13.19928723848912,316370
1614,14.194464158978,316380
1615,12.223444566678891,316400
1616,28.200789622109422,316430
1617,33.266799733865604,316443
1618,9.513842641042718,316450
1619,15.176809834572774,316460
1620,17.013312917357833,316470
1621,126.42225031605564,316480
1622,44.464206313917295,316490
1623,18.061952497064933,316500
1624,13.846579894765993,316510
1625,14.072614691809738,316520
1626,13.034410844629823,316530
1627,14.598540145985403,316540
1628,3.221960885394851,316553
1629,36.77146534289392,316557
1630,59.80861244019138,316580
1631,18.828845791752965,316620
1632,123.15270935960591,316660
1633,22.704052673402202,316670
1634,8.702462796971542,316680
1635,38.40245775729647,316690
1636,20.968756552736423,316695
1637,4.665267086540704,316710
1638,7.619757183737745,316720
1639,37.72161448509996,316750
1640,10.186930168593694,316760
1641,50.46681806712087,316790
1642,2.956480605487228,316800
1643,21.50537634408602,316810
1644,20.45408058907752,316840
1645,7.045528203249397,316860
1646,4.497869134497532,316870
1647,29.433406916850625,316890
1648,11.92890373374687,316900
1649,24.113817217265495,316905
1650,32.09242618741977,316910
1651,8.860871656603248,316930
1652,12.623473348691894,316935
1653,3.50281100583218,316940
1654,19.90049751243781,316980
1655,4.41306266548985,316990
1656,7.980209081477934,317000
1657,2.437003460544914,317010
1658,7.241953672187795,317020
1659,4.763038818766373,317040
1660,9.443762394938144,317050
1661,6.213109661385524,317052
1662,7.442469709148283,317070
1663,10.222858311183806,317080
1664,5.070222582771384,317090
1665,4.811393379522709,317100
1666,10.845986984815617,317103
1667,20.387359836901123,317115
1668,2.451681444857598,317120
1669,10.206555160051543,317130
1670,33.82187147688839,317170
1671,18.53052904660428,317180
1672,17.815784785319792,317190
1673,9.539254030334828,317200
1674,38.24091778202677,317220
1675,15.450696826426872,320010
1676,3.1108069433210974,320020
1677,6.6304203686513725,320030
1678,3.0489973880255707,320060
1679,12.580990123922753,320080
1680,8.833337013890421,320090
1681,6.468305304010349,320100
1682,15.578750584203146,320115
1683,4.724803802522101,320120
1684,5.421201544784288,320130
1685,2.6106934001670843,320140
1686,4.818309576390283,320150
1687,7.725587144622991,320170
1688,21.682567215958368,320180
1689,2.8771182783324223,320190
1690,8.25866127100797,320210
1691,6.410050959905131,320230
1692,3.247649513664485,320240
1693,11.591067150915695,320245
1694,7.948493760432397,320250
1695,7.134703196347032,320260
1696,7.473841554559044,320265
1697,6.7499156260546735,320270
1698,2.887836432944438,320280
1699,26.711779894933663,320290
1700,10.034787262510035,320300
1701,10.120774576614263,320305
1702,8.728288382648163,320316
1703,7.690123515214614,320320
1704,7.935248373274083,320335
1705,10.669511869831954,320370
1706,12.653422750854107,320380
1707,7.844521582240003,320390
1708,4.219943452757733,320400
1709,7.536646945773825,320405
1710,25.313251487153526,320425
1711,5.139538469445444,320435
1712,8.267879288962382,320440
1713,15.517107611141283,320450
1714,22.540573031456624,320455
1715,8.324661810613945,320460
1716,2.6755852842809364,320470
1717,2.3355573028984264,320490
1718,7.949757532395262,320495
1719,3.979165091580484,320500
1720,10.33129003374888,320501
1721,4.633061527057079,320503
1722,20.34587995930824,320506
1723,2.6049807231426487,320510
1724,10.57194206575748,320515
1725,13.608219364496154,320517
1726,3.0839576634291967,320520
1727,6.333645426006499,320530
1728,4.110595573916216,330010
1729,17.711654268508678,330015
1730,4.734026605229522,330020
1731,9.299442033477993,330023
1732,5.572551838663479,330040
1733,2.218712622256108,330045
1734,3.764209892343597,330050
1735,2.7725407563491182,330060
1736,4.6289867148081285,330070
1737,10.517458981909972,330080
1738,13.22401481089659,330090
1739,11.99616122840691,330095
1740,4.691120321117384,330100
1741,10.153830532568412,330110
1742,7.987858455148174,330115
1743,2.381009071644563,330130
1744,4.705882352941177,330150
1745,8.95335303071,330160
1746,2.8058455864610092,330170
1747,1.7264895288410074,330185
1748,14.85001485001485,330187
1749,4.733340791930945,330190
1750,3.2688017390025252,330200
1751,3.000090002700081,330220
1752,13.028042862261017,330225
1753,2.963343441627073,330227
1754,27.712345850076208,330230
1755,4.50562998947321,330240
1756,3.7907505686125855,330250
1757,4.715312978898974,330260
1758,2.6142423925546376,330270
1759,1.7515179822512845,330285
1760,4.020747054802783,330290
1761,7.53267296900305,330300
1762,2.5263849326402616,330320
1763,4.80934937518536,330330
1764,5.933725678467589,330340
1765,1.7529647015514989,330350
1766,3.6883665565745134,330390
1767,4.118276912939626,330395
1768,2.06347241137386,330414
1769,4.248990864669641,330415
1770,3.151517061525492,330420
1771,1.7160900604063702,330430
1772,11.1185234600845,330440
1773,4.251791066986968,330452
1774,3.834199402294323,330455
1775,9.830908375933936,330460
1776,16.994003544463595,330475
1777,2.6532940645811776,330480
1778,2.571854764503832,330490
1779,11.372036163074998,330500
1780,2.3889102442986485,330510
1781,9.472387989012029,330515
1782,5.004704422156827,330520
1783,10.996261271167803,330530
1784,11.25809175344779,330540
1785,1.174053419430584,330550
1786,1.1846095526914329,330555
1787,4.705218086858325,330560
1788,3.0330603579011224,330575
1789,6.247870044303078,330580
1790,2.5188282411022396,330600
1791,2.6940743833937253,330610
1792,2.7957951241333032,330620
1793,4.1477973310809535,330630
1794,5.691681607330886,350010
1795,8.448800270361607,350030
1796,5.402777027392079,350050
1797,16.641704110500914,350055
1798,18.980477223427332,350070
1799,17.379214459506432,350075
1800,48.367593712212816,350080
1801,24.33682161109759,350090
1802,18.496824711757814,350100
1803,52.700922266139656,350120
1804,3.8483246959823494,350160
1805,7.655209369976269,350170
1806,11.237059823297233,350190
1807,5.231037489102006,350210
1808,15.422578655151142,350230
1809,2.756415557209405,350250
1810,24.052916416115455,350270
1811,9.23673758428523,350280
1812,3.0773965225419295,350290
1813,5.633314555618147,350320
1814,10.664066665651042,350330
1815,11.83151916706105,350340
1816,7.6943792559535265,350380
1817,13.884068031933358,350390
1818,6.801134817923905,350400
1819,7.8749740483809765,350410
1820,13.25820351342393,350420
1821,7.62660158633313,350440
1822,8.940645291073883,350450
1823,11.874369174137625,350460
1824,19.275250578257516,350470
1825,9.202171712524155,350490
1826,5.780012716027975,350520
1827,5.504940684264127,350530
1828,9.118188298877634,350550
1829,9.398201810720217,350560
1830,6.7281168001076495,350570
1831,4.879635653871177,350590
1832,6.726035136807555,350600
1833,2.571983384987333,350610
1834,35.77817531305903,350630
1835,3.3728519149366747,350635
1836,4.142776654624996,350650
1837,3.1453464599125596,350660
1838,6.790249202145719,350670
1839,8.305647840531561,350680
1840,17.7999288002848,350690
1841,3.453634950785702,350700
1842,4.162677434125629,350710
1843,7.015279278268068,350750
1844,9.746410579728684,350760
1845,8.382932349735938,350790
1846,10.133252267315195,350800
1847,4.177371180316227,350840
1848,2.160130471880502,350850
1849,6.102584444512251,350860
1850,5.256241787122208,350870
1851,5.667327854916407,350880
1852,23.747328425552126,350890
1853,6.108548914205431,350900
1854,17.55926251097454,350910
1855,5.4111822080328995,350920
1856,17.319016279875303,350925
1857,11.693626973299553,350940
1858,5.4971588146095876,350950
1859,8.482792050412021,350960
1860,1.9434834998250865,350970
1861,20.408163265306122,350980
1862,4.213808650949161,351020
1863,7.366753839920439,351040
1864,7.706403164762899,351050
1865,4.790878167968189,351060
1866,40.55807916937054,351070
1867,3.3174097664543525,351080
1868,6.628497568169954,351110
1869,15.388561169530648,351140
1870,2.139815547899771,351150
1871,5.686018081537499,351160
1872,10.8837614279495,351200
1873,10.887711403063076,351220
1874,8.405833648552095,351240
1875,24.6669955599408,351270
1876,4.342413803086009,351280
1877,3.7854889589905363,351300
1878,2.885919598279992,351310
1879,11.870845204178538,351320
1880,46.27487274409995,351330
1881,7.341784543096275,351340
1882,2.330133283623823,351350
1883,9.120342924893977,351360
1884,5.025498421754186,351380
1885,8.784258608573436,351390
1886,22.312297794801232,351410
1887,11.224604332697274,351430
1888,2.158708228995769,351440
1889,7.96876245119133,351450
1890,10.561892691170257,351460
1891,6.47836227001814,351480
1892,5.749439429655609,351490
1893,1.872280512555513,351500
1894,2.9295444558371173,351510
1895,20.515976816946196,351515
1896,13.583880461851935,351518
1897,23.623907394283016,351520
1898,5.82495995340032,351550
1899,5.294703178939789,351570
1900,7.001820473323065,351600
1901,7.487681324282839,351620
1902,2.913718954324542,351630
1903,1.3377747454883546,351640
1904,14.757969303423849,351660
1905,13.458346417836793,351670
1906,9.131586156515388,351690
1907,8.801267382503081,351700
1908,20.833333333333336,351710
1909,4.964380569414451,351740
1910,4.743607988235852,351770
1911,9.12075884713608,351790
1912,49.578582052553294,351800
1913,14.988009592326138,351810
1914,3.4508937814894054,351830
1915,4.982685169037595,351840
1916,5.697681043815167,351850
1917,5.099959200326397,351860
1918,2.8520453918868816,351870
1919,3.187279345762734,351880
1920,13.252054068380598,351885
1921,19.308746862328636,351890
1922,3.150513533705994,351907
1923,8.816009873931058,351910
1924,15.542430836182778,351920
1925,23.573785950023574,351925
1926,11.687021562554783,351930
1927,8.515711487694798,351960
1928,10.313797282314416,351970
1929,12.32741617357002,351980
1930,13.300967645396204,352010
1931,31.76956475696283,352020
1932,3.2632815559326462,352030
1933,9.384384384384385,352042
1934,3.767897513187641,352044
1935,3.756229079890819,352050
1936,25.425883549453342,352080
1937,8.592787786784292,352100
1938,12.895460797799174,352140
1939,12.124151309408342,352160
1940,11.186307959058112,352170
1941,15.079544597753147,352180
1942,13.118194936376755,352190
1943,27.005130974885226,352200
1944,11.15290634600371,352210
1945,1.7551352331697159,352220
1946,11.869806959455238,352230
1947,5.343593031954686,352240
1948,2.614356301905866,352250
1949,21.66729862954336,352260
1950,9.35738180457108,352270
1951,6.594131223211343,352280
1952,20.824656393169512,352300
1953,4.159076352323676,352310
1954,15.879632386510252,352320
1955,5.860977611065525,352330
1956,4.291734976781713,352340
1957,19.843238416509575,352350
1958,17.056114617090227,352360
1959,4.113847799385273,352390
1960,3.506864687626028,352400
1961,4.829284782923649,352410
1962,6.530569596280188,352430
1963,6.0909023671856986,352440
1964,5.58659217877095,352460
1965,5.534646889528448,352470
1966,6.108735491753207,352480
1967,4.938596780034899,352500
1968,6.992355025172479,352510
1969,7.00770847932726,352520
1970,5.466796047506458,352530
1971,7.72379701861435,352550
1972,5.525167136305873,352570
1973,21.128248468201985,352580
1974,6.105050830653217,352590
1975,4.9132805974549205,352600
1976,3.222999323170142,352620
1977,3.5855145213338115,352640
1978,5.9297912713472485,352670
1979,4.465282429113641,352680
1980,6.646483511736028,352690
1981,6.49173602004648,352710
1982,9.092975676290067,352720
1983,6.53281651496015,352730
1984,13.978845347374309,352740
1985,7.132158904500392,352760
1986,5.844193793466191,352800
1987,31.39717425431711,352830
1988,8.589773874202761,352840
1989,5.230070815158837,352850
1990,7.152564194263643,352880
1991,7.226846459270344,352900
1992,7.656088504383111,352920
1993,2.42992698069423,352930
1994,2.5973744872890987,352940
1995,7.805182641273806,352980
1996,4.929022082018927,352990
1997,3.4036759700476513,353030
1998,2.898802794445894,353050
1999,7.6054215132023195,353060
2000,7.362981605933225,353070
2001,8.66128944946679,353080
2002,28.818443804034583,353090
2003,5.529240466667895,353110
2004,6.002521058844715,353130
2005,4.099536752346984,353140
2006,20.796506186960592,353150
2007,23.86634844868735,353160
2008,5.2410901467505235,353180
2009,3.103662321539417,353190
2010,7.557436517533253,353200
2011,21.3857998289136,353205
2012,5.518459246178467,353240
2013,4.745859237815006,353300
2014,3.4348326377797243,353340
2015,7.458048477315103,353350
2016,3.7011677184151597,353390
2017,2.3091488477347246,353430
2018,5.015145740135209,353440
2019,3.0572625271332052,353460
2020,7.154803108761951,353470
2021,11.848341232227488,353480
2022,21.297742439301434,353490
2023,15.710919088766692,353510
2024,10.530749789385004,353520
2025,4.505316273202379,353530
2026,6.402458544080927,353540
2027,2.209700585570655,353550
2028,5.06842372022301,353580
2029,18.061952497064933,353600
2030,5.11849311562676,353620
2031,41.975654120610045,353640
2032,5.853715646006302,353650
2033,11.169440411035406,353660
2034,13.126804935678656,353670
2035,16.452780519907865,353680
2036,6.007810153199159,353700
2037,6.438044551268294,353710
2038,12.751442506933596,353730
2039,7.5106651445051975,353760
2040,12.706019022725622,353780
2041,4.878048780487805,353800
2042,18.011527377521613,353810
2043,27.0947639368692,353820
2044,27.078256160303276,353830
2045,14.310246136233541,353850
2046,7.409877366529584,353860
2047,5.788755719542336,353870
2048,16.784155756965426,353880
