,ANO,CODMUNRES,RATE
146,2016,150543,6.377754392678338
147,2016,150548,4.386349679796473
148,2016,150550,3.685039660239343
149,2016,150553,7.642961596665631
150,2016,150570,3.3670033670033668
151,2016,150580,6.742860995920569
152,2016,150590,2.5480303725220406
153,2016,150600,10.297954139777564
154,2016,150613,3.6743542322436835
155,2016,150616,5.643022402798939
156,2016,150618,1.9817677368212445
157,2016,150619,4.169185549602886
158,2016,150620,5.085435313262815
159,2016,150630,8.795074758135444
160,2016,150650,1.4774103950595396
161,2016,150658,4.902922141596392
162,2016,150660,4.156448730204913
163,2016,150680,7.471633265069776
164,2016,150690,15.4273372415921
165,2016,150710,5.716899153898925
166,2016,150720,6.454319553361087
167,2016,150730,0.829324929507381
168,2016,150745,8.198737394441256
169,2016,150760,10.588173010746996
170,2016,150770,7.830853563038371
171,2016,150775,17.611835153222966
172,2016,150795,2.991026919242273
173,2016,150800,6.547180620345364
174,2016,150808,5.274261603375527
175,2016,150810,4.592000734720117
176,2016,150815,4.5075501464953796
177,2016,150830,3.366946684399253
178,2016,150835,27.461211039406837
179,2016,160015,6.868131868131868
180,2016,160023,14.110342881332018
181,2016,160027,6.432384913913249
182,2016,160030,5.155801888312442
183,2016,160040,5.0047545167909515
184,2016,160060,5.269907073971929
185,2016,170030,15.855398763278897
186,2016,170040,27.247956403269757
187,2016,170070,11.72882946281961
188,2016,170130,33.973161202649905
189,2016,170190,43.26507066628209
190,2016,170210,6.354267757290078
191,2016,170220,2.872737719046251
192,2016,170240,9.300595238095237
193,2016,170255,11.197581322434354
194,2016,170290,20.53177291859152
195,2016,170310,17.787264318747777
196,2016,170380,9.100837277029486
197,2016,170386,23.596035865974518
198,2016,170390,19.256691700365877
199,2016,170550,8.716875871687586
200,2016,170610,27.100271002710027
201,2016,170700,4.660483758214102
202,2016,170720,27.419797093501508
203,2016,170755,25.759917568263784
204,2016,170820,5.3438785870785015
205,2016,170825,38.91050583657588
206,2016,170900,7.755545214828603
207,2016,170930,7.874325760856727
208,2016,170950,4.726568038946921
209,2016,171050,13.451708366962604
210,2016,171110,40.48582995951417
211,2016,171150,26.37826431020839
212,2016,171190,39.99680025597952
213,2016,171195,24.301336573511545
214,2016,171200,32.69042170644001
215,2016,171320,15.511892450879007
216,2016,171330,22.450048641772057
217,2016,171380,15.503875968992249
218,2016,171610,8.043919802119573
219,2016,171620,18.925056775170326
220,2016,171650,7.635336336565626
221,2016,171720,32.91639236339697
222,2016,171750,26.856452262656102
223,2016,171780,43.03851947493006
224,2016,171820,5.713197486193106
225,2016,172010,19.364833462432223
226,2016,172020,8.507742045261187
227,2016,172049,24.03268445085316
228,2016,172090,18.30831197363603
229,2016,172100,4.287919501457893
230,2016,172120,8.64677907479464
231,2016,172210,8.550662676357417
232,2016,210005,7.23700279529233
233,2016,210010,15.57389814670612
234,2016,210043,11.270145384875464
235,2016,210055,14.61133839859731
236,2016,210060,4.9072529198154875
237,2016,210070,3.686635944700461
238,2016,210080,19.356087489515453
239,2016,210090,2.189141856392294
240,2016,210095,3.116915500420783
241,2016,210100,3.4133187698399157
242,2016,210110,8.39278220730172
243,2016,210120,6.794797126771501
244,2016,210130,11.502185415228894
245,2016,210140,13.90210777341703
246,2016,210160,3.46172486210796
247,2016,210170,8.11411694065335
248,2016,210177,9.074410163339381
249,2016,210193,16.84068710003368
250,2016,210203,11.899449650453667
251,2016,210207,6.234025310142759
252,2016,210210,5.586748233190871
253,2016,210215,9.574875526618154
254,2016,210230,8.533515381661475
255,2016,210232,1.4039619807095625
256,2016,210240,9.111617312072893
257,2016,210255,14.157287463721952
258,2016,210275,9.33184023889511
259,2016,210280,12.587588637603323
260,2016,210290,4.272773884806016
261,2016,210300,8.028358632955795
262,2016,210320,6.3817838362179
263,2016,210330,3.3181803099180414
264,2016,210340,6.179705846001731
265,2016,210350,12.367971899967845
266,2016,210355,6.251953735542357
267,2016,210360,4.678508491492912
268,2016,210370,9.738678785911379
269,2016,210380,4.3673843734987114
270,2016,210400,5.940711697261332
271,2016,210405,7.246901949416625
272,2016,210420,13.11389417087404
273,2016,210430,8.58074480864939
274,2016,210440,5.687311607802991
275,2016,210460,6.052536012589275
276,2016,210467,7.983394539358135
277,2016,210470,16.291951775822742
278,2016,210480,1.4607496567238307
279,2016,210530,4.726772835236516
280,2016,210540,1.4902241297091081
281,2016,210545,19.94614540740002
282,2016,210547,6.16294835449279
283,2016,210550,8.645657718410927
284,2016,210560,12.609545425887395
285,2016,210570,2.0226537216828477
286,2016,210580,9.400263207369807
287,2016,210590,6.264879087833605
288,2016,210596,8.926977325477592
289,2016,210598,26.928773394371884
290,2016,210650,4.355021339604564
291,2016,210660,9.03941183560323
292,2016,210670,4.85319097306479
293,2016,210680,20.42205582028591
294,2016,210690,3.040992579978105
295,2016,210700,22.33389168062535
296,2016,210750,1.6678480590418212
297,2016,210770,4.76009139375476
298,2016,210780,2.9184298847220194
299,2016,210800,15.673981191222571
300,2016,210810,4.84613520717228
301,2016,210820,5.2038612650586735
302,2016,210825,4.040730564085987
303,2016,210850,3.0913812291331766
304,2016,210860,4.882574093061862
305,2016,210870,4.760317989241681
306,2016,210900,12.759984688018374
307,2016,210910,2.1290185224611453
308,2016,210923,14.488554042306578
309,2016,210927,5.372011818426
310,2016,210940,6.636580833554553
311,2016,210945,9.899683210137276
312,2016,210950,10.11582621010571
313,2016,210960,2.38004569687738
314,2016,210975,26.160889470241987
315,2016,210980,2.411614334635605
316,2016,210990,1.1939015508781146
317,2016,211000,7.009771621640567
318,2016,211003,4.030632809351069
319,2016,211020,5.47105810263705
320,2016,211050,6.584723441615452
321,2016,211070,5.934894210510698
322,2016,211100,9.865824782951854
323,2016,211102,6.458696635019054
324,2016,211105,27.364772416309403
325,2016,211110,3.929581892486639
326,2016,211120,2.272623971637653
327,2016,211130,3.3242992423367976
328,2016,211150,2.4515211688852934
329,2016,211170,9.615384615384615
330,2016,211176,7.155635062611807
331,2016,211180,5.63063063063063
332,2016,211190,9.592326139088728
333,2016,211200,11.930326890956811
334,2016,211210,3.499562554680665
335,2016,211220,9.62145584653778
336,2016,211223,19.022256039566294
337,2016,211230,4.865943263101552
338,2016,211290,9.328068157084667
339,2016,211300,9.709680551509855
340,2016,211400,1.968271464000315
341,2016,220005,14.386419220256078
342,2016,220010,19.727756954034326
343,2016,220020,17.576751816264355
344,2016,220025,39.92015968063872
345,2016,220030,14.245014245014245
346,2016,220040,5.025757004648826
347,2016,220050,5.774672287347693
348,2016,220060,14.952153110047846
349,2016,220080,32.1646831778707
350,2016,220105,25.963910164870832
351,2016,220110,8.71763577717723
352,2016,220115,8.847991505928153
353,2016,220120,4.330035289787612
354,2016,220130,30.385900941962927
355,2016,220150,18.954471359793775
356,2016,220155,25.419420437214033
357,2016,220160,29.90430622009569
358,2016,220170,18.49112426035503
359,2016,220190,4.076308495026904
360,2016,220191,18.125793003443903
361,2016,220192,17.972681524083395
362,2016,220198,26.00780234070221
363,2016,220200,10.287536649349313
364,2016,220208,13.363624214887077
365,2016,220220,10.862245008798418
366,2016,220230,24.073182474723158
367,2016,220240,8.92458723784025
368,2016,220260,25.759917568263784
369,2016,220270,7.32949756294206
370,2016,220271,62.43496357960458
371,2016,220275,15.760441292356187
372,2016,220277,13.27668613913967
373,2016,220285,21.71552660152009
374,2016,220290,7.648476041148801
375,2016,220300,12.300123001230011
376,2016,220310,19.540791402051784
377,2016,220320,8.962179602079225
378,2016,220323,41.160732661041365
379,2016,220325,22.97266253158741
380,2016,220327,77.63975155279502
381,2016,220330,14.732965009208103
382,2016,220340,14.762326542663125
383,2016,220345,31.928480204342275
384,2016,220350,6.941552131056504
385,2016,220385,39.729837107667855
386,2016,220390,18.678258507097738
387,2016,220410,23.207240659085635
388,2016,220435,18.737118231216037
389,2016,220450,48.369933249492114
390,2016,220465,10.820168794633195
391,2016,220470,13.283740701381507
392,2016,220480,10.388531061707875
393,2016,220490,11.870845204178538
394,2016,220500,8.79120879120879
395,2016,220510,18.45529205499677
396,2016,220520,10.68090787716956
397,2016,220527,20.933640360058615
398,2016,220540,28.35873803615739
399,2016,220551,18.570102135561743
400,2016,220553,21.408691928923144
401,2016,220555,11.95457262402869
402,2016,220558,25.081514923501377
403,2016,220570,6.737863423508405
404,2016,220580,7.978617305620936
405,2016,220590,56.98005698005698
406,2016,220595,12.049644535486204
407,2016,220605,31.58559696778269
408,2016,220610,18.6219739292365
409,2016,220650,26.298487836949374
410,2016,220660,19.146084625694044
411,2016,220672,11.907597046915932
412,2016,220700,16.490311941734234
413,2016,220720,44.4247001332741
414,2016,220750,7.016066792955868
415,2016,220760,9.443762394938144
416,2016,220770,8.655068874375004
417,2016,220777,15.946420028703555
418,2016,220780,9.901970492127933
419,2016,220785,27.555800496004412
420,2016,220790,7.876082961407194
421,2016,220800,19.544228589297582
422,2016,220820,16.579165515335728
423,2016,220830,21.244954323348203
424,2016,220840,12.760188212776137
425,2016,220850,16.22849724115547
426,2016,220860,64.43298969072166
427,2016,220865,11.336583153837434
428,2016,220880,16.952025767079164
429,2016,220887,22.763487366264513
430,2016,220900,15.79778830963665
431,2016,220910,48.9077274209325
432,2016,220915,25.38071065989848
433,2016,220920,16.246953696181965
434,2016,220935,21.968365553602812
435,2016,220937,77.264825188333
436,2016,220950,26.838432635534083
437,2016,220965,17.211703958691913
438,2016,220980,20.3334688897926
439,2016,220990,32.98153034300791
440,2016,220995,42.060988433228175
441,2016,221000,24.745125210333565
442,2016,221005,19.036740909956215
443,2016,221020,15.137753557372086
444,2016,221030,15.992323684631376
445,2016,221040,5.680527152919791
446,2016,221050,7.129108148570614
447,2016,221063,23.713540431586438
448,2016,221065,10.13684744044602
449,2016,221070,6.952169076751947
450,2016,221080,24.08091186386258
451,2016,221100,8.260269284778683
452,2016,221110,4.577811348394333
453,2016,221130,4.859322610428106
454,2016,221135,20.48760499897562
455,2016,221160,67.86562606040042
456,2016,230015,6.090875867949811
457,2016,230020,3.2407032326014744
458,2016,230030,11.244799280332845
459,2016,230060,13.489815189531905
460,2016,230070,5.90772139185916
461,2016,230075,2.3524983532511525
462,2016,230090,6.828735318219065
463,2016,230100,3.824676814809149
464,2016,230110,6.831721047166202
465,2016,230120,3.816356905697821
466,2016,230140,17.699115044247787
467,2016,230150,12.863390789812195
468,2016,230160,8.624035186063558
469,2016,230190,6.740474866454341
470,2016,230195,14.398848092152626
471,2016,230205,6.732193348592971
472,2016,230210,19.91238550378335
473,2016,230220,11.381095999544756
474,2016,230230,3.101448376391775
475,2016,230240,22.244879043470203
476,2016,230250,8.255763554931788
477,2016,230260,6.376127777600662
478,2016,230270,11.04280929068355
479,2016,230280,5.177256313016917
480,2016,230290,5.675046819136258
481,2016,230310,5.361067924730606
482,2016,230320,7.4415835689834795
483,2016,230330,10.634338278300632
484,2016,230340,5.698330389195966
485,2016,230350,5.667809674951115
486,2016,230360,4.933642508263851
487,2016,230370,4.7464290101741105
488,2016,230380,11.981787682722263
489,2016,230390,15.466707911221096
490,2016,230395,5.2099614462852974
491,2016,230410,9.41492938802959
492,2016,230420,5.39865187950209
493,2016,230423,16.852039096730707
494,2016,230425,8.391725758402215
495,2016,230427,28.034763106251752
496,2016,230428,3.852599541540654
497,2016,230430,10.644526052477513
498,2016,230435,16.806016553926305
499,2016,230440,5.632796825401691
500,2016,230445,6.205398696866273
501,2016,230460,29.218407596785973
502,2016,230465,6.535947712418301
503,2016,230470,11.081150962213275
504,2016,230500,7.633393552326912
505,2016,230520,9.932459276916964
506,2016,230523,3.0924806333400334
507,2016,230526,22.722108611679165
508,2016,230530,8.084401147984963
509,2016,230533,8.168599901976801
510,2016,230540,13.36402108545549
511,2016,230550,10.782939429288424
512,2016,230580,9.642039291310113
513,2016,230590,7.903680480543772
514,2016,230600,21.27961412966378
515,2016,230625,5.137030282793517
516,2016,230630,7.7612635337032865
517,2016,230640,3.9608980147979147
518,2016,230655,4.899318994659742
519,2016,230660,14.645577035735208
520,2016,230670,5.562663403237471
521,2016,230690,5.796597397327768
522,2016,230700,11.902282262623858
523,2016,230710,7.387161113983896
524,2016,230730,4.4734723092064055
525,2016,230740,8.149959250203748
526,2016,230750,19.133263178035012
527,2016,230760,1.707883590654461
528,2016,230763,20.39151712887439
529,2016,230765,5.376633152320018
530,2016,230770,3.998144860784596
531,2016,230780,11.219986536016156
532,2016,230800,5.278158978148422
533,2016,230810,8.632782993417504
534,2016,230830,3.5345680757811397
535,2016,230835,7.603406326034063
536,2016,230837,22.21070556007996
537,2016,230840,11.323104795334881
538,2016,230870,4.86050354816759
539,2016,230890,4.531653600398785
540,2016,230920,19.595035924232526
541,2016,230930,15.647493271577893
542,2016,230945,3.9586714698547167
543,2016,230950,14.05678942929435
544,2016,230960,5.724344204817036
545,2016,230970,3.6752545113749124
546,2016,230980,41.89008042895443
547,2016,231000,10.813148788927336
548,2016,231020,8.911332244170504
549,2016,231025,9.300595238095237
550,2016,231030,9.611379873770545
551,2016,231040,8.647526807333103
552,2016,231050,14.020329477742727
553,2016,231070,8.123916811091854
554,2016,231080,6.196170766466324
555,2016,231085,9.78952520802741
556,2016,231090,12.048918609554793
557,2016,231095,9.319664492078285
558,2016,231100,8.173941474579042
559,2016,231120,9.211495946941783
560,2016,231126,4.813014390913029
561,2016,231130,6.977474386854438
562,2016,231140,7.699118450937368
563,2016,231160,10.965713867972804
564,2016,231180,6.599614582508382
565,2016,231200,22.002891808637706
566,2016,231210,11.44230219120087
567,2016,231220,2.3063262529117368
568,2016,231230,10.772611711983453
569,2016,231240,10.462220920256952
570,2016,231250,13.03780964797914
571,2016,231270,15.096618357487921
572,2016,231280,13.437248051599031
573,2016,231290,5.891536807376204
574,2016,231310,16.459279741918493
575,2016,231320,7.824726134585289
576,2016,231325,11.267605633802818
577,2016,231330,8.633491038436302
578,2016,231335,10.690042225666792
579,2016,231340,6.7470009580741355
580,2016,231350,3.6483035388544325
581,2016,231355,6.341958396752917
582,2016,231360,8.805917576611483
583,2016,231380,4.670496473775162
584,2016,231390,14.705882352941176
585,2016,231395,16.494391906751705
586,2016,231400,17.389144205688734
587,2016,231410,18.491435103467985
588,2016,240010,8.819897689186806
589,2016,240020,8.659058240825727
590,2016,240030,8.92299455697332
591,2016,240100,11.032352373334804
592,2016,240110,18.398586988519284
593,2016,240120,7.054176072234762
594,2016,240145,10.843242852495752
595,2016,240165,42.88164665523156
596,2016,240170,29.455081001472752
597,2016,240180,7.926442612555485
598,2016,240185,15.137753557372086
599,2016,240200,33.94984279746704
600,2016,240210,8.96378630333453
601,2016,240230,9.691800736576855
602,2016,240260,2.725909772386534
603,2016,240300,24.52483139178418
604,2016,240310,8.87705281846427
605,2016,240320,13.914011409489355
606,2016,240325,3.2177232194929672
607,2016,240330,17.761989342806395
608,2016,240370,16.57550140891762
609,2016,240410,37.73584905660377
610,2016,240420,7.786645902277594
611,2016,240450,6.677796327212021
612,2016,240470,6.532532009406846
613,2016,240485,13.30671989354624
614,2016,240490,16.937669376693766
615,2016,240560,6.787023211619383
616,2016,240570,15.915963711602739
617,2016,240600,16.528925619834713
618,2016,240610,10.816657652785288
619,2016,240640,36.127167630057805
620,2016,240660,12.186205215695832
621,2016,240670,8.901548869503294
622,2016,240680,20.77706212341575
623,2016,240700,19.663749877101566
624,2016,240710,3.7873527666611957
625,2016,240725,25.284450063211125
626,2016,240730,11.771630370806356
627,2016,240740,11.428571428571429
628,2016,240790,45.49590536851684
629,2016,240800,3.4253965752885036
630,2016,240810,3.5321114506495666
631,2016,240820,3.704526931910795
632,2016,240830,2.6633286281194235
633,2016,240860,23.53494939985879
634,2016,240890,4.634564582657459
635,2016,240930,15.654351909830932
636,2016,240940,16.553002714692447
637,2016,240980,6.711409395973154
638,2016,241000,26.322716504343248
639,2016,241020,12.721027859051011
640,2016,241050,19.692792437967704
641,2016,241105,24.63054187192118
642,2016,241120,5.089058524173027
643,2016,241140,7.437709185570845
644,2016,241150,4.158868787689748
645,2016,241180,27.754648903691372
646,2016,241200,5.013838193413822
647,2016,241210,16.025641025641026
648,2016,241220,4.587366392953805
649,2016,241230,15.419011641353789
650,2016,241250,4.265483705852244
651,2016,241270,32.37817710862878
652,2016,241360,56.86664771111742
653,2016,241410,9.318796011555307
654,2016,241420,29.39231390991256
655,2016,241440,2.9605068387707973
656,2016,241460,6.921373200442968
657,2016,250010,9.830908375933936
658,2016,250020,53.88898868331237
659,2016,250030,6.9920290868410016
660,2016,250040,9.710623422023694
661,2016,250050,6.9560378408458545
662,2016,250077,11.978917105893627
663,2016,250100,9.882887779809261
664,2016,250110,4.3591979075850045
665,2016,250115,46.79457182966776
666,2016,250120,28.826751225136928
667,2016,250150,9.436187780136825
668,2016,250157,12.12856276531231
669,2016,250180,3.106136690721969
670,2016,250190,5.6689342403628125
671,2016,250230,20.044097013429546
672,2016,250270,18.521948508983144
673,2016,250280,14.279594459517348
674,2016,250300,4.604687571948244
675,2016,250320,5.982829279966496
676,2016,250330,19.625159454420565
677,2016,250340,26.80246582685607
678,2016,250355,13.989927252378289
679,2016,250370,4.853112462792804
680,2016,250400,2.6977049887922617
681,2016,250420,20.296326364927946
682,2016,250430,9.881422924901186
683,2016,250435,20.79002079002079
684,2016,250440,26.450827910913613
685,2016,250460,4.1017227235438884
686,2016,250470,20.898641588296762
687,2016,250480,6.485925541574782
688,2016,250500,13.823610727121924
689,2016,250510,4.917146088410287
690,2016,250520,14.673514306676449
691,2016,250590,28.514399771884804
692,2016,250600,3.0274590536162997
693,2016,250620,33.467202141900934
694,2016,250630,3.4171094671017785
695,2016,250640,7.079144839303412
696,2016,250660,16.80954782316356
697,2016,250680,5.523336095001381
698,2016,250690,8.156939516293486
699,2016,250700,8.105698305909055
700,2016,250710,5.397527932207049
701,2016,250750,2.619374892418531
702,2016,250770,5.53679198272521
703,2016,250800,10.121457489878543
704,2016,250830,7.299802905321556
705,2016,250840,36.42987249544627
706,2016,250850,13.5666802333469
707,2016,250855,23.261223540358223
708,2016,250860,7.7130736598534515
709,2016,250870,49.78839930296241
710,2016,250890,2.2374367924106147
711,2016,250900,9.013881377321075
712,2016,250910,4.585893790699807
713,2016,250960,20.863759649488838
714,2016,250970,15.133629952480401
715,2016,251020,16.747613465081226
716,2016,251080,4.669973007556016
717,2016,251090,8.154611432765229
718,2016,251120,3.5217467864060574
719,2016,251130,24.93921067398217
720,2016,251140,10.6928999144568
721,2016,251160,29.99850007499625
722,2016,251210,3.0544610403494303
723,2016,251230,8.603260635780961
724,2016,251250,9.102286949596087
725,2016,251272,16.482610845557936
726,2016,251274,28.011204481792713
727,2016,251290,4.151100041511
728,2016,251320,15.192950470981463
729,2016,251340,6.518479890489538
730,2016,251360,14.150275930380644
731,2016,251370,3.678769819372402
732,2016,251390,2.954471592755636
733,2016,251392,22.237046920169
734,2016,251440,21.4638334406525
735,2016,251450,9.969095803010667
736,2016,251470,24.183796856106408
737,2016,251520,28.826751225136928
738,2016,251530,3.812210510264377
739,2016,251590,32.663726931242856
740,2016,251600,22.598018907009152
741,2016,251610,6.732646603379788
742,2016,251620,10.116191687380773
743,2016,251670,13.25820351342393
744,2016,251710,35.91954022988506
745,2016,260005,6.06121830487928
746,2016,260020,15.604681404421326
747,2016,260030,8.178621084485155
748,2016,260050,14.008545212579673
749,2016,260070,5.227254907085545
750,2016,260100,9.119927040583676
751,2016,260110,9.605340569356562
752,2016,260120,4.100937747764989
753,2016,260130,7.096728408203818
754,2016,260140,2.3623349318466373
755,2016,260150,8.374507997655137
756,2016,260160,4.837461300309598
757,2016,260170,3.961494275640771
758,2016,260180,15.886885376122011
759,2016,260190,8.268699664290793
760,2016,260200,2.6616273189428017
761,2016,260210,10.418620157946282
762,2016,260220,5.1313628899835795
763,2016,260240,22.271714922049
764,2016,260260,6.0454618732871195
765,2016,260270,22.988505747126435
766,2016,260280,7.002801120448178
767,2016,260290,2.46747863163505
768,2016,260300,11.920016688023363
769,2016,260310,14.938751120406334
770,2016,260320,3.5303254960107324
771,2016,260345,3.221068363954956
772,2016,260350,5.422993492407809
773,2016,260370,4.032420662123473
774,2016,260380,10.00300090027008
775,2016,260390,5.159958720330237
776,2016,260392,15.740594994490792
777,2016,260400,7.327438815885888
778,2016,260410,3.127790130969103
779,2016,260415,7.019021548396153
780,2016,260420,2.388630120625821
781,2016,260470,5.545389009038984
782,2016,260480,7.948493760432397
783,2016,260490,8.10898475510866
784,2016,260500,16.730101635367433
785,2016,260510,16.450074025333112
786,2016,260520,2.9481566650451807
787,2016,260530,3.1389289974260786
788,2016,260545,33.62474781439139
789,2016,260570,6.220452848967405
790,2016,260600,8.707640954937958
791,2016,260620,2.5335697998479856
792,2016,260630,27.162841233192992
793,2016,260640,3.632884873878347
794,2016,260650,5.247691015952981
795,2016,260680,2.6325950366808244
796,2016,260720,2.1513472812348735
797,2016,260750,3.793338896897049
798,2016,260765,5.509793658227499
799,2016,260770,7.295010213014297
800,2016,260780,5.950255861002024
801,2016,260790,3.183215771387231
802,2016,260805,6.827802813054759
803,2016,260810,15.052533341361352
804,2016,260825,8.873901854645487
805,2016,260830,6.839945280437757
806,2016,260840,6.566419331538512
807,2016,260850,4.693073024216257
808,2016,260875,7.990411506192569
809,2016,260880,2.5271670457417232
810,2016,260890,7.117057808302048
811,2016,260900,3.9818427968463808
812,2016,260915,4.8353561239785305
813,2016,260940,3.2479659613167255
814,2016,260950,3.1080997078386274
815,2016,260960,3.3321030183727034
816,2016,260980,6.8385420228407305
817,2016,260990,4.396506243038865
818,2016,261000,3.196368924901312
819,2016,261010,25.4323499491353
820,2016,261050,13.824088474166235
821,2016,261060,1.8020290847494278
822,2016,261070,3.3784821401148686
823,2016,261090,4.509650652396128
824,2016,261100,5.59738042596065
825,2016,261110,3.8497644240308215
826,2016,261130,3.7171957475280646
827,2016,261140,6.822678583611926
828,2016,261160,3.6909834810034305
829,2016,261180,4.266484629989121
830,2016,261220,6.6536919673303725
831,2016,261230,6.344775077723494
832,2016,261245,6.652474720596062
833,2016,261247,16.07846289894686
834,2016,261250,1.9293845263360987
835,2016,261260,2.4110910186859553
836,2016,261300,3.4334174520609086
837,2016,261310,8.131183087139178
838,2016,261320,4.440891731059597
839,2016,261350,14.818327307213563
840,2016,261360,11.92712526463309
841,2016,261370,4.496524186803601
842,2016,261380,5.6072670180554
843,2016,261390,4.707543839002001
844,2016,261400,10.499238805186623
845,2016,261410,5.63047211508685
846,2016,261440,16.76727028839705
847,2016,261450,1.5678896205707118
848,2016,261460,14.218683349921799
849,2016,261470,7.768800497203231
850,2016,261480,7.999040115186178
851,2016,261500,7.147707372860155
852,2016,261530,7.500750075007502
853,2016,261550,7.329766180458844
854,2016,261580,3.7415347775657577
855,2016,261590,12.256403971074887
856,2016,261600,5.534953229645209
857,2016,261610,10.558547143912998
858,2016,261620,4.945109286915241
859,2016,261630,9.289076046569235
860,2016,261640,5.85197430983278
861,2016,270010,4.896680050925473
862,2016,270020,5.6078959174517715
863,2016,270030,5.157497066673543
864,2016,270060,23.99232245681382
