,ANO,CODMUNRES,RATE
103,2015,150170,4.937133829240998
104,2015,150180,1.0180085716321732
105,2015,150200,4.454541404962359
106,2015,150210,1.5282574808203686
107,2015,150215,5.946717411988582
108,2015,150220,1.5070908625081005
109,2015,150230,3.7955705691458066
110,2015,150240,2.1076592336551028
111,2015,150260,8.560178051703474
112,2015,150270,10.777023386140748
113,2015,150275,3.189589180913498
114,2015,150276,8.049585446349512
115,2015,150277,5.646846236376983
116,2015,150285,7.37354372511429
117,2015,150290,5.291005291005291
118,2015,150293,3.5462250434412566
119,2015,150304,15.575515289964178
120,2015,150307,3.9485114111979787
121,2015,150309,10.53324555628703
122,2015,150310,3.162255320494577
123,2015,150320,2.678595344601291
124,2015,150330,1.6571930464179772
125,2015,150340,9.047317470370036
126,2015,150350,3.159158400202186
127,2015,150360,10.157853036182273
128,2015,150370,3.8628681796233706
129,2015,150375,10.333781130515655
130,2015,150380,1.7855229796807486
131,2015,150405,3.453157912911357
132,2015,150420,3.8155560219012914
133,2015,150430,3.4896705750977106
134,2015,150440,7.307804735457468
135,2015,150442,1.6271274691659345
136,2015,150445,3.3459363602904273
137,2015,150460,3.4015919450302743
138,2015,150470,3.8767202946307426
139,2015,150475,6.474168069403081
140,2015,150480,1.7758204290382156
141,2015,150497,12.62945188178833
142,2015,150503,7.957032027053909
143,2015,150506,8.470388932025129
144,2015,150510,5.9454210348996215
145,2015,150520,3.238341968911917
146,2015,150530,2.8975428836346775
147,2015,150543,3.249285157265401
148,2015,150548,6.699718611818303
149,2015,150550,6.5414447247920755
150,2015,150553,4.212277736532558
151,2015,150555,18.066847335140018
152,2015,150563,15.779092702169624
153,2015,150580,8.578978072132047
154,2015,150613,2.475339430919465
155,2015,150616,16.912842485060324
156,2015,150620,2.5589845949127388
157,2015,150650,7.519927808693036
158,2015,150658,5.018820577164366
159,2015,150670,5.967210180060567
160,2015,150680,5.469711472719814
161,2015,150715,8.179624555232914
162,2015,150720,6.483612668979156
163,2015,150730,2.582066686175615
164,2015,150740,6.501950585175552
165,2015,150745,8.127768521152518
166,2015,150746,17.25625539257981
167,2015,150760,3.5751313860784384
168,2015,150775,17.89869339538214
169,2015,150790,8.23519723297373
170,2015,150795,2.058439085641358
171,2015,150800,3.3081910811168456
172,2015,150808,2.680390264822558
173,2015,150810,2.7987946524363507
174,2015,150812,1.855941797665225
175,2015,150815,8.991592860675269
176,2015,150820,1.9541555116956209
177,2015,150830,6.773461577539202
178,2015,150835,6.941070313042272
179,2015,150840,2.3346485186655146
180,2015,160010,11.59823706796567
181,2015,160020,9.839614287119945
182,2015,160023,28.98130705694827
183,2015,160027,4.375218760938047
184,2015,160030,7.014913267173933
185,2015,160040,5.109600940166573
186,2015,160050,4.121501875283354
187,2015,160053,15.252427678072092
188,2015,160060,8.911226362972073
189,2015,170030,32.52561392096276
190,2015,170040,13.497098123903362
191,2015,170070,35.14526710402999
192,2015,170100,10.154346060113728
193,2015,170110,21.654395842355996
194,2015,170130,16.920473773265652
195,2015,170210,6.463630327353496
196,2015,170220,5.815305885089556
197,2015,170240,27.834477639636297
198,2015,170255,11.346230215011063
199,2015,170290,10.302905419328251
200,2015,170300,9.314456035767511
201,2015,170310,17.853954650955185
202,2015,170360,45.93477262287551
203,2015,170380,9.227646027498386
204,2015,170384,10.629251700680271
205,2015,170550,5.885641976398576
206,2015,170700,14.173005149525203
207,2015,170710,14.755791648221928
208,2015,170720,13.694878115584771
209,2015,170730,42.35493434985175
210,2015,170765,18.56665428889714
211,2015,170820,10.671219720414044
212,2015,170830,19.474196689386563
213,2015,170900,7.804573480059315
214,2015,170930,11.92890373374687
215,2015,170950,3.5839296594072176
216,2015,171190,32.829940906106366
217,2015,171200,33.046926635822864
218,2015,171330,15.039855617386072
219,2015,171360,13.271400132714001
220,2015,171380,15.718327569946556
221,2015,171420,10.763104079216445
222,2015,171488,8.685833405715279
223,2015,171550,91.07468123861567
224,2015,171610,2.0376558806748717
225,2015,171650,7.7519379844961245
226,2015,171670,11.734334663224596
227,2015,171780,21.510002151000215
228,2015,171820,5.749108888122341
229,2015,171875,15.41782300339192
230,2015,171886,27.654867256637168
231,2015,172010,19.623233908948198
232,2015,172025,32.701111837802486
233,2015,172049,23.730422401518748
234,2015,172065,18.709073900841908
235,2015,172097,36.53635367190354
236,2015,172100,5.133357289000682
237,2015,172120,8.642668856142777
238,2015,172125,56.116722783389456
239,2015,172210,17.080877957126997
240,2015,210005,1.8234033824132743
241,2015,210030,3.872516748634938
242,2015,210047,3.196215680634129
243,2015,210055,14.729709824716453
244,2015,210060,9.906384664916539
245,2015,210070,3.720238095238096
246,2015,210080,6.541933795629989
247,2015,210095,6.247071685147588
248,2015,210100,6.8493150684931505
249,2015,210120,1.9482543640897756
250,2015,210130,5.768676088837612
251,2015,210140,8.682062858135092
252,2015,210150,10.890280424720936
253,2015,210160,6.964515792039558
254,2015,210170,4.951475539710834
255,2015,210180,18.11922449719152
256,2015,210200,7.378258730939498
257,2015,210203,3.0395136778115504
258,2015,210210,5.638090942406901
259,2015,210215,10.909884355225834
260,2015,210220,3.5686246520590967
261,2015,210230,8.556149732620321
262,2015,210235,6.622516556291391
263,2015,210255,28.514399771884804
264,2015,210270,4.658963846440551
265,2015,210300,4.344129529530772
266,2015,210315,7.68344218209758
267,2015,210317,4.758958739827726
268,2015,210320,3.861799083466351
269,2015,210330,4.157485552737704
270,2015,210340,2.0695364238410594
271,2015,210350,2.483361478096752
272,2015,210360,4.70064712242052
273,2015,210370,6.469769999676511
274,2015,210380,4.370438354967003
275,2015,210400,17.617006283398908
276,2015,210405,2.461296118536021
277,2015,210410,8.080808080808081
278,2015,210440,5.688605722737357
279,2015,210460,6.076810889645114
280,2015,210465,9.989012086704625
281,2015,210470,16.281341582546403
282,2015,210480,5.914884807618372
283,2015,210515,7.260055176419341
284,2015,210530,5.925972748426655
285,2015,210540,6.021103969412792
286,2015,210542,3.930817610062893
287,2015,210550,8.608815426997245
288,2015,210560,6.318316800404372
289,2015,210570,8.164598301763554
290,2015,210596,9.000090000900009
291,2015,210598,27.177605652941974
292,2015,210610,16.847780304944823
293,2015,210637,6.355662895640016
294,2015,210640,6.106870229007633
295,2015,210650,4.3817369205152925
296,2015,210670,4.855311711011847
297,2015,210675,10.906314756243866
298,2015,210680,13.66867140513942
299,2015,210690,3.0457162001644686
300,2015,210720,7.136739937196689
301,2015,210730,21.777003484320556
302,2015,210735,4.903643407051439
303,2015,210740,10.482180293501047
304,2015,210750,0.8483419157257142
305,2015,210760,5.184570717544587
306,2015,210770,9.573042312847022
307,2015,210780,2.9286007145785744
308,2015,210800,5.263434917627244
309,2015,210820,20.77598296369397
310,2015,210825,4.085801838610828
311,2015,210830,2.684203462622467
312,2015,210845,4.424387222369702
313,2015,210860,6.139639971512071
314,2015,210870,4.725004725004725
315,2015,210890,5.62651212513363
316,2015,210900,8.604741212408037
317,2015,210910,2.1422450728363325
318,2015,210923,14.639145073927683
319,2015,210940,20.109934307547928
320,2015,210945,3.360779700890607
321,2015,210950,15.116396251133729
322,2015,210960,2.3984266321293233
323,2015,210990,3.6041231168456713
324,2015,211000,1.4071228558965483
325,2015,211020,2.7793218454697053
326,2015,211023,7.7000077000077
327,2015,211030,7.016066792955868
328,2015,211060,10.78477190207427
329,2015,211065,13.842746400885936
330,2015,211070,2.9667428130655353
331,2015,211085,8.738203425375742
332,2015,211090,8.357011532675916
333,2015,211100,4.941932295527551
334,2015,211102,6.443298969072165
335,2015,211110,7.883016041937645
336,2015,211120,2.2953284328071293
337,2015,211130,4.00412331582383
338,2015,211150,4.929265046581555
339,2015,211163,19.120458891013385
340,2015,211190,9.584052137243626
341,2015,211200,24.087679152113694
342,2015,211210,17.53709094735365
343,2015,211220,7.278505965342181
344,2015,211223,4.78675027523814
345,2015,211230,7.345020076388209
346,2015,211240,2.871417906162063
347,2015,211245,4.014935560284258
348,2015,211250,1.7466333641905225
349,2015,211270,3.6466405324095175
350,2015,211285,7.71962328238382
351,2015,211290,3.1205142607501717
352,2015,211400,9.899617874750035
353,2015,220005,14.423770373575653
354,2015,220020,17.63668430335097
355,2015,220025,26.66311158512198
356,2015,220030,7.139797229758674
357,2015,220040,12.58970162407151
358,2015,220045,18.946570670708603
359,2015,220050,11.55268022181146
360,2015,220060,14.943215780035862
361,2015,220095,40.65040650406504
362,2015,220115,8.914244963451596
363,2015,220120,8.682062858135092
364,2015,220140,14.419610670511897
365,2015,220150,15.191219475143368
366,2015,220155,25.516713447307986
367,2015,220170,37.02332469455757
368,2015,220190,4.1106589386278625
369,2015,220191,18.191740949608878
370,2015,220194,31.347962382445143
371,2015,220200,5.150656708730363
372,2015,220205,9.685230024213075
373,2015,220208,13.421017313112335
374,2015,220213,17.238407171177386
375,2015,220220,10.876422092188553
376,2015,220230,4.830917874396135
377,2015,220245,24.9500998003992
378,2015,220250,18.7952260125928
379,2015,220255,40.04805766920305
380,2015,220260,16.519823788546255
381,2015,220270,7.344840249724569
382,2015,220272,16.5892501658925
383,2015,220273,25.44529262086514
384,2015,220290,3.8337678270203956
385,2015,220310,19.580967299784607
386,2015,220323,20.639834881320947
387,2015,220327,19.66181675186787
388,2015,220330,7.378984651711924
389,2015,220340,14.801657785671994
390,2015,220345,21.30606157451795
391,2015,220360,20.802995631370916
392,2015,220370,12.862067191439008
393,2015,220380,22.75830678197542
394,2015,220390,15.305341564205907
395,2015,220410,23.078698361412417
396,2015,220435,18.800526414739615
397,2015,220450,29.01915264074289
398,2015,220470,6.647168306301516
399,2015,220480,10.417751849150953
400,2015,220490,11.893434823977165
401,2015,220500,8.807468733485996
402,2015,220510,9.235315847801994
403,2015,220520,16.077170418006432
404,2015,220525,45.33091568449683
405,2015,220527,20.977554017201594
406,2015,220530,22.768670309653917
407,2015,220540,14.201519562593198
408,2015,220545,18.839487565938207
409,2015,220550,10.44004802422091
410,2015,220553,42.94610264118531
411,2015,220559,19.813750743015653
412,2015,220570,3.3831788348332092
413,2015,220580,11.976526009022317
414,2015,220595,12.12268153715602
415,2015,220600,22.31644722160232
416,2015,220610,9.33009889904833
417,2015,220650,26.36435539151068
418,2015,220667,30.043563166591557
419,2015,220670,13.772207684891889
420,2015,220672,11.953143676786995
421,2015,220695,29.52465308532625
422,2015,220700,13.763109361666988
423,2015,220720,29.638411381149968
424,2015,220730,24.563989191844755
425,2015,220770,7.342977109937719
426,2015,220777,63.9284001917852
427,2015,220780,4.958349861166204
428,2015,220790,13.138877939823939
429,2015,220795,23.33177788147457
430,2015,220800,9.145066889632107
431,2015,220820,11.07358396545042
432,2015,220830,10.65340909090909
433,2015,220840,11.1731843575419
434,2015,220850,24.4220123738196
435,2015,220855,37.778617302606726
436,2015,220887,22.82583884957772
437,2015,220890,13.984058173682003
438,2015,220900,31.600568810238585
439,2015,220910,32.64240248082259
440,2015,220915,76.41365257259297
441,2015,220920,16.252234682268814
442,2015,220930,17.485574401119077
443,2015,220970,31.600568810238585
444,2015,220980,40.791352233326535
445,2015,220987,16.954899966090203
446,2015,220990,32.8893274132544
447,2015,220997,12.89490651192779
448,2015,221000,9.927529038022435
449,2015,221010,27.04895861509332
450,2015,221035,22.256843979523705
451,2015,221040,5.523336095001381
452,2015,221060,8.875214484350039
453,2015,221070,6.939143709666228
454,2015,221090,22.163120567375888
455,2015,221097,36.99593044765076
456,2015,221100,6.870043648466974
457,2015,221110,2.2932623950832456
458,2015,221120,4.7594117367093425
459,2015,221130,24.309607156748346
460,2015,230015,6.139489194499017
461,2015,230020,4.901159941186081
462,2015,230030,3.763997365201844
463,2015,230040,5.883391186680003
464,2015,230050,8.833141948591114
465,2015,230060,13.616557734204795
466,2015,230075,2.3754097581832867
467,2015,230090,20.59732234809475
468,2015,230100,6.433598826511574
469,2015,230110,4.125015468808008
470,2015,230120,11.479298997474555
471,2015,230125,9.280742459396752
472,2015,230130,9.394522993095025
473,2015,230150,12.868356710848026
474,2015,230160,4.324137334601747
475,2015,230170,4.064710186163727
476,2015,230185,16.75416061655311
477,2015,230190,8.495454931611588
478,2015,230195,9.667907381447286
479,2015,230200,13.465595403743436
480,2015,230205,6.743997841920691
481,2015,230210,5.722624395547798
482,2015,230220,1.9116803670426306
483,2015,230230,3.114973678472417
484,2015,230240,7.429696496898102
485,2015,230250,8.3236224404861
486,2015,230260,8.003457493637251
487,2015,230270,7.373815580872323
488,2015,230280,10.389880256630041
489,2015,230300,4.587155963302752
490,2015,230340,11.452785890167783
491,2015,230350,5.710451553956629
492,2015,230365,9.714396735962698
493,2015,230370,10.453985511341163
494,2015,230390,7.745933384972888
495,2015,230395,10.421008753647353
496,2015,230400,4.368910830529949
497,2015,230410,4.03926162297532
498,2015,230420,6.216972334473112
499,2015,230423,11.28158844765343
500,2015,230426,10.588733587462938
501,2015,230428,11.735482230523989
502,2015,230430,10.60389162822756
503,2015,230435,8.494733265375467
504,2015,230440,5.1327807939833
505,2015,230450,14.769957905619968
506,2015,230465,6.53851183470642
507,2015,230480,22.251891410769915
508,2015,230495,7.7396385588793
509,2015,230500,7.662639523894664
510,2015,230523,4.734474867829243
511,2015,230526,7.582650894752806
512,2015,230530,8.113919428780072
513,2015,230533,8.244023083264633
514,2015,230535,5.149860953754248
515,2015,230540,5.9525581118485675
516,2015,230550,3.9453178939893085
517,2015,230560,3.852525330354047
518,2015,230570,8.126777732629012
519,2015,230580,9.663936604575873
520,2015,230590,18.410393982431223
521,2015,230600,21.32044630800938
522,2015,230610,16.990188166333944
523,2015,230625,7.784120394395433
524,2015,230630,3.912898871128675
525,2015,230640,7.202881152460985
526,2015,230660,4.929751047572098
527,2015,230690,5.786869592893725
528,2015,230700,2.9878394932624217
529,2015,230710,7.387706855791962
530,2015,230725,5.283736658564937
531,2015,230730,5.26272263196277
532,2015,230740,4.08513419665836
533,2015,230760,5.156854318865492
534,2015,230763,10.296010296010296
535,2015,230765,7.674804969661948
536,2015,230770,8.09257910496075
537,2015,230780,7.551729346020239
538,2015,230790,18.35704451583295
539,2015,230800,5.324813631522896
540,2015,230810,6.505757595471993
541,2015,230820,6.814774430966335
542,2015,230830,7.0536784933342735
543,2015,230835,15.186028853454822
544,2015,230840,5.675368898978434
545,2015,230850,13.755473532176346
546,2015,230860,11.756407241946862
547,2015,230870,3.2308611860491414
548,2015,230900,6.9652434352580626
549,2015,230930,15.688735487919672
550,2015,230940,10.630758327427356
551,2015,230945,3.9804163515503723
552,2015,230950,9.348415443582313
553,2015,230960,7.267441860465116
554,2015,230970,2.4882430515812786
555,2015,230980,8.39630562552477
556,2015,230990,16.212710765239947
557,2015,231010,15.509887553315238
558,2015,231020,8.975049362771495
559,2015,231025,3.1263677859063344
560,2015,231030,9.586808551433228
561,2015,231050,9.357600711177653
562,2015,231070,5.438773012808311
563,2015,231085,4.948780125699015
564,2015,231090,12.149930137901707
565,2015,231100,8.18062827225131
566,2015,231110,6.662225183211192
567,2015,231123,15.827793605571383
568,2015,231126,19.33301111648139
569,2015,231130,8.201427048306405
570,2015,231135,6.689410662920596
571,2015,231140,6.478865939305984
572,2015,231160,3.6667644470519214
573,2015,231170,5.259006047856955
574,2015,231180,7.998080460689434
575,2015,231220,9.225305011646947
576,2015,231230,6.497585064217799
577,2015,231240,6.3428970124955075
578,2015,231250,51.80676078228209
579,2015,231260,7.836990595611286
580,2015,231270,11.300711944852527
581,2015,231290,11.399908800729595
582,2015,231300,11.053387863380125
583,2015,231310,6.608730132505039
584,2015,231320,3.9067078173223426
585,2015,231325,22.47443532981234
586,2015,231330,12.131505519835011
587,2015,231335,5.4024851431658565
588,2015,231340,9.52795775031306
589,2015,231350,9.18813627843728
590,2015,231355,12.825445684237527
591,2015,231360,5.918560606060606
592,2015,231380,14.146939545411676
593,2015,231395,11.027790030877812
594,2015,231400,7.488392990864161
595,2015,231410,3.3943179118156204
596,2015,240020,1.7454443901417303
597,2015,240070,7.186489399928136
598,2015,240090,27.75850104094379
599,2015,240100,8.289811821271657
600,2015,240110,7.311010381634741
601,2015,240130,10.29230135858378
602,2015,240145,3.671341508187091
603,2015,240170,9.887284951552305
604,2015,240200,16.35468859186131
605,2015,240230,4.862867146469558
606,2015,240250,9.293680297397769
607,2015,240270,17.670966601873122
608,2015,240325,2.8879794045811606
609,2015,240380,10.80613788631943
610,2015,240400,47.30368968779565
611,2015,240420,3.9538193895302864
612,2015,240440,9.806805923310778
613,2015,240470,6.601967386281111
614,2015,240480,45.02476361999099
615,2015,240500,11.328877308258752
616,2015,240560,13.693002875530603
617,2015,240570,47.79733928144666
618,2015,240580,2.891426919184618
619,2015,240600,49.5949743759299
620,2015,240610,10.840108401084011
621,2015,240630,13.37255950788981
622,2015,240660,12.281994595922377
623,2015,240690,50.851767098906684
624,2015,240710,1.281706207303162
625,2015,240720,3.1930519190242035
626,2015,240750,8.452370890034654
627,2015,240770,8.641548565502939
628,2015,240780,4.513653802753328
629,2015,240790,90.13068949977468
630,2015,240800,6.940540390474803
631,2015,240810,2.5288693425169604
632,2015,240820,15.034202811395925
633,2015,240830,8.022462896109104
634,2015,240840,45.766590389016024
635,2015,240890,9.309686729041568
636,2015,240920,32.520325203252035
637,2015,240940,6.676904587033452
638,2015,240950,29.163021289005545
639,2015,240980,6.736728644570197
640,2015,240990,13.558402820147787
641,2015,241025,16.995241332426918
642,2015,241030,10.189525168127165
643,2015,241040,10.716964955524595
644,2015,241060,62.247121070650486
645,2015,241100,21.992522542335607
646,2015,241120,5.13821806597472
647,2015,241180,27.878449958182326
648,2015,241200,1.0177081213108081
649,2015,241210,16.08234158893535
650,2015,241230,7.732158045310446
651,2015,241240,21.89621195533173
652,2015,241250,21.48320013749248
653,2015,241255,10.607828577490189
654,2015,241260,11.60160102094089
655,2015,241280,11.980352222355338
656,2015,241300,31.25
657,2015,241340,12.300123001230011
658,2015,241360,77.06139224248652
659,2015,241450,9.229349330872173
660,2015,250010,9.917683229197658
661,2015,250020,53.830970751839224
662,2015,250030,3.4908887802834605
663,2015,250040,4.878048780487805
664,2015,250050,21.00252030243629
665,2015,250070,16.732667744994146
666,2015,250090,7.487832272557094
667,2015,250110,8.654262224145391
668,2015,250120,28.985507246376812
669,2015,250130,10.414496979795876
670,2015,250150,9.418412997409936
671,2015,250153,42.034468263976464
672,2015,250157,12.12268153715602
673,2015,250160,6.602839220864973
674,2015,250180,4.1605991262741835
675,2015,250190,5.683755825849722
676,2015,250230,19.972039145196725
677,2015,250240,8.558712769599452
678,2015,250250,11.318619128466327
679,2015,250260,16.152479405588757
680,2015,250300,9.278589654372535
681,2015,250320,4.570801718621446
682,2015,250330,9.887284951552305
683,2015,250350,5.831243804303457
684,2015,250355,14.060742407199102
685,2015,250370,14.650583581579331
686,2015,250390,33.49522693016245
687,2015,250400,4.93739384603231
688,2015,250410,38.446751249519416
689,2015,250420,20.32520325203252
690,2015,250430,16.567812054740052
691,2015,250440,5.302226935312831
692,2015,250450,14.852220406950838
693,2015,250460,12.513034410844629
694,2015,250480,6.48971380362126
695,2015,250510,4.920049200492005
696,2015,250530,118.90606420927466
697,2015,250540,12.11680600993578
698,2015,250550,53.41880341880342
699,2015,250570,9.563886763580719
700,2015,250590,28.694404591104735
701,2015,250600,12.200701540338569
702,2015,250610,8.788890841975743
703,2015,250630,5.158006946116021
704,2015,250650,29.620853080568722
705,2015,250670,8.511362669163333
706,2015,250690,12.212497455729697
707,2015,250700,12.245397771337608
708,2015,250720,9.311853990129435
709,2015,250730,6.985191394244202
710,2015,250740,12.95840352468576
711,2015,250750,2.7797502773432665
712,2015,250830,3.6701288215216357
713,2015,250890,4.507651738826659
714,2015,250910,9.193288899103655
715,2015,250915,30.665440049064706
716,2015,250920,7.323861139592793
717,2015,250970,9.153597363763959
718,2015,250990,9.569377990430622
719,2015,251000,13.664935774801858
720,2015,251080,12.227928588897042
721,2015,251090,8.185985592665357
722,2015,251120,10.605953475217422
723,2015,251130,6.255864873318736
724,2015,251140,5.356186395286556
725,2015,251150,8.484642796538266
726,2015,251160,14.863258026159333
727,2015,251180,9.474182851729038
728,2015,251200,16.418563922942205
729,2015,251210,3.0569821472242604
730,2015,251230,8.697542944118286
731,2015,251240,7.376263185070444
732,2015,251250,4.580117709025122
733,2015,251310,16.469038208168644
734,2015,251340,6.545359340227778
735,2015,251350,19.146084625694044
736,2015,251370,3.7053505261597746
737,2015,251380,21.777003484320556
738,2015,251385,39.35458480913026
739,2015,251390,5.976571838393498
740,2015,251400,23.13208420078649
741,2015,251410,22.56317689530686
742,2015,251420,13.025921583952066
743,2015,251450,5.0110242533573865
744,2015,251460,28.6368843069874
745,2015,251480,26.81684097613301
746,2015,251490,25.7864878803507
747,2015,251530,3.8300969014516064
748,2015,251540,9.174311926605505
749,2015,251550,14.74491300501327
750,2015,251590,32.50446936453763
751,2015,251600,7.481110196753198
752,2015,251610,6.796248470844095
753,2015,251620,1.453023742407951
754,2015,251630,5.958055290753098
755,2015,251650,13.007284079084288
756,2015,251660,13.728720483250962
757,2015,251680,10.585371017254154
758,2015,251700,10.112245929821013
759,2015,260005,2.028356422790613
760,2015,260050,4.6985857256965655
761,2015,260090,8.832751843836947
762,2015,260110,2.4154589371980677
763,2015,260140,2.3685457129322596
764,2015,260160,4.836759371221282
765,2015,260170,5.300681137526173
766,2015,260190,8.28006491570894
767,2015,260200,13.398719082455719
768,2015,260210,6.28140703517588
769,2015,260220,2.56910903298736
770,2015,260250,13.397642015005358
771,2015,260260,4.073983541106494
772,2015,260280,1.7691913026555561
773,2015,260290,0.9972774326089774
774,2015,260310,5.012280086211217
775,2015,260320,3.5530289571860005
776,2015,260330,8.979885057471265
777,2015,260340,34.81288076588338
778,2015,260345,2.596492139120049
779,2015,260350,16.400612289525476
780,2015,260380,5.000750112516878
781,2015,260400,2.467490808596738
782,2015,260410,4.897893329645508
783,2015,260430,17.368649587494573
784,2015,260450,4.700573469963335
785,2015,260460,11.617550245904814
786,2015,260490,7.614986293024673
787,2015,260500,8.388909861163542
788,2015,260510,2.76365244306876
789,2015,260520,4.452293673290691
790,2015,260540,4.606172270842929
791,2015,260570,9.431293030274452
792,2015,260580,6.606328863050803
793,2015,260590,3.3187309172972257
794,2015,260600,2.9207953325690585
795,2015,260610,3.309066843150232
796,2015,260620,3.8159200183164157
797,2015,260630,13.683634373289546
798,2015,260640,2.4422111780005618
799,2015,260680,2.6675439922463386
800,2015,260690,8.239268352970257
801,2015,260720,3.2843958353860807
802,2015,260730,3.3646243396924738
803,2015,260750,11.358473421172194
804,2015,260760,4.018000642880103
805,2015,260765,11.025966150283919
806,2015,260770,7.2568940493468785
807,2015,260790,1.8947067722649906
808,2015,260810,6.071829745893925
809,2015,260830,6.884681583476764
810,2015,260840,13.183046602069739
811,2015,260850,9.400263207369807
812,2015,260860,7.773027594247959
813,2015,260870,12.37547181486294
814,2015,260875,8.07852324595064
815,2015,260880,10.193679918450561
816,2015,260890,5.3315324601467955
817,2015,260900,3.998240774059414
818,2015,260915,4.925623091321052
819,2015,260920,8.53898044573478
820,2015,260940,1.638914383112626
821,2015,260960,2.8241770091451985
822,2015,260990,2.955257402919794
823,2015,261000,4.815409309791332
824,2015,261010,12.548625925461163
825,2015,261020,3.7787182587666264
826,2015,261030,8.805142203046579
827,2015,261050,3.450417500517563
828,2015,261060,5.45177000799593
829,2015,261070,2.7887088278127226
830,2015,261080,13.39225927413955
831,2015,261090,3.023294483999214
832,2015,261100,2.829494652255107
833,2015,261110,2.108744965371395
834,2015,261130,3.725643604932752
835,2015,261160,3.710155251446497
836,2015,261170,9.912276354264757
837,2015,261220,1.6731081329786344
838,2015,261245,13.46166790065289
839,2015,261247,8.080808080808081
840,2015,261250,0.985367295659457
841,2015,261255,14.112334180073384
842,2015,261300,1.7343346225220693
843,2015,261310,5.440252427712646
844,2015,261330,14.170327334561428
845,2015,261340,4.917629702483403
846,2015,261350,8.908156902336907
847,2015,261360,5.994305409860632
848,2015,261380,5.629679671226707
849,2015,261390,3.556525037936267
850,2015,261410,5.654989114145955
851,2015,261450,7.915650824810816
852,2015,261460,3.576793762071679
853,2015,261480,4.060748802079104
854,2015,261530,9.331666075661149
855,2015,261540,2.373999952520001
856,2015,261550,7.355104442483083
857,2015,261560,3.387648633083776
858,2015,261570,6.557377049180328
859,2015,261580,7.560293339381567
860,2015,261618,12.909888974954814
861,2015,261630,3.1097428242684333
862,2015,261640,3.6817495673944256
863,2015,270010,4.893804443574435
864,2015,270020,5.603182607721186
