,ANO,CODMUNRES,RATE
143,2017,150530,1.4069050901826163
144,2017,150543,3.132733936906739
145,2017,150548,2.155962313778755
146,2017,150549,13.539128080151638
147,2017,150550,1.81775216766946
148,2017,150553,4.941785763703572
149,2017,150560,12.72264631043257
150,2017,150565,3.3212660666245974
151,2017,150580,1.6577699678392628
152,2017,150613,3.637951105937136
153,2017,150616,11.296243998870377
154,2017,150618,1.9636720667648502
155,2017,150650,7.26364111801964
156,2017,150660,8.269246671628215
157,2017,150670,1.4131479283251371
158,2017,150680,7.424857071501374
159,2017,150710,11.387576154415532
160,2017,150715,4.0226879600949355
161,2017,150720,3.213057867172188
162,2017,150730,3.2049741198339823
163,2017,150740,19.412449851171218
164,2017,150745,4.134281461881925
165,2017,150747,4.461298237787196
166,2017,150760,5.229760825604909
167,2017,150775,17.34304543877905
168,2017,150795,4.839287269770908
169,2017,150797,5.4773511529824175
170,2017,150803,6.642752756742395
171,2017,150805,5.414478315014349
172,2017,150808,2.5968629895086734
173,2017,150810,2.714539071265699
174,2017,150812,3.476749239461104
175,2017,150815,11.297392561796737
176,2017,150820,3.830243603493182
177,2017,150830,1.6740604335816522
178,2017,150835,6.793939805693322
179,2017,160015,19.83471074380165
180,2017,160027,4.205745047735206
181,2017,160030,6.530357737209978
182,2017,160040,9.81017314955609
183,2017,160050,3.9194167907815314
184,2017,160053,4.851778176701761
185,2017,160060,5.196109845762139
186,2017,170070,11.742602160638798
187,2017,170100,30.7723869114781
188,2017,170110,42.319085907744395
189,2017,170130,34.10059676044331
190,2017,170200,11.50483202945237
191,2017,170210,7.956353716753808
192,2017,170240,18.64454181038501
193,2017,170290,10.229132569558102
194,2017,170610,40.68348250610252
195,2017,170650,16.7000668002672
196,2017,170700,13.80071763731714
197,2017,170710,29.120559114735006
198,2017,170730,21.15506663845991
199,2017,170740,9.26526452330214
200,2017,170820,10.704345964461572
201,2017,170830,58.21851348728896
202,2017,170900,7.708317274339011
203,2017,170930,7.799703611262772
204,2017,170950,8.184932708160378
205,2017,171050,13.412017167381974
206,2017,171070,16.72240802675585
207,2017,171190,15.61524047470331
208,2017,171195,23.860653781913623
209,2017,171250,19.786307874950534
210,2017,171320,5.247966413014956
211,2017,171330,7.448234768359899
212,2017,171360,12.87001287001287
213,2017,171395,28.514399771884804
214,2017,171420,21.477663230240548
215,2017,171510,23.435669088352473
216,2017,171515,42.49893752656183
217,2017,171575,26.01795238714713
218,2017,171610,15.885623510722796
219,2017,171620,9.467903806097329
220,2017,171630,20.605810838656502
221,2017,171650,15.051173991571343
222,2017,171660,17.25476662928134
223,2017,171670,11.892020454275182
224,2017,171700,22.123893805309734
225,2017,171750,39.80891719745223
226,2017,171820,1.8929355644733852
227,2017,171875,30.71253071253071
228,2017,171884,29.325513196480937
229,2017,171890,41.38216428719222
230,2017,172000,39.2156862745098
231,2017,172025,32.425421530479895
232,2017,172030,21.05706464518846
233,2017,172049,24.324981756263682
234,2017,172100,4.881671763364448
235,2017,172120,8.650893204723387
236,2017,172208,8.56384345294168
237,2017,210005,2.6944736345754854
238,2017,210030,3.789744950164854
239,2017,210043,3.721345638582912
240,2017,210050,9.09008271975275
241,2017,210070,7.312079555425563
242,2017,210080,6.371049949031601
243,2017,210095,6.221807435059884
244,2017,210120,2.9025048616956433
245,2017,210125,5.8640708379757225
246,2017,210130,5.735589331803843
247,2017,210140,3.1652581268002407
248,2017,210150,21.483430903915355
249,2017,210160,6.885866758478223
250,2017,210180,18.08972503617945
251,2017,210200,4.863813229571985
252,2017,210203,2.9173230643561467
253,2017,210207,6.167509559639817
254,2017,210210,8.309788931361144
255,2017,210215,11.499540018399264
256,2017,210220,7.065639793683318
257,2017,210230,17.024898914662696
258,2017,210232,1.3892940996679588
259,2017,210240,9.075233687267447
260,2017,210250,5.2328623757195185
261,2017,210255,7.032843378577959
262,2017,210275,9.334453467749462
263,2017,210280,8.402302230811243
264,2017,210290,4.241601628775026
265,2017,210300,6.762696963549064
266,2017,210310,9.532888465204957
267,2017,210312,23.21532211259431
268,2017,210320,1.2663838409421895
269,2017,210330,4.966476285075739
270,2017,210340,2.0510296168676674
271,2017,210350,2.4645717806531113
272,2017,210360,4.658168097759421
273,2017,210370,3.256692503093858
274,2017,210375,15.799036258788213
275,2017,210380,8.72905027932961
276,2017,210400,18.014772113132768
277,2017,210405,2.3747328425552126
278,2017,210407,23.889154323936932
279,2017,210409,10.527978101805548
280,2017,210420,6.552221202987813
281,2017,210440,5.686341407938133
282,2017,210455,5.45970735968552
283,2017,210465,10.079629069650236
284,2017,210467,4.0014405185866915
285,2017,210480,8.666512595331639
286,2017,210520,8.92379082634303
287,2017,210530,7.856416138650031
288,2017,210535,12.492972702854644
289,2017,210540,4.42961344240026
290,2017,210542,11.723787564969323
291,2017,210545,9.783778495254866
292,2017,210547,12.254151093682987
293,2017,210560,18.878610534264677
294,2017,210570,4.011553273427471
295,2017,210580,9.37031484257871
296,2017,210590,6.2402496099843985
297,2017,210594,11.542012927054477
298,2017,210637,12.220457045093486
299,2017,210650,4.330691611450349
300,2017,210660,5.992688919518188
301,2017,210670,4.851307427351672
302,2017,210675,3.5141973573235874
303,2017,210700,33.74957813027337
304,2017,210730,21.805494984736153
305,2017,210735,9.63020030816641
306,2017,210740,15.620118712902217
307,2017,210745,6.832001093120176
308,2017,210750,4.084299950988401
309,2017,210760,10.29654036243822
310,2017,210770,23.678727031634782
311,2017,210780,2.9090909090909087
312,2017,210800,5.189144310103264
313,2017,210820,15.639254528867458
314,2017,210825,8.0
315,2017,210850,6.156119182467373
316,2017,210860,2.4279505669264574
317,2017,210870,4.793634053976319
318,2017,210880,5.430945527616358
319,2017,210923,28.70264064293915
320,2017,210927,10.639995744001702
321,2017,210930,8.715356458079135
322,2017,210945,6.4802514337556305
323,2017,210950,20.30353789147759
324,2017,210955,26.00442075152776
325,2017,210960,4.726568038946921
326,2017,210970,35.91954022988506
327,2017,210980,9.548590389343772
328,2017,210990,4.54478315703362
329,2017,211000,2.794232703699564
330,2017,211003,4.008658702798044
331,2017,211020,2.6961445133459154
332,2017,211050,2.172071504593931
333,2017,211060,7.0901871809415775
334,2017,211070,8.904455195749605
335,2017,211080,22.456770716370986
336,2017,211100,9.848820603732703
337,2017,211105,9.109957183201239
338,2017,211107,5.451076587626056
339,2017,211110,15.673981191222571
340,2017,211120,3.401013502023603
341,2017,211130,3.4802741723358506
342,2017,211140,16.44105880418699
343,2017,211150,4.8790007806401245
344,2017,211170,4.781714722899632
345,2017,211176,7.206168480219067
346,2017,211180,5.601927062909641
347,2017,211210,3.4922297887200977
348,2017,211220,5.9659107857701095
349,2017,211223,9.195825095406686
350,2017,211227,17.40341106856944
351,2017,211230,2.418847660974312
352,2017,211240,5.704018481019879
353,2017,211260,6.053635207942369
354,2017,211270,1.769566986958291
355,2017,211280,1.932815338822529
356,2017,211285,7.4183976261127595
357,2017,211290,9.297424613382093
358,2017,211300,16.192234204475533
359,2017,211400,9.787800485474904
360,2017,220010,19.755037534571315
361,2017,220020,5.841462702260646
362,2017,220025,13.287270794578793
363,2017,220030,14.214641080312722
364,2017,220040,15.051173991571343
365,2017,220045,18.77581674802854
366,2017,220050,34.638032559750606
367,2017,220090,17.397355601948504
368,2017,220110,17.38676866904286
369,2017,220115,8.79120879120879
370,2017,220120,4.320494264543863
371,2017,220130,30.35822707953856
372,2017,220150,3.7848680973468074
373,2017,220155,50.67139599695972
374,2017,220170,18.474043968224645
375,2017,220177,15.008254539996999
376,2017,220190,4.046780785884829
377,2017,220198,26.15746795710175
378,2017,220200,5.137690094533498
379,2017,220202,12.3334977799704
380,2017,220210,18.109380659181458
381,2017,220211,20.173492031470648
382,2017,220217,13.97819401733296
383,2017,220220,30.38062584089232
384,2017,220225,25.693730729701954
385,2017,220230,19.20215064087178
386,2017,220245,24.795437639474336
387,2017,220253,17.33402669440111
388,2017,220260,20.607934054611025
389,2017,220273,25.297242600556537
390,2017,220280,21.159542953872197
391,2017,220285,21.70138888888889
392,2017,220290,7.63213127265789
393,2017,220300,12.26391954868776
394,2017,220320,8.936550491510276
395,2017,220325,22.89901534234028
396,2017,220327,19.043991620643688
397,2017,220340,14.727540500736376
398,2017,220345,10.633772862611655
399,2017,220350,6.952652436904678
400,2017,220360,20.68680182043856
401,2017,220370,20.47187675930191
402,2017,220375,19.157088122605366
403,2017,220390,10.174837626549543
404,2017,220430,8.74737578726382
405,2017,220455,22.276676319893074
406,2017,220460,26.20545073375262
407,2017,220465,10.789814415192058
408,2017,220470,33.189512114171926
409,2017,220480,10.36376826614157
410,2017,220490,47.460844803037496
411,2017,220520,5.324246619103397
412,2017,220525,22.57336343115124
413,2017,220527,20.89427496865859
414,2017,220530,22.81021897810219
415,2017,220540,7.080648587410607
416,2017,220550,12.970168612191959
417,2017,220556,43.64906154517678
418,2017,220558,25.025025025025023
419,2017,220580,7.973845785822502
420,2017,220595,11.987532965715655
421,2017,220600,22.331397945511387
422,2017,220620,6.022463789936463
423,2017,220630,81.43322475570032
424,2017,220640,9.607070804111826
425,2017,220650,26.243275160740062
426,2017,220660,19.142419601837673
427,2017,220672,23.738872403560833
428,2017,220680,11.7000117000117
429,2017,220700,8.234519104084322
430,2017,220720,14.79727730097662
431,2017,220730,24.600246002460022
432,2017,220750,6.995452955578873
433,2017,220760,9.42240648261566
434,2017,220770,4.649710721568679
435,2017,220780,9.904912836767037
436,2017,220785,27.60143527463428
437,2017,220790,18.359692606289507
438,2017,220793,40.08016032064128
439,2017,220795,46.49000464900046
440,2017,220800,23.398502495840265
441,2017,220810,8.37871805613741
442,2017,220820,5.517241379310344
443,2017,220830,10.596213619666573
444,2017,220840,11.158401479285224
445,2017,220865,33.92897534494458
446,2017,220870,11.582117211026175
447,2017,220900,15.795293002685199
448,2017,220910,32.57328990228013
449,2017,220920,48.732943469785575
450,2017,220935,65.80390436499232
451,2017,220940,15.860428231562253
452,2017,220975,33.467202141900934
453,2017,220980,40.55972419387548
454,2017,220987,16.84068710003368
455,2017,220990,33.057851239669425
456,2017,220995,20.999580008399832
457,2017,220997,12.743723716069836
458,2017,221000,9.872642906506073
459,2017,221005,19.011406844106464
460,2017,221020,45.44077552256892
461,2017,221030,15.971889474524836
462,2017,221035,22.217285047767163
463,2017,221040,17.24633515377982
464,2017,221050,14.228799089356858
465,2017,221060,17.590665220323082
466,2017,221062,29.231218941829873
467,2017,221070,6.945409084595083
468,2017,221090,22.222222222222225
469,2017,221093,15.124016938898972
470,2017,221100,8.939094187471623
471,2017,221110,2.2851397362948744
472,2017,221120,14.158957900698509
473,2017,221130,9.714396735962698
474,2017,221150,33.01419610432486
475,2017,230020,14.46968600781363
476,2017,230030,3.733293511535877
477,2017,230040,11.6319646388275
478,2017,230060,13.370771493515177
479,2017,230075,4.661895993100394
480,2017,230080,13.740038472107722
481,2017,230090,20.381819417079964
482,2017,230100,5.0551005965018705
483,2017,230110,5.432642029635062
484,2017,230130,4.6733339564445275
485,2017,230160,12.901006278489723
486,2017,230170,8.164598301763554
487,2017,230185,5.547234703500305
488,2017,230190,13.375466051395227
489,2017,230195,9.533797311469158
490,2017,230200,13.368983957219251
491,2017,230205,26.881720430107528
492,2017,230220,1.8828845791752966
493,2017,230230,3.0885168941874115
494,2017,230240,7.400691964698699
495,2017,230250,4.095842719639566
496,2017,230260,4.763038818766373
497,2017,230280,16.77116391877596
498,2017,230290,5.659950192438306
499,2017,230300,4.480286738351254
500,2017,230320,11.155734047300312
501,2017,230330,5.318017443097213
502,2017,230350,4.220655889925294
503,2017,230365,19.29570670525808
504,2017,230370,6.073606590415297
505,2017,230380,3.989945337748873
506,2017,230390,15.441630636195184
507,2017,230393,7.471607890017931
508,2017,230395,15.62744178777934
509,2017,230400,4.3276929069113255
510,2017,230410,9.405315346787413
511,2017,230420,3.828366665645769
512,2017,230423,16.784155756965426
513,2017,230425,8.339240295209107
514,2017,230426,31.50929524209642
515,2017,230427,13.96063102052213
516,2017,230428,9.493610799931645
517,2017,230430,5.3418803418803416
518,2017,230440,5.518591564090639
519,2017,230445,18.436578171091444
520,2017,230450,14.631648255175946
521,2017,230470,16.55476869309298
522,2017,230490,18.162005085361425
523,2017,230495,3.797804868785842
524,2017,230500,12.675877804537965
525,2017,230520,14.840465001236705
526,2017,230523,15.168062128382477
527,2017,230526,7.565441065214102
528,2017,230530,8.056394763343404
529,2017,230533,24.291497975708502
530,2017,230535,10.16002032004064
531,2017,230540,8.890732892748126
532,2017,230550,4.872629465764906
533,2017,230560,11.553125120345054
534,2017,230570,8.097821685966476
535,2017,230580,14.431402732345585
536,2017,230590,5.277601857715854
537,2017,230600,7.0796460176991145
538,2017,230610,8.382932349735938
539,2017,230620,25.84647195657793
540,2017,230625,7.631645891630629
541,2017,230630,11.550678602367888
542,2017,230640,4.707174518495273
543,2017,230655,7.276255154014067
544,2017,230660,9.673518742442564
545,2017,230670,5.568548836173293
546,2017,230680,8.853474988933156
547,2017,230690,8.708778448676266
548,2017,230700,2.963841138114997
549,2017,230710,3.693307726399764
550,2017,230725,5.125576627370579
551,2017,230730,7.3969147468590855
552,2017,230740,4.065536447534252
553,2017,230750,3.191319610659008
554,2017,230760,10.18416362556225
555,2017,230763,15.151515151515152
556,2017,230765,9.341470792334656
557,2017,230770,5.534209319608494
558,2017,230780,3.7063118490789813
559,2017,230790,9.023641941887746
560,2017,230800,10.468463752944256
561,2017,230810,12.88992008249549
562,2017,230820,6.68985817500669
563,2017,230830,3.5422053770677624
564,2017,230835,7.61266747868453
565,2017,230837,7.362143856290952
566,2017,230840,14.12070377587619
567,2017,230850,4.572996455927746
568,2017,230860,5.869233478107759
569,2017,230870,6.498992656138298
570,2017,230890,4.5000450004500046
571,2017,230900,6.955554009876887
572,2017,230910,15.587249629802821
573,2017,230930,3.1215857655689088
574,2017,230940,17.63481818502451
575,2017,230945,3.937938095613137
576,2017,230950,4.696599661844824
577,2017,230960,4.230655328510386
578,2017,230970,2.4147590070510963
579,2017,231000,43.08023694130318
580,2017,231010,15.214910612400152
581,2017,231020,11.801498790346374
582,2017,231030,19.26967915984199
583,2017,231040,8.637070305752289
584,2017,231050,2.334212553395112
585,2017,231060,11.165698972755694
586,2017,231070,13.485449200312862
587,2017,231080,43.30879168471199
588,2017,231085,9.688044952528578
589,2017,231095,9.27299703264095
590,2017,231110,6.701963675356879
591,2017,231123,15.733165512901197
592,2017,231126,14.381591562799615
593,2017,231130,6.928006466139369
594,2017,231135,13.458950201884251
595,2017,231140,10.170612016578097
596,2017,231150,13.713658804168952
597,2017,231160,7.28836412667177
598,2017,231170,10.655868719697374
599,2017,231180,3.922850604772802
600,2017,231190,6.378364587319811
601,2017,231195,18.36997122037842
602,2017,231200,6.245511038940761
603,2017,231210,17.15363943049917
604,2017,231220,6.918819188191882
605,2017,231230,8.574858514834505
606,2017,231240,8.287578990987257
607,2017,231250,13.121637580370031
608,2017,231260,15.565413650867773
609,2017,231270,26.468030400423487
610,2017,231290,7.784789494426578
611,2017,231300,5.50721445093072
612,2017,231310,3.2798714290399817
613,2017,231320,15.670910871694415
614,2017,231330,13.764861749169809
615,2017,231340,5.353390703837043
616,2017,231350,9.056822504392558
617,2017,231355,6.27549419516787
618,2017,231360,2.9127344751252475
619,2017,231375,5.081559022308044
620,2017,231380,4.627701420704336
621,2017,231390,21.934634788330776
622,2017,231395,5.482756730083886
623,2017,231400,2.472799208704253
624,2017,231410,14.992503748125936
625,2017,240020,3.4374301771995257
626,2017,240040,30.67484662576687
627,2017,240060,20.601565718994642
628,2017,240080,8.397010664203544
629,2017,240100,16.51845937835531
630,2017,240110,3.6495018429984305
631,2017,240120,6.989585517578807
632,2017,240130,30.71253071253071
633,2017,240145,3.5606195478013176
634,2017,240200,13.192225381841634
635,2017,240230,33.80499348046554
636,2017,240260,4.062343430513615
637,2017,240280,17.879492222420883
638,2017,240310,4.422039444591846
639,2017,240325,5.103863624763946
640,2017,240350,9.344047841524949
641,2017,240360,3.5297024460837947
642,2017,240380,32.39041243791838
643,2017,240390,34.602076124567475
644,2017,240410,36.83241252302026
645,2017,240430,7.60051683514479
646,2017,240440,9.628345850182939
647,2017,240450,6.532105297537396
648,2017,240470,6.466632177961717
649,2017,240480,44.4247001332741
650,2017,240500,11.027790030877812
651,2017,240520,18.56665428889714
652,2017,240570,7.949757532395262
653,2017,240600,33.057851239669425
654,2017,240610,10.793308148947652
655,2017,240615,25.57544757033248
656,2017,240620,14.721036360959813
657,2017,240650,6.414368184733805
658,2017,240670,8.837044892188052
659,2017,240700,9.793360101850945
660,2017,240710,3.7485474378678263
661,2017,240720,9.41649141529866
662,2017,240725,74.96251874062968
663,2017,240730,11.775788977861517
664,2017,240760,21.70138888888889
665,2017,240790,45.91368227731864
666,2017,240800,6.088918506591255
667,2017,240810,3.1631984455139066
668,2017,240820,3.6533684056700277
669,2017,240880,19.01863826550019
670,2017,240890,13.844662882458813
671,2017,240895,9.173470323823501
672,2017,240910,7.6341705473700285
673,2017,240920,32.1646831778707
674,2017,240930,31.14294612270321
675,2017,240940,16.419282805727043
676,2017,241020,12.643823492224048
677,2017,241040,10.451505016722408
678,2017,241105,24.390243902439025
679,2017,241120,5.041974437189603
680,2017,241190,23.596035865974518
681,2017,241200,3.941197335750601
682,2017,241210,15.97444089456869
683,2017,241220,9.09194226616661
684,2017,241250,12.706480304955527
685,2017,241270,16.28929793125916
686,2017,241330,17.035775127768314
687,2017,241340,24.464831804281346
688,2017,241355,41.31377814501136
689,2017,241400,6.3027858313374505
690,2017,241410,9.247272054743851
691,2017,241415,16.91474966170501
692,2017,241450,9.275577404693442
693,2017,241490,57.770075101097625
694,2017,250010,9.748488984207448
695,2017,250030,7.001575354454752
696,2017,250060,10.215026303692733
697,2017,250073,44.52359750667854
698,2017,250080,11.762630124095747
699,2017,250100,14.692918013517486
700,2017,250110,17.562346329469616
701,2017,250130,10.441683199331733
702,2017,250135,25.50369803621525
703,2017,250140,11.025358324145536
704,2017,250150,4.726791453961051
705,2017,250157,12.134449702705982
706,2017,250180,4.123286259148542
707,2017,250190,5.654509471303364
708,2017,250200,13.610997686130393
709,2017,250205,29.086678301337987
710,2017,250210,18.695083193120208
711,2017,250220,38.955979742890534
712,2017,250240,16.753224995811696
713,2017,250320,5.879499654579395
714,2017,250330,19.48368241597662
715,2017,250355,13.921759710427398
716,2017,250370,6.432212520301671
717,2017,250375,31.279324366593684
718,2017,250380,33.19502074688796
719,2017,250390,33.222591362126245
720,2017,250400,4.630396849380502
721,2017,250430,9.825112988799372
722,2017,250440,5.278716216216217
723,2017,250450,29.61646675551607
724,2017,250460,20.186523476926805
725,2017,250500,27.495188342040144
726,2017,250523,47.18464926077383
727,2017,250527,19.113149847094803
728,2017,250530,39.729837107667855
729,2017,250540,24.078979051288226
730,2017,250580,27.824151363383418
731,2017,250590,28.34467120181406
732,2017,250600,15.03036132988637
733,2017,250620,33.4448160535117
734,2017,250630,6.793362884461881
735,2017,250640,7.075137965190322
736,2017,250650,58.20721769499418
737,2017,250660,16.877637130801688
738,2017,250690,8.171603677221656
739,2017,250700,8.050881571532083
740,2017,250710,10.686615014694096
741,2017,250740,12.916559028674762
742,2017,250750,4.1892661145049646
743,2017,250760,25.157232704402514
744,2017,250770,16.471750947125678
745,2017,250810,21.43163309044149
746,2017,250880,35.3045013239188
747,2017,250890,4.4439506721475395
748,2017,250910,13.727464079802322
749,2017,250940,7.526719855486979
750,2017,250970,9.010632546404757
751,2017,251010,9.399379640943698
752,2017,251020,67.29475100942126
753,2017,251080,14.843677521105853
754,2017,251090,8.124796880077998
755,2017,251100,52.590060478569555
756,2017,251110,12.312238364934746
757,2017,251120,3.508895048949086
758,2017,251130,12.429308308992603
759,2017,251150,8.376612497905848
760,2017,251170,19.68503937007874
761,2017,251210,9.155832265152902
762,2017,251220,23.929169657812874
763,2017,251250,6.785181164337088
764,2017,251270,15.322539455539099
765,2017,251275,22.079929344226098
766,2017,251300,25.12562814070352
767,2017,251330,16.986580601324953
768,2017,251335,55.61735261401557
769,2017,251390,8.768084173608067
770,2017,251398,59.47071067499256
771,2017,251400,46.554934823091244
772,2017,251430,31.852205765249245
773,2017,251440,21.57497303128371
774,2017,251450,19.838317710658135
775,2017,251510,8.442380751371887
776,2017,251530,13.283488623640816
777,2017,251550,7.295542423579193
778,2017,251560,32.04101249599487
779,2017,251590,16.412276382734284
780,2017,251600,11.37397634212921
781,2017,251610,6.67244945619537
782,2017,251620,10.064122839807919
783,2017,251640,18.23652776511352
784,2017,251650,13.092432573972244
785,2017,251660,20.46245140167792
786,2017,251670,6.582845105654664
787,2017,260005,4.0256028340243954
788,2017,260010,2.7014614906664507
789,2017,260020,10.303436195971356
790,2017,260050,13.925313899784157
791,2017,260060,6.888475580354067
792,2017,260070,7.839652964695429
793,2017,260090,8.800492827598346
794,2017,260105,4.933885928557332
795,2017,260110,5.96965029788555
796,2017,260120,2.7149198419916654
797,2017,260160,19.351717464925013
798,2017,260170,7.896191403679625
799,2017,260180,7.913270554720265
800,2017,260190,6.60621975590018
801,2017,260200,10.577533319229955
802,2017,260210,6.22225909486871
803,2017,260220,2.5624599615631007
804,2017,260230,10.514141520344864
805,2017,260260,1.9944951932665842
806,2017,260270,22.92701566679404
807,2017,260280,6.932889628397117
808,2017,260290,4.886319770538424
809,2017,260300,8.861058601134216
810,2017,260310,9.896580731357316
811,2017,260340,17.433751743375172
812,2017,260345,7.0350023343416845
813,2017,260360,11.77440244907571
814,2017,260370,4.0384460059769
815,2017,260390,5.144032921810699
816,2017,260400,2.4188184072080787
817,2017,260410,3.3695749842753164
818,2017,260415,7.005744710662744
819,2017,260420,2.361665446472853
820,2017,260430,25.65198802907225
821,2017,260450,4.645760743321719
822,2017,260460,3.8188344917131287
823,2017,260480,7.961783439490445
824,2017,260490,8.651267410675663
825,2017,260510,2.72086632383751
826,2017,260520,2.929072509189965
827,2017,260530,3.145643284051588
828,2017,260550,16.58787426391308
829,2017,260560,17.724996676563123
830,2017,260570,3.0785333866945788
831,2017,260600,5.7702572092151
832,2017,260620,2.52369115067698
833,2017,260640,7.2079864489854755
834,2017,260650,10.471204188481675
835,2017,260660,3.450060376056581
836,2017,260680,1.7331322899876949
837,2017,260720,5.289158283350788
838,2017,260730,3.2843958353860807
839,2017,260750,7.60051683514479
840,2017,260765,5.506607929515419
841,2017,260770,21.99736031676199
842,2017,260790,4.166930093281759
843,2017,260795,17.1909919202338
844,2017,260805,27.20533224512004
845,2017,260810,8.959235478572495
846,2017,260820,12.508599662267809
847,2017,260830,13.594344752582924
848,2017,260840,13.085579691180317
849,2017,260860,15.345661014348194
850,2017,260870,6.165988407941794
851,2017,260875,7.907013520993121
852,2017,260880,5.014039310068191
853,2017,260890,5.3437833986462415
854,2017,260900,19.830253034028715
855,2017,260920,8.746610688358261
856,2017,260940,4.829440267872953
857,2017,260960,4.86218271059009
858,2017,260990,8.723973479120623
859,2017,261000,7.957728545963841
860,2017,261030,8.734387282732117
861,2017,261050,6.9230502959604
862,2017,261060,1.7875656930392192
863,2017,261070,4.2637040014862055
864,2017,261090,4.485578863952393
865,2017,261100,2.7694693696687716
