,MUNCOD,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
35,291480,0.0,0.0,0.4584548238616567,0.0,0.0,0.0,0.0,0.0
36,291560,0.0,1.4882945632599602,0.0,0.0,0.0,0.0,0.0,0.0
37,292480,3.9956846605665883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,292600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5371051630090067
39,292740,0.20540298868195297,0.03444798990811688,0.034677887506320046,0.0,0.0,0.0,0.0,0.0
40,310400,0.0,0.0,0.0,0.0,0.0,0.0,1.0761135084528717,0.0
41,310420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7675532062103896
42,310560,0.0,0.0,0.0,0.0,0.786052288198211,0.0,0.0,0.0
43,310620,0.0,0.0,0.0,0.041739972493358125,0.0,0.0,0.0,0.041073800583412264
44,311880,0.0,3.7129172390747414,0.0,0.0,0.0,0.0,0.0,0.0
45,312083,20.214271275520517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,314330,0.0,0.0,0.25913583382137245,0.0,0.0,0.0,0.0,0.0
47,317010,0.0,0.31366349552872685,0.0,0.0,0.0,0.0,0.0,0.0
48,317020,0.0,0.0,0.0,0.0,0.16342432799916326,0.0,0.0,0.0
49,320020,3.1051079024996118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,320140,2.6434745829918844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,320230,0.0,0.0,0.0,0.0,3.5672243427389145,0.0,0.0,0.0
52,320255,0.0,10.646225912913872,0.0,0.0,0.0,0.0,0.0,0.0
53,320265,7.635919364691509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,320300,6.760182524928173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,330045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20173736216294727
56,330170,0.0,0.11384309234268593,0.0,0.0,0.0,0.0,0.0,0.0
57,330455,0.0,0.0,0.04665685732161955,0.0,0.0,0.0,0.0,0.0
58,330490,0.0963315964746489,0.0,0.0,0.0,0.0,0.0,0.0,0.10174678887134321
59,330515,0.0,0.0,0.0,0.0,0.0,0.0,4.86050354816759,0.0
60,350010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8197055229005406
61,350240,0.0,0.0,0.0,0.0,0.0,0.0,25.33569799847986,0.0
62,350635,1.7681902572716823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,350650,0.0,0.0,0.8628276588034307,0.0,0.0,0.0,0.0,0.0
64,350810,0.0,6.079396923825157,0.0,0.0,0.0,0.0,0.0,0.0
65,350970,0.0,0.0,0.0,0.0,0.0,2.0910003345600536,0.0,0.0
66,351060,0.2549108576730717,0.0,0.0,0.0,0.0,0.0,0.2546466650199516,0.0
67,351080,0.0,0.0,0.0,0.0,0.0,3.5320712065555244,0.0,0.0
68,351350,0.7873643764861503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,351550,1.467997651203758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,351740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6090586516384886
71,351880,0.0,0.0,0.07696754047915373,0.0,0.0,0.0,0.0,0.0
72,351907,0.0,0.0,0.0,0.0,0.0,0.5202236961893615,0.0,0.0
73,352220,0.0,0.0,0.6121337144885929,0.6407093934404172,0.6477774754816226,0.0,0.0,0.0
74,352430,0.0,1.3256270215812078,0.0,0.0,0.0,0.0,0.0,0.0
75,352470,0.0,1.971647705987894,0.0,0.0,0.0,0.0,0.0,0.0
76,354140,0.0,0.0,0.0,0.4753009843483386,0.47841167324482714,0.0,0.0,0.0
77,354150,0.0,0.0,0.0,2.63185598484051,0.0,0.0,0.0,0.0
78,354550,0.0,0.0,0.0,0.0,0.0,27.03433360367667,0.0,0.0
79,354780,0.0,0.0,0.14185564202445022,0.0,0.0,0.0,0.0,0.0
80,354870,0.0,0.12323025943666518,0.0,0.0,0.0,0.0,0.0,0.0
81,354910,0.0,0.0,0.0,2.3645133831457485,0.0,0.0,0.0,0.0
82,354980,0.0,0.0,0.0,0.24051817235051193,0.0,0.0,0.0,0.0
83,354990,0.0,0.0,0.1485321312132847,0.0,0.0,0.0,0.0,0.0
84,355030,0.016711474307152717,0.0,0.008458896487891556,0.0,0.0,0.0,0.0,0.009098974918584647
85,355220,0.0,0.0,0.0,0.0,0.16841367788526312,0.0,0.0,0.0
86,355280,0.3674079734878406,0.0,0.0,0.0,0.0,0.0,0.0,0.44492496340492177
87,355290,0.0,16.482610845557936,0.0,0.0,0.0,0.0,0.0,0.0
88,355410,0.0,0.0,0.0,0.0,0.0,0.35877785910075916,0.7314593345182975,0.0
89,410250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134194192765928
90,410430,0.0,0.0,2.1822625698324023,0.0,0.0,0.0,0.0,0.0
91,410660,0.0,4.728355950635964,0.0,0.0,0.0,0.0,0.0,0.0
92,410775,0.0,0.0,0.0,12.223444566678891,0.0,0.0,0.0,0.0
93,411370,0.0,0.0,0.0,0.0,0.0,0.0,0.19580698913467018,0.1979476784696269
94,420125,0.0,9.793360101850945,9.901970492127933,0.0,0.0,0.0,0.0,0.0
95,420230,0.0,0.0,0.0,0.0,1.69537501695375,0.0,0.0,0.0
96,420290,0.0,0.8352893024499035,0.0,0.0,0.0,0.0,0.9777082518576456,0.0
97,420690,0.0,0.0,5.525777753218766,0.0,0.0,0.0,0.0,0.0
98,420910,0.0,0.0,0.36564341357378044,0.0,0.0,0.0,0.0,0.0
99,421190,0.0,0.0,0.0,0.0,0.7143367383384528,0.0,0.0,0.0
100,421200,13.068478829064297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,421500,0.0,0.0,0.0,0.0,0.0,2.509473261562398,0.0,0.0
102,421540,21.853146853146853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,421605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85308715505261
104,421660,0.0,0.0,0.0,0.9290312990644656,0.4703956497810308,0.47503004565038737,0.0,0.0
105,430210,0.0,0.8903292437543403,0.0,0.9339248190520663,0.0,0.0,0.0,0.0
106,431053,0.0,0.0,0.0,0.0,0.0,19.956096587507485,0.0,0.0
107,431490,0.0,0.06791254494112661,0.0,0.0,0.0,0.0,0.06963191871448336,0.0
108,431680,1.5862440912407603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,432000,0.0,0.0,0.0,0.0,0.0,0.0,1.5833306944488428,0.0
110,510682,0.0,8.77808988764045,0.0,0.0,0.0,0.0,0.0,0.0
111,520110,0.0,0.27624996201563023,0.0,0.0,0.0,0.0,0.0,0.0
112,520510,0.0,1.0326737990003718,0.0,0.0,0.0,0.0,0.0,0.0
113,520780,134.49367088607596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,520800,0.0,0.9058955683588796,0.0,0.0,0.0,0.0,0.0,0.0
115,520870,0.0,0.07080327734210162,0.0,0.0,0.0,0.0,0.0,0.0
116,521090,0.0,0.0,4.96007142502852,0.0,0.0,0.0,0.0,0.0
117,521140,0.0,11.204481792717088,11.244799280332845,0.0,0.0,0.0,0.0,0.0
118,521310,0.0,0.0,0.0,0.0,1.8517489769086901,0.0,0.0,0.0
119,521375,0.0,0.0,0.0,9.09008271975275,0.0,0.0,0.0,0.0
120,521450,0.0,3.7234240607662805,0.0,0.0,0.0,0.0,0.0,0.0
121,521880,0.0,0.0,0.0,1.0783705820505216,0.0,0.5665658179510714,0.0,0.0
122,521975,0.0,0.0,0.0,0.0,0.0,0.0,1.7101617813045116,0.0
123,522005,62.61740763932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,530010,0.06861463618804528,0.0,0.07169072906245373,0.0,0.03831420560475525,0.07803468095325605,0.0,0.0
