,COUNTS,MUNCOD
1871,31,410420
1872,5,410425
1873,32,410430
1874,2,410440
1875,1,410442
1876,1,410450
1877,1,410460
1878,2,410470
1879,30,410480
1880,12,410490
1881,1,410500
1882,1,410520
1883,7,410550
1884,1,410560
1885,1,410570
1886,16,410580
1887,8,410590
1888,1,410600
1889,1,410610
1890,1,410620
1891,9,410630
1892,2,410640
1893,3,410645
1894,3,410650
1895,1,410680
1896,3,410660
1897,1,410670
1898,161,410690
1899,3,410700
1900,1,410710
1901,1,410712
1902,8,410720
1903,1,410740
1904,6,410750
1905,2,410752
1906,7,410765
1907,2,410773
1908,5,410775
1909,1,410785
1910,1,410790
1911,1,410800
1912,10,410830
1913,1,410845
1914,3,410832
1915,7,410840
1916,2,410850
1917,11,410860
1918,1,410865
1919,2,410890
1920,1,410900
1921,4,410930
1922,21,410940
1923,3,410950
1924,4,410960
1925,1,410965
1926,2,410970
1927,10,410980
1928,2,410990
1929,1,411005
1930,5,411010
1931,2,411030
1932,1,411040
1933,2,411050
1934,1,411060
1935,15,411070
1936,5,411080
1937,1,411100
1938,3,411125
1939,5,411130
1940,1,411140
1941,2,411150
1942,4,411155
1943,1,411160
1944,1,411170
1945,14,411180
1946,1,411190
1947,12,411200
1948,2,411210
1949,4,411220
1950,1,411230
1951,2,411250
1952,2,411270
1953,1,411275
1954,1,411280
1955,1,411295
1956,1,411300
1957,8,411320
1958,14,411330
1959,1,411340
1960,11,411350
1961,1,411360
1962,71,411370
1963,5,411390
1964,19,411420
1965,4,411430
1966,1,411435
1967,1,411440
1968,3,411460
1969,1,411470
1970,2,411480
1971,2,411490
1972,4,411510
1973,67,411520
1974,1,411530
1975,1,411535
1976,1,411540
1977,2,411545
1978,1,411550
1979,11,411560
1980,1,411570
1981,1,411575
1982,5,411580
1983,2,411605
1984,4,411610
1985,2,411620
1986,1,411660
1987,1,411680
1988,3,411690
1989,2,411695
1990,3,411705
1991,2,411720
1992,1,411725
1993,1,411721
1994,3,411727
1995,1,411729
1996,4,411730
1997,1,411740
1998,8,411750
1999,2,411760
2000,32,411770
2001,1,411790
2002,2,411800
2003,1,411810
2004,9,411820
2005,1,411840
2006,46,411850
2007,3,411860
2008,9,411870
2009,3,411885
2010,1,411890
2011,3,411910
2012,7,411915
2013,1,411930
2014,2,411940
2015,10,411950
2016,4,411960
2017,2,411970
2018,2,411980
2019,63,411990
2020,2,411995
2021,1,412010
2022,7,412030
2023,3,412033
2024,2,412050
2025,14,412060
2026,1,412070
2027,2,412080
2028,4,412090
2029,1,412100
2030,1,412110
2031,1,412120
2032,1,412125
2033,1,412130
2034,1,412140
2035,2,412150
2036,3,412170
2037,2,412180
2038,1,412200
2039,3,412215
2040,5,412220
2041,10,412230
2042,12,412240
2043,1,412260
2044,1,412280
2045,2,412300
2046,1,412320
2047,2,412350
2048,2,412370
2049,1,412380
2050,1,412382
2051,2,412385
2052,1,412390
2053,1,412402
2054,4,412405
2055,1,412400
2056,1,412410
2057,1,412420
2058,1,412430
2059,2,412460
2060,2,412470
2061,1,412500
2062,1,412510
2063,11,412535
2064,7,412540
2065,30,412550
2066,12,412560
2067,4,412570
2068,1,412575
2069,1,412580
2070,4,412620
2071,15,412625
2072,2,412627
2073,2,412630
2074,3,412650
2075,1,412660
2076,3,412670
2077,2,412690
2078,35,412710
2079,1,412730
2080,1,412740
2081,10,412750
2082,4,412760
2083,9,412770
2084,2,412780
2085,1,412790
2086,1,412795
2087,5,412796
2088,5,412800
2089,37,412810
2090,16,412820
2091,3,412853
2092,2,412855
2093,1,412865
2094,1,412870
2095,16,412850
2096,4,412880
2097,2,420010
2098,2,420020
2099,2,420030
2100,12,420040
2101,19,420050
2102,1,420060
2103,1,420070
2104,1,420075
2105,1,420080
2106,2,420090
2107,1,420100
2108,1,420125
2109,2,420130
2110,4,420140
2111,2,420150
2112,83,420160
2113,1,420165
2114,2,420190
2115,2,420205
2116,5,420200
2117,1,420207
2118,2,422000
2119,2,420210
2120,5,420230
2121,15,420240
2122,1,420250
2123,1,420253
2124,1,420260
2125,1,420270
2126,8,420280
2127,1,420285
2128,2,420287
2129,33,420290
2130,25,420300
2131,1,420315
2132,4,420320
2133,5,420330
2134,14,420360
2135,12,420380
2136,1,420325
2137,1,420390
2138,8,420395
2139,1,420400
2140,1,420410
2141,2,420417
2142,1,420419
2143,13,420420
2144,44,420430
2145,6,420450
2146,16,420460
2147,4,420470
2148,6,420475
2149,72,420480
2150,1,420510
2151,2,420515
2152,4,420530
2153,48,420540
2154,1,420543
2155,1,420545
2156,12,420550
2157,6,420555
2158,3,420560
2159,4,420570
2160,3,420580
2161,7,420590
2162,3,420600
2163,6,420610
2164,4,420620
2165,2,420630
2166,14,420650
2167,4,420670
2168,9,420690
2169,10,420700
2170,2,420710
2171,4,420720
2172,13,420730
2173,1,420740
2174,5,420750
2175,1,420757
2176,2,420765
2177,1,420770
2178,2,420775
2179,21,420780
2180,2,420790
2181,1,420800
2182,2,420810
2183,12,420820
2184,1,420830
2185,8,420840
2186,3,420845
2187,6,420850
2188,3,420880
2189,21,420890
2190,3,420900
2191,91,420910
2192,3,420915
2193,1,420917
2194,54,420930
2195,14,420940
2196,2,420950
2197,4,420960
2198,3,420985
2199,6,420990
2200,3,421003
2201,1,421005
2202,16,421010
2203,1,421040
2204,4,421050
2205,2,421060
2206,1,421090
2207,1,421105
2208,4,421130
2209,1,421170
2210,2,421175
2211,2,421180
2212,15,421190
2213,7,421210
2214,9,421220
2215,1,421223
2216,5,421227
2217,2,421230
2218,2,421240
2219,3,421250
2220,4,421265
2221,1,421270
2222,1,421300
2223,3,421315
2224,16,421320
2225,1,421335
2226,23,421340
2227,2,421350
2228,30,421360
2229,5,421370
2230,1,421390
2231,9,421400
2232,3,421410
2233,3,421415
2234,12,421420
2235,2,421440
2236,22,421480
2237,3,421470
2238,2,421490
2239,2,421500
2240,2,421505
2241,1,421510
2242,1,421520
2243,5,421530
2244,2,421540
2245,3,421545
2246,3,421550
2247,1,421560
2248,1,421565
2249,3,421567
2250,1,421569
2251,9,421580
2252,1,421575
2253,24,421600
2254,4,421605
2255,2,421620
2256,3,421630
2257,8,421650
2258,16,421660
2259,2,421680
2260,2,421690
2261,2,421710
2262,1,421720
2263,1,421730
2264,3,421740
2265,8,421750
2266,1,421755
2267,1,421760
2268,2,421770
2269,2,421780
2270,1,421790
2271,1,421795
2272,1,421800
2273,1,421820
2274,1,421825
2275,2,421830
2276,1,421835
2277,4,421840
2278,40,421870
2279,1,421875
2280,2,421880
2281,2,421900
2282,1,421915
2283,1,421917
2284,17,421930
2285,1,421970
2286,2,421985
2287,7,430003
2288,1,430005
2289,1,430010
2290,7,430040
2291,1,430047
2292,1,430050
2293,1,430055
2294,11,430060
2295,2,430064
2296,7,430070
2297,6,430080
2298,1,430087
2299,5,430090
2300,3,430100
2301,1,430105
2302,1,430120
2303,1,430110
2304,1,430140
2305,1,430155
2306,32,430160
2307,2,430163
2308,2,430170
2309,1,430175
2310,1,430185
2311,2,430195
2312,2,430200
2313,3,430210
2314,1,430222
2315,2,430225
2316,2,430230
2317,1,430235
2318,1,430240
2319,15,430245
2320,1,430260
2321,3,430270
2322,5,430300
2323,10,430310
2324,1,430340
2325,3,430350
2326,1,430355
2327,1,430360
2328,1,430367
2329,1,430380
2330,4,430390
2331,1,430400
2332,1,430410
2333,2,430420
2334,1,430440
2335,5,430450
2336,24,430460
2337,2,430461
2338,1,430462
2339,1,430463
2340,1,430466
2341,1,430471
2342,46,430470
2343,9,430480
2344,3,430490
2345,26,430510
2346,1,430517
2347,5,430520
2348,1,430535
2349,9,430570
2350,1,430580
2351,2,430590
2352,2,430593
2353,1,430607
2354,12,430610
2355,1,430640
2356,1,430650
2357,1,430660
2358,1,430655
2359,1,430675
2360,1,430680
2361,2,430690
2362,1,430693
2363,19,430700
2364,5,430750
2365,2,430755
2366,2,430770
2367,2,430780
2368,1,430783
2369,2,430790
2370,2,430805
2371,2,430820
2372,2,430830
2373,1,430845
2374,4,430850
2375,11,430860
2376,2,430870
2377,1,430880
2378,3,430890
2379,5,430900
2380,5,430910
2381,2,430912
2382,12,430920
2383,7,430930
2384,1,430940
2385,7,430950
2386,1,430955
2387,2,430960
2388,2,430965
2389,1,430970
2390,2,431000
2391,2,431010
2392,2,431020
2393,1,431033
2394,2,431060
2395,3,431075
2396,1,431080
2397,1,431085
2398,1,431112
2399,1,431123
2400,1,431127
2401,2,431130
2402,4,431140
2403,1,431170
2404,1,431179
2405,1,431198
2406,1,431200
2407,1,431213
2408,1,431225
2409,4,431230
2410,1,431240
2411,4,431265
2412,13,431270
2413,3,431290
2414,1,431310
2415,4,431330
2416,19,431340
2417,2,431342
2418,2,431350
2419,1,431365
2420,2,431370
2421,3,431380
2422,1,431395
2423,8,431400
2424,12,431405
2425,29,431410
2426,1,431413
2427,16,431440
2428,2,431445
2429,4,431446
2430,2,431449
2431,2,431455
2432,2,431460
2433,10,431470
2434,1,431480
2435,135,431490
2436,3,431500
2437,1,431510
2438,1,431513
2439,15,431515
2440,1,431520
2441,1,431535
2442,1,431540
2443,2,431555
2444,9,431560
2445,15,431570
2446,1,431580
2447,2,431590
2448,14,431600
2449,8,431610
2450,1,431620
2451,2,431645
2452,1,431647
2453,2,431650
2454,1,431660
2455,1,431710
2456,1,431670
2457,9,431680
2458,6,431690
2459,4,431720
2460,3,431750
2461,1,431770
2462,2,431790
2463,9,431800
2464,1,431810
2465,1,431820
2466,8,431830
2467,4,431843
2468,4,431862
2469,8,431870
2470,1,431880
2471,1,431890
2472,19,431900
2473,1,431935
2474,1,431950
2475,2,431960
2476,1,431990
2477,4,432000
2478,3,432010
2479,3,432030
2480,2,432032
2481,1,432040
2482,1,432050
2483,2,432057
2484,7,432067
2485,1,432070
2486,6,432080
2487,10,432090
2488,1,432110
2489,3,432120
2490,1,432130
2491,1,432135
2492,2,432140
2493,1,432145
2494,4,432150
2495,3,432160
2496,1,432163
2497,1,432166
2498,1,432170
2499,4,432180
2500,3,432185
2501,2,432195
2502,7,432200
2503,1,432210
2504,2,432225
2505,1,432232
2506,1,432234
2507,1,432235
2508,11,432240
2509,17,432250
2510,1,432252
2511,2,432260
2512,1,432285
2513,12,432300
2514,1,432320
2515,1,432330
2516,4,432335
2517,2,432345
2518,1,432360
2519,4,432375
2520,1,432380
2521,1,500020
2522,1,500025
2523,13,500060
2524,5,500070
2525,1,500090
2526,3,500100
2527,3,500110
2528,2,500124
2529,1,500210
2530,6,500220
2531,1,500240
2532,61,500270
2533,11,500280
2534,15,500295
2535,6,500320
2536,36,500325
2537,1,500350
2538,9,500370
2539,2,500380
2540,3,500410
2541,2,500440
2542,1,500450
2543,1,500470
2544,13,500500
2545,1,500515
2546,40,500540
2547,1,500560
2548,1,500570
2549,2,500620
2550,45,500630
2551,3,500635
2552,3,500640
2553,12,500660
2554,2,500690
2555,11,500720
2556,1,500730
2557,1,500740
2558,2,500769
2559,2,500770
2560,1,500790
2561,1,500797
2562,1,500800
2563,13,500830
2564,1,510020
2565,7,510025
2566,1,510125
2567,1,510140
2568,1,510170
2569,2,510180
2570,4,510190
2571,13,510250
2572,5,510267
2573,1,510269
2574,1,510270
2575,2,510279
2576,2,510300
2577,2,510320
2578,1,510330
2579,1,510337
2580,18,510340
2581,1,510343
2582,1,510345
2583,1,510350
2584,1,510390
2585,6,510460
2586,1,510480
2587,1,510490
2588,7,510500
2589,2,510515
2590,4,510525
2591,4,510558
2592,1,510560
2593,3,510562
2594,3,510615
2595,1,510621
2596,3,510618
2597,1,510885
2598,2,510895
2599,1,510622
2600,2,510624
2601,1,510625
2602,3,510637
2603,2,510642
2604,3,510650
2605,2,510670
2606,3,510675
2607,2,510715
2608,1,510719
2609,5,510760
2610,1,510775
2611,1,510780
2612,1,510785
2613,4,510730
2614,1,510710
2615,7,510790
2616,2,510792
2617,1,510794
2618,23,510795
2619,10,510840
2620,2,510550
2621,1,520020
2622,11,520025
2623,2,520030
2624,1,520055
2625,1,520060
2626,6,520080
2627,3,520085
2628,1,520090
2629,27,520110
2630,1,520130
2631,26,520140
2632,1,520160
2633,1,520250
2634,1,520320
2635,1,520330
2636,16,520350
2637,1,520380
2638,1,520390
2639,1,520425
2640,4,520430
2641,12,520440
2642,4,520465
2643,2,520490
2644,30,520510
2645,5,520530
2646,3,520545
2647,7,520549
2648,2,520551
2649,1,520580
2650,2,520620
2651,13,520640
2652,1,520660
2653,3,520670
2654,10,520680
2655,1,520780
2656,12,520800
2657,1,520815
2658,13,520860
2659,88,520870
2660,11,520910
2661,3,520990
2662,3,520995
2663,4,521000
2664,1,521010
2665,2,521020
2666,2,521060
2667,6,521080
2668,1,521090
2669,1,521120
2670,3,521130
2671,14,521150
2672,1,521160
2673,4,521180
2674,2,521220
2675,17,521250
2676,1,521290
2677,3,521308
2678,6,521310
2679,1,521350
2680,4,521375
2681,12,521380
2682,1,521390
2683,1,521400
2684,6,521460
2685,3,521500
2686,13,521520
2687,8,521523
2688,5,521560
2689,2,521565
2690,1,521580
2691,1,521600
2692,2,521640
2693,4,521680
2694,16,521710
2695,1,521720
2696,3,521730
2697,1,521740
2698,4,521760
2699,11,521800
2700,2,521830
2701,11,521850
2702,3,521860
2703,40,521880
2704,2,521920
2705,5,521930
2706,1,521935
2707,1,521945
2708,1,521973
2709,7,521975
2710,2,522000
2711,4,522010
2712,2,522015
2713,6,522020
2714,1,522040
2715,1,522045
2716,2,522060
2717,8,522068
2718,1,522100
2719,8,522140
2720,9,522150
2721,4,522155
2722,16,522185
2723,1,522190
2724,5,522200
2725,1,522230
2726,472,530010
2727,18373,Total
