,COUNTS,MUNCOD
655,7,240230
656,1,240240
657,1,240250
658,5,240260
659,1,240280
660,6,240310
661,1,240330
662,3,240350
663,17,240360
664,1,240370
665,1,240390
666,2,240400
667,5,240420
668,3,240430
669,2,240440
670,4,240450
671,3,240470
672,3,240485
673,1,240490
674,1,240500
675,1,240510
676,3,240560
677,2,240570
678,7,240580
679,3,240610
680,1,240650
681,1,240660
682,2,240670
683,19,240710
684,13,240720
685,1,240740
686,1,240760
687,2,240770
688,2,240780
689,72,240800
690,306,240810
691,8,240830
692,1,240890
693,77,240325
694,2,240910
695,1,240930
696,5,240940
697,2,240970
698,2,240980
699,2,240990
700,2,241020
701,1,241040
702,1,241050
703,7,241120
704,1,241140
705,1,241150
706,1,241180
707,20,241200
708,5,241220
709,1,241230
710,2,241240
711,4,241250
712,1,241270
713,1,241280
714,2,241320
715,1,241390
716,1,241410
717,1,241105
718,2,241420
719,7,241440
720,1,241470
721,1,241480
722,2,250030
723,1,250050
724,1,250053
725,3,250060
726,1,250077
727,2,250100
728,2,250110
729,1,250120
730,1,250130
731,1,250135
732,2,250150
733,1,250157
734,1,250170
735,21,250180
736,1,250190
737,1,250230
738,2,250240
739,4,250250
740,2,250280
741,1,250290
742,1,250300
743,12,250320
744,3,250370
745,45,250400
746,1,250415
747,2,250420
748,1,250430
749,6,250440
750,1,250450
751,3,250460
752,6,250490
753,1,250510
754,4,250600
755,1,250610
756,1,250625
757,8,250630
758,1,250640
759,1,250650
760,2,250680
761,1,250690
762,5,250710
763,1,250730
764,194,250750
765,1,250760
766,1,250790
767,2,250800
768,1,250810
769,1,250820
770,3,250830
771,3,250860
772,5,250890
773,2,250910
774,1,250915
775,1,250920
776,2,250960
777,6,250970
778,1,251010
779,14,251080
780,7,251120
781,1,251130
782,3,251140
783,3,251190
784,1,251200
785,2,251210
786,6,251250
787,2,251275
788,3,251290
789,1,251330
790,1,251340
791,28,251370
792,1,251380
793,1,251392
794,5,251390
795,2,251420
796,1,251440
797,1,251445
798,5,251530
799,1,251550
800,2,251597
801,2,251600
802,2,251610
803,9,251620
804,3,251680
805,1,251720
806,32,260005
807,1,260010
808,2,260030
809,7,260040
810,2,260050
811,2,260060
812,10,260070
813,1,260080
814,5,260090
815,8,260100
816,3,260105
817,3,260110
818,8,260120
819,1,260130
820,8,260140
821,1,260150
822,2,260170
823,2,260180
824,5,260190
825,2,260210
826,1,260220
827,3,260230
828,1,260240
829,3,260260
830,2,260270
831,1,260280
832,67,260290
833,1,260300
834,1,260310
835,35,260345
836,2,260350
837,1,260370
838,2,260380
839,1,260390
840,9,260400
841,63,260410
842,1,260415
843,10,260420
844,1,260440
845,1,260450
846,4,260460
847,3,260470
848,2,260480
849,1,260490
850,4,260500
851,2,260510
852,2,260515
853,10,260520
854,2,260530
855,3,260540
856,2,260550
857,1,260560
858,2,260570
859,4,260590
860,12,260600
861,3,260610
862,21,260620
863,3,260640
864,1,260650
865,2,260660
866,27,260680
867,14,260760
868,2,260700
869,1,260710
870,33,260720
871,1,260730
872,1,260765
873,2,260770
874,8,260775
875,179,260790
876,3,260795
877,2,260810
878,5,260820
879,1,260830
880,2,260840
881,4,260870
882,3,260875
883,2,260880
884,9,260890
885,5,260900
886,2,260930
887,9,260940
888,12,260950
889,139,260960
890,1,260970
891,7,260990
892,7,261000
893,2,261020
894,1,261030
895,5,261040
896,2,261050
897,8,261060
898,67,261070
899,2,261080
900,2,261090
901,2,261100
902,69,261110
903,2,261140
904,3,261150
905,1,261153
906,573,261160
907,10,261180
908,9,261190
909,1,261210
910,5,261220
911,3,261240
912,1,261245
913,1,261247
914,15,261250
915,1,261280
916,1,261290
917,10,261300
918,3,261310
919,5,261320
920,6,261340
921,2,261350
922,29,261370
923,8,261390
924,2,261410
925,9,261420
926,8,261450
927,2,261460
928,3,261470
929,1,261480
930,5,261485
931,3,261500
932,8,261530
933,8,261540
934,1,261550
935,6,261560
936,1,261580
937,1,261590
938,2,261610
939,3,261620
940,5,261630
941,31,261640
942,3,261650
943,1,260000
944,5,270020
945,34,270030
946,4,270040
947,11,270050
948,2,270060
949,1,270080
950,1,270110
951,1,270120
952,3,270130
953,1,270135
954,3,270140
955,1,270160
956,2,270170
957,1,270180
958,1,270200
959,7,270210
960,2,270220
961,7,270230
962,3,270235
963,6,270240
964,1,270250
965,1,270255
966,1,270270
967,1,270280
968,2,270300
969,2,270330
970,1,270370
971,3,270375
972,1,270380
973,1,270410
974,1,270420
975,319,270430
976,4,270440
977,7,270450
978,12,270470
979,4,270510
980,4,270520
981,2,270540
982,10,270550
983,1,270560
984,1,270580
985,3,270600
986,1,270610
987,9,270630
988,1,270640
989,1,270644
990,3,270650
991,7,270670
992,1,270690
993,2,270710
994,9,270730
995,2,270740
996,1,270750
997,17,270770
998,2,270790
999,5,270800
1000,1,270810
1001,2,270830
1002,5,270850
1003,12,270860
1004,2,270870
1005,2,270880
1006,4,270890
1007,8,270915
1008,6,270930
1009,2,270940
1010,186,280030
1011,1,280040
1012,8,280060
1013,2,280067
1014,4,280100
1015,6,280120
1016,6,280130
1017,2,280140
1018,2,280150
1019,3,280160
1020,3,280170
1021,2,280190
1022,1,280200
1023,9,280210
1024,1,280220
1025,1,280230
1026,1,280260
1027,1,280280
1028,17,280290
1029,5,280300
1030,2,280320
1031,1,280330
1032,2,280340
1033,14,280350
1034,2,280360
1035,1,280370
1036,1,280390
1037,1,280400
1038,4,280410
1039,1,280430
1040,2,280440
1041,1,280445
1042,7,280450
1043,7,280460
1044,53,280480
1045,2,280550
1046,2,280560
1047,8,280570
1048,1,280580
1049,1,280600
1050,1,280660
1051,11,280670
1052,1,280680
1053,1,280690
1054,1,280750
1055,8,280760
1056,1,290030
1057,1,290060
1058,16,290070
1059,11,290080
1060,2,290100
1061,2,290110
1062,1,290115
1063,1,290150
1064,1,290170
1065,1,290190
1066,1,290195
1067,1,290200
1068,5,290210
1069,2,290225
1070,1,290270
1071,2,290280
1072,1,290290
1073,31,290320
1074,1,290327
1075,4,290340
1076,2,290360
1077,1,290370
1078,1,290380
1079,2,290390
1080,1,290395
1081,1,290405
1082,2,290410
1083,1,290430
1084,1,290440
1085,1,290450
1086,4,290460
1087,5,290470
1088,1,290485
1089,1,290490
1090,3,290540
1091,1,290550
1092,10,290560
1093,49,290570
1094,1,290580
1095,1,290590
1096,3,290600
1097,4,290630
1098,10,290650
1099,1,290680
1100,1,290685
1101,4,290690
1102,4,290720
1103,1,290750
1104,1,290770
1105,1,290780
1106,1,290790
1107,1,290800
1108,1,290820
1109,1,290830
1110,2,290840
1111,4,290850
1112,5,290860
1113,2,290870
1114,2,290890
1115,1,290910
1116,2,290930
1117,1,290940
1118,3,290960
1119,1,290970
1120,6,290980
1121,9,291005
1122,1,291030
1123,2,291050
1124,1,291070
1125,21,291072
1126,2,291075
1127,141,291080
1128,1,291085
1129,8,291110
1130,2,291120
1131,1,291125
1132,2,291150
1133,2,291160
1134,7,291170
1135,3,291190
1136,1,291210
1137,2,291250
1138,1,291270
1139,1,291280
1140,2,291290
1141,1,291310
1142,1,291320
1143,39,291360
1144,6,291390
1145,4,291400
1146,3,291440
1147,3,291450
1148,3,291460
1149,4,291465
1150,5,291470
1151,42,291480
1152,6,291490
1153,2,291500
1154,1,291510
1155,3,291550
1156,12,291560
1157,4,291610
1158,2,291630
1159,12,291640
1160,1,291660
1161,1,291700
1162,1,291720
1163,5,291730
1164,3,291750
1165,5,291760
1166,3,291770
1167,21,291800
1168,36,291840
1169,3,291850
1170,2,291855
1171,1,291860
1172,1,291875
1173,1,291880
1174,1,291905
1175,1,291915
1176,36,291920
1177,1,291930
1178,7,291955
1179,6,291992
1180,2,292040
1181,1,292045
1182,2,292050
1183,1,292060
1184,3,292070
1185,4,292090
1186,7,292100
1187,1,292105
1188,4,292110
1189,1,292130
1190,1,292145
1191,1,292160
1192,2,292170
1193,9,292200
1194,4,292230
1195,1,292240
1196,2,292250
1197,1,292260
1198,2,292265
1199,3,292280
1200,1,292290
1201,10,292300
1202,1,292305
1203,2,292310
1204,1,292335
1205,3,292350
1206,1,292380
1207,3,292400
1208,1,292405
1209,1,292467
1210,3,292480
1211,2,292500
1212,6,292510
1213,2,292520
1214,2,292525
1215,41,292530
1216,2,292540
1217,3,292550
1218,1,292580
1219,1,292590
1220,2,292595
1221,1,292600
1222,2,292630
1223,2,292660
1224,1,292670
1225,1,292680
1226,1,292720
1227,753,292740
1228,9,292770
1229,2,292780
1230,2,292790
1231,2,292805
1232,1,292810
1233,3,292840
1234,4,292800
1235,4,292860
1236,6,292870
1237,3,292880
1238,1,292900
1239,2,292920
1240,2,292930
1241,1,292935
1242,3,292950
1243,2,292975
1244,2,292980
1245,2,292990
1246,11,293010
1247,12,293050
1248,1,293060
1249,26,293070
1250,2,293077
1251,2,293105
1252,1,293110
1253,2,293120
1254,2,293130
1255,41,293135
1256,1,293140
1257,1,293150
1258,1,293160
1259,1,293170
1260,1,293200
1261,1,293210
1262,1,293220
1263,9,293250
1264,1,293270
1265,13,293290
1266,1,293300
1267,2,293305
1268,8,293320
1269,36,293330
1270,1,293345
1271,1,293350
1272,1,293360
1273,2,310090
1274,2,310100
1275,3,310110
1276,5,310150
1277,6,310160
1278,3,310170
1279,1,310180
1280,1,310190
1281,2,310210
1282,2,310230
1283,1,310250
1284,3,310260
1285,4,310280
1286,1,310310
1287,13,310350
1288,1,310360
1289,2,310375
1290,27,310400
1291,5,310420
1292,1,310430
1293,1,310450
1294,1,310470
1295,2,310480
1296,1,310490
1297,2,310500
1298,1,310510
1299,7,310540
1300,12,310560
1301,1,310590
1302,1,310600
1303,603,310620
1304,2,310630
1305,1,310640
1306,1,310660
1307,64,310670
1308,1,310680
1309,4,310710
1310,1,310720
1311,4,310740
1312,1,310790
1313,3,310800
1314,1,310810
1315,1,310890
1316,3,310900
1317,1,310950
1318,1,310970
1319,4,311000
1320,2,311020
1321,2,311050
1322,4,311060
1323,1,311070
1324,1,311090
1325,6,311120
1326,2,311140
1327,5,311150
1328,1,311190
1329,4,311230
1330,1,311250
1331,1,311260
1332,1,311265
1333,1,311280
1334,2,311300
1335,1,311320
1336,1,311330
1337,3,311340
1338,1,311360
1339,4,311370
1340,3,311390
1341,1,311400
1342,2,311420
1343,3,311430
1344,3,311440
1345,5,311530
1346,2,311545
1347,1,311550
1348,1,311560
1349,1,311580
1350,1,311590
1351,1,311600
1352,4,311660
1353,1,311670
1354,1,311690
1355,2,311730
1356,1,311750
1357,2,311770
1358,2,311780
1359,1,311787
1360,3,311800
1361,9,311830
1362,2,311840
1363,1,311850
1364,106,311860
1365,2,311890
1366,2,311930
1367,15,311940
1368,1,311990
1369,1,312000
1370,1,312020
1371,1,312030
1372,1,312087
1373,6,312090
1374,1,312100
1375,1,312125
1376,5,312160
1377,1,312200
1378,26,312230
1379,2,312270
1380,1,312290
1381,1,312380
1382,4,312400
1383,15,312410
1384,5,312420
1385,1,312430
1386,2,312510
1387,2,312570
1388,1,312590
1389,2,312595
1390,11,312610
1391,3,312640
1392,2,312690
1393,1,312695
1394,15,312710
1395,36,312770
1396,5,312800
1397,1,312850
1398,3,312870
1399,1,312880
1400,6,312950
1401,1,312970
1402,32,312980
1403,1,312990
1404,5,313010
1405,1,313030
1406,2,313115
1407,28,313130
1408,1,313160
1409,7,313170
1410,2,313180
1411,4,313190
1412,1,313210
1413,1,313230
1414,6,313240
1415,4,313250
1416,1,313270
1417,1,313300
1418,1,313350
1419,1,313360
1420,1,313375
1421,7,313380
1422,1,313410
1423,10,313420
1424,1,313440
1425,1,313460
1426,1,313490
1427,3,313510
1428,1,313520
1429,4,313550
1430,6,313620
1431,2,313665
1432,137,313670
1433,1,313680
1434,1,313700
1435,1,313710
1436,6,313720
1437,1,313750
1438,1,313753
1439,8,313760
1440,1,313800
1441,7,313820
1442,1,313830
1443,2,313840
1444,1,313850
1445,3,313860
1446,1,313880
1447,6,313940
1448,2,313950
1449,2,313960
1450,2,313980
1451,5,314000
1452,2,314015
1453,4,314050
1454,1,314053
1455,2,314070
1456,1,317150
1457,7,314080
1458,1,314090
1459,7,314110
1460,1,314120
1461,1,314140
1462,2,314180
1463,2,314210
1464,2,314220
1465,1,314240
1466,1,314270
1467,1,314280
1468,2,314310
1469,1,314315
1470,3,314340
1471,32,314330
1472,3,314350
1473,20,314390
1474,3,314400
1475,2,314410
1476,8,314430
1477,1,314437
1478,1,314450
1479,8,314480
1480,3,314500
1481,1,314505
1482,13,314520
1483,1,314530
1484,12,314560
1485,1,314570
1486,3,314590
1487,5,314600
1488,3,314610
1489,1,314620
1490,7,314630
1491,1,314640
1492,2,314690
1493,10,314710
1494,4,314700
1495,1,314730
1496,6,314740
1497,1,314760
1498,3,314770
1499,13,314790
1500,22,314800
1501,14,314810
1502,1,314850
1503,1,314860
1504,1,314870
1505,1,314920
1506,8,314930
1507,2,314970
1508,2,314990
1509,1,314995
1510,1,315080
1511,1,315110
1512,5,315120
1513,1,315130
1514,1,315140
1515,3,315150
1516,1,315160
1517,8,315180
1518,3,315200
1519,7,315210
1520,1,315217
1521,1,315220
1522,26,315250
1523,1,315270
1524,5,315280
1525,1,315300
1526,1,315340
1527,2,315360
1528,2,315390
1529,2,315400
1530,1,315410
1531,1,315415
1532,2,315430
1533,60,315460
1534,1,315470
1535,1,315480
1536,3,315490
1537,1,315540
1538,1,315560
1539,3,315580
1540,2,315630
1541,17,315670
1542,1,315680
1543,2,315700
1544,3,315720
1545,1,315727
1546,1,315730
1547,2,315770
1548,31,315780
1549,2,315820
1550,1,315950
1551,2,315960
1552,1,315895
1553,5,315990
1554,5,316040
1555,3,316070
1556,2,316110
1557,1,316160
1558,1,316200
1559,1,316210
1560,1,316230
1561,9,316250
1562,1,316270
1563,8,316292
1564,1,316320
1565,1,316370
1566,1,316440
1567,1,316450
1568,5,316470
1569,1,316500
1570,1,316550
1571,2,316553
1572,1,316620
1573,2,316690
1574,2,316710
1575,49,316720
1576,3,316760
1577,1,316805
1578,1,316810
1579,2,316840
1580,19,316860
1581,10,316870
1582,2,316900
1583,1,316920
1584,3,316930
1585,2,316935
1586,4,316940
1587,2,316960
1588,1,316970
1589,5,316990
1590,1,317000
1591,51,317010
1592,169,317020
1593,3,317040
1594,3,317050
1595,20,317070
1596,1,317075
1597,4,317080
1598,1,317100
1599,11,317120
1600,9,317130
1601,3,317200
1602,3,317210
1603,3,320010
1604,1,320016
1605,2,320020
1606,1,320030
1607,1,320035
1608,2,320040
1609,1,320050
1610,10,320060
1611,6,320080
1612,2,320090
1613,2,320110
1614,37,320120
1615,64,320130
1616,10,320140
1617,19,320150
1618,7,320160
1619,2,320190
1620,2,320200
1621,3,320210
1622,1,320220
1623,1,320225
1624,4,320230
1625,21,320240
1626,3,320245
1627,1,320255
1628,2,320260
1629,1,320270
1630,9,320280
1631,1,320290
1632,4,320300
1633,4,320305
1634,1,320310
1635,2,320316
1636,26,320320
1637,8,320332
1638,1,320334
1639,1,320340
1640,3,320350
1641,1,320370
1642,1,320380
1643,13,320390
1644,6,320410
1645,3,320420
1646,2,320430
1647,1,320435
1648,2,320440
1649,1,320450
1650,1,320455
1651,1,320460
1652,1,320465
1653,2,320470
1654,32,320490
1655,2,320495
1656,108,320500
1657,4,320501
1658,10,320510
1659,3,320517
1660,101,320520
1661,91,320530
1662,37,330010
1663,1,330015
1664,18,330020
1665,9,330023
1666,8,330025
1667,21,330030
1668,16,330040
1669,114,330045
1670,5,330050
1671,6,330060
1672,44,330070
1673,6,330080
1674,2,330090
1675,130,330100
1676,3,330110
1677,3,330093
1678,3,330115
1679,3,330120
1680,5,330130
1681,3,330140
1682,3,330150
1683,250,330170
1684,26,330185
1685,4,330187
1686,47,330190
1687,14,330200
1688,1,330205
1689,1,330210
1690,14,330220
1691,6,330225
1692,32,330227
1693,62,330240
1694,3,330245
1695,60,330250
1696,7,330260
1697,31,330270
1698,47,330285
1699,1,330290
1700,2,330300
1701,2,330310
1702,36,330320
1703,121,330330
1704,27,330340
1705,246,330350
1706,5,330360
1707,5,330370
1708,2,330380
1709,1,330385
1710,42,330390
1711,4,330395
1712,2,330400
1713,1,330410
1714,5,330411
1715,1,330412
1716,32,330414
1717,2,330415
1718,29,330420
1719,10,330430
1720,1,330440
1721,1,330450
1722,45,330452
1723,1,330455
1724,2,330470
1725,6,330480
1726,4,330475
1727,234,330490
1728,8,330500
1729,112,330510
1730,20,330520
1731,4,330540
1732,20,330550
1733,7,330555
1734,1,330560
1735,3,330575
1736,24,330580
1737,1,330590
1738,26,330600
1739,10,330610
1740,1,330615
1741,11,330620
1742,79,330630
1743,5,330000
1744,3,350010
1745,1,350020
1746,3,350030
1747,1,350040
1748,2,350050
1749,10,350070
1750,3,350100
1751,1,350115
1752,2,350130
1753,1,350140
1754,1,350150
1755,37,350160
1756,3,350170
1757,7,350190
1758,1,350200
1759,4,350210
1760,1,350220
1761,6,350250
1762,1,350275
1763,21,350280
1764,4,350290
1765,1,350310
1766,34,350320
1767,15,350330
1768,1,350340
1769,3,350360
1770,2,350370
1771,5,350380
1772,13,350390
1773,7,350400
1774,13,350410
1775,2,350420
1776,1,350440
1777,7,350450
1778,5,350460
1779,2,350470
1780,1,350480
1781,4,350520
1782,5,350530
1783,1,350535
1784,27,350550
1785,1,350560
1786,35,350570
1787,1,350580
1788,6,350590
1789,67,350600
1790,15,350610
1791,15,350635
1792,1,350640
1793,17,350650
1794,1,350660
1795,1,350670
1796,2,350680
1797,2,350690
1798,9,350700
1799,2,350710
1800,12,350750
1801,13,350760
1802,1,350770
1803,5,350780
1804,2,350790
1805,1,350810
1806,5,350840
1807,12,350850
1808,7,350860
1809,7,350900
1810,8,350920
1811,6,350925
1812,3,350940
1813,163,350950
1814,15,350960
1815,4,350970
1816,2,350990
1817,2,350995
1818,2,351000
1819,4,351020
1820,6,351030
1821,8,351040
1822,32,351050
1823,66,351060
1824,1,351080
1825,1,351090
1826,11,351110
1827,3,351140
1828,1,351170
1829,1,351190
1830,6,351200
1831,1,351210
1832,1,351220
1833,3,351230
1834,2,351240
1835,10,351280
1836,1,351290
1837,31,351300
1838,14,351310
1839,2,351320
1840,13,351340
1841,19,351350
1842,2,351360
1843,2,351370
1844,60,351380
1845,1,351410
1846,1,351430
1847,4,351440
1848,2,351450
1849,1,351460
1850,1,351480
1851,2,351490
1852,31,351500
1853,4,351510
1854,1,351512
1855,1,351515
1856,2,351518
1857,1,351519
1858,1,351560
1859,6,351550
1860,22,351570
1861,1,351590
1862,2,351600
1863,3,351610
1864,41,351620
1865,24,351630
1866,25,351640
1867,1,351650
1868,1,351660
1869,4,351670
1870,1,351690
