,COUNTS,MUNCOD
924,1,320334
925,1,320340
926,5,320390
927,1,320410
928,2,320440
929,5,320455
930,2,320460
931,3,320480
932,1,320490
933,13,320500
934,1,320503
935,1,320506
936,1,320510
937,8,320520
938,10,320530
939,3,330010
940,5,330030
941,7,330040
942,3,330045
943,8,330050
944,3,330060
945,2,330070
946,1,330080
947,5,330090
948,3,330100
949,10,330170
950,4,330185
951,2,330190
952,1,330200
953,1,330210
954,3,330220
955,2,330225
956,1,330227
957,1,330230
958,9,330240
959,5,330250
960,6,330270
961,9,330290
962,2,330320
963,3,330330
964,1,330340
965,10,330350
966,4,330370
967,7,330385
968,3,330390
969,1,330414
970,2,330415
971,3,330420
972,15,330430
973,22,330455
974,1,330460
975,6,330470
976,4,330480
977,6,330490
978,1,330500
979,3,330510
980,3,330515
981,1,330555
982,3,330560
983,2,330575
984,6,330600
985,2,330620
986,9,330630
987,1,350010
988,1,350020
989,1,350030
990,1,350050
991,1,350055
992,1,350080
993,9,350100
994,4,350160
995,3,350190
996,1,350200
997,2,350230
998,2,350250
999,5,350270
1000,1,350275
1001,20,350280
1002,12,350320
1003,7,350330
1004,1,350370
1005,1,350390
1006,3,350400
1007,2,350410
1008,1,350420
1009,8,350450
1010,4,350460
1011,2,350480
1012,1,350490
1013,1,350510
1014,2,350520
1015,1,350530
1016,1,350535
1017,15,350550
1018,1,350560
1019,12,350570
1020,2,350580
1021,32,350590
1022,9,350600
1023,1,350635
1024,1,350640
1025,1,350650
1026,2,350660
1027,1,350700
1028,1,350710
1029,17,350750
1030,5,350760
1031,4,350780
1032,6,350810
1033,1,350830
1034,1,350850
1035,2,350880
1036,1,350920
1037,1,350925
1038,4,350940
1039,36,350950
1040,1,350960
1041,2,350970
1042,1,350980
1043,1,350990
1044,1,351000
1045,1,351020
1046,1,351030
1047,1,351040
1048,6,351050
1049,18,351060
1050,1,351070
1051,11,351110
1052,2,351120
1053,5,351130
1054,1,351140
1055,1,351150
1056,1,351200
1057,1,351220
1058,4,351230
1059,2,351260
1060,2,351300
1061,4,351310
1062,9,351350
1063,3,351360
1064,62,351380
1065,3,351400
1066,1,351410
1067,1,351420
1068,10,351440
1069,2,351490
1070,5,351500
1071,3,351510
1072,5,351518
1073,2,355730
1074,1,351530
1075,3,351550
1076,2,351570
1077,39,351620
1078,6,351630
1079,4,351640
1080,2,351740
1081,4,351750
1082,7,351840
1083,9,351870
1084,57,351880
1085,2,351885
1086,9,351907
1087,1,351920
1088,1,351925
1089,2,351930
1090,3,351940
1091,1,351970
1092,1,352000
1093,2,352030
1094,28,352050
1095,1,352060
1096,1,352130
1097,2,352170
1098,2,352210
1099,7,352220
1100,4,352250
1101,16,352260
1102,18,352270
1103,1,352280
1104,1,352290
1105,1,352300
1106,24,352310
1107,3,352320
1108,2,352330
1109,8,352340
1110,2,352350
1111,2,352390
1112,2,352400
1113,10,352410
1114,1,352430
1115,4,352440
1116,1,352450
1117,1,352460
1118,1,352480
1119,3,352510
1120,1,352520
1121,14,352530
1122,2,352550
1123,2,352570
1124,1,352585
1125,28,352590
1126,2,352600
1127,1,352610
1128,1,352620
1129,2,352640
1130,1,352670
1131,1,352680
1132,4,352690
1133,1,352700
1134,1,352710
1135,6,352720
1136,1,352730
1137,1,352780
1138,2,352850
1139,1,352860
1140,3,352880
1141,1,352890
1142,4,352900
1143,7,352920
1144,12,352930
1145,18,352940
1146,3,352970
1147,1,352980
1148,1,353000
1149,1,353010
1150,2,353020
1151,11,353030
1152,2,353040
1153,17,353050
1154,10,353060
1155,18,353070
1156,3,353080
1157,6,353130
1158,1,353140
1159,6,353150
1160,3,353180
1161,2,353190
1162,1,353220
1163,2,353240
1164,3,353250
1165,1,353270
1166,2,353280
1167,1,353300
1168,2,353340
1169,1,353325
1170,4,353350
1171,1,353390
1172,3,353400
1173,2,353420
1174,25,353430
1175,17,353440
1176,7,353470
1177,1,353480
1178,2,353500
1179,2,353520
1180,1,353540
1181,1,353550
1182,1,353600
1183,1,353620
1184,1,353630
1185,2,353640
1186,3,353650
1187,1,353660
1188,1,353670
1189,1,353680
1190,1,353790
1191,12,353800
1192,1,353830
1193,2,353860
1194,36,353870
1195,3,353880
1196,2,353890
1197,1,353900
1198,2,353920
1199,2,353930
1200,1,353950
1201,1,353960
1202,1,353970
1203,5,353980
1204,1,354000
1205,1,354020
1206,7,354070
1207,2,354080
1208,3,354100
1209,1,354105
1210,2,354120
1211,24,354140
1212,2,354160
1213,1,354170
1214,1,354220
1215,1,354240
1216,1,354260
1217,1,354270
1218,1,354310
1219,6,354330
1220,46,354340
1221,3,354370
1222,4,354390
1223,1,354410
1224,3,354425
1225,1,354460
1226,2,354480
1227,1,354490
1228,2,354520
1229,1,354530
1230,1,354540
1231,1,354550
1232,1,354560
1233,2,354600
1234,5,354630
1235,3,354640
1236,4,354660
1237,2,354680
1238,1,354740
1239,3,354750
1240,3,354760
1241,4,354730
1242,5,354770
1243,46,354780
1244,1,354790
1245,2,354805
1246,1,354810
1247,1,354830
1248,29,354850
1249,57,354870
1250,13,354880
1251,21,354890
1252,4,354910
1253,81,354940
1254,1,354950
1255,6,354970
1256,39,354980
1257,22,354990
1258,1,355010
1259,402,355030
1260,1,355040
1261,2,355070
1262,2,355080
1263,15,355100
1264,1,355120
1265,1,355140
1266,1,355160
1267,1,355150
1268,5,355170
1269,1,355190
1270,1,355210
1271,29,355220
1272,6,355240
1273,7,355250
1274,6,355280
1275,2,355290
1276,4,355300
1277,1,355330
1278,5,355340
1279,2,355360
1280,1,355370
1281,4,355380
1282,1,355390
1283,3,355400
1284,5,355410
1285,1,355430
1286,8,355500
1287,2,355510
1288,4,355540
1289,1,355560
1290,2,355580
1291,9,355620
1292,2,355630
1293,1,355635
1294,1,355645
1295,9,355670
1296,2,355700
1297,5,355710
1298,1,410010
1299,6,410030
1300,30,410040
1301,1,412862
1302,3,410050
1303,2,410110
1304,2,410120
1305,10,410140
1306,2,410150
1307,23,410160
1308,1,410170
1309,45,410180
1310,3,410190
1311,6,410200
1312,20,410230
1313,2,410240
1314,1,410250
1315,1,410280
1316,8,410290
1317,1,410302
1318,2,410304
1319,4,410310
1320,1,410320
1321,1,410322
1322,3,410337
1323,2,410347
1324,1,410350
1325,8,410370
1326,2,410380
1327,1,410390
1328,2,410395
1329,17,410400
1330,7,410410
1331,243,410420
1332,13,410425
1333,8,410430
1334,2,410442
1335,3,410445
1336,7,410465
1337,6,410470
1338,23,410480
1339,12,410490
1340,3,410520
1341,2,410530
1342,1,410540
1343,3,410550
1344,1,410570
1345,72,410580
1346,1,410590
1347,12,410620
1348,1,410630
1349,5,410640
1350,3,410645
1351,1,410655
1352,12,410680
1353,7,410660
1354,1,410670
1355,410,410690
1356,5,410700
1357,1,410715
1358,11,410720
1359,2,410725
1360,1,410752
1361,36,410765
1362,1,410785
1363,18,410830
1364,8,410840
1365,2,410850
1366,2,410880
1367,1,410890
1368,3,410895
1369,4,410900
1370,1,410920
1371,1,410930
1372,11,410940
1373,10,410960
1374,12,410970
1375,1,410975
1376,11,410980
1377,1,410990
1378,1,411000
1379,6,411007
1380,1,411010
1381,1,411020
1382,6,411050
1383,2,411060
1384,11,411070
1385,3,411080
1386,1,411120
1387,11,411125
1388,1,411150
1389,4,411180
1390,1,411190
1391,17,411200
1392,1,411210
1393,1,411270
1394,2,411280
1395,1,411290
1396,1,411300
1397,34,411320
1398,3,411325
1399,5,411330
1400,1,411340
1401,2,411350
1402,91,411370
1403,1,411373
1404,3,411390
1405,2,411410
1406,25,411420
1407,7,411430
1408,1,411450
1409,1,411460
1410,3,411470
1411,2,411480
1412,1,411490
1413,1,411500
1414,24,411520
1415,3,411530
1416,7,411560
1417,8,411570
1418,2,411575
1419,9,411580
1420,1,411590
1421,1,411605
1422,2,411620
1423,2,411690
1424,1,411705
1425,2,411721
1426,5,411727
1427,9,411730
1428,3,411750
1429,10,411760
1430,10,411770
1431,5,411780
1432,2,411790
1433,2,411800
1434,20,411820
1435,3,411840
1436,1,411845
1437,70,411850
1438,4,411860
1439,1,411870
1440,2,411880
1441,1,411885
1442,1,411890
1443,57,411910
1444,51,411915
1445,4,411920
1446,1,411930
1447,8,411940
1448,38,411950
1449,18,411960
1450,1,411970
1451,1,411980
1452,73,411990
1453,5,411995
1454,2,412010
1455,8,412030
1456,25,412060
1457,1,412070
1458,6,412080
1459,12,412120
1460,2,412125
1461,1,412130
1462,5,412150
1463,6,412170
1464,1,412180
1465,1,412215
1466,19,412220
1467,28,412230
1468,1,412240
1469,1,412280
1470,2,412290
1471,1,412300
1472,1,412340
1473,3,412385
1474,1,412390
1475,1,412395
1476,1,412400
1477,1,412410
1478,1,412420
1479,1,412440
1480,1,412460
1481,1,412480
1482,10,412510
1483,5,412520
1484,3,412540
1485,65,412550
1486,6,412560
1487,4,412570
1488,1,412575
1489,1,412620
1490,24,412625
1491,1,412627
1492,2,412630
1493,4,412660
1494,1,412667
1495,2,412680
1496,6,412700
1497,18,412710
1498,4,412720
1499,7,412750
1500,8,412760
1501,11,412770
1502,4,412780
1503,2,412785
1504,1,412788
1505,7,412790
1506,1,412795
1507,5,412796
1508,5,412800
1509,42,412810
1510,7,412820
1511,9,412853
1512,1,412860
1513,3,412865
1514,4,412870
1515,10,412850
1516,1,412880
1517,1,420020
1518,7,420040
1519,1,420070
1520,1,420090
1521,1,420125
1522,1,420127
1523,2,420130
1524,1,420140
1525,3,420150
1526,21,420160
1527,1,420170
1528,2,420180
1529,1,420195
1530,1,422000
1531,1,420209
1532,2,420215
1533,4,420230
1534,8,420240
1535,1,420250
1536,3,420280
1537,2,420287
1538,34,420290
1539,1,420300
1540,1,420320
1541,1,420330
1542,2,420340
1543,1,420370
1544,8,420380
1545,3,420395
1546,1,420400
1547,7,420420
1548,2,420425
1549,27,420430
1550,1,420445
1551,16,420460
1552,1,420470
1553,23,420480
1554,2,420490
1555,1,420520
1556,1,420530
1557,23,420540
1558,2,420550
1559,1,420570
1560,2,420580
1561,3,420590
1562,2,420610
1563,2,420620
1564,4,420630
1565,1,420640
1566,4,420650
1567,1,420665
1568,5,420700
1569,3,420730
1570,8,420750
1571,5,420780
1572,3,420810
1573,4,420820
1574,12,420850
1575,3,420880
1576,17,420890
1577,6,420900
1578,28,420910
1579,2,420917
1580,21,420930
1581,3,420940
1582,3,420985
1583,1,420990
1584,1,421003
1585,1,421005
1586,18,421010
1587,1,421040
1588,1,421050
1589,1,421060
1590,1,421070
1591,4,421100
1592,2,421110
1593,1,421120
1594,2,421130
1595,2,421145
1596,1,421150
1597,2,421165
1598,3,421170
1599,1,421180
1600,3,421190
1601,8,421200
1602,2,421210
1603,3,421220
1604,2,421227
1605,1,421230
1606,1,421260
1607,1,421270
1608,1,421310
1609,8,421320
1610,7,421340
1611,1,421360
1612,2,421380
1613,2,421390
1614,2,421420
1615,3,421480
1616,1,421470
1617,1,421500
1618,1,421507
1619,1,421570
1620,7,421580
1621,1,421575
1622,1,421620
1623,2,421630
1624,11,421625
1625,1,421650
1626,7,421660
1627,3,421710
1628,1,421740
1629,2,421750
1630,2,421770
1631,4,421780
1632,3,421800
1633,3,421820
1634,1,421840
1635,6,421870
1636,1,421875
1637,1,421890
1638,1,421900
1639,1,421940
1640,1,430003
1641,1,430010
1642,16,430060
1643,2,430080
1644,3,430087
1645,11,430160
1646,1,430170
1647,1,430180
1648,1,430200
1649,3,430210
1650,1,430223
1651,1,430225
1652,1,430270
1653,3,430280
1654,1,430300
1655,9,430310
1656,1,430320
1657,2,430350
1658,1,430367
1659,12,430460
1660,1,430468
1661,21,430470
1662,15,430480
1663,1,430500
1664,26,430510
1665,3,430515
1666,1,430535
1667,1,430550
1668,1,430560
1669,1,430570
1670,1,430580
1671,7,430610
1672,1,430620
1673,1,430632
1674,1,430676
1675,1,430680
1676,1,430690
1677,13,430700
1678,1,430705
1679,1,430730
1680,1,430760
1681,11,430770
1682,1,430800
1683,1,430805
1684,1,430810
1685,1,430845
1686,1,430860
1687,1,430885
1688,2,430890
1689,1,430900
1690,1,430912
1691,2,430920
1692,1,430925
1693,9,430930
1694,1,430940
1695,1,430990
1696,3,431020
1697,1,431043
1698,1,431050
1699,1,431055
1700,1,431057
1701,1,431060
1702,1,431120
1703,7,431142
1704,1,431180
1705,1,431230
1706,1,431240
1707,1,431250
1708,1,431300
1709,1,431306
1710,3,431340
1711,4,431350
1712,22,431370
1713,1,431400
1714,4,431405
1715,31,431410
1716,3,431440
1717,3,431470
1718,89,431490
1719,6,431520
1720,1,431530
1721,1,431540
1722,1,431545
1723,3,431560
1724,1,431660
1725,1,431675
1726,7,431680
1727,3,431690
1728,1,431720
1729,1,431730
1730,5,431740
1731,2,431760
1732,1,431800
1733,1,431845
1734,5,431870
1735,5,431900
1736,1,431910
1737,7,431990
1738,3,432000
1739,4,432020
1740,1,432026
1741,1,432080
1742,1,432090
1743,2,432100
1744,1,432120
1745,1,432140
1746,2,432145
1747,4,432180
1748,1,432190
1749,1,432225
1750,4,432240
1751,7,432250
1752,16,432300
1753,1,432310
1754,1,500020
1755,4,500060
1756,2,500070
1757,1,500110
1758,2,500190
1759,1,500220
1760,2,500240
1761,30,500270
1762,2,500280
1763,1,500290
1764,3,500295
1765,10,500320
1766,15,500325
1767,1,500330
1768,3,500370
1769,6,500380
1770,2,500400
1771,1,500450
1772,3,500470
1773,1,500520
1774,1,500540
1775,1,500570
1776,1,500580
1777,1,500600
1778,16,500620
1779,8,500630
1780,1,500640
1781,2,500660
1782,1,500800
1783,1,500840
1784,1,510025
1785,1,510030
1786,1,510130
1787,2,510140
1788,3,510180
1789,3,510250
1790,3,510325
1791,2,510337
1792,14,510340
1793,1,510380
1794,1,510420
1795,8,510500
1796,5,510515
1797,3,510525
1798,2,510562
1799,2,510622
1800,1,510623
1801,1,510637
1802,2,510642
1803,1,510670
1804,1,510675
1805,1,510680
1806,1,510706
1807,1,510720
1808,2,510760
1809,2,510777
1810,2,510730
1811,1,510710
1812,5,510840
1813,4,510550
1814,18,520025
1815,6,520030
1816,3,520080
1817,1,520090
1818,4,520110
1819,4,520140
1820,1,520145
1821,1,520150
1822,1,520235
1823,1,520250
1824,3,520350
1825,1,520410
1826,3,520430
1827,7,520440
1828,3,520470
1829,3,520490
1830,9,520510
1831,2,520545
1832,4,520680
1833,2,520740
1834,1,520790
1835,13,520800
1836,9,520860
1837,9,520870
1838,2,520910
1839,7,520995
1840,1,521020
1841,2,521140
1842,4,521150
1843,1,521170
1844,8,521190
1845,2,521220
1846,1,521230
1847,5,521250
1848,1,521300
1849,1,521375
1850,1,521380
1851,2,521460
1852,3,521523
1853,1,521525
1854,1,521540
1855,2,521560
1856,1,521565
1857,1,521630
1858,2,521640
1859,1,521710
1860,4,521730
1861,1,521740
1862,1,521760
1863,1,521770
1864,5,521850
1865,2,521860
1866,9,521880
1867,1,521890
1868,8,521930
1869,1,521973
1870,5,522040
