,COUNTS,MUNCOD
185,4,170820
186,14,170950
187,1,171090
188,2,171190
189,1,171320
190,1,171510
191,9,172100
192,5,171610
193,1,171650
194,2,171660
195,1,171720
196,1,171790
197,3,171820
198,1,171850
199,1,172015
200,2,172090
201,1,172125
202,1,172210
203,15,210005
204,2,210015
205,2,210043
206,1,210047
207,1,210060
208,2,210070
209,1,210083
210,2,210087
211,1,210095
212,3,210100
213,2,210110
214,6,210120
215,4,210125
216,1,210135
217,6,210140
218,1,210150
219,2,210160
220,10,210170
221,1,210177
222,3,210173
223,1,210190
224,2,210193
225,1,210197
226,5,210200
227,2,210203
228,1,210207
229,4,210210
230,1,210220
231,2,210230
232,5,210232
233,1,210235
234,4,210237
235,3,210240
236,4,210270
237,1,210275
238,1,210290
239,8,210300
240,2,210317
241,13,210320
242,3,210325
243,4,210330
244,2,210340
245,5,210350
246,2,210355
247,10,210360
248,3,210370
249,2,210375
250,2,210400
251,1,210407
252,1,210408
253,1,210409
254,1,210410
255,2,210420
256,1,210430
257,1,210440
258,1,210450
259,1,210455
260,1,210465
261,4,210467
262,3,210480
263,2,210500
264,1,210510
265,30,210530
266,7,210540
267,1,210542
268,1,210545
269,2,210550
270,1,210565
271,1,210570
272,1,210580
273,1,210590
274,5,210600
275,1,210632
276,1,210635
277,1,210637
278,4,210650
279,1,210660
280,1,210663
281,1,210670
282,6,210675
283,1,210680
284,1,210690
285,1,210710
286,1,210720
287,1,210725
288,2,210735
289,4,210745
290,28,210750
291,1,210760
292,2,210770
293,2,210780
294,2,210790
295,1,210810
296,2,210820
297,2,210825
298,1,210830
299,4,210840
300,1,210845
301,2,210850
302,6,210860
303,1,210870
304,1,210890
305,2,210900
306,6,210910
307,1,210920
308,2,210930
309,10,210945
310,7,210960
311,2,210980
312,16,210990
313,10,211000
314,6,211003
315,3,211010
316,12,211020
317,2,211023
318,3,211027
319,3,211050
320,2,211090
321,2,211105
322,1,211110
323,60,211120
324,258,211130
325,1,211140
326,4,211150
327,1,211167
328,5,211170
329,1,211174
330,2,211180
331,1,211210
332,20,211220
333,2,211223
334,1,211227
335,2,211230
336,2,211240
337,2,211245
338,3,211250
339,5,211260
340,6,211270
341,1,211280
342,2,211290
343,1,211300
344,8,211400
345,4,220020
346,2,220030
347,4,220040
348,1,220045
349,1,220050
350,2,220060
351,1,220070
352,1,220080
353,1,220100
354,1,220110
355,1,220115
356,2,220120
357,2,220150
358,1,220160
359,3,220190
360,2,220196
361,1,220205
362,1,220207
363,2,220213
364,1,220217
365,4,220220
366,1,220240
367,1,220255
368,2,220260
369,1,220265
370,1,220270
371,1,220272
372,2,220275
373,1,220285
374,2,220290
375,3,220310
376,3,220320
377,2,220330
378,1,220350
379,2,220370
380,1,220380
381,1,220385
382,19,220390
383,1,220430
384,1,220440
385,3,220450
386,3,220510
387,1,220520
388,2,220527
389,10,220550
390,1,220552
391,1,220553
392,1,220557
393,1,220560
394,1,220570
395,3,220580
396,2,220610
397,4,220620
398,1,220630
399,2,220635
400,1,220640
401,1,220660
402,2,220667
403,1,220675
404,1,220680
405,2,220795
406,1,220690
407,1,220695
408,4,220700
409,1,220730
410,2,220750
411,14,220770
412,1,220779
413,3,220790
414,1,220793
415,7,220800
416,5,220830
417,5,220840
418,1,220855
419,1,220865
420,1,220870
421,1,220920
422,1,220930
423,1,220937
424,1,220935
425,1,220990
426,1,220995
427,2,221020
428,1,221039
429,2,221050
430,4,221060
431,2,221070
432,1,221097
433,152,221100
434,7,221110
435,3,221120
436,1,221135
437,1,221140
438,1,230010
439,2,230015
440,1,230020
441,2,230030
442,2,230050
443,1,230070
444,2,230075
445,8,230100
446,2,230110
447,7,230120
448,1,230125
449,3,230130
450,2,230160
451,2,230170
452,7,230190
453,1,230195
454,3,230200
455,4,230210
456,1,230220
457,5,230240
458,8,230250
459,2,230270
460,12,230280
461,1,230290
462,2,230300
463,1,230330
464,2,230350
465,1,230360
466,15,230370
467,1,230380
468,1,230393
469,1,230395
470,8,230410
471,24,230420
472,1,230426
473,2,230427
474,6,230428
475,2,230430
476,1,230435
477,266,230440
478,2,230450
479,1,230490
480,1,230495
481,8,230520
482,6,230523
483,2,230526
484,1,230535
485,5,230540
486,2,230550
487,3,230560
488,21,230580
489,2,230590
490,1,230600
491,1,230625
492,2,230630
493,5,230640
494,2,230650
495,1,230655
496,3,230660
497,1,230670
498,3,230690
499,2,230700
500,2,230710
501,2,230720
502,21,230730
503,2,230740
504,1,230750
505,3,230760
506,1,230763
507,7,230765
508,3,230770
509,1,230790
510,1,230800
511,4,230810
512,3,230830
513,2,230840
514,1,230850
515,1,230920
516,2,230945
517,4,230960
518,4,230970
519,1,230990
520,2,231030
521,1,231050
522,1,231070
523,1,231080
524,3,231085
525,1,231090
526,4,231095
527,1,231120
528,1,231126
529,3,231130
530,1,231135
531,3,231140
532,1,231150
533,4,231170
534,2,231195
535,2,231220
536,2,231210
537,4,231230
538,4,231240
539,12,231290
540,2,231300
541,7,231330
542,1,231340
543,1,231350
544,2,231355
545,1,231360
546,1,231380
547,1,231390
548,4,231395
549,2,231400
550,4,231410
551,4,240010
552,11,240020
553,1,240060
554,5,240070
555,1,240080
556,3,240100
557,1,240110
558,4,240120
559,2,240140
560,5,240145
561,3,240180
562,2,240200
563,1,240210
564,5,240220
565,3,240230
566,1,240250
567,15,240260
568,3,240270
569,2,240310
570,1,240330
571,2,240340
572,2,240350
573,8,240360
574,1,240370
575,1,240380
576,1,240410
577,6,240420
578,2,240430
579,9,240450
580,1,240460
581,2,240470
582,1,240485
583,1,240490
584,1,240510
585,2,240530
586,1,240540
587,1,240560
588,1,240570
589,7,240580
590,2,240600
591,2,240610
592,3,240620
593,1,240640
594,1,240650
595,3,240660
596,1,240680
597,2,240690
598,1,240700
599,16,240710
600,5,240720
601,1,240725
602,3,240730
603,1,240750
604,1,240760
605,2,240770
606,2,240780
607,2,240790
608,20,240800
609,176,240810
610,6,240820
611,1,240830
612,1,240870
613,1,240880
614,7,240890
615,32,240325
616,2,240910
617,2,240930
618,4,240940
619,1,240950
620,3,240970
621,1,240980
622,1,241010
623,2,241040
624,1,241080
625,5,240895
626,1,241110
627,5,241120
628,2,241140
629,3,241150
630,17,241200
631,12,241220
632,1,241230
633,6,241250
634,4,241260
635,2,241290
636,3,241310
637,1,241320
638,4,241030
639,2,241330
640,2,241335
641,2,241360
642,1,241380
643,5,241400
644,3,241410
645,1,241415
646,1,241420
647,6,241440
648,1,241460
649,2,241470
650,2,241480
651,2,250030
652,2,250040
653,3,250050
654,3,250053
655,1,250060
656,2,250080
657,1,250120
658,1,250150
659,1,250157
660,5,250180
661,3,250190
662,2,250220
663,1,250240
664,1,250250
665,4,250300
666,2,250310
667,1,250320
668,1,250360
669,1,250370
670,1,250380
671,33,250400
672,1,250403
673,2,250430
674,1,250435
675,4,250460
676,2,250490
677,2,250510
678,1,250523
679,1,250580
680,1,250600
681,1,250610
682,10,250630
683,1,250650
684,1,250710
685,1,250740
686,34,250750
687,1,250760
688,1,250770
689,1,250830
690,1,250855
691,5,250890
692,3,250920
693,1,250930
694,1,250937
695,1,250950
696,1,251040
697,4,251080
698,2,251090
699,1,251100
700,1,251110
701,3,251130
702,1,251150
703,1,251170
704,1,251190
705,1,251200
706,1,251210
707,1,251240
708,3,251250
709,1,251320
710,9,251370
711,1,251380
712,1,251390
713,1,251460
714,1,251445
715,1,251530
716,1,251580
717,1,251593
718,3,251597
719,1,251600
720,2,251610
721,1,251620
722,1,251640
723,1,251690
724,17,260005
725,2,260010
726,1,260020
727,3,260030
728,5,260040
729,2,260060
730,3,260070
731,1,260105
732,2,260110
733,7,260120
734,1,260130
735,1,260160
736,5,260170
737,1,260180
738,3,260190
739,1,260200
740,1,260230
741,1,260250
742,2,260260
743,2,260270
744,2,260280
745,22,260290
746,4,260300
747,1,260330
748,25,260345
749,3,260360
750,1,260390
751,3,260400
752,12,260410
753,2,260415
754,1,260420
755,2,260430
756,4,260440
757,3,260450
758,1,260460
759,1,260470
760,1,260480
761,1,260490
762,6,260515
763,8,260520
764,1,260530
765,1,260545
766,1,260550
767,4,260560
768,2,260570
769,2,260580
770,3,260600
771,2,260610
772,8,260620
773,4,260640
774,1,260650
775,12,260680
776,5,260760
777,1,260700
778,14,260720
779,2,260730
780,2,260740
781,2,260750
782,3,260765
783,6,260775
784,1,260780
785,57,260790
786,1,260805
787,3,260810
788,1,260825
789,2,260840
790,2,260850
791,5,260845
792,1,260870
793,2,260875
794,3,260880
795,2,260890
796,2,260900
797,3,260910
798,5,260915
799,2,260920
800,2,260930
801,8,260940
802,26,260960
803,1,260970
804,8,260990
805,4,261000
806,1,261020
807,1,261040
808,9,261060
809,54,261070
810,2,261080
811,3,261090
812,1,261100
813,41,261110
814,3,261130
815,1,261140
816,2,261153
817,168,261160
818,4,261170
819,3,261180
820,2,261190
821,12,261220
822,1,261230
823,4,261250
824,2,261260
825,1,261270
826,5,261280
827,1,261290
828,2,261300
829,2,261310
830,3,261340
831,2,261350
832,1,261360
833,6,261370
834,2,261380
835,8,261390
836,2,261400
837,2,261410
838,2,261420
839,5,261450
840,5,261460
841,1,261470
842,1,261480
843,1,261485
844,1,261500
845,2,261530
846,1,261550
847,3,261560
848,2,261570
849,1,261590
850,1,261618
851,1,261630
852,13,261640
853,1,261650
854,3,270020
855,19,270030
856,2,270070
857,3,270120
858,1,270140
859,1,270150
860,3,270200
861,1,270210
862,2,270230
863,4,270235
864,1,270240
865,1,270250
866,2,270290
867,1,270300
868,2,270310
869,1,270330
870,3,270400
871,1,270410
872,2,270420
873,35,270430
874,2,270450
875,2,270460
876,1,270480
877,1,270500
878,1,270510
879,1,270520
880,1,270540
881,1,270620
882,1,270630
883,4,270640
884,1,270650
885,5,270670
886,1,270690
887,2,270710
888,1,270730
889,3,270770
890,1,270780
891,2,270800
892,1,270830
893,6,270840
894,2,270850
895,3,270860
896,3,270880
897,1,270890
898,1,270895
899,1,270910
900,1,270920
901,2,270930
902,24,280030
903,1,280050
904,2,280100
905,1,280130
906,1,280140
907,1,280210
908,2,280230
909,9,280290
910,1,280300
911,1,280330
912,2,280350
913,1,280360
914,1,280370
915,1,280380
916,2,280390
917,1,280440
918,1,280450
919,11,280480
920,1,280490
921,1,280540
922,2,280550
923,2,280600
924,1,280610
925,1,280640
926,3,280670
927,1,280690
928,1,280710
929,2,280740
930,1,280760
931,1,290020
932,2,290030
933,14,290070
934,3,290080
935,3,290100
936,2,290110
937,2,290115
938,2,290120
939,2,290130
940,3,290135
941,1,290140
942,1,290160
943,2,290170
944,2,290180
945,1,290205
946,4,290210
947,1,290240
948,1,290260
949,3,290270
950,1,290280
951,1,290290
952,5,290320
953,1,290327
954,1,290340
955,4,290390
956,1,290410
957,3,290420
958,1,290430
959,1,290450
960,4,290460
961,1,290470
962,1,290485
963,4,290520
964,1,290530
965,3,290560
966,10,290570
967,2,290580
968,1,290590
969,6,290600
970,3,290630
971,6,290650
972,2,290660
973,4,290670
974,4,290680
975,1,290682
976,1,290687
977,10,290720
978,1,290730
979,1,290770
980,2,290780
981,4,290800
982,1,290810
983,3,290820
984,4,290840
985,5,290850
986,1,290860
987,2,290870
988,2,290890
989,1,290980
990,2,290990
991,1,291005
992,1,291040
993,4,291050
994,5,291070
995,13,291072
996,59,291080
997,4,291085
998,1,291090
999,1,291120
1000,5,291170
1001,2,291180
1002,2,291190
1003,1,291200
1004,1,291260
1005,2,291290
1006,2,291300
1007,1,291320
1008,1,291345
1009,72,291360
1010,1,291370
1011,1,291380
1012,1,291390
1013,3,291400
1014,1,291440
1015,3,291450
1016,4,291460
1017,4,291465
1018,4,291470
1019,8,291480
1020,1,291490
1021,1,291510
1022,1,291535
1023,12,291560
1024,1,291600
1025,1,291610
1026,1,291620
1027,3,291640
1028,7,291700
1029,1,291710
1030,3,291730
1031,3,291750
1032,1,291770
1033,1,291780
1034,9,291800
1035,1,291810
1036,1,291820
1037,2,291830
1038,19,291840
1039,1,291860
1040,1,291880
1041,10,291920
1042,1,291940
1043,4,291950
1044,1,291960
1045,1,291970
1046,1,291980
1047,2,291992
1048,1,292020
1049,1,292040
1050,1,292050
1051,4,292100
1052,1,292110
1053,5,292120
1054,1,292130
1055,1,292145
1056,2,292150
1057,2,292170
1058,1,292205
1059,1,292210
1060,1,292225
1061,3,292240
1062,1,292270
1063,2,292285
1064,1,292290
1065,4,292303
1066,2,292310
1067,1,292320
1068,1,292360
1069,2,292370
1070,2,292400
1071,1,292430
1072,4,292440
1073,4,292460
1074,5,292465
1075,1,292480
1076,1,292500
1077,5,292510
1078,1,292520
1079,2,292525
1080,20,292530
1081,1,292550
1082,1,292560
1083,2,292575
1084,2,292590
1085,1,292593
1086,1,292595
1087,3,292600
1088,2,292610
1089,2,292630
1090,1,292640
1091,1,292650
1092,2,292660
1093,4,292700
1094,5,292720
1095,164,292740
1096,1,292760
1097,1,292770
1098,2,292800
1099,1,292830
1100,7,292870
1101,5,292880
1102,2,292890
1103,2,292895
1104,2,292920
1105,3,292930
1106,1,292935
1107,2,292950
1108,1,292960
1109,1,292970
1110,1,292975
1111,1,292980
1112,3,292990
1113,1,293000
1114,5,293010
1115,3,293015
1116,8,293050
1117,5,293070
1118,2,293077
1119,1,293080
1120,1,293120
1121,2,293130
1122,11,293135
1123,1,293180
1124,6,293190
1125,1,293200
1126,2,293245
1127,2,293250
1128,3,293260
1129,1,293270
1130,4,293290
1131,3,293300
1132,1,293305
1133,1,293315
1134,1,293317
1135,1,293320
1136,28,293330
1137,1,293360
1138,4,310020
1139,1,310050
1140,2,310060
1141,1,310090
1142,1,310110
1143,1,310120
1144,6,310150
1145,10,310160
1146,1,310170
1147,3,310180
1148,1,310190
1149,1,310210
1150,5,310230
1151,1,310250
1152,3,310260
1153,2,310280
1154,2,310290
1155,3,310340
1156,12,310350
1157,9,310370
1158,2,310375
1159,1,310380
1160,1,310390
1161,10,310400
1162,1,310410
1163,4,310420
1164,2,310430
1165,1,310450
1166,2,310460
1167,2,310490
1168,1,310500
1169,1,310510
1170,2,310520
1171,1,310530
1172,4,310540
1173,12,310560
1174,2,310570
1175,1,310590
1176,1,310600
1177,252,310620
1178,1,310630
1179,1,310640
1180,1,310665
1181,1,310660
1182,31,310670
1183,4,310690
1184,7,310710
1185,2,310720
1186,5,310730
1187,4,310740
1188,2,310750
1189,1,310760
1190,3,310780
1191,1,310790
1192,3,310830
1193,3,310840
1194,1,310870
1195,2,310860
1196,1,310880
1197,1,310900
1198,5,310920
1199,3,310940
1200,1,310950
1201,3,311000
1202,5,311020
1203,1,311030
1204,1,311040
1205,2,311050
1206,2,311060
1207,4,311090
1208,3,311100
1209,1,311115
1210,9,311120
1211,1,311130
1212,1,311150
1213,1,311160
1214,2,311190
1215,2,311170
1216,1,311180
1217,3,311200
1218,1,311210
1219,1,311250
1220,2,311260
1221,2,311270
1222,1,311290
1223,1,311300
1224,3,311320
1225,1,311330
1226,2,311340
1227,1,311360
1228,1,311370
1229,2,311380
1230,1,311390
1231,1,311400
1232,3,311410
1233,3,311430
1234,1,311440
1235,1,311450
1236,1,311455
1237,1,311480
1238,4,311530
1239,1,311540
1240,3,311545
1241,1,311570
1242,1,311615
1243,3,311660
1244,4,311670
1245,1,311680
1246,2,311690
1247,2,311710
1248,2,311730
1249,1,311750
1250,1,311760
1251,1,311770
1252,3,311780
1253,1,311783
1254,1,311790
1255,4,311800
1256,7,311830
1257,3,311840
1258,38,311860
1259,2,311880
1260,3,311910
1261,1,311920
1262,5,311940
1263,3,311950
1264,1,311990
1265,2,312015
1266,1,312020
1267,1,312030
1268,1,312060
1269,1,312070
1270,2,312080
1271,7,312090
1272,1,312100
1273,1,312130
1274,2,312140
1275,7,312160
1276,2,312170
1277,4,312200
1278,16,312230
1279,2,312235
1280,1,312245
1281,2,312270
1282,2,312300
1283,1,312350
1284,2,312360
1285,1,312370
1286,1,312380
1287,1,312390
1288,7,312400
1289,5,312410
1290,1,312420
1291,1,312430
1292,2,312460
1293,2,312490
1294,3,312500
1295,1,312510
1296,1,312520
1297,1,312560
1298,2,312570
1299,1,312580
1300,1,312595
1301,2,312610
1302,1,312660
1303,3,312670
1304,1,312675
1305,1,312680
1306,3,312690
1307,2,312707
1308,4,312710
1309,1,312750
1310,49,312770
1311,1,312780
1312,3,312800
1313,5,312820
1314,2,312830
1315,1,312850
1316,1,312860
1317,3,312870
1318,2,312960
1319,11,312980
1320,4,313010
1321,2,313020
1322,4,313050
1323,1,313060
1324,1,313065
1325,3,313110
1326,12,313130
1327,9,313170
1328,4,313190
1329,2,313210
1330,7,313240
1331,1,313250
1332,3,313260
1333,3,313270
1334,1,313290
1335,1,313300
1336,3,313320
1337,3,313330
1338,4,313350
1339,1,313375
1340,5,313380
1341,1,313390
1342,2,313400
1343,4,313420
1344,2,313440
1345,2,313470
1346,2,313490
1347,1,313505
1348,1,313507
1349,2,313510
1350,3,313520
1351,5,313550
1352,1,313560
1353,1,313590
1354,2,313600
1355,2,313620
1356,6,313630
1357,2,313650
1358,1,313665
1359,69,313670
1360,2,313690
1361,1,313695
1362,4,313720
1363,1,313730
1364,2,313740
1365,1,313750
1366,1,313753
1367,11,313760
1368,1,313770
1369,2,313780
1370,2,313800
1371,3,313810
1372,3,313820
1373,1,313835
1374,6,313840
1375,1,313860
1376,1,313867
1377,4,313880
1378,2,313910
1379,2,313920
1380,2,313940
1381,1,313950
1382,1,313960
1383,3,313980
1384,1,313970
1385,4,314000
1386,5,314070
1387,1,317150
1388,3,314090
1389,2,314100
1390,4,314110
1391,1,314120
1392,3,314150
1393,2,314160
1394,1,314170
1395,2,314180
1396,1,314220
1397,1,314230
1398,1,314240
1399,1,314250
1400,1,314260
1401,3,314280
1402,1,314290
1403,1,314300
1404,8,314310
1405,1,314315
1406,33,314330
1407,2,314345
1408,13,314390
1409,3,314430
1410,1,314460
1411,1,314465
1412,10,314480
1413,2,314505
1414,12,314520
1415,1,313660
1416,2,314530
1417,1,314537
1418,1,314587
1419,5,314590
1420,1,314600
1421,10,314610
1422,1,314620
1423,3,314630
1424,1,314660
1425,12,314710
1426,10,314700
1427,1,314720
1428,1,314730
1429,3,314740
1430,1,314760
1431,6,314790
1432,16,314800
1433,15,314810
1434,1,314820
1435,3,314830
1436,1,314850
1437,1,314880
1438,1,314910
1439,1,314920
1440,1,314930
1441,1,314990
1442,2,314995
1443,1,315015
1444,3,315020
1445,1,315030
1446,1,315040
1447,1,315053
1448,1,315080
1449,1,315100
1450,3,315120
1451,2,315130
1452,2,315140
1453,4,315150
1454,4,315170
1455,18,315180
1456,1,315200
1457,18,315210
1458,3,315217
1459,3,315220
1460,11,315230
1461,16,315250
1462,2,315260
1463,3,315280
1464,1,315310
1465,2,315340
1466,1,315390
1467,8,315400
1468,2,315410
1469,1,315420
1470,1,315440
1471,1,315450
1472,35,315460
1473,3,315490
1474,1,315510
1475,1,315540
1476,1,315560
1477,2,315570
1478,1,315600
1479,1,315610
1480,2,315630
1481,2,315645
1482,16,315670
1483,2,315680
1484,2,315690
1485,2,315720
1486,1,315733
1487,1,315740
1488,23,315780
1489,1,315800
1490,5,315810
1491,3,315935
1492,3,315950
1493,6,315960
1494,1,315980
1495,1,315830
1496,4,315895
1497,2,315900
1498,1,315990
1499,3,316040
1500,10,316070
1501,1,316080
1502,1,316100
1503,1,316110
1504,1,316130
1505,2,316210
1506,1,316220
1507,1,316240
1508,3,316250
1509,1,316255
1510,1,316257
1511,1,316270
1512,1,316280
1513,1,316290
1514,2,316292
1515,1,316320
1516,9,316370
1517,4,316380
1518,4,316400
1519,1,316440
1520,7,316470
1521,2,316490
1522,1,316530
1523,1,316540
1524,1,316550
1525,3,316553
1526,1,316557
1527,1,316600
1528,2,316620
1529,1,316650
1530,1,316680
1531,1,316710
1532,16,316720
1533,2,316730
1534,3,316800
1535,4,316805
1536,6,316850
1537,19,316860
1538,5,316870
1539,2,316890
1540,1,316900
1541,2,316905
1542,1,316910
1543,9,316930
1544,1,316935
1545,8,316940
1546,1,316950
1547,1,316960
1548,1,316970
1549,15,316990
1550,1,317000
1551,29,317010
1552,99,317020
1553,4,317050
1554,1,317057
1555,16,317070
1556,2,317080
1557,4,317100
1558,1,317103
1559,9,317120
1560,29,317130
1561,1,317160
1562,2,317170
1563,1,317180
1564,6,317200
1565,3,320010
1566,4,320020
1567,2,320040
1568,12,320060
1569,6,320080
1570,1,320090
1571,2,320100
1572,3,320115
1573,18,320120
1574,48,320130
1575,2,320140
1576,8,320150
1577,3,320160
1578,1,320170
1579,5,320190
1580,1,320210
1581,1,320220
1582,1,320225
1583,3,320230
1584,8,320240
1585,6,320245
1586,1,320255
1587,1,320265
1588,1,320270
1589,2,320280
1590,1,320290
1591,3,320300
1592,2,320305
1593,1,320310
1594,2,320313
1595,23,320320
1596,1,320330
1597,1,320332
1598,1,320334
1599,1,320335
1600,3,320340
1601,3,320350
1602,1,320360
1603,1,320370
1604,1,320380
1605,7,320390
1606,2,320410
1607,2,320420
1608,1,320440
1609,3,320450
1610,8,320455
1611,2,320460
1612,3,320465
1613,2,320470
1614,12,320490
1615,1,320495
1616,35,320500
1617,1,320501
1618,2,320503
1619,2,320506
1620,8,320510
1621,2,320515
1622,51,320520
1623,28,320530
1624,9,330010
1625,2,330015
1626,31,330020
1627,2,330022
1628,7,330023
1629,5,330025
1630,33,330030
1631,14,330040
1632,31,330045
1633,3,330050
1634,3,330060
1635,12,330070
1636,7,330080
1637,40,330100
1638,2,330110
1639,1,330093
1640,1,330115
1641,1,330120
1642,2,330095
1643,2,330140
1644,1,330150
1645,7,330160
1646,44,330170
1647,3,330185
1648,4,330187
1649,23,330190
1650,13,330200
1651,4,330205
1652,1,330210
1653,6,330220
1654,1,330225
1655,8,330227
1656,21,330240
1657,1,330245
1658,18,330250
1659,4,330260
1660,11,330270
1661,2,330280
1662,10,330285
1663,5,330290
1664,3,330300
1665,1,330310
1666,14,330320
1667,32,330330
1668,14,330340
1669,53,330350
1670,4,330360
1671,7,330370
1672,7,330380
1673,6,330385
1674,48,330390
1675,1,330395
1676,2,330410
1677,1,330411
1678,1,330412
1679,11,330414
1680,1,330415
1681,12,330420
1682,7,330430
1683,2,330440
1684,9,330452
1685,240,330455
1686,1,330460
1687,5,330470
1688,5,330480
1689,57,330490
1690,10,330500
1691,39,330510
1692,1,330513
1693,3,330515
1694,10,330520
1695,1,330530
1696,1,330540
1697,16,330550
1698,3,330555
1699,1,330560
1700,1,330570
1701,2,330575
1702,18,330580
1703,2,330590
1704,9,330600
1705,4,330610
1706,1,330615
1707,19,330630
1708,7,350010
1709,3,350020
1710,2,350040
1711,3,350050
1712,4,350070
1713,1,350100
1714,3,350115
1715,4,350130
1716,1,350150
1717,19,350160
1718,5,350170
1719,8,350190
1720,2,350210
1721,3,350230
1722,4,350250
1723,1,350260
1724,1,350270
1725,3,350275
1726,81,350280
1727,4,350290
1728,2,350300
1729,5,350320
1730,8,350330
1731,1,350335
1732,1,350340
1733,1,350350
1734,3,350380
1735,16,350390
1736,24,350400
1737,5,350410
1738,2,350420
1739,8,350450
1740,1,350460
1741,1,350490
1742,2,350510
1743,1,350520
1744,2,350530
1745,19,350550
1746,4,350560
1747,26,350570
1748,2,350580
1749,4,350590
1750,30,350600
1751,10,350610
1752,4,350635
1753,21,350650
1754,14,350660
1755,3,350670
1756,2,350680
1757,6,350690
1758,5,350700
1759,4,350710
1760,1,350715
1761,5,350740
1762,11,350750
1763,14,350760
1764,1,350790
1765,5,350800
1766,4,350810
1767,1,350820
1768,2,350840
1769,5,350850
1770,3,350860
1771,6,350870
1772,6,350900
1773,1,350910
1774,5,350920
1775,1,350925
1776,2,350930
1777,2,350940
1778,92,350950
1779,3,350960
1780,2,350970
1781,1,350995
1782,5,351000
1783,3,351020
1784,2,351030
1785,1,351040
1786,21,351050
1787,24,351060
1788,2,351070
1789,3,351080
1790,2,351100
1791,12,351110
1792,1,351120
1793,1,351130
1794,3,351140
1795,8,351150
1796,4,351160
1797,1,351170
1798,3,351200
1799,2,351210
1800,2,351220
1801,3,351230
1802,1,351240
1803,1,351250
1804,1,351260
1805,2,351270
1806,3,351280
1807,1,351290
1808,17,351300
1809,4,351310
1810,1,351320
1811,4,351340
1812,5,351350
1813,3,351360
1814,3,351370
1815,48,351380
1816,3,351390
1817,3,351400
1818,3,351410
1819,2,351440
1820,2,351460
1821,1,351470
1822,31,351500
1823,9,351510
1824,1,351518
1825,1,355730
1826,1,351520
1827,4,351540
1828,13,351550
1829,49,351570
1830,1,351580
1831,1,351610
1832,64,351620
1833,16,351630
1834,4,351640
1835,3,351670
1836,1,351690
1837,1,351700
1838,4,351720
1839,3,351740
1840,2,351760
1841,1,351810
1842,8,351820
1843,17,351830
1844,8,351840
1845,4,351860
1846,34,351870
1847,198,351880
1848,2,351885
1849,1,351905
1850,18,351907
1851,1,351910
1852,2,351930
1853,1,351940
1854,21,351960
1855,5,351970
1856,1,352000
1857,1,352020
1858,4,352030
1859,1,352042
1860,7,352040
1861,42,352050
1862,2,352080
1863,1,352090
1864,2,352100
1865,2,352110
1866,1,352140
1867,5,352180
1868,1,352190
1869,13,352210
1870,25,352220
