,COUNTS,MUNCOD
343,3,171250
344,1,171270
345,1,171280
346,12,171320
347,2,171330
348,2,171370
349,5,171395
350,5,171420
351,3,171430
352,13,171488
353,3,171550
354,84,172100
355,1,171570
356,2,171380
357,2,171575
358,12,171610
359,3,171620
360,2,171630
361,7,171650
362,8,171660
363,2,171665
364,3,171700
365,2,171720
366,4,171750
367,1,171790
368,1,171800
369,23,171820
370,4,171840
371,2,171850
372,1,171855
373,2,171870
374,2,171875
375,1,171880
376,4,171886
377,1,171889
378,1,171890
379,1,172000
380,2,172010
381,4,172020
382,1,172025
383,1,172030
384,4,172049
385,2,172065
386,1,172080
387,1,172085
388,2,172090
389,1,172093
390,1,172097
391,2,172110
392,14,172120
393,2,172125
394,1,172130
395,8,172208
396,9,172210
397,70,210005
398,1,210010
399,12,210015
400,10,210020
401,4,210030
402,2,210040
403,9,210043
404,23,210047
405,6,210050
406,3,210055
407,30,210060
408,8,210070
409,7,210080
410,13,210083
411,34,210090
412,29,210095
413,16,210100
414,6,210110
415,60,210120
416,6,210125
417,20,210130
418,1,210135
419,60,210140
420,15,210150
421,34,210160
422,32,210170
423,15,210177
424,2,210173
425,5,210180
426,26,210190
427,5,210193
428,2,210197
429,27,210200
430,22,210203
431,5,210207
432,7,210210
433,7,210215
434,9,210220
435,36,210230
436,35,210232
437,14,210235
438,5,210237
439,7,210240
440,2,210250
441,5,210255
442,1,210260
443,10,210270
444,5,210275
445,14,210280
446,6,210290
447,30,210300
448,18,210310
449,8,210312
450,3,210315
451,7,210317
452,44,210320
453,21,210325
454,69,210330
455,10,210340
456,79,210350
457,2,210355
458,31,210360
459,47,210370
460,12,210375
461,21,210380
462,20,210400
463,23,210405
464,4,210407
465,2,210408
466,22,210409
467,6,210410
468,12,210420
469,15,210440
470,6,210450
471,12,210455
472,18,210460
473,3,210462
474,8,210465
475,18,210467
476,5,210470
477,53,210480
478,13,210490
479,6,210500
480,9,210510
481,13,210515
482,7,210520
483,292,210530
484,14,210535
485,33,210540
486,14,210542
487,11,210545
488,11,210547
489,11,210550
490,11,210560
491,7,210565
492,30,210570
493,7,210580
494,9,210594
495,6,210590
496,3,210592
497,2,210596
498,9,210600
499,6,210610
500,2,210620
501,9,210630
502,9,210632
503,3,210635
504,6,210640
505,9,210650
506,11,210660
507,5,210663
508,3,210667
509,18,210670
510,7,210675
511,32,210680
512,4,210690
513,7,210700
514,8,210710
515,2,210720
516,4,210725
517,3,210730
518,13,210735
519,11,210740
520,7,210745
521,39,210750
522,10,210760
523,20,210770
524,24,210780
525,11,210790
526,16,210800
527,6,210805
528,22,210810
529,23,210820
530,14,210825
531,10,210830
532,5,210840
533,21,210845
534,24,210850
535,82,210860
536,13,210870
537,7,210880
538,22,210890
539,15,210900
540,8,210905
541,45,210910
542,7,210920
543,4,210923
544,13,210927
545,3,210930
546,2,210940
547,13,210945
548,9,210950
549,11,210955
550,14,210960
551,7,210970
552,8,210975
553,25,210980
554,83,210990
555,57,211000
556,14,211003
557,7,211010
558,22,211020
559,5,211023
560,1,211027
561,11,211030
562,9,211040
563,11,211050
564,12,211060
565,2,211065
566,28,211070
567,10,211080
568,6,211085
569,7,211090
570,17,211100
571,10,211102
572,9,211105
573,4,211107
574,32,211110
575,85,211120
576,7,211125
577,466,211130
578,5,211140
579,17,211150
580,7,211153
581,2,211157
582,16,211160
583,6,211163
584,14,211170
585,1,211172
586,4,211174
587,13,211176
588,17,211178
589,15,211180
590,4,211190
591,5,211195
592,7,211200
593,59,211210
594,102,211220
595,10,211223
596,3,211227
597,24,211230
598,18,211240
599,14,211245
600,29,211250
601,10,211260
602,24,211270
603,15,211280
604,10,211285
605,15,211290
606,18,211300
607,25,211400
608,4,220005
609,5,220010
610,16,220020
611,2,220025
612,2,220027
613,11,220030
614,34,220040
615,3,220045
616,12,220050
617,6,220060
618,5,220070
619,3,220080
620,6,220090
621,7,220100
622,4,220105
623,8,220110
624,4,220115
625,2,220117
626,46,220120
627,2,220130
628,2,220140
629,24,220150
630,3,220157
631,9,220160
632,7,220170
633,2,220173
634,6,220177
635,1,220180
636,16,220190
637,12,220191
638,4,220192
639,13,220194
640,3,220196
641,1,220198
642,19,220200
643,3,220202
644,12,220205
645,1,220207
646,13,220208
647,4,220210
648,6,220213
649,1,220217
650,83,220220
651,1,220225
652,11,220230
653,4,220240
654,1,220245
655,2,220250
656,10,220253
657,3,220255
658,25,220260
659,5,220265
660,39,220270
661,13,220271
662,6,220273
663,4,220275
664,5,220277
665,2,220280
666,4,220285
667,11,220290
668,1,220300
669,8,220310
670,11,220320
671,2,220323
672,3,220327
673,3,220325
674,9,220330
675,4,220335
676,9,220340
677,3,220342
678,8,220350
679,3,220360
680,40,220370
681,1,220375
682,5,220385
683,41,220390
684,4,220400
685,2,220410
686,4,220415
687,2,220420
688,7,220430
689,1,220435
690,2,220440
691,8,220450
692,4,220455
693,2,220460
694,13,220465
695,4,220470
696,5,220480
697,7,220490
698,11,220500
699,9,220510
700,3,220515
701,6,220520
702,11,220527
703,2,220530
704,1,220535
705,18,220540
706,47,220550
707,9,220551
708,5,220552
709,4,220553
710,9,220555
711,5,220557
712,1,220556
713,4,220558
714,5,220559
715,2,220554
716,2,220560
717,29,220570
718,19,220580
719,2,220585
720,1,220590
721,7,220595
722,4,220600
723,3,220605
724,6,220610
725,24,220620
726,5,220630
727,5,220635
728,8,220640
729,2,220650
730,2,220660
731,3,220665
732,1,220667
733,4,220669
734,5,220670
735,8,220672
736,4,220675
737,5,220680
738,2,220795
739,9,220690
740,3,220695
741,22,220700
742,2,220710
743,6,220730
744,1,220735
745,5,220740
746,6,220750
747,1,220755
748,26,220760
749,189,220770
750,1,220775
751,3,220777
752,1,220779
753,18,220780
754,1,220785
755,21,220790
756,53,220800
757,12,220810
758,10,220820
759,26,220830
760,35,220840
761,8,220850
762,1,220855
763,5,220865
764,6,220870
765,10,220880
766,1,220885
767,1,220887
768,4,220890
769,2,220900
770,2,220910
771,2,220915
772,2,220920
773,2,220930
774,2,220935
775,3,220940
776,1,220945
777,3,220950
778,1,220955
779,4,220960
780,4,220970
781,5,220980
782,2,220985
783,1,220987
784,11,220990
785,4,220997
786,12,221000
787,1,221005
788,7,221020
789,3,221030
790,4,221035
791,2,221037
792,1,221038
793,12,221040
794,4,221050
795,18,221060
796,16,221065
797,3,221070
798,6,221080
799,1,221090
800,1,221093
801,2,221097
802,630,221100
803,33,221110
804,21,221120
805,13,221130
806,1,221135
807,1,221150
808,5,221160
809,5,221170
810,27,230010
811,6,230015
812,29,230020
813,36,230030
814,21,230040
815,13,230050
816,19,230060
817,17,230070
818,23,230075
819,15,230080
820,12,230090
821,39,230100
822,30,230110
823,17,230120
824,8,230125
825,41,230130
826,7,230140
827,6,230150
828,33,230160
829,18,230170
830,4,230180
831,7,230185
832,638,230190
833,15,230195
834,33,230200
835,8,230205
836,25,230210
837,21,230220
838,18,230230
839,27,230240
840,69,230250
841,30,230260
842,34,230270
843,35,230280
844,9,230290
845,13,230300
846,8,230310
847,67,230320
848,18,230330
849,12,230340
850,37,230350
851,7,230360
852,7,230365
853,149,230370
854,35,230380
855,2,230390
856,7,230393
857,4,230395
858,11,230400
859,29,230410
860,228,230420
861,8,230423
862,15,230425
863,9,230426
864,4,230427
865,25,230428
866,61,230430
867,17,230435
868,1429,230440
869,6,230445
870,11,230450
871,8,230460
872,11,230465
873,18,230470
874,7,230480
875,11,230490
876,11,230495
877,15,230500
878,9,230510
879,9,230520
880,29,230523
881,15,230526
882,13,230530
883,6,230533
884,18,230535
885,54,230540
886,92,230550
887,11,230560
888,4,230565
889,3,230570
890,18,230580
891,15,230590
892,16,230600
893,9,230610
894,1,230620
895,22,230625
896,27,230630
897,78,230640
898,11,230650
899,21,230655
900,24,230660
901,16,230670
902,15,230680
903,23,230690
904,28,230700
905,127,230710
906,12,230720
907,11,230725
908,377,230730
909,39,230740
910,28,230750
911,118,230760
912,13,230763
913,101,230765
914,42,230770
915,14,230780
916,9,230790
917,12,230800
918,68,230810
919,3,230820
920,57,230830
921,15,230835
922,9,230837
923,112,230840
924,29,230850
925,11,230860
926,45,230870
927,1,230880
928,13,230890
929,5,230900
930,9,230910
931,30,230920
932,13,230930
933,11,230940
934,23,230945
935,33,230950
936,23,230960
937,19,230970
938,14,230980
939,2,230990
940,9,231000
941,10,231010
942,20,231020
943,23,231025
944,23,231030
945,6,231040
946,29,231050
947,11,231060
948,18,231070
949,17,231080
950,14,231085
951,12,231090
952,4,231095
953,11,231100
954,26,231110
955,18,231120
956,10,231123
957,11,231126
958,38,231130
959,19,231135
960,76,231140
961,29,231150
962,19,231160
963,8,231170
964,59,231180
965,14,231190
966,34,231195
967,12,231220
968,9,231200
969,45,231210
970,23,231230
971,31,231240
972,17,231250
973,3,231260
974,19,231270
975,6,231280
976,111,231290
977,13,231300
978,50,231310
979,18,231320
980,27,231325
981,77,231330
982,16,231335
983,36,231340
984,29,231350
985,10,231355
986,14,231360
987,1,231370
988,11,231375
989,7,231380
990,5,231390
991,8,231395
992,37,231400
993,32,231410
994,3,240010
995,16,240020
996,6,240030
997,2,240040
998,12,240050
999,3,240060
1000,5,240070
1001,5,240080
1002,2,240090
1003,14,240100
1004,12,240110
1005,2,240120
1006,3,240130
1007,16,240145
1008,2,240150
1009,2,240160
1010,1,240165
1011,2,240170
1012,7,240180
1013,1,240185
1014,21,240200
1015,4,240210
1016,16,240220
1017,8,240230
1018,2,240250
1019,25,240260
1020,4,240270
1021,8,240280
1022,3,240290
1023,4,240300
1024,14,240310
1025,1,240320
1026,4,240330
1027,1,240340
1028,1,240350
1029,10,240360
1030,1,240370
1031,4,240380
1032,2,240390
1033,1,240410
1034,7,240420
1035,6,240430
1036,7,240440
1037,5,240450
1038,3,240460
1039,5,240470
1040,2,240485
1041,1,240490
1042,1,240500
1043,3,240510
1044,2,240520
1045,4,240530
1046,2,240540
1047,5,240560
1048,3,240570
1049,19,240580
1050,2,240590
1051,5,240600
1052,10,240610
1053,1,240615
1054,8,240620
1055,1,240640
1056,9,240650
1057,7,240660
1058,8,240670
1059,2,240680
1060,1,240690
1061,5,240700
1062,21,240710
1063,15,240720
1064,1,240725
1065,2,240730
1066,5,240740
1067,4,240750
1068,5,240760
1069,2,240770
1070,12,240780
1071,2,240790
1072,99,240800
1073,270,240810
1074,8,240820
1075,8,240830
1076,3,240840
1077,2,240850
1078,2,240880
1079,7,240890
1080,76,240325
1081,5,240910
1082,5,240930
1083,13,240940
1084,4,240950
1085,1,240960
1086,1,240970
1087,5,240980
1088,6,240990
1089,1,241000
1090,5,241010
1091,4,241020
1092,5,241040
1093,1,241060
1094,2,241080
1095,4,241090
1096,2,240895
1097,2,241100
1098,1,241110
1099,14,241120
1100,4,240933
1101,2,241140
1102,8,241150
1103,3,241170
1104,19,241200
1105,20,241220
1106,4,241230
1107,3,241240
1108,8,241250
1109,5,241255
1110,9,241260
1111,1,241290
1112,3,241300
1113,2,241310
1114,4,241320
1115,8,241030
1116,2,241330
1117,10,241335
1118,1,241340
1119,4,241350
1120,2,241355
1121,2,241360
1122,1,241370
1123,1,241380
1124,2,241390
1125,3,241400
1126,2,241410
1127,4,241415
1128,2,241105
1129,7,241420
1130,10,241440
1131,1,241445
1132,3,241450
1133,6,241460
1134,1,241470
1135,1,241475
1136,7,241480
1137,1,241500
1138,3,250010
1139,10,250030
1140,3,250040
1141,4,250050
1142,1,250053
1143,5,250060
1144,2,250077
1145,6,250080
1146,4,250090
1147,10,250100
1148,13,250110
1149,2,250115
1150,4,250120
1151,2,250130
1152,2,250135
1153,6,250150
1154,2,250153
1155,3,250160
1156,1,250157
1157,4,250170
1158,21,250180
1159,6,250190
1160,4,250215
1161,5,250230
1162,2,250240
1163,5,250250
1164,1,250270
1165,4,250280
1166,1,250290
1167,2,250300
1168,19,250320
1169,3,250330
1170,4,250350
1171,2,250355
1172,26,250370
1173,1,250380
1174,6,250390
1175,114,250400
1176,5,250403
1177,2,250407
1178,2,250410
1179,1,250415
1180,9,250430
1181,3,250435
1182,2,250440
1183,2,250450
1184,4,250460
1185,3,250470
1186,3,250480
1187,8,250490
1188,6,250500
1189,10,250510
1190,2,250520
1191,3,250527
1192,1,250535
1193,2,250540
1194,1,250560
1195,1,250570
1196,1,250580
1197,1,250590
1198,9,250600
1199,3,250610
1200,4,250620
1201,6,250625
1202,12,250630
1203,5,250640
1204,1,250660
1205,3,250260
1206,7,250670
1207,3,250680
1208,5,250690
1209,4,250700
1210,8,250710
1211,3,250720
1212,5,250730
1213,3,250740
1214,160,250750
1215,1,250760
1216,4,250770
1217,3,250780
1218,2,250790
1219,2,250800
1220,1,250810
1221,3,250820
1222,8,250830
1223,1,250840
1224,1,250855
1225,11,250860
1226,1,250870
1227,12,250890
1228,2,250900
1229,1,250905
1230,6,250910
1231,2,250915
1232,3,250920
1233,4,250930
1234,6,250933
1235,2,250939
1236,5,250940
1237,4,250950
1238,13,250970
1239,4,250980
1240,2,251000
1241,2,251010
1242,2,251030
1243,1,251040
1244,1,251050
1245,3,251060
1246,1,251065
1247,26,251080
1248,4,251090
1249,1,251100
1250,4,251110
1251,18,251120
1252,2,251130
1253,2,251140
1254,2,251150
1255,2,251160
1256,2,251170
1257,1,251180
1258,3,251190
1259,5,251200
1260,4,251203
1261,1,251207
1262,7,251210
1263,1,251220
1264,5,251230
1265,3,251240
1266,6,251250
1267,3,251260
1268,5,251270
1269,2,251278
1270,2,251290
1271,2,251310
1272,3,251315
1273,3,251320
1274,2,251330
1275,1,251335
1276,6,251340
1277,33,251370
1278,3,251360
1279,5,251385
1280,9,251390
1281,1,251396
1282,2,251400
1283,3,250070
1284,1,251420
1285,6,251440
1286,3,251450
1287,1,251455
1288,1,251465
1289,2,251470
1290,1,251490
1291,1,251500
1292,1,251510
1293,2,251540
1294,10,251530
1295,1,251550
1296,3,251560
1297,1,251580
1298,3,251590
1299,6,251600
1300,7,251610
1301,3,251615
1302,21,251620
1303,5,251630
1304,7,251650
1305,1,251660
1306,1,251670
1307,2,251675
1308,2,251680
1309,6,251690
1310,8,251700
1311,2,251720
1312,1,250550
1313,2,251740
1314,54,260005
1315,14,260010
1316,4,260020
1317,11,260030
1318,12,260040
1319,21,260050
1320,6,260060
1321,24,260070
1322,12,260080
1323,9,260090
1324,3,260100
1325,3,260105
1326,39,260110
1327,21,260120
1328,7,260130
1329,23,260140
1330,6,260150
1331,8,260160
1332,39,260170
1333,8,260180
1334,32,260190
1335,9,260200
1336,28,260210
1337,14,260220
1338,18,260230
1339,8,260240
1340,3,260250
1341,21,260260
1342,11,260270
1343,16,260280
1344,110,260290
1345,7,260300
1346,13,260310
1347,10,260320
1348,2,260330
1349,1,260340
1350,71,260345
1351,7,260350
1352,2,260360
1353,6,260370
1354,11,260380
1355,5,260390
1356,8,260392
1357,43,260400
1358,104,260410
1359,2,260415
1360,17,260420
1361,5,260430
1362,3,260440
1363,13,260450
1364,11,260460
1365,6,260470
1366,9,260480
1367,14,260490
1368,11,260500
1369,12,260510
1370,1,260515
1371,28,260520
1372,11,260530
1373,13,260540
1374,1,260545
1375,6,260550
1376,8,260560
1377,19,260570
1378,3,260580
1379,9,260590
1380,48,260600
1381,12,260610
1382,23,260620
1383,5,260630
1384,45,260640
1385,11,260650
1386,7,260660
1387,6,260670
1388,58,260680
1389,4,260690
1390,16,260760
1391,4,260700
1392,2,260710
1393,46,260720
1394,28,260730
1395,1,260740
1396,19,260750
1397,6,260765
1398,5,260770
1399,19,260775
1400,13,260780
1401,321,260790
1402,4,260795
1403,17,260800
1404,5,260805
1405,7,260810
1406,8,260820
1407,4,260825
1408,3,260830
1409,11,260840
1410,15,260850
1411,1,260845
1412,5,260860
1413,10,260870
1414,5,260875
1415,20,260880
1416,20,260890
1417,12,260900
1418,7,260910
1419,12,260915
1420,2,260920
1421,7,260930
1422,4,261430
1423,28,260940
1424,16,260950
1425,209,260960
1426,10,260970
1427,3,260980
1428,27,260990
1429,17,261000
1430,4,261010
1431,22,261020
1432,12,261030
1433,9,261040
1434,16,261050
1435,24,261060
1436,164,261070
1437,5,261080
1438,22,261090
1439,13,261100
1440,149,261110
1441,7,261120
1442,9,261130
1443,12,261140
1444,7,261150
1445,3,261153
1446,833,261160
1447,8,261170
1448,25,261180
1449,7,261190
1450,1,261200
1451,1,261210
1452,31,261220
1453,8,261230
1454,11,261240
1455,4,261245
1456,9,261247
1457,38,261250
1458,1,261255
1459,6,261260
1460,6,261270
1461,2,261280
1462,6,261290
1463,15,261300
1464,21,261310
1465,12,261320
1466,15,261330
1467,8,261340
1468,20,261350
1469,8,261360
1470,56,261370
1471,9,261380
1472,43,261390
1473,11,261400
1474,13,261410
1475,13,261420
1476,1,261440
1477,25,261450
1478,11,261460
1479,5,261470
1480,8,261480
1481,13,261485
1482,10,261500
1483,3,261520
1484,27,261530
1485,19,261540
1486,7,261550
1487,16,261560
1488,6,261570
1489,8,261580
1490,1,261590
1491,5,261600
1492,2,261610
1493,3,261618
1494,6,261620
1495,25,261630
1496,54,261640
1497,7,261650
1498,9,270010
1499,10,270020
1500,152,270030
1501,2,270040
1502,2,270060
1503,5,270070
1504,1,270090
1505,4,270100
1506,1,270110
1507,6,270120
1508,1,270130
1509,10,270140
1510,5,270150
1511,8,270160
1512,1,270170
1513,12,270180
1514,8,270200
1515,28,270230
1516,23,270235
1517,23,270240
1518,8,270250
1519,7,270255
1520,34,270260
1521,3,270270
1522,3,270280
1523,26,270290
1524,14,270310
1525,14,270320
1526,3,270330
1527,6,270340
1528,4,270370
1529,5,270375
1530,1,270380
1531,18,270400
1532,23,270410
1533,16,270420
1534,93,270430
1535,18,270440
1536,1,270490
1537,6,270450
1538,13,270460
1539,9,270470
1540,4,270480
1541,14,270500
1542,4,270510
1543,3,270520
1544,3,270530
1545,5,270540
1546,2,270550
1547,1,270560
1548,13,270570
1549,5,270580
1550,3,270590
1551,5,270600
1552,4,270610
1553,4,270620
1554,32,270630
1555,12,270640
1556,5,270642
1557,1,270644
1558,1,270660
1559,17,270670
1560,5,270680
1561,2,270690
1562,11,270710
1563,8,270720
1564,4,270730
1565,1,270740
1566,5,270750
1567,5,270760
1568,4,270770
1569,22,270800
1570,3,270810
1571,2,270820
1572,2,270830
1573,13,270840
1574,4,270850
1575,7,270860
1576,31,270880
1577,6,270895
1578,21,270910
1579,13,270915
1580,8,270920
1581,8,270930
1582,1,270940
1583,10,280020
1584,174,280030
1585,1,280040
1586,5,280050
1587,7,280060
1588,15,280067
1589,2,280070
1590,5,280100
1591,7,280120
1592,10,280130
1593,7,280140
1594,2,280150
1595,2,280160
1596,6,280170
1597,1,280190
1598,13,280210
1599,2,280220
1600,4,280230
1601,3,280240
1602,2,280260
1603,2,280270
1604,2,280280
1605,33,280290
1606,14,280300
1607,3,280310
1608,12,280320
1609,5,280330
1610,3,280340
1611,30,280350
1612,14,280360
1613,2,280380
1614,4,280390
1615,7,280400
1616,6,280410
1617,5,280420
1618,2,280430
1619,6,280440
1620,4,280445
1621,6,280450
1622,7,280460
1623,54,280480
1624,1,280490
1625,6,280510
1626,2,280520
1627,3,280530
1628,9,280540
1629,7,280550
1630,6,280560
1631,6,280570
1632,8,280580
1633,1,280590
1634,6,280600
1635,1,280610
1636,4,280620
1637,3,280630
1638,4,280650
1639,3,280640
1640,5,280660
1641,26,280670
1642,2,280680
1643,2,280690
1644,1,280700
1645,22,280710
1646,2,280720
1647,16,280740
1648,3,280750
1649,15,280760
1650,1,290010
1651,3,290020
1652,4,290030
1653,6,290035
1654,11,290040
1655,1,290060
1656,37,290070
1657,14,290080
1658,2,290090
1659,15,290100
1660,9,290110
1661,6,290115
1662,18,290120
1663,6,290130
1664,6,290135
1665,5,290140
1666,2,290150
1667,6,290160
1668,4,290170
1669,3,290180
1670,2,290190
1671,2,290195
1672,8,290200
1673,10,290210
1674,1,290220
1675,2,290225
1676,3,290230
1677,5,290240
1678,6,290250
1679,3,290260
1680,1,290265
1681,15,290270
1682,32,290280
1683,33,290290
1684,4,290300
1685,45,290320
1686,6,290323
1687,1,290330
1688,5,290327
1689,8,290340
1690,10,290350
1691,2,290360
1692,6,290370
1693,9,290380
1694,43,290390
1695,25,290395
1696,6,290400
1697,4,290405
1698,13,290410
1699,2,290420
1700,1,290430
1701,5,290440
1702,10,290450
1703,48,290460
1704,6,290470
1705,10,290475
1706,9,290480
1707,17,290485
1708,13,290490
1709,18,290500
1710,19,290510
1711,5,290515
1712,33,290520
1713,7,290530
1714,3,290540
1715,7,290550
1716,9,290560
1717,94,290570
1718,8,290580
1719,48,290590
1720,13,290600
1721,8,290610
1722,6,290620
1723,6,290630
1724,19,290650
1725,5,290660
1726,22,290670
1727,48,290680
1728,11,290682
1729,6,290685
1730,16,290687
1731,5,290689
1732,8,290690
1733,2,290700
1734,17,290710
1735,17,290720
1736,8,290730
1737,2,290740
1738,4,290750
1739,4,290755
1740,2,290760
1741,2,290770
1742,5,290780
1743,2,290790
1744,4,290800
1745,2,290810
1746,10,290820
1747,4,290830
1748,65,290840
1749,20,290850
1750,2,290860
1751,11,290870
1752,5,290890
1753,8,290900
1754,3,290910
1755,5,290920
1756,8,290930
1757,3,290940
1758,1,290950
1759,8,290960
1760,1,290970
1761,12,290980
1762,4,290990
1763,3,291000
1764,17,291005
1765,2,291020
1766,6,291030
1767,63,291040
1768,11,291050
1769,8,290050
1770,3,291060
1771,43,291070
1772,28,291072
1773,3,291075
1774,1,291077
1775,329,291080
1776,10,291085
1777,3,291090
1778,3,291100
1779,5,291110
1780,11,291120
1781,6,291130
1782,7,291140
1783,10,291160
1784,4,291165
1785,45,291170
1786,2,291180
1787,1,291185
1788,9,291190
1789,10,291200
1790,5,291210
1791,23,291220
1792,9,291230
1793,6,291240
1794,8,291250
1795,2,291260
1796,8,291270
1797,3,291280
1798,16,291290
1799,64,291300
1800,2,291310
1801,11,291320
1802,3,291330
1803,3,291340
1804,2,291345
1805,11,291350
1806,52,291360
1807,2,291370
1808,16,291380
1809,9,291390
1810,19,291400
1811,2,291410
1812,4,291420
1813,7,291430
1814,6,291440
1815,16,291450
1816,18,291460
1817,9,291465
1818,67,291470
1819,95,291480
1820,1,291490
1821,4,291500
1822,8,291510
1823,4,291520
1824,1,291530
1825,2,291535
1826,6,291540
1827,4,291550
1828,25,291560
1829,2,291570
1830,27,291580
1831,1,291590
1832,5,291600
1833,8,291610
1834,3,291620
1835,5,291630
1836,49,291640
1837,15,291680
1838,5,291685
1839,16,291690
1840,16,291700
1841,8,291710
1842,1,291720
1843,13,291730
1844,2,291733
1845,4,291735
1846,5,291740
1847,32,291750
1848,9,291760
1849,14,291770
1850,6,291780
1851,2,291790
1852,74,291800
1853,6,291810
1854,6,291820
1855,5,291830
1856,14,291835
1857,65,291840
1858,2,291850
1859,1,291855
1860,4,291860
1861,2,291870
1862,7,291875
1863,5,291880
1864,1,291890
1865,2,291900
1866,6,291905
1867,3,291910
1868,6,291915
1869,77,291920
1870,4,291930
