,QUANTIDADE,MUNCOD
1870,2,313510
1871,5,313520
1872,2,313535
1873,9,313540
1874,3,313550
1875,1,313560
1876,1,313570
1877,5,313600
1878,1,313610
1879,3,313620
1880,2,313630
1881,8,313650
1882,1,313652
1883,49,313670
1884,6,313700
1885,1,313710
1886,2,313720
1887,4,313730
1888,5,313740
1889,1,313750
1890,2,313760
1891,1,313770
1892,4,313780
1893,1,313790
1894,3,313800
1895,2,313820
1896,2,313835
1897,36,313840
1898,3,313850
1899,3,313860
1900,1,313862
1901,1,313868
1902,1,313870
1903,1,313880
1904,1,313890
1905,8,313900
1906,8,313920
1907,2,313930
1908,2,313940
1909,3,313950
1910,43,313960
1911,5,313980
1912,13,314000
1913,1,314020
1914,1,314030
1915,2,314050
1916,2,314053
1917,6,314055
1918,10,314060
1919,1,314070
1920,1,314080
1921,13,314090
1922,1,314100
1923,4,314110
1924,3,314130
1925,11,314140
1926,41,314160
1927,1,314170
1928,91,314180
1929,7,314190
1930,23,314200
1931,1,314210
1932,17,314220
1933,2,314230
1934,25,314270
1935,1,314300
1936,4,314310
1937,5,314320
1938,1,314340
1939,136,314330
1940,5,314350
1941,1,314370
1942,1,314380
1943,26,314390
1944,3,314400
1945,5,314410
1946,5,314430
1947,1,314435
1948,1,314450
1949,22,314460
1950,4,314465
1951,16,314470
1952,2,314480
1953,1,314500
1954,1,313660
1955,22,314530
1956,1,314537
1957,15,314560
1958,1,314580
1959,3,314587
1960,3,314590
1961,23,314600
1962,7,314610
1963,11,314630
1964,2,314650
1965,2,314660
1966,1,314675
1967,2,314710
1968,1,314700
1969,5,314720
1970,9,314730
1971,7,314740
1972,2,314760
1973,2,314770
1974,1,314750
1975,10,314790
1976,2,314795
1977,4,314800
1978,4,314810
1979,3,314820
1980,2,314830
1981,21,314860
1982,2,314870
1983,7,314875
1984,2,314880
1985,1,314910
1986,3,314950
1987,12,314980
1988,2,314990
1989,1,314995
1990,1,315000
1991,2,315050
1992,14,315080
1993,4,315110
1994,3,315120
1995,6,315140
1996,42,315150
1997,9,315170
1998,3,315180
1999,1,315190
2000,1,315200
2001,4,315210
2002,11,315220
2003,2,315230
2004,7,315240
2005,2,315250
2006,1,315270
2007,10,315280
2008,2,315290
2009,1,315300
2010,1,315310
2011,1,315320
2012,1,315330
2013,1,315360
2014,1,315370
2015,60,315400
2016,5,315420
2017,12,315430
2018,1,315450
2019,28,315460
2020,2,315490
2021,2,315540
2022,14,315560
2023,59,315570
2024,7,315580
2025,5,315590
2026,77,315600
2027,2,315610
2028,2,315620
2029,2,315630
2030,1,315645
2031,2,315660
2032,12,315670
2033,76,315680
2034,2,315690
2035,6,315700
2036,8,315710
2037,6,315720
2038,3,315727
2039,2,315733
2040,1,315737
2041,1,315765
2042,21,315770
2043,16,315780
2044,1,315790
2045,2,315800
2046,1,315920
2047,2,315930
2048,4,315950
2049,32,315960
2050,5,315980
2051,2,315830
2052,5,315840
2053,2,315880
2054,5,315895
2055,2,315910
2056,10,315990
2057,5,316000
2058,3,316040
2059,1,316050
2060,1,316060
2061,15,316070
2062,2,316080
2063,2,316095
2064,14,316100
2065,2,316110
2066,2,316120
2067,1,316130
2068,1,316140
2069,1,316160
2070,1,316190
2071,7,316200
2072,2,316210
2073,2,316220
2074,8,316250
2075,1,316255
2076,4,316257
2077,1,316265
2078,10,316270
2079,40,316290
2080,1,316294
2081,3,316350
2082,3,316370
2083,1,316380
2084,4,316410
2085,11,316400
2086,1,316420
2087,2,316430
2088,2,316470
2089,1,316480
2090,1,316520
2091,8,316500
2092,1,316530
2093,2,316540
2094,1,316550
2095,1,316560
2096,18,316570
2097,1,316620
2098,4,316630
2099,1,316650
2100,2,316670
2101,1,316695
2102,1,316700
2103,4,316710
2104,14,316720
2105,1,316555
2106,2,316770
2107,1,316790
2108,1,316805
2109,122,316840
2110,5,316850
2111,12,316860
2112,9,316870
2113,3,316900
2114,2,316920
2115,20,316930
2116,5,316935
2117,6,316940
2118,9,316970
2119,24,316990
2120,13,317010
2121,146,317020
2122,2,317030
2123,2,317043
2124,7,317052
2125,2,317060
2126,4,317070
2127,1,317075
2128,1,317080
2129,29,317090
2130,1,317100
2131,3,317107
2132,4,317115
2133,13,317120
2134,8,317130
2135,2,317160
2136,10,317180
2137,2,317190
2138,4,317210
2139,1,317220
2140,4,320010
2141,4,320016
2142,35,320020
2143,1,320035
2144,24,320040
2145,2,320050
2146,5,320060
2147,2,320070
2148,38,320080
2149,7,320090
2150,105,320100
2151,9,320110
2152,1,320115
2153,44,320120
2154,25,320130
2155,21,320140
2156,11,320150
2157,2,320160
2158,2,320180
2159,10,320190
2160,5,320200
2161,28,320210
2162,2,320220
2163,19,320230
2164,4,320240
2165,1,320245
2166,2,320250
2167,1,320255
2168,8,320260
2169,11,320265
2170,1,320270
2171,10,320280
2172,7,320290
2173,122,320300
2174,3,320305
2175,7,320310
2176,2,320316
2177,58,320320
2178,1,320330
2179,12,320332
2180,4,320334
2181,4,320335
2182,63,320340
2183,46,320350
2184,58,320360
2185,6,320370
2186,10,320380
2187,49,320390
2188,2,320405
2189,22,320410
2190,1,320420
2191,51,320425
2192,1,320430
2193,1,320440
2194,2,320450
2195,39,320455
2196,18,320460
2197,16,320470
2198,16,320480
2199,15,320490
2200,1,320495
2201,42,320500
2202,7,320501
2203,7,320503
2204,2,320506
2205,13,320510
2206,2,320515
2207,1,320517
2208,31,320520
2209,22,320530
2210,43,330010
2211,58,330015
2212,3,330020
2213,19,330023
2214,13,330025
2215,24,330030
2216,47,330040
2217,39,330045
2218,23,330050
2219,71,330060
2220,30,330070
2221,75,330080
2222,24,330090
2223,41,330100
2224,31,330110
2225,2,330115
2226,1,330120
2227,3,330130
2228,1,330095
2229,16,330150
2230,5,330160
2231,302,330170
2232,15,330180
2233,49,330185
2234,37,330190
2235,11,330200
2236,1,330205
2237,12,330210
2238,9,330220
2239,18,330225
2240,5,330227
2241,7,330230
2242,18,330240
2243,6,330245
2244,84,330250
2245,3,330260
2246,7,330270
2247,1,330280
2248,6,330285
2249,29,330290
2250,66,330300
2251,7,330310
2252,17,330320
2253,27,330330
2254,53,330340
2255,73,330350
2256,37,330360
2257,23,330370
2258,16,330380
2259,16,330385
2260,51,330390
2261,1,330395
2262,22,330400
2263,8,330411
2264,52,330412
2265,10,330414
2266,16,330420
2267,37,330430
2268,7,330440
2269,1,330450
2270,3,330452
2271,506,330455
2272,5,330460
2273,57,330470
2274,28,330475
2275,49,330490
2276,7,330500
2277,31,330510
2278,2,330520
2279,24,330530
2280,1,330540
2281,6,330550
2282,12,330555
2283,27,330560
2284,24,330570
2285,5,330575
2286,13,330580
2287,4,330600
2288,77,330610
2289,19,330615
2290,2,330620
2291,19,330630
2292,53,350010
2293,2,350030
2294,3,350040
2295,8,350050
2296,4,350055
2297,2,350070
2298,4,350080
2299,14,350100
2300,5,350110
2301,13,350130
2302,3,350150
2303,15,350160
2304,7,350170
2305,8,350190
2306,11,350210
2307,17,350220
2308,5,350230
2309,1,350240
2310,1,350250
2311,11,350270
2312,1,350275
2313,12,350280
2314,2,350290
2315,1,350310
2316,15,350320
2317,11,350330
2318,3,350335
2319,1,350340
2320,2,350350
2321,2,350360
2322,2,350370
2323,4,350380
2324,24,350390
2325,12,350400
2326,18,350410
2327,8,350420
2328,5,350430
2329,2,350440
2330,26,350450
2331,8,350460
2332,1,350470
2333,6,350480
2334,3,350490
2335,5,350510
2336,5,350520
2337,57,350530
2338,4,350540
2339,5,350550
2340,4,350560
2341,86,350570
2342,10,350580
2343,12,350590
2344,29,350600
2345,6,350610
2346,5,350630
2347,23,350635
2348,1,350650
2349,12,350660
2350,1,350670
2351,2,350680
2352,4,350690
2353,2,350700
2354,1,350715
2355,1,350720
2356,27,350740
2357,56,350750
2358,6,350760
2359,1,350770
2360,1,350775
2361,2,350780
2362,2,350790
2363,3,350800
2364,2,350810
2365,1,350820
2366,7,350830
2367,2,350840
2368,7,350850
2369,3,350860
2370,20,350870
2371,13,350880
2372,8,350890
2373,44,350900
2374,1,350910
2375,4,350920
2376,7,350925
2377,7,350930
2378,20,350940
2379,3,350945
2380,132,350950
2381,6,350960
2382,7,350970
2383,2,350980
2384,4,350990
2385,1,350995
2386,9,351000
2387,1,351010
2388,2,351015
2389,4,351020
2390,13,351040
2391,23,351050
2392,96,351060
2393,2,351070
2394,8,351080
2395,1,351100
2396,8,351110
2397,1,351120
2398,4,351130
2399,17,351140
2400,3,351150
2401,4,351160
2402,4,351170
2403,20,355720
2404,2,351200
2405,32,351220
2406,4,351230
2407,4,351260
2408,10,351280
2409,118,351300
2410,4,351310
2411,1,351320
2412,8,351340
2413,2,351350
2414,23,351360
2415,3,351370
2416,365,351380
2417,2,351385
2418,12,351390
2419,5,351400
2420,15,351410
2421,3,351420
2422,1,351430
2423,20,351440
2424,32,351450
2425,1,351460
2426,3,351470
2427,4,351480
2428,1,351490
2429,1,351492
2430,1,351495
2431,103,351500
2432,220,351510
2433,1,351515
2434,67,351518
2435,2,351519
2436,3,355730
2437,4,351520
2438,5,351535
2439,50,351540
2440,1,351560
2441,7,351550
2442,2,351565
2443,62,351570
2444,1,351580
2445,15,351600
2446,15,351620
2447,21,351630
2448,11,351640
2449,7,351660
2450,4,351670
2451,1,351680
2452,38,351690
2453,2,351710
2454,1,351720
2455,1,351730
2456,4,351740
2457,4,351750
2458,1,351760
2459,5,351770
2460,6,351780
2461,2,351810
2462,40,351820
2463,8,351830
2464,31,351840
2465,7,351860
2466,6,351870
2467,546,351880
2468,2,351885
2469,4,351890
2470,12,351900
2471,3,351905
2472,34,351907
2473,2,351910
2474,9,351920
2475,4,351925
2476,24,351930
2477,6,351940
2478,3,351950
2479,28,351960
2480,5,351970
2481,2,351980
2482,27,351990
2483,39,352000
2484,1,352010
2485,2,352020
2486,6,352030
2487,3,352042
2488,17,352044
2489,7,352040
2490,14,352050
2491,7,352060
2492,2,352070
2493,1,352080
2494,19,352090
2495,1,352110
2496,2,352115
2497,1,352120
2498,3,352130
2499,4,352150
2500,4,352160
2501,1,352170
2502,11,352180
2503,9,352190
2504,9,352210
2505,2,352215
2506,87,352220
2507,3,352230
2508,12,352240
2509,32,352250
2510,16,352260
2511,2,352265
2512,27,352270
2513,5,352280
2514,6,352290
2515,2,352300
2516,145,352310
2517,9,352320
2518,5,352330
2519,4,352340
2520,4,352350
2521,3,352360
2522,5,352370
2523,9,352380
2524,26,352390
2525,5,352400
2526,4,352410
2527,6,352430
2528,22,352440
2529,2,352450
2530,3,352460
2531,3,352470
2532,21,352480
2533,13,352500
2534,6,352510
2535,12,352520
2536,24,352530
2537,7,352560
2538,11,352570
2539,7,352580
2540,1,352585
2541,36,352590
2542,10,352600
2543,5,352610
2544,12,352620
2545,10,352640
2546,11,352650
2547,41,352670
2548,10,352680
2549,12,352690
2550,3,352700
2551,2,352710
2552,18,352720
2553,2,352730
2554,30,352740
2555,9,352750
2556,4,352760
2557,5,352770
2558,3,352780
2559,1,352790
2560,5,352800
2561,1,352810
2562,2,352830
2563,2,352840
2564,15,352850
2565,2,352860
2566,3,352870
2567,4,352880
2568,10,352890
2569,67,352900
2570,1,352910
2571,35,352920
2572,42,352930
2573,41,352940
2574,2,352950
2575,1,352960
2576,2,352965
2577,13,352970
2578,4,352980
2579,1,353000
2580,1,352990
2581,39,353010
2582,8,353020
2583,16,353030
2584,19,353050
2585,213,353060
2586,72,353070
2587,5,353080
2588,1,353090
2589,1,353100
2590,9,353110
2591,2,353120
2592,20,353130
2593,97,353140
2594,31,353150
2595,6,353160
2596,10,353180
2597,19,353190
2598,2,353200
2599,2,353210
2600,17,353215
2601,2,353220
2602,9,353240
2603,5,353250
2604,1,353260
2605,6,353270
2606,3,353280
2607,1,353284
2608,1,353286
2609,1,353290
2610,7,353300
2611,2,353320
2612,2,353330
2613,5,353340
2614,1,353325
2615,21,353350
2616,2,353370
2617,1,353380
2618,18,353390
2619,6,353410
2620,111,353430
2621,165,353440
2622,1,353450
2623,2,353460
2624,19,353470
2625,11,353480
2626,10,353490
2627,2,353500
2628,1,353510
2629,13,353520
2630,8,353530
2631,5,353540
2632,18,353550
2633,1,353560
2634,1,353570
2635,4,353580
2636,3,353590
2637,25,353600
2638,2,353610
2639,3,353620
2640,2,353625
2641,8,353630
2642,4,353640
2643,4,353650
2644,1,353657
2645,2,353660
2646,10,353670
2647,1,353700
2648,3,353710
2649,1,353715
2650,2,353720
2651,54,353730
2652,6,353740
2653,1,353750
2654,5,353760
2655,1,353780
2656,10,353790
2657,9,353800
2658,1,353810
2659,4,353830
2660,2,353850
2661,2,353860
2662,6,353870
2663,15,353880
2664,2,353890
2665,7,353900
2666,8,353920
2667,5,353930
2668,2,353940
2669,12,353950
2670,1,353960
2671,2,353970
2672,33,353980
2673,10,353990
2674,1,354000
2675,1,354010
2676,3,354020
2677,3,354040
2678,6,354060
2679,21,354070
2680,1,354075
2681,3,354080
2682,1,354085
2683,1,354090
2684,11,354100
2685,5,354120
2686,93,354130
2687,77,354140
2688,41,354150
2689,7,354160
2690,8,354170
2691,5,354180
2692,1,354200
2693,1,354210
2694,51,354220
2695,5,354240
2696,1,354250
2697,16,354260
2698,1,354270
2699,14,354300
2700,2,354310
2701,1,354320
2702,4,354323
2703,13,354330
2704,77,354340
2705,5,354370
2706,15,354380
2707,1,354390
2708,31,354400
2709,7,354410
2710,1,354420
2711,23,354425
2712,5,354440
2713,1,354450
2714,1,354460
2715,2,354470
2716,7,354480
2717,4,354490
2718,6,354500
2719,2,354510
2720,6,354520
2721,1,354530
2722,6,354540
2723,59,354560
2724,2,354570
2725,4,354580
2726,3,354600
2727,2,354610
2728,3,354620
2729,2,354625
2730,11,354630
2731,40,354640
2732,1,354650
2733,13,354660
2734,5,354680
2735,2,354690
2736,6,354710
2737,2,354740
2738,14,354750
2739,4,354760
2740,2,354720
2741,15,354730
2742,46,354770
2743,462,354780
2744,3,354790
2745,1,354800
2746,11,354810
2747,2,354830
2748,46,354850
2749,3,354860
2750,109,354870
2751,12,354880
2752,18,354890
2753,1,354900
2754,23,354910
2755,1,354920
2756,1,354925
2757,3,354930
2758,46,354940
2759,44,354970
2760,38,354980
2761,41,354990
2762,2,354995
2763,1,355000
2764,9,355010
2765,12,355020
2766,2355,355030
2767,2,355040
2768,1,355050
2769,9,355060
2770,22,355070
2771,3,355080
2772,14,355090
2773,128,355100
2774,5,355120
2775,1,355130
2776,3,355140
2777,18,355160
2778,7,355150
2779,10,355170
2780,4,355180
2781,1,355190
2782,1,355200
2783,14,355210
2784,79,355220
2785,2,355230
2786,26,355240
2787,45,355250
2788,10,355260
2789,4,355270
2790,120,355280
2791,7,355290
2792,9,355300
2793,20,355330
2794,6,355340
2795,2,355350
2796,2,355360
2797,42,355370
2798,11,355380
2799,1,355390
2800,2,355395
2801,2,355400
2802,19,355410
2803,4,355420
2804,53,355430
2805,22,355450
2806,2,355470
2807,2,355480
2808,1,355490
2809,88,355500
2810,18,355510
2811,1,355535
2812,8,355540
2813,3,355560
2814,3,355570
2815,15,355580
2816,1,355590
2817,30,355600
2818,2,355610
2819,18,355620
2820,20,355630
2821,28,355640
2822,23,355645
2823,2,355650
2824,3,355660
2825,8,355670
2826,5,355680
2827,2,355695
2828,19,355700
2829,6,355710
2830,1,355715
2831,6,410010
2832,1,410030
2833,6,410040
2834,3,412862
2835,1,410060
2836,2,410070
2837,2,410050
2838,1,410090
2839,1,410100
2840,1,410105
2841,11,410110
2842,1,410115
2843,1,410120
2844,3,410130
2845,1,410140
2846,42,410150
2847,25,410170
2848,14,410180
2849,1,410190
2850,11,410200
2851,17,410210
2852,1,410230
2853,6,410240
2854,2,410270
2855,1,410260
2856,1,410275
2857,3,410280
2858,8,410290
2859,3,410300
2860,2,410302
2861,1,410304
2862,4,410305
2863,4,410310
2864,1,410315
2865,1,410320
2866,4,410322
2867,6,410330
2868,5,410335
2869,6,410337
2870,1,410340
2871,3,410345
2872,1,410347
2873,1,410350
2874,5,410360
2875,3,410370
2876,1,410390
2877,1,410395
2878,5,410405
2879,2,410410
2880,5,410420
2881,4,410430
2882,1,410440
2883,1,410450
2884,2,410460
2885,13,410480
2886,11,410490
2887,4,410500
2888,1,410510
2889,2,410520
2890,14,410530
2891,6,410540
2892,2,410550
2893,6,410560
2894,1,410570
2895,16,410580
2896,40,410590
2897,3,410600
2898,2,410610
2899,3,410620
2900,10,410630
2901,73,410640
2902,8,410645
2903,14,410650
2904,10,410680
2905,5,410657
2906,4,410660
2907,86,410690
2908,1,410710
2909,10,410712
2910,38,410720
2911,1,410725
2912,15,410750
2913,1,410752
2914,1,410755
2915,32,410760
2916,4,410765
2917,9,410770
2918,4,410775
2919,16,410785
2920,2,410790
2921,2,410810
2922,4,410820
2923,50,410830
2924,1,410845
2925,1,410832
2926,4,410840
2927,33,410860
2928,2,410865
2929,1,410870
2930,3,410880
2931,8,410890
2932,1,410900
2933,2,410910
2934,1,410920
2935,14,410930
2936,40,410940
2937,2,410950
2938,1,410960
2939,6,410970
2940,5,410975
2941,3,410980
2942,2,410990
2943,1,411000
2944,2,411005
2945,4,411007
2946,1,411030
2947,8,411040
2948,2,411060
2949,6,411065
2950,14,411070
2951,13,411090
2952,1,411095
2953,10,411100
2954,1,411110
2955,3,411120
2956,1,411125
2957,1,411130
2958,7,411140
2959,5,411150
2960,1,411160
2961,3,411170
2962,25,411180
2963,2,411190
2964,19,411200
2965,3,411220
2966,2,411250
2967,1,411260
2968,1,411270
2969,8,411280
2970,1,411290
2971,3,411295
2972,1,411300
2973,5,411320
2974,1,411325
2975,19,411330
2976,4,411340
2977,2,411342
2978,1,411345
2979,9,411350
2980,4,411360
2981,33,411370
2982,3,411380
2983,3,411390
2984,3,411410
2985,2,411420
2986,2,411430
2987,3,411440
2988,3,411450
2989,16,411460
2990,2,411480
2991,6,411500
2992,4,411510
2993,57,411520
2994,3,411530
2995,8,411545
2996,6,411550
2997,1,411560
2998,1,411573
2999,1,411575
3000,18,411580
3001,3,411590
3002,1,411605
3003,9,411610
3004,3,411620
3005,1,411630
3006,8,411640
3007,6,411660
3008,2,411670
3009,2,411680
3010,3,411690
3011,1,411695
3012,9,411700
3013,10,411710
3014,1,411720
3015,2,411725
3016,3,411721
3017,27,411722
3018,1,411727
3019,1,411730
3020,4,411750
3021,25,411760
3022,22,411770
3023,1,411780
3024,2,411790
3025,8,411800
3026,2,411810
3027,12,411820
3028,1,411830
3029,2,411840
3030,2,411845
3031,79,411850
3032,5,411870
3033,2,411885
3034,1,411890
3035,3,411900
3036,44,411910
3037,7,411915
3038,1,411930
3039,5,411940
3040,7,411950
3041,5,411960
3042,18,411990
3043,25,412000
3044,1,412015
3045,1,412020
3046,3,412035
3047,1,412050
3048,73,412060
3049,3,412065
3050,8,412070
3051,1,412085
3052,13,412090
3053,4,412110
3054,2,412120
3055,2,412125
3056,4,412130
3057,3,412135
3058,1,412140
3059,10,412150
3060,2,412160
3061,57,412170
3062,18,412180
3063,27,412190
3064,22,412200
3065,10,412215
3066,15,412220
3067,35,412230
3068,12,412240
3069,1,412250
3070,3,412260
3071,3,412270
3072,2,412300
3073,3,412310
3074,4,412320
3075,2,412340
3076,9,412350
3077,3,412360
3078,14,412370
3079,1,412380
3080,46,412385
3081,5,412390
3082,1,412395
3083,2,412405
3084,1,412400
3085,10,412410
3086,3,412420
3087,3,412430
3088,2,412440
3089,7,412450
3090,6,412460
3091,16,412470
3092,1,412480
3093,1,412500
3094,10,412510
3095,1,412520
3096,8,412530
3097,4,412535
3098,3,412540
3099,8,412550
3100,9,412560
3101,1,412570
3102,1,412580
3103,9,412600
3104,2,412620
3105,24,412625
3106,2,412627
3107,4,412635
3108,14,412640
3109,1,412650
3110,40,412660
3111,1,412665
3112,1,412667
3113,10,412670
3114,1,412700
3115,5,412710
3116,8,412720
3117,10,412730
3118,13,412750
3119,1,412760
3120,8,412770
3121,15,412780
3122,1,412785
3123,9,412790
3124,7,412795
3125,11,412796
3126,9,412800
3127,58,412810
3128,21,412820
3129,1,412830
3130,7,412840
3131,3,412855
3132,2,412860
3133,2,412865
3134,7,412870
3135,42,412850
3136,2,412880
3137,1,420005
3138,6,420010
3139,1,420020
3140,9,420040
3141,10,420050
3142,1,420055
3143,15,420070
3144,3,420080
3145,205,420100
3146,54,420110
3147,2,420125
3148,3,420127
3149,1,420130
3150,15,420140
3151,28,420150
3152,3,420160
3153,4,420195
3154,1,420205
3155,1,420200
3156,1,420207
3157,2,422000
3158,3,420209
3159,2,420213
3160,2,420215
3161,4,420230
3162,16,420240
3163,1,420250
3164,1,420253
3165,7,420260
3166,6,420280
3167,1,420285
3168,11,420287
3169,8,420300
3170,1,420310
3171,1,420315
3172,3,420320
3173,10,420340
3174,38,420350
3175,24,420360
3176,6,420380
3177,5,420390
3178,3,420395
3179,9,420410
3180,7,420415
3181,6,420417
3182,5,420420
3183,5,420425
3184,1,420430
3185,7,420440
3186,3,420445
3187,1,420455
3188,2,420450
3189,16,420460
3190,54,420470
3191,9,420475
3192,91,420480
3193,6,420490
3194,1,420500
3195,2,420510
3196,1,420515
3197,2,420519
3198,1,420520
3199,18,420530
3200,11,420540
3201,1,420543
3202,1,420545
3203,6,420550
3204,3,420555
3205,7,420560
3206,1,420570
3207,13,420590
3208,7,420620
3209,1,420630
3210,18,420640
3211,1,420650
3212,6,420660
3213,2,420665
3214,5,420670
3215,1,420680
3216,1,420690
3217,7,420700
3218,2,420720
3219,8,420730
3220,4,420750
3221,3,420765
3222,2,420775
3223,13,420780
3224,3,420785
3225,15,420790
3226,4,420800
3227,5,420810
3228,7,420820
3229,1,420830
3230,10,420840
3231,6,420870
3232,2,420880
3233,3,420890
3234,5,420900
3235,11,420910
3236,17,420917
3237,10,420930
3238,9,420940
3239,2,420960
3240,5,420970
3241,6,420985
3242,1,420990
3243,5,421000
3244,4,421003
3245,19,421010
3246,48,421030
3247,2,421040
3248,5,421050
3249,2,421060
3250,2,421085
3251,2,421100
3252,2,421105
3253,13,421110
3254,10,421120
3255,2,421130
3256,9,421140
3257,1,421150
3258,1,421160
3259,29,421165
3260,2,421170
3261,12,421175
3262,1,421190
3263,29,421200
3264,1,421205
3265,20,421210
3266,13,421220
3267,7,421227
3268,6,421240
3269,1,421265
3270,1,421270
3271,2,421290
3272,4,421315
3273,11,421320
3274,10,421330
3275,3,421335
3276,30,421340
3277,2,421350
3278,16,421360
3279,9,421370
3280,1,421390
3281,6,421400
3282,5,421420
3283,3,421450
3284,2,421480
3285,2,421470
3286,15,421490
3287,5,421500
3288,2,421507
3289,1,421520
3290,19,421530
3291,5,421535
3292,7,421540
3293,3,421545
3294,14,421550
3295,1,421555
3296,3,421560
3297,1,421565
3298,4,421567
3299,6,421580
3300,18,421575
3301,1,421590
3302,56,421600
3303,4,421605
3304,2,421620
3305,1,421630
3306,12,421625
3307,1,421640
3308,1,421650
3309,5,421660
3310,2,421670
3311,2,421680
3312,38,421690
3313,14,421710
3314,2,421725
3315,8,421730
3316,2,421740
3317,1,421750
3318,1,421755
3319,2,421760
3320,16,421770
3321,6,421780
3322,3,421790
3323,8,421800
3324,12,421810
3325,1,421820
3326,2,421825
3327,8,421830
3328,102,421840
3329,2,421850
3330,1,421860
3331,12,421870
3332,3,421875
3333,3,421880
3334,1,421885
3335,13,421890
3336,15,421900
3337,5,421950
3338,15,421960
3339,3,421970
3340,1,430010
3341,1,430020
3342,2,430030
3343,23,430040
3344,4,430055
3345,81,430060
3346,8,430064
3347,1,430070
3348,1,430085
3349,2,430087
3350,2,430090
3351,2,430105
3352,31,430120
3353,1,430110
3354,1,430140
3355,59,430160
3356,4,430165
3357,1,430170
3358,3,430187
3359,16,430200
3360,5,430210
3361,4,430215
3362,1,430220
3363,1,430230
3364,1,430235
3365,1,430240
3366,15,430245
3367,1,430260
3368,4,430270
3369,4,430290
3370,7,430300
3371,24,430310
3372,1,430320
3373,1,430330
3374,1,430340
3375,10,430350
3376,1,430360
3377,2,430367
3378,1,430370
3379,3,430390
3380,10,430400
3381,1,430410
3382,21,430420
3383,4,430435
3384,6,430440
3385,13,430460
3386,1,430461
3387,1,430463
3388,1,430466
3389,1,430471
3390,32,430470
3391,18,430480
3392,1,430495
3393,13,430510
3394,1,430515
3395,1,430517
3396,1,430520
3397,5,430535
3398,1,430543
3399,2,430545
3400,2,430550
3401,2,430560
3402,1,430583
3403,2,430585
3404,1,430587
3405,23,430600
3406,2,430610
3407,4,430630
3408,1,430632
3409,1,430635
3410,6,430645
3411,1,430660
3412,1,430655
3413,1,430673
3414,5,430676
3415,33,430690
3416,6,430693
3417,10,430700
3418,1,430730
3419,1,430740
3420,3,430745
3421,4,430750
3422,4,430760
3423,13,430770
3424,5,430780
3425,6,430781
3426,1,430783
3427,1,430807
3428,1,430820
3429,4,430830
3430,5,430850
3431,1,430860
3432,1,430880
3433,7,430900
3434,2,430910
3435,2,430915
3436,9,430920
3437,9,430930
3438,2,430965
3439,7,430995
3440,5,431000
3441,1,431010
3442,4,431020
3443,2,431050
3444,14,431060
3445,2,431075
3446,4,431110
3447,4,431112
3448,2,431120
3449,2,431130
3450,13,431125
3451,1,431140
3452,3,431142
3453,2,431150
3454,1,431171
3455,1,431175
3456,14,431180
3457,4,431190
3458,1,431198
3459,3,431200
3460,2,431225
3461,2,431230
3462,1,431237
3463,1,431242
3464,1,431247
3465,1,431250
3466,6,431265
3467,1,431270
3468,1,431290
3469,3,431306
3470,2,431320
3471,1,431330
3472,1,431333
3473,3,431337
3474,1,431349
3475,1,431339
3476,39,431340
3477,2,431365
3478,30,431370
3479,9,431390
3480,1,431395
3481,3,431402
3482,23,431405
3483,7,431406
3484,12,431410
3485,3,431415
3486,5,431440
3487,13,431447
3488,1,431449
3489,84,431460
3490,6,431470
3491,112,431490
3492,1,431505
3493,3,431510
3494,8,431515
3495,13,431530
3496,4,431535
3497,1,431540
3498,27,431550
3499,30,431560
3500,1,431570
3501,1,431575
3502,1,431580
3503,5,431600
3504,1,431620
3505,1,431630
3506,4,431640
3507,1,431642
3508,3,431645
3509,1,431647
3510,3,431650
3511,5,431710
3512,6,431670
3513,2,431680
3514,2,431690
3515,8,431720
3516,4,431730
3517,1,431700
3518,2,431740
3519,45,431750
3520,4,431760
3521,1,431770
3522,4,431780
3523,30,431800
3524,1,431810
3525,18,431830
3526,1,431846
3527,1,431850
3528,49,431870
3529,1,431880
3530,52,431900
3531,1,431910
3532,1,431915
3533,2,431920
3534,1,431937
3535,2,431950
3536,1,431973
3537,7,431980
3538,31,431990
3539,2,432000
3540,1,432010
3541,2,432026
3542,5,432030
3543,4,432060
3544,1,432067
3545,12,432070
3546,53,432080
3547,1,432085
3548,2,432090
3549,2,432110
3550,5,432120
3551,26,432130
3552,1,432140
3553,6,432145
3554,3,432146
3555,4,432147
3556,5,432150
3557,1,432160
3558,4,432180
3559,1,432183
3560,14,432190
3561,1,432195
3562,14,432200
3563,2,432215
3564,9,432220
3565,1,432225
3566,2,432230
3567,1,432232
3568,40,432240
3569,27,432250
3570,1,432254
3571,1,432260
3572,5,432270
3573,37,432300
3574,1,432310
3575,1,432335
3576,4,432375
3577,1,432380
3578,2,500020
3579,11,500060
3580,33,500070
3581,2,500080
3582,11,500085
3583,1,500100
3584,84,500110
3585,22,500124
3586,2,500190
3587,1,500200
3588,14,500210
3589,14,500215
3590,3,500220
3591,5,500240
3592,13,500260
3593,31,500270
3594,4,500280
3595,10,500290
3596,7,500295
3597,9,500315
3598,68,500320
3599,7,500325
3600,18,500330
3601,18,500370
3602,8,500380
3603,12,500400
3604,5,500410
3605,4,500440
3606,1,500450
3607,8,500460
3608,10,500470
3609,1,500490
3610,7,500500
3611,1,500510
3612,1,500515
3613,5,500520
3614,1,500525
3615,1,500540
3616,10,500560
