,QUANTIDADE,MUNCOD
1870,7,411325
1871,7,411330
1872,6,411350
1873,1,411360
1874,67,411370
1875,3,411373
1876,2,411390
1877,3,411410
1878,23,411420
1879,4,411430
1880,2,411450
1881,2,411460
1882,6,411480
1883,3,411510
1884,63,411520
1885,1,411530
1886,13,411560
1887,4,411570
1888,1,411575
1889,5,411580
1890,6,411610
1891,2,411620
1892,3,411640
1893,1,411650
1894,3,411670
1895,6,411690
1896,3,411695
1897,2,411700
1898,2,411722
1899,4,411727
1900,3,411730
1901,2,411750
1902,5,411760
1903,30,411770
1904,6,411790
1905,1,411800
1906,9,411820
1907,4,411840
1908,1,411845
1909,15,411850
1910,8,411860
1911,5,411870
1912,1,411885
1913,1,411890
1914,1,411910
1915,12,411915
1916,3,411920
1917,11,411930
1918,1,411940
1919,13,411950
1920,2,411960
1921,5,411970
1922,1,411980
1923,56,411990
1924,4,411995
1925,3,412000
1926,2,412010
1927,2,412015
1928,1,412020
1929,2,412030
1930,1,412033
1931,1,412040
1932,9,412060
1933,2,412065
1934,2,412070
1935,3,412080
1936,1,412090
1937,1,412100
1938,1,412120
1939,1,412125
1940,1,412140
1941,5,412150
1942,2,412160
1943,12,412170
1944,1,412180
1945,5,412190
1946,2,412200
1947,1,412210
1948,2,412215
1949,1,412220
1950,6,412230
1951,16,412240
1952,1,412260
1953,1,412270
1954,1,412300
1955,3,412350
1956,1,412385
1957,3,412405
1958,1,412410
1959,3,412440
1960,2,412450
1961,1,412460
1962,1,412470
1963,1,412490
1964,2,412500
1965,3,412510
1966,1,412520
1967,4,412535
1968,3,412540
1969,39,412550
1970,16,412560
1971,6,412570
1972,1,412580
1973,2,412620
1974,32,412625
1975,4,412630
1976,2,412650
1977,5,412660
1978,1,412665
1979,1,412667
1980,6,412670
1981,1,412690
1982,2,412700
1983,92,412710
1984,1,412720
1985,2,412730
1986,2,412750
1987,2,412760
1988,6,412770
1989,5,412780
1990,1,412790
1991,5,412796
1992,1,412800
1993,21,412810
1994,37,412820
1995,2,412840
1996,4,412853
1997,1,412855
1998,1,412865
1999,1,412870
2000,20,412850
2001,1,420010
2002,2,420020
2003,1,420030
2004,9,420040
2005,32,420050
2006,4,420070
2007,2,420075
2008,1,420080
2009,1,420090
2010,1,420127
2011,3,420130
2012,15,420140
2013,8,420150
2014,108,420160
2015,2,420165
2016,1,420190
2017,3,420195
2018,2,420205
2019,5,420200
2020,1,420207
2021,1,421280
2022,2,422000
2023,1,420208
2024,1,420210
2025,1,420215
2026,6,420230
2027,24,420240
2028,2,420243
2029,1,420250
2030,2,420260
2031,4,420245
2032,6,420280
2033,2,420287
2034,49,420290
2035,22,420300
2036,1,420310
2037,2,420315
2038,5,420320
2039,4,420330
2040,1,420340
2041,2,420350
2042,9,420360
2043,20,420380
2044,3,420390
2045,4,420395
2046,2,420400
2047,5,420417
2048,3,420419
2049,10,420420
2050,64,420430
2051,4,420445
2052,4,420455
2053,1,420450
2054,30,420460
2055,7,420470
2056,4,420475
2057,69,420480
2058,6,420490
2059,1,420510
2060,1,420520
2061,10,420530
2062,43,420540
2063,2,420543
2064,2,420545
2065,5,420550
2066,5,420555
2067,6,420570
2068,4,420590
2069,1,420600
2070,4,420610
2071,8,420620
2072,9,420630
2073,5,420640
2074,23,420650
2075,3,420660
2076,10,420690
2077,2,420700
2078,3,420720
2079,15,420730
2080,2,420750
2081,1,420757
2082,6,420770
2083,20,420780
2084,2,420790
2085,2,420800
2086,10,420820
2087,3,420830
2088,27,420840
2089,10,420850
2090,5,420880
2091,9,420890
2092,1,420895
2093,73,420910
2094,4,420915
2095,3,420917
2096,94,420930
2097,18,420940
2098,1,420960
2099,2,420970
2100,3,420985
2101,4,420990
2102,3,421000
2103,2,421005
2104,10,421010
2105,6,421050
2106,1,421060
2107,1,421080
2108,1,421100
2109,1,421105
2110,2,421110
2111,1,421120
2112,4,421130
2113,1,421145
2114,1,421150
2115,2,421160
2116,1,421165
2117,2,421170
2118,3,421175
2119,1,421180
2120,1,421189
2121,20,421190
2122,4,421200
2123,9,421210
2124,18,421220
2125,1,421225
2126,4,421227
2127,2,421240
2128,7,421250
2129,4,421265
2130,2,421270
2131,1,421290
2132,1,421300
2133,3,421310
2134,16,421320
2135,2,421330
2136,1,421335
2137,18,421340
2138,2,421350
2139,28,421360
2140,1,421370
2141,2,421380
2142,1,421390
2143,2,421400
2144,2,421410
2145,18,421420
2146,1,421430
2147,3,421440
2148,3,421460
2149,20,421480
2150,1,421470
2151,3,421490
2152,6,421500
2153,1,421507
2154,1,421510
2155,3,421530
2156,5,421540
2157,3,421550
2158,2,421560
2159,1,421567
2160,2,421569
2161,1,421570
2162,4,421580
2163,2,421575
2164,25,421600
2165,1,421610
2166,3,421620
2167,5,421630
2168,2,421625
2169,3,421640
2170,7,421650
2171,23,421660
2172,2,421670
2173,1,421680
2174,1,421690
2175,1,421700
2176,2,421710
2177,2,421720
2178,3,421730
2179,1,421740
2180,12,421750
2181,1,421760
2182,2,421770
2183,2,421780
2184,1,421795
2185,11,421800
2186,1,421810
2187,3,421825
2188,7,421830
2189,32,421870
2190,2,421890
2191,4,421910
2192,5,421920
2193,18,421930
2194,2,421950
2195,2,421960
2196,1,421985
2197,1,430003
2198,2,430005
2199,1,430010
2200,2,430030
2201,7,430040
2202,1,430050
2203,1,430057
2204,7,430060
2205,1,430063
2206,1,430064
2207,4,430070
2208,8,430080
2209,5,430090
2210,5,430100
2211,1,430110
2212,3,430140
2213,4,430155
2214,30,430160
2215,2,430170
2216,1,430175
2217,2,430195
2218,1,430180
2219,5,430200
2220,2,430222
2221,3,430223
2222,1,430225
2223,2,430230
2224,3,430235
2225,1,430240
2226,6,430245
2227,1,430258
2228,2,430270
2229,4,430300
2230,5,430310
2231,1,430330
2232,2,430340
2233,2,430350
2234,3,430360
2235,1,430367
2236,5,430380
2237,2,430390
2238,2,430410
2239,4,430420
2240,2,430435
2241,2,430440
2242,2,430450
2243,17,430460
2244,1,430461
2245,1,430466
2246,32,430470
2247,4,430480
2248,4,430490
2249,26,430510
2250,1,430511
2251,1,430512
2252,1,430517
2253,7,430520
2254,1,430530
2255,6,430535
2256,1,430537
2257,1,430545
2258,7,430570
2259,1,430585
2260,2,430593
2261,3,430607
2262,14,430610
2263,2,430613
2264,1,430630
2265,1,430635
2266,2,430640
2267,4,430676
2268,2,430695
2269,1,430693
2270,1,430697
2271,59,430700
2272,1,430720
2273,2,430730
2274,1,430740
2275,6,430750
2276,1,430760
2277,4,430770
2278,3,430780
2279,3,430790
2280,3,430800
2281,6,430805
2282,3,430810
2283,3,430820
2284,1,430825
2285,1,430830
2286,6,430850
2287,10,430860
2288,4,430870
2289,2,430890
2290,9,430900
2291,3,430910
2292,2,430912
2293,12,430920
2294,4,430930
2295,3,430940
2296,8,430950
2297,1,430980
2298,1,430990
2299,1,430995
2300,1,431000
2301,7,431010
2302,5,431020
2303,5,431043
2304,1,431050
2305,2,431057
2306,3,431060
2307,4,431070
2308,1,431075
2309,1,431080
2310,1,431085
2311,1,431090
2312,2,431100
2313,3,431110
2314,1,431120
2315,3,431130
2316,4,431140
2317,5,431180
2318,4,431190
2319,1,431198
2320,2,431200
2321,1,431205
2322,1,431213
2323,3,431230
2324,1,431237
2325,1,431240
2326,1,431250
2327,1,431260
2328,2,431261
2329,3,431265
2330,21,431270
2331,7,431290
2332,5,431306
2333,4,431320
2334,6,431330
2335,2,431337
2336,1,431349
2337,1,431339
2338,15,431340
2339,2,431344
2340,2,431350
2341,5,431370
2342,4,431380
2343,11,431400
2344,1,431403
2345,20,431405
2346,14,431410
2347,1,431413
2348,1,431415
2349,3,431420
2350,1,431430
2351,40,431440
2352,2,431442
2353,10,431470
2354,1,431475
2355,2,431477
2356,1,431478
2357,114,431490
2358,4,431513
2359,2,431514
2360,8,431515
2361,1,431517
2362,1,431520
2363,2,431531
2364,6,431555
2365,10,431560
2366,11,431570
2367,1,431580
2368,3,431590
2369,1,431595
2370,10,431600
2371,13,431610
2372,4,431640
2373,5,431645
2374,1,431660
2375,1,431673
2376,5,431680
2377,5,431690
2378,11,431720
2379,5,431750
2380,1,431760
2381,1,431770
2382,1,431775
2383,4,431800
2384,1,431805
2385,14,431830
2386,2,431840
2387,1,431842
2388,1,431843
2389,2,431844
2390,2,431845
2391,1,431850
2392,2,431860
2393,9,431870
2394,6,431880
2395,3,431890
2396,4,431900
2397,1,431920
2398,1,431935
2399,1,431940
2400,1,431950
2401,2,431960
2402,2,431970
2403,5,431990
2404,9,432000
2405,7,432010
2406,1,432020
2407,1,432030
2408,3,432040
2409,4,432050
2410,1,432055
2411,2,432057
2412,3,432060
2413,5,432067
2414,12,432080
2415,18,432090
2416,2,432110
2417,2,432120
2418,1,432130
2419,1,432140
2420,3,432145
2421,2,432146
2422,3,432150
2423,3,432170
2424,2,432180
2425,2,432185
2426,4,432200
2427,1,432220
2428,1,432234
2429,11,432240
2430,29,432250
2431,1,432254
2432,1,432260
2433,2,432280
2434,2,432290
2435,17,432300
2436,6,432335
2437,1,432340
2438,2,432350
2439,2,432375
2440,3,432377
2441,2,432380
2442,2,500020
2443,7,500060
2444,1,500070
2445,1,500100
2446,3,500110
2447,7,500220
2448,5,500230
2449,64,500270
2450,3,500280
2451,1,500290
2452,12,500295
2453,7,500320
2454,26,500325
2455,17,500370
2456,9,500410
2457,5,500440
2458,2,500450
2459,1,500460
2460,2,500470
2461,14,500500
2462,1,500510
2463,3,500515
2464,1,500520
2465,40,500540
2466,1,500568
2467,1,500600
2468,1,500620
2469,37,500630
2470,2,500640
2471,4,500660
2472,1,500710
2473,7,500720
2474,1,500740
2475,1,500769
2476,1,500780
2477,1,500790
2478,2,500800
2479,17,500830
2480,7,510025
2481,1,510030
2482,1,510035
2483,1,510040
2484,1,510080
2485,2,510125
2486,2,510130
2487,3,510170
2488,25,510250
2489,2,510263
2490,4,510267
2491,1,510268
2492,1,510300
2493,1,510305
2494,1,510310
2495,1,510320
2496,1,510330
2497,1,510337
2498,18,510340
2499,1,510343
2500,5,510350
2501,1,510390
2502,1,510420
2503,3,510455
2504,1,510460
2505,2,510480
2506,16,510510
2507,1,510523
2508,2,510525
2509,2,510558
2510,3,510560
2511,5,510562
2512,1,510618
2513,1,510895
2514,1,510622
2515,1,510623
2516,2,510629
2517,1,510630
2518,2,510637
2519,3,510642
2520,5,510670
2521,8,510675
2522,1,510680
2523,4,510704
2524,15,510760
2525,1,510770
2526,1,510780
2527,8,510790
2528,1,510794
2529,18,510795
2530,3,510805
2531,1,510810
2532,10,510840
2533,1,510550
2534,2,520010
2535,11,520025
2536,6,520030
2537,1,520060
2538,1,520080
2539,37,520110
2540,3,520130
2541,18,520140
2542,2,520170
2543,2,520180
2544,1,520215
2545,1,520235
2546,2,520250
2547,1,520320
2548,5,520330
2549,3,520340
2550,14,520350
2551,3,520380
2552,1,520410
2553,1,520430
2554,33,520440
2555,4,520450
2556,1,520465
2557,4,520490
2558,17,520510
2559,2,520530
2560,1,520540
2561,9,520547
2562,4,520549
2563,2,520551
2564,1,520552
2565,2,520620
2566,18,520640
2567,4,520650
2568,1,520660
2569,2,520670
2570,1,520680
2571,1,520740
2572,1,520750
2573,2,520790
2574,18,520800
2575,1,520840
2576,11,520860
2577,71,520870
2578,2,520880
2579,1,520890
2580,1,520910
2581,1,520915
2582,4,520990
2583,4,520995
2584,1,521000
2585,1,521010
2586,1,521020
2587,2,521090
2588,3,521120
2589,3,521130
2590,3,521140
2591,15,521150
2592,1,521170
2593,2,521190
2594,6,521220
2595,25,521250
2596,1,521260
2597,4,521270
2598,1,521290
2599,1,521305
2600,6,521310
2601,1,521350
2602,1,521370
2603,4,521375
2604,20,521380
2605,1,521385
2606,2,521390
2607,2,521400
2608,1,521405
2609,1,521440
2610,7,521450
2611,10,521460
2612,1,521500
2613,9,521520
2614,12,521523
2615,1,521530
2616,2,521550
2617,2,521560
2618,2,521565
2619,5,521640
2620,5,521720
2621,7,521730
2622,6,521740
2623,5,521760
2624,2,521770
2625,4,521800
2626,4,521830
2627,6,521850
2628,4,521860
2629,37,521880
2630,1,521890
2631,8,521930
2632,1,521973
2633,3,521975
2634,1,521980
2635,1,522000
2636,1,522010
2637,2,522020
2638,2,522040
2639,6,522045
2640,2,522050
2641,2,522060
2642,5,522068
2643,1,522130
2644,9,522140
2645,4,522150
2646,2,522160
2647,12,522185
2648,3,522200
2649,1,522205
2650,1,522230
2651,533,530010
