,MUNCOD,OSTEOPOROSE,INSUFICIENCIA_RENAL,INSUFICIENCIA_CARDIACA,HIPERTENSAO_ESSENCIAL,ESCLEROSE_MULTIPLA,EPILEPSIA,ENXAQUECA,DPOC,DORSOPATIAS,DOENCA_DE_PARKINSON,DIABETES_MELLITUS,CANCER,ASMA,AIDS,RATE
1417,314760,0.0,164.50374702979346,335.1002254310607,6.092731371473832,12.185462742947664,12.185462742947664,0.0,213.2455980015841,0.0,0.0,237.61652348747944,85.29823920063365,85.29823920063365,0.0,6.092731371473832
1418,314770,0.0,95.96928982725528,95.96928982725528,95.96928982725528,0.0,35.98848368522073,11.99616122840691,479.84644913627636,11.99616122840691,0.0,407.8694817658349,107.96545105566219,59.980806142034545,0.0,23.99232245681382
1419,314750,0.0,57.4052812858783,57.4052812858783,114.8105625717566,0.0,0.0,0.0,229.6211251435132,0.0,0.0,57.4052812858783,229.6211251435132,114.8105625717566,0.0,57.405281285878296
1420,314790,7.029444586009649,83.47465445886456,168.70667006423156,5.272083439507236,3.5147222930048243,14.058889172019297,2.636041719753618,73.8091681531013,8.78680573251206,0.8786805732512061,56.23555668807719,183.64423980950204,4.39340286625603,13.180208598768091,6.150764012758442
1421,314800,19.351911168054666,34.69997864616699,116.77877428998505,9.342301943198805,0.6673072816570574,32.69805680119582,32.69805680119582,60.057655349135175,11.344223788169977,0.0,22.021140294682894,148.14221652786676,4.671150971599403,5.3384582532564595,16.015374759769376
1422,314810,12.313478781637244,90.6719801193288,184.70218172455867,0.0,0.0,17.910514591472356,0.0,155.5975955134161,2.2388143239340446,0.0,44.77628647868089,158.95581699931716,3.358221485901067,3.358221485901067,6.716442971802134
1423,314860,0.0,44.80788618796908,67.21182928195363,140.02464433740337,0.0,44.80788618796908,0.0,28.004928867480675,5.600985773496135,0.0,95.2167581494343,44.80788618796908,28.004928867480675,0.0,5.600985773496134
1424,314870,4.045798438321802,76.87017032811426,210.38151879273374,16.18319375328721,0.0,16.18319375328721,0.0,48.54958125986163,8.091596876643605,0.0,80.91596876643605,28.32058906825262,16.18319375328721,8.091596876643605,4.045798438321802
1425,314890,0.0,24.826216484607745,49.65243296921549,0.0,0.0,0.0,0.0,173.7835153922542,24.826216484607745,0.0,49.65243296921549,24.826216484607745,0.0,0.0,24.826216484607745
1426,314910,8.623663332183511,112.10762331838565,224.2152466367713,0.0,0.0,34.494653328734046,0.0,112.10762331838565,0.0,0.0,51.741979993101076,198.34425664022075,0.0,0.0,17.247326664367026
