,MUNCOD,OSTEOPOROSE,INSUFICIENCIA_RENAL,INSUFICIENCIA_CARDIACA,HIPERTENSAO_ESSENCIAL,ESCLEROSE_MULTIPLA,EPILEPSIA,ENXAQUECA,DPOC,DORSOPATIAS,DOENCA_DE_PARKINSON,DIABETES_MELLITUS,CANCER,ASMA,AIDS,RATE
10,110092,0.0,47.20098178042103,75.52157084867366,9.440196356084208,0.0,0.0,0.0,18.880392712168415,0.0,0.0,37.76078542433683,103.84215991692626,9.440196356084208,0.0,9.440196356084208
11,110006,0.0,81.22597065034927,200.35739427086153,27.075323550116423,0.0,32.49038826013971,5.415064710023285,151.62181188065196,32.49038826013971,0.0,140.7916824606054,48.73558239020956,124.54648833053554,0.0,10.83012942004657
12,110094,49.013055295637834,26.734393797620637,53.468787595241274,44.5573229960344,0.0,26.734393797620637,8.91146459920688,35.64585839682752,4.45573229960344,0.0,66.8359844940516,40.10159069643096,22.2786614980172,0.0,4.45573229960344
13,110009,12.11020284589767,51.468362095065096,178.62549197699062,3.0275507114744173,9.08265213442325,63.57856494096276,0.0,90.82652134423252,6.055101422948835,0.0,251.28670905237664,72.661217075386,9.08265213442325,3.0275507114744173,9.08265213442325
14,110010,59.008240079239634,42.148742913742595,50.57849149649111,10.537185728435649,0.0,6.322311437061389,0.0,217.06602600577435,8.42974858274852,2.10743714568713,71.65286295336242,42.148742913742595,99.04954584729511,29.504120039619817,8.42974858274852
15,110011,1.7898373037890853,91.28170249324336,85.9121905818761,71.59349215156342,5.3695119113672565,34.00690877199263,7.159349215156341,46.53576989851622,14.318698430312683,3.5796746075781707,170.03454385996312,46.53576989851622,37.5865833795708,10.739023822734513,8.949186518945428
16,110012,16.582872907354506,90.45203404011548,145.47702141451904,100.25100439446132,0.0,20.351707659025983,0.0,79.89929673543534,2.2613008510028867,1.5075339006685913,188.4417375835739,56.53252127507218,9.798970354345844,10.552737304680138,3.7688347516714784
17,110013,46.62125411173561,20.720557382993604,82.88222953197442,20.720557382993604,0.0,23.310627055867805,12.950348364371001,28.490766401616202,5.180139345748401,0.0,90.65243855059701,41.44111476598721,5.180139345748401,2.5900696728742005,2.5900696728742005
18,110130,16.315875346712353,40.78968836678088,81.57937673356176,57.105563713493225,0.0,24.47381302006853,0.0,114.21112742698645,0.0,0.0,122.36906510034262,32.631750693424706,48.94762604013706,0.0,8.157937673356178
19,110140,12.356357345854441,12.356357345854441,86.4945014209811,6.178178672927221,0.0,24.712714691708882,18.53453601878166,18.53453601878166,0.0,0.0,30.890893364636106,61.78178672927221,18.53453601878166,0.0,6.178178672927222
20,110014,4.598335402584265,41.38501862325838,119.55672046719089,105.76171425943808,4.598335402584265,36.78668322067412,0.0,101.16337885685383,0.0,0.0,165.54007449303353,64.3766956361797,294.29346576539297,4.598335402584265,4.598335402584265
21,110033,38.07414073586931,13.845142085770656,27.69028417154131,72.68699595029594,0.0,6.922571042885328,0.0,103.8385656432799,6.922571042885328,0.0,110.76113668616524,69.22571042885328,13.845142085770656,10.383856564327992,6.922571042885328
22,110050,0.0,39.79703512088349,139.28962292309222,79.59407024176699,0.0,49.746293901104366,9.949258780220873,298.47776340662625,39.79703512088349,0.0,119.39110536265049,79.59407024176699,39.79703512088349,0.0,19.898517560441746
23,110015,15.090922809929829,42.75761462813451,80.48492165295907,105.63645966950878,0.0,25.15153801654971,5.030307603309942,125.75769008274855,30.181845619859658,0.0,171.03045851253805,80.48492165295907,35.212153223169594,2.515153801654971,7.545461404964914
24,110018,15.768310951091955,84.09765840582376,173.4514204620115,270.68933799374526,2.6280518251819927,84.09765840582376,21.02441460145594,212.8721978397414,52.56103650363985,5.256103650363985,317.99427084702114,81.46960658064177,52.56103650363985,2.6280518251819927,13.140259125909962
25,110020,34.65296975950839,18.28906737307387,48.51415766331175,3.2727804772869034,0.5775494959918065,34.46045326084445,6.353044455909872,28.68495830092639,5.197945463926258,0.1925164986639355,18.481583871737808,84.32222641480375,15.593836391778774,72.96375299363156,6.160527957245937
26,110025,13.559934912312421,67.7996745615621,76.83963116977039,94.91954438618694,0.0,31.639848128728982,0.0,72.31965286566624,9.03995660820828,9.03995660820828,207.91900198879046,85.87958777797867,4.51997830410414,4.51997830410414,4.51997830410414
27,110028,12.264779058765813,75.34078564670428,147.17734870518976,138.41679223464274,0.0,98.1182324701265,5.256333882328206,175.21112941094017,64.82811788204788,1.752111294109402,157.69001646984617,87.60556470547009,157.69001646984617,7.008445176437608,10.512667764656413
28,110149,30.466131816796995,20.31075454453133,55.85457499746115,81.24301817812533,0.0,60.93226363359399,10.155377272265666,45.69919772519549,25.38844318066416,0.0,162.48603635625065,30.466131816796995,15.233065908398498,0.0,5.077688636132833
29,110032,8.270956536123402,37.21930441255532,132.33530457797443,132.33530457797443,0.0,20.677391340308507,8.270956536123402,124.06434804185103,28.94834787643191,0.0,227.4513047433936,57.89669575286382,24.81286960837021,0.0,4.135478268061701
30,110155,20.27986209693774,20.27986209693774,81.11944838775096,0.0,0.0,20.27986209693774,0.0,60.839586290813216,0.0,0.0,60.839586290813216,81.11944838775096,40.55972419387548,0.0,20.279862096937737
31,110160,0.0,61.67400881057269,17.62114537444934,0.0,0.0,17.62114537444934,0.0,52.863436123348016,0.0,0.0,105.72687224669603,44.05286343612335,8.81057268722467,8.81057268722467,8.810572687224669
32,110170,7.630093087135663,53.41065160994964,99.19121013276362,15.260186174271325,0.0,15.260186174271325,0.0,122.0814893941706,0.0,0.0,45.78055852281398,76.30093087135663,30.52037234854265,7.630093087135663,7.630093087135662
33,110030,10.45696957021855,131.75781658475373,156.85454355327826,71.10739307748615,0.0,50.19345393704904,0.0,69.01599916344243,56.46763567918017,1.045696957021855,148.4889678971034,58.55902959322389,34.507999581721215,6.27418174213113,5.228484785109275
34,120013,0.0,20.695364238410598,10.347682119205299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.347682119205299,31.043046357615896,0.0,0.0,20.6953642384106
35,120020,4.841325554936942,12.103313887342354,32.67894749582435,15.73430805354506,0.0,7.261988332405412,1.2103313887342355,12.103313887342354,8.472319721139648,0.0,62.93723221418024,29.04795332962165,8.472319721139648,12.103313887342354,7.261988332405412
36,120025,0.0,40.36908881199539,51.90311418685121,23.06805074971165,0.0,28.835063437139564,0.0,69.20415224913495,11.534025374855824,0.0,173.01038062283737,40.36908881199539,5.767012687427912,0.0,11.534025374855824
37,120030,0.0,9.270704573547588,15.451174289245982,0.0,0.0,3.0902348578491967,0.0,15.451174289245982,6.180469715698393,0.0,9.270704573547588,37.08281829419035,3.0902348578491967,0.0,12.360939431396787
38,120034,0.0,0.0,33.7609723160027,123.79023182534324,0.0,0.0,0.0,225.07314877335133,180.05851901868107,0.0,33.7609723160027,67.5219446320054,0.0,11.253657438667567,56.26828719333784
39,120080,0.0,51.54934417778796,17.183114725929318,0.0,0.0,0.0,0.0,17.183114725929318,5.727704908643107,0.0,34.366229451858636,40.09393436050175,5.727704908643107,5.727704908643107,5.7277049086431076
40,120040,4.172719282918191,96.49413341748318,54.24535067793648,2.0863596414590955,2.8687445070062565,8.606233521018769,1.5647697310943218,30.773804711521663,4.955104148465352,0.0,32.077779487433595,62.32999428859048,2.0863596414590955,20.081211549043797,8.084643610653995
41,120050,2.3180880409837963,39.40749669672454,97.35969772131945,27.81705649180556,0.0,11.590440204918984,2.3180880409837963,370.8940865574075,69.54264122951389,0.0,104.31396184427085,27.81705649180556,32.45323257377316,0.0,9.272352163935183
42,120060,0.0,12.492504497301619,57.46552068758745,62.46252248650809,0.0,37.47751349190486,2.498500899460324,124.92504497301618,7.495502698380971,0.0,62.46252248650809,64.96102338596842,54.96701978812712,4.997001798920648,9.994003597841298
43,120070,5.502366017387477,82.53549026081215,82.53549026081215,0.0,0.0,0.0,44.01892813909981,154.06624848684933,82.53549026081215,0.0,77.03312424342467,22.009464069549907,33.01419610432486,5.502366017387477,22.009464069549903
44,130002,0.0,0.0,25.144581342720645,6.286145335680161,0.0,12.572290671360323,0.0,18.85843600704048,0.0,0.0,75.43374402816193,0.0,6.286145335680161,6.286145335680161,6.286145335680161
45,130006,0.0,0.0,0.0,26.685643123999288,0.0,8.895214374666429,0.0,0.0,8.895214374666429,0.0,44.47607187333215,0.0,35.580857498665715,0.0,35.58085749866572
46,130014,18.68634962160142,4.671587405400355,46.71587405400355,126.1328599458096,0.0,4.671587405400355,0.0,79.41698589180604,0.0,0.0,84.0885732972064,28.02952443240213,18.68634962160142,9.34317481080071,9.343174810800711
47,130020,0.0,5.24824183898394,5.24824183898394,10.49648367796788,0.0,15.74472551695182,0.0,0.0,0.0,0.0,15.74472551695182,0.0,0.0,0.0,20.99296735593576
48,130040,0.0,3.60451285008831,10.813538550264932,0.0,0.0,7.20902570017662,0.0,21.627077100529863,0.0,0.0,64.8812313015896,3.60451285008831,3.60451285008831,14.41805140035324,7.20902570017662
49,130050,0.0,6.340752013188765,34.87413607253821,22.192632046160675,0.0,12.68150402637753,0.0,15.85188003297191,3.1703760065943825,0.0,60.23714412529326,6.340752013188765,12.68150402637753,12.68150402637753,3.1703760065943825
50,130060,0.0,9.678434029374047,0.0,2.419608507343512,0.0,2.419608507343512,0.0,7.258825522030536,0.0,0.0,14.517651044061072,7.258825522030536,0.0,2.419608507343512,24.19608507343512
51,130068,0.0,0.0,43.28301682627279,0.0,0.0,0.0,5.410377103284099,0.0,5.410377103284099,0.0,43.28301682627279,10.820754206568198,32.462262619704596,10.820754206568198,5.410377103284099
52,130070,2.9260299625468167,11.704119850187267,29.260299625468164,2.9260299625468167,0.0,11.704119850187267,0.0,108.26310861423221,8.77808988764045,0.0,35.1123595505618,11.704119850187267,20.482209737827716,0.0,5.852059925093633
53,130100,0.0,21.173730458411264,24.702685534813142,24.702685534813142,0.0,24.702685534813142,3.5289550764018776,14.11582030560751,0.0,0.0,88.22387691004693,10.586865229205632,42.34746091682253,0.0,7.057910152803755
54,130120,3.539321865930488,1.1797739553101625,14.157287463721952,2.359547910620325,0.0,0.0,0.0,7.078643731860976,0.0,0.0,35.39321865930488,2.359547910620325,30.67412283806423,4.71909582124065,2.3595479106203254
55,130140,0.0,2.8663150653519835,25.796835588167852,17.1978903921119,0.0,0.0,0.0,31.52946571887182,0.0,0.0,40.12841091492777,2.8663150653519835,20.064205457463885,2.8663150653519835,20.06420545746389
56,130160,0.0,35.58899791550155,66.09385327164573,25.420712796786823,0.0,10.16828511871473,0.0,30.504855356144184,0.0,0.0,127.10356398393411,15.252427678072092,45.75728303421628,40.67314047485892,5.084142559357366
57,130170,13.112788715508682,9.366277653934773,58.070921454395595,13.112788715508682,0.0,22.479066369443455,5.619766592360864,52.45115486203473,1.8732555307869545,0.0,29.972088492591272,28.098832961804316,41.211621677313005,13.112788715508682,3.746511061573909
58,130180,0.0,0.0,3.533693770097883,7.067387540195766,0.0,10.60108131029365,0.0,56.53910032156613,3.533693770097883,0.0,21.2021626205873,3.533693770097883,3.533693770097883,0.0,7.067387540195766
59,130185,0.0,14.765751893180333,40.078469424346615,6.32817938279157,0.0,16.875145020777524,0.0,4.218786255194381,2.1093931275971904,0.0,90.70390448667918,12.65635876558314,44.297255679540996,10.54696563798595,2.1093931275971904
60,130190,0.0,11.01608348188355,82.11989504676828,32.04678831093396,3.004386404150059,9.013159212450176,0.0,28.040939772067215,0.0,0.0,88.1286678550684,10.014621347166862,10.014621347166862,24.035091233200472,3.0043864041500585
61,130195,0.0,0.0,12.303149606299213,0.0,0.0,0.0,0.0,12.303149606299213,0.0,0.0,0.0,0.0,0.0,0.0,24.606299212598422
62,130210,0.0,0.0,23.781212841854934,47.56242568370987,0.0,0.0,0.0,23.781212841854934,23.781212841854934,0.0,47.56242568370987,23.781212841854934,0.0,0.0,23.78121284185493
63,130220,0.0,7.165376898824879,7.165376898824879,0.0,0.0,7.165376898824879,0.0,7.165376898824879,0.0,0.0,0.0,0.0,0.0,0.0,7.165376898824879
64,130230,0.0,6.319514661274014,12.639029322548028,176.9464105156724,0.0,6.319514661274014,0.0,6.319514661274014,0.0,0.0,107.43174924165824,6.319514661274014,63.19514661274014,12.639029322548028,12.639029322548026
65,130240,13.374646129154499,0.0,8.916430752769667,0.0,0.0,2.229107688192417,0.0,2.229107688192417,0.0,0.0,17.832861505539334,6.6873230645772495,2.229107688192417,0.0,4.4582153763848344
66,130250,2.073398299813394,14.513788098693757,39.39456769645449,13.477088948787063,0.0,2.073398299813394,0.0,8.293593199253577,3.1100974497200915,0.0,67.38544474393531,12.440389798880366,18.660584698320548,7.2568940493468785,3.1100974497200915
67,130260,1.0796783872796987,34.4558233157956,65.43789877686523,16.805428810701397,0.5163679243511602,15.866578039153834,1.3143910801665897,12.956140647356383,1.173563464434455,0.18777015430951283,73.98144079794805,74.49780872229921,29.62074184232565,57.78626498875257,4.17788593338666
68,130290,0.0,12.859255449109495,98.05182279945993,6.429627724554748,1.607406931138687,6.429627724554748,1.607406931138687,17.68147624252556,8.037034655693436,0.0,101.2666366617373,1.607406931138687,19.288883173664246,11.251848517970808,3.214813862277374
69,130310,0.0,5.489830089758722,13.724575224396805,2.744915044879361,0.0,2.744915044879361,0.0,2.744915044879361,0.0,0.0,32.938980538552336,2.744915044879361,2.744915044879361,19.214405314155528,5.489830089758722
70,130340,7.906388361796331,9.663363553306628,32.50404104294047,32.50404104294047,0.0,3.513950383020592,0.878487595755148,14.055801532082368,7.906388361796331,0.0,62.372619298615504,3.513950383020592,14.934289127837514,12.298826340572072,4.392437978775741
71,130353,0.0,2.89234685023428,23.13877480187424,8.67704055070284,0.0,5.78469370046856,0.0,8.67704055070284,0.0,0.0,66.52397755538844,5.78469370046856,14.4617342511714,54.954590154451324,2.8923468502342797
72,130360,0.0,4.207868714496107,12.623606143488322,4.207868714496107,0.0,4.207868714496107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207868714496107
73,130380,0.0,11.222588826790565,24.68969541893924,15.711624357506789,0.0,8.978071061432452,2.244517765358113,4.489035530716226,0.0,0.0,15.711624357506789,6.733553296074339,4.489035530716226,2.244517765358113,44.89035530716226
74,130390,0.0,5.256656240965122,2.628328120482561,18.398296843377928,0.0,5.256656240965122,0.0,0.0,0.0,0.0,18.398296843377928,0.0,2.628328120482561,0.0,2.628328120482561
75,130406,0.0,25.143395929912785,34.57216940363008,4.714386736858647,0.0,9.428773473717294,0.0,3.142924491239098,0.0,0.0,17.28608470181504,4.714386736858647,0.0,6.285848982478196,22.00047143867368
76,130410,0.0,11.154489682097045,16.731734523145565,0.0,0.0,5.577244841048523,0.0,11.154489682097045,27.886224205242613,0.0,44.61795872838818,5.577244841048523,0.0,0.0,11.154489682097044
77,130420,1.6123571048515823,20.960642363070573,75.78078392802438,9.674142629109495,0.0,4.8370713145547475,1.6123571048515823,17.735928153367407,8.061785524257912,0.0,90.29199787168862,4.8370713145547475,12.898856838812659,8.061785524257912,4.837071314554748
78,130430,0.0,5.893446487505893,29.467232437529468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36067892503536,5.893446487505893,23.573785950023574,5.893446487505893,5.8934464875058925
79,140005,18.828845791752965,37.65769158350593,62.762819305843216,25.105127722337286,0.0,6.276281930584322,0.0,25.105127722337286,0.0,0.0,69.03910123642754,18.828845791752965,6.276281930584322,25.105127722337286,18.828845791752965
80,140002,0.0,17.301038062283737,25.951557093425606,0.0,0.0,17.301038062283737,0.0,51.90311418685121,0.0,0.0,25.951557093425606,0.0,8.650519031141869,0.0,43.25259515570934
81,140010,25.600867417625444,83.4287091139088,106.62008312752245,34.937654358171194,0.3011866755014758,23.79374736461659,6.023733510029516,23.492560689115113,5.120173483525089,0.0,105.41533642551653,40.35901451719776,30.11866755014758,39.75664116619481,7.2284802120354215
82,140015,0.0,25.11511092507325,16.74340728338217,25.11511092507325,0.0,16.74340728338217,0.0,16.74340728338217,8.371703641691084,0.0,133.94725826705735,0.0,8.371703641691084,8.371703641691084,33.48681456676434
83,140017,5.925223677193815,53.32701309474433,100.72880251229485,23.70089470877526,0.0,5.925223677193815,0.0,29.626118385969068,5.925223677193815,0.0,136.2801445754577,5.925223677193815,5.925223677193815,17.775671031581442,17.775671031581442
84,140030,17.802041300735816,53.406123902207455,41.53809636838358,23.736055067647758,0.0,11.868027533823879,0.0,23.736055067647758,5.9340137669119395,0.0,166.1523854735343,29.670068834559693,5.9340137669119395,5.9340137669119395,23.73605506764776
85,140045,8.080808080808081,32.323232323232325,72.72727272727272,80.8080808080808,0.0,0.0,0.0,0.0,0.0,0.0,161.6161616161616,8.080808080808081,16.161616161616163,24.242424242424242,16.161616161616163
86,140047,0.0,24.809498493709018,28.35371256423888,24.809498493709018,0.0,3.54421407052986,0.0,21.26528442317916,7.08842814105972,0.0,127.59170653907496,10.63264221158958,10.63264221158958,21.26528442317916,3.5442140705298595
87,140060,0.0,0.0,39.489272081084636,78.97854416216927,0.0,13.163090693694878,0.0,52.65236277477951,0.0,0.0,184.2832697117283,13.163090693694878,0.0,26.326181387389756,26.32618138738976
88,140070,20.3334688897926,20.3334688897926,50.83367222448149,10.1667344448963,0.0,30.500203334688898,10.1667344448963,0.0,0.0,0.0,20.3334688897926,0.0,10.1667344448963,10.1667344448963,20.333468889792602
89,150010,7.171730342939106,21.515191028817316,33.902725257530314,36.51062720041726,0.0,5.867779371495631,4.563828400052158,33.25074977180858,18.25531360020863,0.0,30.64284782892163,28.034945886034684,118.65953840135612,7.8237058286608425,1.3039509714434738
90,150020,3.6971310263235724,29.57704821058858,57.30553090801538,22.18278615794144,0.0,5.54569653948536,9.242827565808932,31.42561372375037,12.939958592132506,0.0,53.60839988169181,22.18278615794144,44.36557231588288,0.0,1.8485655131617864
91,150040,7.2403431922673125,23.53111537486877,19.910943778735113,34.39163016326974,0.0,5.430257394200486,1.8100857980668281,3.6201715961336562,1.8100857980668281,0.0,19.910943778735113,36.20171596133657,0.0,5.430257394200486,1.810085798066828
92,150050,6.025003765627353,18.07501129688206,48.20003012501883,63.262539539087214,0.0,6.025003765627353,0.0,12.050007531254707,0.0,0.0,60.250037656273534,57.237535773459854,27.11251694532309,0.0,9.03750564844103
93,150060,22.4346031318706,95.12271727913132,104.09655853187957,16.15291425494683,1.7947682505496478,17.050298380221655,2.6921523758244716,38.58751738681743,0.0,0.0,113.07039978462781,34.10059676044331,21.537219006595773,4.486920626374119,8.973841252748239
94,150080,6.975973584313361,32.74832043747106,56.389119806533,37.20519244967126,0.0,3.4879867921566805,2.131547484095749,31.19810408540142,1.5502163520696357,0.0,77.7045946474905,35.07364496557551,69.95351288714231,16.277271696731173,2.7128786161218628
95,150090,2.2354361335896633,64.82764787410024,116.2426789466625,73.76939240845888,0.0,15.648052935127643,0.0,152.0096570840971,4.470872267179327,0.0,187.7766352215317,20.118925202306972,203.42468815665936,4.470872267179327,2.2354361335896638
96,150095,0.0,3.2818089330839157,167.3722555872797,223.16300744970627,0.0,6.5636178661678315,0.0,105.0178858586853,0.0,0.0,305.20823077680416,9.845426799251747,82.0452233270979,3.2818089330839157,3.281808933083916
97,150120,6.506180871828237,17.34981565820863,26.024723487312947,110.60507482108002,0.0,15.181088700932552,13.012361743656474,15.181088700932552,0.0,0.0,69.39926263283452,13.012361743656474,54.21817393190197,4.337453914552158,2.1687269572760792
98,150130,7.4263553098440465,23.929367109497484,45.38328244904695,9.901807079792063,0.8251505899826718,6.601204719861374,2.4754517699480156,21.453915339549468,5.776054129878703,0.0,55.28508952883901,28.880270649393513,16.503011799653436,9.07665648980939,3.300602359930687
99,150140,6.88574822261624,42.96706890912534,40.8324869601143,11.705771978447608,0.2754299289046496,7.16117815152089,1.1705771978447608,9.984334922793549,3.7183040402127694,0.0,43.10478387357766,72.71350123082749,125.80262002719871,26.578988139298687,2.823156771272658
100,150145,11.594875065221173,63.771812858716444,57.974375326105864,28.987187663052932,0.0,5.797437532610586,0.0,5.797437532610586,0.0,0.0,133.34106325004348,52.17693779349527,17.392312597831758,11.594875065221173,5.797437532610585
101,150150,3.279226102639777,26.233808821118217,32.792261026397775,16.396130513198887,0.0,0.0,1.6396130513198885,3.279226102639777,0.0,0.0,29.513034923757992,42.6299393343171,11.47729135923922,14.756517461878996,1.6396130513198883
102,150157,12.108736453351092,6.054368226675546,115.03299630683539,332.9902524671551,0.0,18.163104680026642,0.0,121.08736453351092,24.217472906702184,0.0,139.25046921353757,30.27184113337773,108.97862808015982,0.0,6.054368226675546
103,150170,3.2210268633640404,69.25207756232687,113.54119693358243,54.75745667718869,0.0,22.54718804354828,7.247310442569091,87.7729820266701,12.078850737615152,0.0,90.99400889003414,26.573471622753335,27.378728338594346,1.6105134316820202,1.6105134316820202
104,150172,20.42344611614133,61.270338348424,177.00319967322486,115.73286132480088,0.0,47.65470760432977,0.0,285.92824562597866,0.0,0.0,149.77193818503642,20.42344611614133,428.89236843896794,0.0,27.231261488188444
105,150178,0.0,9.346667912889055,26.48222575318566,6.231111941926036,0.0,0.0,0.0,7.7888899274075465,1.557777985481509,0.0,32.71333769511169,12.462223883852072,1.557777985481509,4.6733339564445275,3.115555970963018
106,150180,2.0020821654520704,37.0385200608633,91.0947385280692,13.013534075438455,1.0010410827260352,5.005205413630176,6.00624649635621,49.05101305357572,16.016657323616563,1.0010410827260352,75.07808120445263,10.010410827260351,38.03956114358933,1.0010410827260352,6.006246496356209
107,150195,6.0703554193098,3.0351777096549,3.0351777096549,0.0,3.0351777096549,3.0351777096549,0.0,0.0,3.0351777096549,0.0,6.0703554193098,6.0703554193098,0.0,6.0703554193098,3.0351777096548997
108,150210,6.711409395973154,14.914243102162565,32.811334824757644,22.371364653243848,0.0,6.711409395973154,0.7457121551081283,19.388516032811335,0.0,0.0,54.436987322893366,17.151379567486952,26.099925428784488,1.4914243102162565,4.47427293064877
109,150215,13.878480028867239,5.551392011546895,91.59796819052377,16.654176034640685,0.0,22.20556804618758,2.7756960057734474,36.084048075054824,5.551392011546895,0.0,91.59796819052377,22.20556804618758,5.551392011546895,0.0,5.551392011546894
110,150220,1.4892032762472078,49.14370811615786,95.3090096798213,19.3596425912137,0.0,10.424422933730455,28.294862248696944,37.230081906180196,29.784065524944157,1.4892032762472078,69.99255398361876,23.827252419955325,17.870439314966493,8.935219657483247,2.978406552494416
111,150240,6.658028301741842,54.800694483567476,69.65321915668389,6.145872278530931,0.0,4.097248185687287,1.0243120464218218,24.071333090912816,4.609404208898199,0.0,26.632113206967368,33.29014150870921,43.02110594971652,5.12156023210911,5.633716255320021
112,150270,8.589036095424191,73.00680681110562,463.8079491529063,2.147259023856048,0.0,12.883554143136287,0.0,94.4793970496661,0.0,0.0,143.8663545983552,36.50340340555281,588.3489725365571,0.0,6.441777071568144
113,150277,0.0,0.0,131.78250157566035,114.593479631009,0.0,0.0,0.0,131.78250157566035,22.9186959262018,0.0,217.7276112989171,11.4593479631009,74.48576176015585,0.0,5.729673981550451
114,150280,2.985965959988056,14.929829799940281,68.6772170797253,185.12988951925948,0.0,44.789489399820845,0.0,200.0597193191998,0.0,0.0,59.719319199761124,8.957897879964168,253.80710659898475,2.985965959988056,2.9859659599880564
115,150293,5.166089786640492,5.166089786640492,65.43713729744624,82.65743658624787,0.0,18.942329217681802,1.722029928880164,113.65397530609081,1.722029928880164,0.0,118.82006509273131,8.61014964440082,89.54555630176853,1.722029928880164,3.444059857760328
116,150295,6.080505898090721,6.080505898090721,133.77112975799585,152.01264745226803,0.0,82.08682962422473,0.0,118.56986501276906,0.0,0.0,224.9787182293567,6.080505898090721,72.96607077708865,3.0402529490453607,12.161011796181445
117,150304,0.0,15.192950470981463,96.22201964954928,308.92332624328975,0.0,40.514534589283905,10.128633647320976,460.85283095310444,0.0,0.0,65.83611870758635,5.064316823660488,60.77180188392585,0.0,10.128633647320976
118,150309,2.541166903842244,17.78816832689571,17.78816832689571,66.07033949989835,0.0,2.541166903842244,0.0,2.541166903842244,0.0,0.0,190.58751778816833,33.035169749949176,236.3285220573287,0.0,2.541166903842244
119,150320,2.6487961221624774,39.73194183243716,34.434349588112205,13.243980610812386,0.0,2.6487961221624774,0.0,143.03499059677378,0.0,0.0,55.62471856541202,34.434349588112205,7.946388366487431,5.297592244324955,5.297592244324956
120,150345,3.2135225026913252,4.820283754036988,83.55158506997445,210.4857239262818,0.0,19.281135016147953,6.4270450053826504,36.95550878095024,8.033806256728313,0.0,77.12454006459181,4.820283754036988,117.29357134823337,3.2135225026913252,1.6067612513456626
121,150350,6.314526568370536,25.258106273482145,63.14526568370536,599.880023995201,0.0,15.78631642092634,0.0,37.88715941022322,0.0,0.0,277.8391690083036,15.78631642092634,110.50421494648438,9.471789852555805,3.157263284185268
122,150360,5.074957116612365,51.76456258944612,85.25927955908773,5.074957116612365,0.0,15.224871349837093,1.0149914233224728,136.00885072521137,2.0299828466449457,0.0,165.44360200156308,29.43475127635172,96.42418521563494,9.134922809902257,13.194888503192148
123,150375,0.0,49.633949621541134,49.633949621541134,285.3952103238615,0.0,37.225462216155854,0.0,74.45092443231171,62.04243702692642,0.0,62.04243702692642,49.633949621541134,37.225462216155854,24.816974810770567,12.408487405385284
