,2015,2016,2017,MUNCOD
1247,48,39,6,293360
1248,1,0,0,310010
1249,2,1,1,310020
1250,0,1,0,310040
1251,1,0,0,310050
1252,1,0,0,310060
1253,1,0,0,310090
1254,2,0,0,310100
1255,2,19,6,310110
1256,0,1,0,310120
1257,0,1,0,310140
1258,4,2,0,310150
1259,8,7,9,310160
1260,3,4,0,310170
1261,6,3,1,310190
1262,0,3,0,310200
1263,1,3,3,310205
1264,3,1,0,315350
1265,0,3,0,310210
1266,3,1,2,310230
1267,0,0,1,310240
1268,1,2,1,310250
1269,3,4,3,310260
1270,5,0,2,310280
1271,2,0,1,310285
1272,0,0,2,310290
1273,0,0,1,310300
1274,4,12,8,310340
1275,6,1,5,310350
1276,2,0,0,310370
1277,0,0,2,310375
1278,5,5,5,310400
1279,0,1,2,310410
1280,2,0,0,310420
1281,0,0,1,310430
1282,1,0,0,310440
1283,0,0,1,310445
1284,0,0,2,310450
1285,2,0,3,310460
1286,0,0,1,310470
1287,15,10,10,310490
1288,4,6,5,310510
1289,1,1,1,310540
1290,1,1,1,310550
1291,21,18,14,310560
1292,2,0,1,310570
1293,7,4,4,310590
1294,0,0,1,310600
1295,0,1,0,310610
1296,211,222,212,310620
1297,8,0,3,310630
1298,0,1,0,310640
1299,0,1,0,310650
1300,16,23,16,310670
1301,4,3,1,310690
1302,1,0,0,310700
1303,2,0,3,310710
1304,2,4,0,310730
1305,1,5,7,310740
1306,3,0,2,310750
1307,0,0,1,310770
1308,2,0,1,310780
1309,2,0,0,310790
1310,2,0,2,310800
1311,4,7,1,310810
1312,3,0,0,310830
1313,2,0,0,310840
1314,1,0,0,310870
1315,0,2,2,310855
1316,0,1,2,310860
1317,2,1,0,310880
1318,2,1,0,310890
1319,1,1,2,310900
1320,2,0,2,310910
1321,0,1,0,310920
1322,4,3,2,310930
1323,1,1,4,310940
1324,1,0,0,310950
1325,0,2,0,310970
1326,0,0,1,310980
1327,2,0,1,310990
1328,3,1,2,311000
1329,0,1,0,311010
1330,1,2,0,311030
1331,2,0,1,311040
1332,2,1,0,311050
1333,12,5,2,311060
1334,0,1,2,311070
1335,1,1,0,311090
1336,0,1,1,311100
1337,5,3,3,311120
1338,1,0,2,311130
1339,0,0,1,311140
1340,2,0,3,311150
1341,3,1,1,311160
1342,1,0,0,311170
1343,0,0,1,311205
1344,1,0,2,311210
1345,3,1,2,311230
1346,5,1,5,311240
1347,0,1,0,311250
1348,0,0,1,311260
1349,0,1,0,311265
1350,0,3,1,311270
1351,0,1,0,311280
1352,1,0,0,311310
1353,3,5,2,311320
1354,1,10,14,311330
1355,6,2,5,311340
1356,11,0,2,311350
1357,0,1,0,311360
1358,1,0,1,311370
1359,0,0,1,311380
1360,1,0,0,311390
1361,2,1,0,311400
1362,2,1,0,311410
1363,1,0,2,311420
1364,0,4,4,311430
1365,2,0,6,311440
1366,0,0,2,311450
1367,1,0,0,311455
1368,0,1,0,311460
1369,1,1,0,311470
1370,10,15,15,311510
1371,30,15,22,311530
1372,0,0,4,311535
1373,8,4,3,311550
1374,0,2,1,311590
1375,0,0,1,311600
1376,4,1,2,311610
1377,0,1,1,311630
1378,4,1,2,311660
1379,3,2,2,311670
1380,3,2,0,311680
1381,0,1,0,311700
1382,1,1,2,311710
1383,4,3,2,311730
1384,0,1,0,311720
1385,2,3,3,311750
1386,1,0,1,311760
1387,0,1,0,311770
1388,3,2,0,311790
1389,1,2,2,311800
1390,1,0,0,311810
1391,4,7,6,311830
1392,5,3,1,311840
1393,41,33,37,311860
1394,1,0,0,311870
1395,1,0,1,311880
1396,0,1,0,311890
1397,1,3,2,311910
1398,0,0,1,311920
1399,1,2,0,311930
1400,11,13,11,311940
1401,2,1,1,311950
1402,0,0,2,311990
1403,2,1,4,312010
1404,1,0,0,312020
1405,0,2,0,312050
1406,6,12,13,312080
1407,0,7,4,312083
1408,3,0,1,312087
1409,11,6,4,312090
1410,1,1,0,312100
1411,0,2,0,312110
1412,3,4,2,312120
1413,0,0,1,312125
1414,0,1,0,312130
1415,50,39,24,312160
1416,2,0,0,312190
1417,1,3,3,312200
1418,1,1,0,312210
1419,0,1,0,312220
1420,6,1,5,312230
1421,0,1,0,312250
1422,0,1,0,312270
1423,0,1,0,312290
1424,0,0,4,312300
1425,0,0,1,312310
1426,0,1,1,312320
1427,0,1,0,312330
1428,2,1,0,312340
1429,2,0,1,312360
1430,0,0,2,312370
1431,0,0,1,312380
1432,6,8,2,312400
1433,3,0,3,312410
1434,6,9,11,312420
1435,1,0,0,312430
1436,2,0,2,312450
1437,0,0,1,312470
1438,2,0,0,312490
1439,0,0,1,312510
1440,0,0,1,312530
1441,6,0,0,312540
1442,1,0,0,312560
1443,0,0,1,312570
1444,0,1,1,312595
1445,1,1,2,312610
1446,2,0,0,312650
1447,0,1,0,312660
1448,1,5,3,312670
1449,0,1,0,312680
1450,1,0,0,312690
1451,3,0,1,312707
1452,26,10,11,312710
1453,1,0,0,312730
1454,0,1,0,312733
1455,1,0,0,312735
1456,1,2,0,312737
1457,1,0,0,312738
1458,3,0,3,312740
1459,0,0,1,312750
1460,1,1,3,312760
1461,25,24,33,312770
1462,0,3,0,312800
1463,3,0,2,312810
1464,0,1,0,312820
1465,1,1,1,312825
1466,18,9,7,312830
1467,3,3,1,312850
1468,9,14,17,312870
1469,1,0,1,312880
1470,0,0,4,312890
1471,1,1,2,312900
1472,0,2,1,312910
1473,1,2,1,312920
1474,2,2,1,312930
1475,1,1,0,312940
1476,1,2,5,312950
1477,1,0,0,312960
1478,0,3,0,312965
1479,1,1,0,312970
1480,6,7,8,312980
1481,0,2,1,313005
1482,3,0,3,313010
1483,0,1,0,313020
1484,0,0,1,313040
1485,0,0,1,313050
1486,1,0,3,313055
1487,0,0,1,313060
1488,1,1,0,313065
1489,0,0,1,313070
1490,3,0,0,313090
1491,1,1,0,313110
1492,2,5,2,313115
1493,1,0,1,313120
1494,31,38,23,313130
1495,2,2,3,313150
1496,1,0,0,313160
1497,12,14,28,313170
1498,3,0,0,313190
1499,1,1,1,313210
1500,1,0,0,313220
1501,0,1,1,313230
1502,7,10,4,313240
1503,12,6,14,313250
1504,0,1,0,313260
1505,2,5,2,313270
1506,0,0,1,313290
1507,0,1,0,313300
1508,1,0,0,313310
1509,0,4,0,313330
1510,0,1,0,313340
1511,8,3,1,313350
1512,0,1,0,313360
1513,1,0,0,313370
1514,1,1,0,313375
1515,2,6,7,313380
1516,0,1,1,313400
1517,3,6,2,313410
1518,5,7,5,313420
1519,0,3,0,313430
1520,0,1,0,313440
1521,3,1,2,313460
1522,7,3,3,313490
1523,0,2,0,313500
1524,1,3,5,313505
1525,1,0,0,313507
1526,2,2,1,313510
1527,0,1,1,313520
1528,1,1,1,313535
1529,1,0,1,313545
1530,1,0,3,313550
1531,0,3,0,313560
1532,0,1,0,313570
1533,0,1,0,313580
1534,0,0,1,313600
1535,0,1,0,313610
1536,1,3,6,313620
1537,5,10,8,313630
1538,1,1,0,313652
1539,1,0,2,313657
1540,2,0,3,313665
1541,79,63,71,313670
1542,0,3,1,313690
1543,1,0,0,313700
1544,1,0,1,313710
1545,1,4,0,313720
1546,0,0,2,313740
1547,1,1,1,313750
1548,1,0,1,313760
1549,3,1,0,313770
1550,0,1,3,313780
1551,0,0,1,313800
1552,5,10,15,313820
1553,2,1,0,313835
1554,2,5,18,313840
1555,0,1,2,313860
1556,0,2,1,313865
1557,1,0,0,313868
1558,0,1,0,313870
1559,1,1,2,313880
1560,2,6,2,313900
1561,0,1,1,313910
1562,1,0,0,313920
1563,0,1,0,313925
1564,0,0,3,313930
1565,1,3,0,313940
1566,2,2,4,313950
1567,1,0,2,313960
1568,4,2,5,313980
1569,0,1,0,313970
1570,0,1,0,313990
1571,0,5,12,314000
1572,0,3,0,314015
1573,1,0,0,314020
1574,2,3,0,314030
1575,1,0,1,314050
1576,1,0,0,314055
1577,0,1,3,314060
1578,0,0,1,314070
1579,0,3,0,314080
1580,0,0,1,314085
1581,3,0,1,314090
1582,0,0,2,314100
1583,3,0,0,314110
1584,1,2,3,314130
1585,6,4,3,314180
1586,2,0,0,314190
1587,0,1,0,314200
1588,1,0,0,314210
1589,0,2,4,314220
1590,0,0,2,314230
1591,2,0,0,314240
1592,1,0,3,314260
1593,0,1,1,314270
1594,2,1,0,314280
1595,3,0,1,314290
1596,1,0,1,314300
1597,5,2,1,314310
1598,1,1,0,314320
1599,2,4,4,314340
1600,12,20,24,314330
1601,0,1,0,314345
1602,2,3,0,314350
1603,1,2,0,314360
1604,12,23,13,314390
1605,1,2,1,314400
1606,2,4,1,314410
1607,1,1,1,314430
1608,0,1,1,314435
1609,1,0,0,314437
1610,0,0,1,314450
1611,1,2,2,314460
1612,0,1,0,314465
1613,0,0,1,314467
1614,2,1,1,314470
1615,5,6,7,314480
1616,0,3,0,314500
1617,1,4,2,314510
1618,2,3,1,314520
1619,2,0,0,314537
1620,4,4,4,314560
1621,1,0,0,314580
1622,1,0,0,314585
1623,0,1,1,314587
1624,0,0,7,314590
1625,22,30,16,314600
1626,5,10,5,314610
1627,1,2,1,314625
1628,0,1,0,314655
1629,1,0,0,314650
1630,0,2,2,314670
1631,0,0,1,314690
1632,15,17,11,314710
1633,3,4,5,314700
1634,4,2,2,314720
1635,0,2,4,314730
1636,1,1,2,314740
1637,0,1,0,314770
1638,26,10,9,314790
1639,22,17,9,314800
1640,0,2,13,314810
1641,1,8,0,314820
1642,4,0,0,314830
1643,1,0,0,314840
1644,0,1,0,314860
1645,0,2,0,314870
1646,0,0,1,314875
1647,3,0,1,314880
1648,1,1,0,314890
1649,0,0,1,314900
1650,2,0,2,314910
1651,4,5,4,314930
1652,1,0,0,314950
1653,1,1,0,314960
1654,1,5,0,314990
1655,1,1,0,314995
1656,1,0,0,315020
1657,0,0,1,315040
1658,3,3,1,315050
1659,3,1,0,315053
1660,0,1,0,315057
1661,5,0,0,315060
1662,1,3,0,315080
1663,1,0,0,315100
1664,0,2,1,315110
1665,2,5,2,315120
1666,1,0,1,315130
1667,3,1,5,315140
1668,10,9,10,315150
1669,1,2,1,315160
1670,2,0,0,315170
1671,15,22,10,315180
1672,6,4,16,315200
1673,4,4,9,315210
1674,1,0,0,315217
1675,10,4,5,315220
1676,2,1,2,315230
1677,12,8,13,315250
1678,2,1,0,315270
1679,1,0,1,315280
1680,2,0,1,315290
1681,0,0,1,315310
1682,0,1,0,315320
1683,3,0,0,315330
1684,0,8,6,315340
1685,1,0,2,315360
1686,0,1,0,315390
1687,2,1,4,315400
1688,0,2,3,315410
1689,2,3,1,315420
1690,16,27,13,315430
1691,1,0,0,315440
1692,0,1,0,315445
1693,0,1,2,315450
1694,21,20,14,315460
1695,0,0,1,315470
1696,1,1,1,315490
1697,0,1,1,315530
1698,0,0,1,315540
1699,0,1,0,315550
1700,2,2,2,315560
1701,1,0,1,315570
1702,10,7,5,315580
1703,0,2,0,315590
1704,1,0,0,315600
1705,0,1,0,315610
1706,1,0,0,315645
1707,1,1,2,315650
1708,1,1,1,315660
1709,6,9,6,315670
1710,2,0,1,315680
1711,1,0,3,315690
1712,22,8,3,315700
1713,1,0,0,315710
1714,0,3,4,315720
1715,1,0,0,315725
1716,0,0,3,315733
1717,0,0,1,315765
1718,2,3,0,315770
1719,12,16,11,315780
1720,1,3,2,315790
1721,0,0,1,315800
1722,1,1,2,315820
1723,4,2,1,315920
1724,1,0,0,315935
1725,3,5,4,315950
1726,16,4,4,315960
1727,6,2,0,315980
1728,0,1,0,315830
1729,3,2,2,315840
1730,2,0,0,315860
1731,5,3,0,315895
1732,1,1,0,315900
1733,2,1,0,315990
1734,1,1,0,316010
1735,4,0,1,316020
1736,1,7,1,316040
1737,0,0,3,316050
1738,3,6,2,316070
1739,1,0,0,316090
1740,0,0,1,316095
1741,1,1,1,316100
1742,4,4,1,316110
1743,2,0,0,316120
1744,0,0,1,316140
1745,1,0,0,316150
1746,2,0,0,316165
1747,1,1,0,316180
1748,1,0,0,316190
1749,3,1,0,312550
1750,1,1,4,316200
1751,0,0,1,316210
1752,1,2,0,316220
1753,0,1,1,316230
1754,1,1,1,316240
1755,0,1,0,316245
1756,7,7,26,316250
1757,0,0,3,316255
1758,0,6,1,316257
1759,1,1,3,316260
1760,2,1,1,316265
1761,1,0,0,316270
1762,0,1,0,316280
1763,1,1,0,316290
1764,1,1,0,316292
1765,0,1,2,316310
1766,5,3,5,316370
1767,1,0,5,316380
1768,1,2,1,316390
1769,1,0,0,316400
1770,0,1,1,316420
1771,3,2,4,316430
1772,0,2,0,316443
1773,0,0,1,316450
1774,5,2,1,316470
1775,1,0,0,316490
1776,1,3,1,316520
1777,0,2,0,316530
1778,0,1,0,316540
1779,1,0,0,316550
1780,1,1,1,316553
1781,0,0,2,316557
1782,1,0,0,316560
1783,0,2,1,316570
1784,2,0,0,316590
1785,1,4,0,316620
1786,0,2,2,316680
1787,0,1,0,316690
1788,0,0,1,316700
1789,6,4,0,316710
1790,8,10,15,316720
1791,1,0,0,316555
1792,0,1,0,316730
1793,3,0,0,316740
1794,0,0,1,316750
1795,0,0,1,316760
1796,1,0,0,316770
1797,1,1,1,316790
1798,5,11,5,316800
1799,1,1,1,316805
1800,5,4,5,316860
1801,6,10,7,316870
1802,1,1,3,316880
1803,0,1,0,316890
1804,1,1,2,316900
1805,1,0,0,316905
1806,0,0,1,316920
1807,0,1,2,316930
1808,11,13,9,316935
1809,7,6,6,316940
1810,0,0,3,316950
1811,2,1,1,316960
1812,9,8,2,316970
1813,2,0,0,316980
1814,11,13,11,316990
1815,0,1,1,317005
1816,12,13,13,317010
1817,32,32,24,317020
1818,2,3,5,317040
1819,0,0,3,317050
1820,0,1,0,317052
1821,1,0,1,317057
1822,1,0,0,317060
1823,0,1,1,317065
1824,8,5,5,317070
1825,1,0,1,317075
1826,6,4,2,317080
1827,0,0,1,317090
1828,0,2,0,317100
1829,0,0,4,317103
1830,4,0,0,317107
1831,3,17,7,317120
1832,14,9,20,317130
1833,0,3,1,317140
1834,1,1,0,317160
1835,1,1,0,317180
1836,4,0,1,317200
1837,0,0,1,317210
1838,7,11,7,320010
1839,70,35,49,320020
1840,1,4,2,320030
1841,0,1,4,320035
1842,1,1,3,320040
1843,1,0,1,320050
1844,3,5,2,320060
1845,0,2,1,320070
1846,3,6,2,320080
1847,3,1,1,320090
1848,2,4,1,320100
1849,2,3,1,320110
1850,0,2,3,320115
1851,37,28,30,320120
1852,39,62,44,320130
1853,3,6,6,320140
1854,3,6,9,320150
1855,0,2,1,320160
1856,0,1,0,320170
1857,0,0,1,320180
1858,9,20,21,320190
1859,1,0,0,320200
1860,0,1,0,320210
1861,0,0,1,320220
1862,0,2,0,320225
1863,5,9,6,320230
1864,5,4,9,320240
1865,1,4,5,320245
1866,0,0,2,320250
1867,2,3,4,320255
1868,0,3,2,320260
1869,0,3,2,320265
1870,0,1,0,320270
1871,9,3,0,320280
1872,0,2,1,320290
1873,2,4,0,320300
1874,1,0,1,320305
1875,3,2,2,320310
1876,0,2,0,320313
1877,1,0,0,320316
1878,14,7,10,320320
1879,0,4,1,320330
1880,3,2,0,320332
1881,1,6,4,320334
1882,2,0,0,320335
1883,17,22,7,320340
1884,0,0,1,320350
1885,0,1,0,320360
1886,6,4,2,320370
1887,1,1,1,320380
1888,2,1,3,320390
1889,1,2,0,320400
1890,2,2,0,320405
1891,8,2,6,320410
1892,0,4,1,320420
1893,0,1,1,320425
1894,2,4,0,320430
1895,1,0,2,320435
1896,4,2,2,320440
1897,0,2,2,320450
1898,9,9,13,320455
1899,0,1,2,320460
1900,1,0,0,320465
1901,10,8,6,320470
1902,3,0,4,320480
1903,2,3,10,320490
1904,0,1,1,320495
1905,34,31,41,320500
1906,0,1,1,320501
1907,5,3,4,320503
1908,10,7,3,320506
1909,12,16,6,320510
1910,0,0,2,320515
1911,29,50,44,320520
1912,38,48,54,320530
1913,4,2,6,330010
1914,0,2,4,330015
1915,3,10,5,330020
1916,1,2,1,330022
1917,2,2,5,330023
1918,3,2,4,330025
1919,9,5,5,330030
1920,25,15,22,330040
1921,17,14,17,330045
1922,5,0,0,330050
1923,27,22,29,330060
1924,11,4,4,330070
1925,2,2,3,330080
1926,2,11,13,330090
1927,20,15,21,330100
1928,8,5,9,330110
1929,1,0,1,330093
1930,2,0,2,330115
1931,5,1,2,330120
1932,4,2,0,330130
1933,0,2,1,330140
1934,3,1,1,330150
1935,2,1,2,330160
1936,40,29,33,330170
1937,2,1,0,330180
1938,2,7,5,330185
1939,2,1,0,330187
1940,11,14,14,330190
1941,7,10,7,330200
1942,0,2,3,330205
1943,3,1,4,330210
1944,20,23,39,330220
1945,15,12,15,330225
1946,3,5,0,330227
1947,1,4,1,330230
1948,69,91,71,330240
1949,2,2,1,330245
1950,14,4,7,330250
1951,3,0,1,330260
1952,6,1,11,330270
1953,4,3,3,330285
1954,7,10,5,330290
1955,4,1,0,330300
1956,2,1,2,330310
1957,5,4,5,330320
1958,17,22,20,330330
1959,9,5,7,330340
1960,45,33,28,330350
1961,1,4,0,330360
1962,4,5,2,330370
1963,1,6,10,330380
1964,4,9,9,330385
1965,27,21,31,330390
1966,4,2,4,330395
1967,7,4,7,330400
1968,8,2,3,330410
1969,9,3,10,330411
1970,2,4,10,330412
1971,10,4,9,330414
1972,0,2,5,330415
1973,22,56,52,330420
1974,10,3,5,330430
1975,1,1,1,330440
1976,2,4,1,330450
1977,11,4,6,330452
1978,348,244,227,330455
1979,4,10,8,330460
1980,45,34,23,330470
1981,0,0,6,330480
1982,1,2,1,330475
1983,33,28,38,330490
1984,2,0,1,330500
1985,18,12,18,330510
1986,2,2,0,330515
1987,2,0,3,330520
1988,0,1,4,330550
1989,3,0,2,330555
1990,0,0,1,330560
1991,0,1,0,330570
1992,2,0,0,330575
1993,27,24,40,330580
1994,4,0,0,330590
1995,5,5,5,330600
1996,5,1,1,330610
1997,1,4,2,330615
1998,7,0,1,330620
1999,56,44,28,330630
2000,15,19,18,350010
2001,1,3,2,350020
2002,0,2,0,350030
2003,3,0,3,350040
2004,8,1,3,350050
2005,0,1,1,350055
2006,3,10,4,350070
2007,2,0,2,350080
2008,9,20,17,350100
2009,2,2,0,350110
2010,0,0,1,350115
2011,2,3,1,350120
2012,4,11,5,350130
2013,34,13,11,350160
2014,5,2,4,350170
2015,2,3,1,350180
2016,8,15,11,350190
2017,14,9,9,350210
2018,0,4,4,350220
2019,1,1,1,350230
2020,0,0,2,350240
2021,4,6,1,350250
2022,0,0,2,350260
2023,3,2,2,350270
2024,1,0,0,350275
2025,23,13,21,350280
2026,1,0,1,350290
2027,0,0,1,350300
2028,0,1,0,350310
2029,1,0,0,350315
2030,17,5,7,350320
2031,12,9,7,350330
2032,9,4,2,350335
2033,2,3,0,350340
2034,1,0,2,350360
2035,1,0,0,350370
2036,2,2,2,350380
2037,13,8,7,350390
2038,1,1,1,350395
2039,28,30,15,350400
2040,3,6,10,350410
2041,1,0,1,350420
2042,1,3,1,350430
2043,3,5,1,350440
2044,16,25,16,350450
2045,2,11,3,350460
2046,5,5,1,350480
2047,0,0,1,350490
2048,2,0,1,350500
2049,3,0,1,350510
2050,6,8,6,350520
2051,12,8,8,350530
2052,0,1,0,350535
2053,0,1,1,350540
2054,35,22,67,350550
2055,6,4,10,350560
2056,19,21,27,350570
2057,23,36,21,350580
2058,13,13,10,350590
2059,17,27,21,350600
2060,11,4,12,350610
2061,3,2,4,350630
2062,18,11,6,350635
2063,10,8,14,350650
2064,0,2,3,350660
2065,2,4,2,350670
2066,2,5,2,350680
2067,1,2,0,350690
2068,2,3,1,350700
2069,2,4,2,350710
2070,1,0,0,350715
2071,2,2,1,350730
2072,7,0,3,350740
2073,7,10,11,350750
2074,11,9,8,350760
2075,3,4,4,350780
2076,10,6,3,350790
2077,2,0,0,350800
2078,2,1,1,350810
2079,2,1,1,350820
2080,0,3,4,350830
2081,4,4,3,350840
2082,10,4,5,350850
2083,2,1,2,350860
2084,5,9,8,350870
2085,1,2,2,350880
2086,2,2,1,350890
2087,1,1,5,350900
2088,1,0,0,350910
2089,3,1,4,350920
2090,5,6,6,350925
2091,1,1,1,350930
2092,19,20,19,350940
2093,0,1,0,350945
2094,76,79,66,350950
2095,6,3,5,350960
2096,0,3,7,350970
2097,1,0,0,350980
2098,5,8,7,350990
2099,0,1,0,350995
2100,4,4,2,351000
2101,2,1,1,351010
2102,0,1,0,351015
2103,5,8,2,351020
2104,1,0,0,351030
2105,3,3,3,351040
2106,4,9,10,351050
2107,26,27,31,351060
2108,6,6,2,351070
2109,35,32,25,351080
2110,2,0,0,351090
2111,2,3,1,351100
2112,17,10,11,351110
2113,3,2,4,351130
2114,7,10,10,351140
2115,0,1,1,351150
2116,10,1,2,351160
2117,1,0,0,351170
2118,0,1,0,355720
2119,0,1,0,351190
2120,1,5,3,351200
2121,0,0,2,351210
2122,19,5,13,351220
2123,0,4,2,351230
2124,0,1,1,351240
2125,1,0,0,351250
2126,2,1,2,351260
2127,8,9,4,351280
2128,4,3,4,351290
2129,29,25,17,351300
2130,7,4,6,351310
2131,0,0,3,351320
2132,7,4,6,351340
2133,4,1,1,351350
2134,3,0,3,351360
2135,7,10,2,351370
2136,60,60,57,351380
2137,2,5,3,351390
2138,20,18,17,351400
2139,15,14,4,351410
2140,0,1,0,351420
2141,1,1,0,351430
2142,25,29,22,351440
2143,8,17,6,351450
2144,1,0,2,351460
2145,3,0,7,351480
2146,1,0,2,351490
2147,0,1,0,351492
2148,33,35,21,351500
2149,1,7,3,351510
2150,1,5,2,351515
2151,3,3,15,351518
2152,6,9,6,355730
2153,5,10,11,351520
2154,0,2,0,351530
2155,6,3,5,351535
2156,0,3,3,351540
2157,0,0,1,351560
2158,41,50,31,351550
2159,11,12,18,351570
2160,0,0,2,351580
2161,4,3,10,351600
2162,101,87,70,351620
2163,3,6,9,351630
2164,7,4,10,351640
2165,0,1,0,351650
2166,1,0,0,351660
2167,3,1,2,351670
2168,1,0,1,351680
2169,4,4,4,351690
2170,0,2,1,351700
2171,3,4,0,351710
2172,1,1,1,351720
2173,0,1,1,351730
2174,22,9,12,351740
2175,6,8,6,351750
2176,1,1,0,351760
2177,3,1,6,351770
2178,12,4,11,351780
2179,1,2,0,351790
2180,1,1,0,351800
2181,1,0,0,351810
2182,9,8,3,351820
2183,1,2,2,351830
2184,19,20,33,351840
2185,0,0,1,351850
2186,7,6,8,351860
2187,35,21,13,351870
2188,107,121,104,351880
2189,3,1,1,351885
2190,2,0,0,351890
2191,9,9,4,351900
2192,3,7,0,351905
2193,13,16,11,351907
2194,0,5,0,351910
2195,8,11,3,351920
2196,1,3,0,351925
2197,5,5,1,351930
2198,7,2,5,351940
2199,1,0,0,351950
2200,0,2,2,351960
2201,4,2,2,351970
2202,1,2,2,351980
2203,10,11,2,351990
2204,2,8,2,352000
2205,6,2,5,352010
2206,0,2,1,352020
2207,11,5,5,352030
2208,1,3,4,352042
2209,17,11,17,352044
2210,1,0,5,352040
2211,9,7,1,352050
2212,2,3,2,352060
2213,1,0,1,352080
2214,3,7,8,352090
2215,1,1,0,352100
2216,1,0,0,352110
2217,2,4,3,352115
2218,1,0,1,352120
2219,3,2,1,352130
2220,1,5,0,352140
2221,1,0,0,352150
2222,2,0,0,352160
2223,2,0,0,352180
2224,24,22,10,352190
2225,0,0,1,352200
2226,2,1,0,352210
2227,15,20,21,352220
2228,11,8,9,352230
2229,19,3,3,352240
2230,11,8,10,352250
2231,15,8,8,352260
2232,33,19,36,352270
2233,10,6,4,352280
2234,6,5,5,352290
2235,3,1,1,352300
2236,27,30,33,352310
2237,15,9,15,352320
2238,4,3,0,352330
2239,17,18,21,352340
2240,1,3,0,352350
2241,0,0,2,352360
2242,3,0,1,352370
2243,0,2,0,352380
2244,7,3,4,352390
2245,1,2,1,352400
2246,31,11,14,352410
2247,1,0,1,352420
2248,6,7,9,352430
2249,12,10,11,352440
2250,3,1,5,352450
2251,2,6,3,352460
2252,1,1,3,352470
2253,7,6,9,352480
2254,6,6,1,352500
2255,12,13,7,352510
2256,3,4,2,352520
2257,82,75,73,352530
2258,1,0,0,352540
2259,2,0,0,352560
2260,15,25,17,352570
2261,1,1,0,352580
2262,0,1,0,352585
2263,35,39,42,352590
2264,2,2,3,352600
2265,3,7,2,352610
2266,3,0,0,352620
2267,1,1,1,352630
2268,0,4,2,352640
2269,1,1,4,352650
2270,0,2,1,352660
2271,27,18,8,352670
2272,5,9,11,352680
2273,35,48,13,352690
2274,0,1,0,352700
2275,9,17,13,352710
2276,7,15,7,352720
2277,0,0,3,352725
2278,5,1,0,352730
2279,4,6,3,352740
2280,4,0,2,352760
2281,0,0,1,352780
2282,3,2,1,352800
2283,4,2,3,352810
2284,1,5,2,352820
2285,0,1,1,352830
2286,1,2,1,352840
2287,9,8,6,352850
2288,1,0,1,352860
2289,1,2,0,352870
2290,1,1,0,352880
2291,1,0,1,352885
2292,2,0,0,352890
2293,15,20,12,352900
2294,0,1,0,352910
2295,21,18,24,352920
2296,133,78,52,352930
2297,58,66,63,352940
2298,0,1,1,352950
2299,2,2,0,352960
2300,1,1,0,352965
2301,31,30,7,352970
2302,4,3,4,352980
2303,1,2,0,353000
2304,1,4,1,352990
2305,3,3,4,353010
2306,5,1,7,353020
2307,13,7,11,353030
2308,2,1,2,353040
2309,115,103,151,353050
2310,12,28,38,353060
2311,110,106,88,353070
2312,23,28,7,353080
2313,1,0,0,353090
2314,2,1,12,353110
2315,0,3,0,353120
2316,3,6,5,353130
2317,4,3,7,353140
2318,2,1,3,353150
2319,0,3,1,353160
2320,3,4,4,353180
2321,1,0,2,353170
2322,10,10,12,353190
2323,2,1,1,353200
2324,0,1,0,353205
2325,2,0,3,353210
2326,6,3,0,353215
2327,3,2,1,353220
2328,2,1,1,353240
2329,2,4,6,353250
2330,3,4,6,353260
2331,0,0,1,353270
2332,1,1,2,353280
2333,1,0,0,353282
2334,0,2,0,353290
2335,42,52,37,353300
2336,0,1,1,353310
2337,1,0,0,353320
2338,6,5,3,353340
2339,0,1,2,353325
2340,27,3,2,353350
2341,1,0,0,353360
2342,0,0,1,353370
2343,1,0,0,353380
2344,5,7,10,353390
2345,2,1,2,353400
2346,1,1,1,353410
2347,2,1,0,353420
2348,1,6,3,353430
2349,44,30,46,353440
2350,0,0,1,353450
2351,4,6,4,353460
2352,20,23,14,353470
2353,5,2,0,353480
2354,0,1,0,353475
2355,6,7,3,353490
2356,2,1,0,353500
2357,2,1,0,353510
2358,1,2,2,353520
2359,1,1,2,353530
2360,4,6,5,353540
2361,1,0,2,353550
2362,2,0,2,353560
2363,0,1,1,353570
2364,1,1,1,353580
2365,6,11,2,353600
2366,0,2,1,353610
2367,15,23,22,353620
2368,0,1,2,353625
2369,3,6,7,353630
2370,1,2,1,353640
2371,12,5,8,353650
2372,0,1,1,353657
2373,0,2,1,353660
2374,6,3,3,353670
2375,0,2,1,353690
2376,5,9,6,353700
2377,4,5,3,353710
2378,1,0,0,353720
2379,6,7,7,353730
2380,11,1,2,353740
2381,1,1,1,353750
2382,4,2,1,353760
2383,0,2,0,353770
2384,4,3,0,353780
2385,7,6,4,353790
2386,30,26,22,353800
2387,3,0,0,353810
2388,1,2,0,353820
2389,1,1,3,353830
2390,3,0,1,353850
2391,2,1,0,353860
2392,19,21,18,353870
2393,1,1,3,353880
2394,3,0,3,353890
2395,5,6,9,353900
2396,0,1,3,353910
2397,6,12,5,353920
2398,21,11,12,353930
2399,1,0,2,353940
2400,19,29,17,353950
2401,2,0,2,353960
2402,0,1,0,353970
2403,11,6,2,353980
2404,2,1,0,353990
2405,2,2,6,354000
2406,5,6,4,354020
2407,4,3,0,354060
2408,17,10,9,354070
2409,4,3,1,354075
2410,2,4,5,354080
2411,1,0,0,354085
