,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015
339,230523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,230526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,230530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,230540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
343,230550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,230560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,230565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,230580,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
347,230590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,230600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,230630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,230640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,230710,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,230720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,230725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,230730,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,230740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,230750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,230763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,230765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360,230770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361,230780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
362,230830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,230840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,230860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,230870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,230900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,230920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,230930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,230945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370,230960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,230970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,230980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,231020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374,231050,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
375,231060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,231070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,231100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,231110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,231120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,231130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,231140,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
382,231160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,231180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,231195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,231200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,231230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,231240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,231270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,231280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,231290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
391,231300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,231325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,231330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,231340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
395,231360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,231370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,231380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,231395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,231410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,240030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,240040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
402,240050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,240070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,240100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
405,240140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,240170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,240180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408,240200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,240210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,240260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,240310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,240320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,240360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,240390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,240520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,240560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,240650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,240670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,240710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
420,240730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,240800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,240810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
423,240325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,240910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
425,240980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,241090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,241150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
428,241200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,241210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,241220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,241260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,241300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,241310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,241440,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,250030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
436,250040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
437,250053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,250057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,250090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,250100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,250110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
442,250120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,250130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
444,250150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,250153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,250160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,250157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,250170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,250190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,250215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,250230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,250250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453,250280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,250320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,250330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,250350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,250355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,250370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,250375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,250390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,250400,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
462,250430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,250435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,250460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,250485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,250490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,250510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,250600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,250610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,250630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,250640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,250650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,250670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
474,250680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,250690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,250720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,250750,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
478,250760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
479,250770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,250780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,250800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,250810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
483,250830,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
484,250840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,250850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,250920,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
487,250933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,250939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,250940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,250950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,250970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,250980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,250990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
494,251000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,251010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,251030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,251060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,251080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,251090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,251110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,251120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,251130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,251140,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
504,251200,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
505,251210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,251230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,251240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,251250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
509,251260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,251270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,251274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,251278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,251280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,251310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,251315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,251320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,251370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,251390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
519,251394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,250070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,251410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,251470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,251480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,251510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,251540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,251530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
527,251550,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
528,251580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
529,251590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,251600,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
531,251610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,251615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,251630,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,251650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,251675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
536,251680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,251700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,260005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,260010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,260020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,260030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
542,260040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,260050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,260070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,260080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
546,260090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,260100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,260105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,260110,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0
550,260120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
551,260130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,260140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,260150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
554,260160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,260170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556,260190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
557,260200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,260220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,260230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,260260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,260270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,260280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,260290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,260300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565,260310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,260320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
567,260330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,260345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
569,260350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,260370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,260400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,260410,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0
573,260415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,260420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,260440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,260450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,260460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,260490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,260500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,260510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
581,260520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,260540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,260560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,260570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,260580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,260590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,260600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
588,260610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,260620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,260630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,260640,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
592,260650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,260680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,260690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,260720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,260730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,260750,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
598,260775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,260790,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
600,260795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,260810,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602,260820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,260830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,260840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
605,260860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,260870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,260875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,260880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,260890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
610,260900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,260910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,260920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,261430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,260940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,260950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,260960,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
617,260970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,260990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,261000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,261020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,261050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,261060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,261070,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624,261080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,261090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,261100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,261110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
628,261140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,261160,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
630,261170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
631,261180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,261190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,261220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
634,261250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,261270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,261280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,261300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,261310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639,261350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
640,261360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,261370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,261390,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643,261400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,261410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,261420,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
646,261450,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,261460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,261470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,261485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,261530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,261560,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
652,261570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,261580,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
654,261600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,261610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,261630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,261640,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
658,261650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,270010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
660,270020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,270030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,270040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
663,270050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,270060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,270070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,270080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,270100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,270110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,270130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,270140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,270150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,270170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
673,270200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,270230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,270235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,270240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,270260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,270280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
