,2015,2016,2017,MUNCOD
1246,2,1,1,292300
1247,0,0,1,292330
1248,0,4,14,292350
1249,0,1,0,292390
1250,10,0,0,292410
1251,0,2,1,292465
1252,0,1,0,292480
1253,3,3,1,292520
1254,2,0,0,292530
1255,0,2,1,292550
1256,0,0,1,292575
1257,1,0,0,292580
1258,0,2,0,292660
1259,0,0,1,292670
1260,0,2,2,292700
1261,0,0,1,292730
1262,634,600,550,292740
1263,0,1,1,292750
1264,0,1,0,292770
1265,0,1,0,292800
1266,0,1,0,292820
1267,5,6,2,292860
1268,1,2,0,292870
1269,2,0,0,292880
1270,2,5,0,292910
1271,0,2,2,292900
1272,1,2,0,292920
1273,0,0,1,292925
1274,0,1,0,292935
1275,4,2,4,292950
1276,0,1,0,292960
1277,0,1,0,292970
1278,0,2,1,292975
1279,0,0,1,293010
1280,2,0,5,293050
1281,11,9,9,293070
1282,0,1,0,293075
1283,0,1,0,293110
1284,0,0,1,293120
1285,35,38,36,293135
1286,1,0,0,293150
1287,0,1,2,293170
1288,1,0,1,293190
1289,1,0,0,293245
1290,0,1,0,293250
1291,2,3,9,293290
1292,0,0,1,293305
1293,1,0,3,293320
1294,1,0,3,293330
1295,1,1,1,293360
1296,0,0,1,310030
1297,0,1,1,310070
1298,0,5,39,310110
1299,1,1,1,310140
1300,0,1,1,310150
1301,11,2,3,310160
1302,0,1,0,310170
1303,1,3,0,310180
1304,1,0,0,310230
1305,16,8,5,310350
1306,0,0,1,310375
1307,3,1,3,310400
1308,0,1,0,310420
1309,0,1,3,310470
1310,10,5,6,310500
1311,0,2,4,310510
1312,3,9,9,310540
1313,0,0,1,310560
1314,0,1,0,310590
1315,0,1,0,310610
1316,864,1024,978,310620
1317,0,0,1,310630
1318,41,41,29,310670
1319,1,0,0,310690
1320,1,0,1,310710
1321,5,5,4,310730
1322,3,0,5,310740
1323,0,1,0,310750
1324,1,1,1,310790
1325,1,2,8,310800
1326,0,0,1,310820
1327,1,2,1,310830
1328,0,1,0,310840
1329,0,1,0,310860
1330,1,1,1,310900
1331,1,1,0,310940
1332,0,0,1,310950
1333,0,0,3,310970
1334,0,1,0,310990
1335,12,11,14,311000
1336,1,0,2,311050
1337,0,2,1,311060
1338,1,0,0,311100
1339,0,2,0,311110
1340,0,0,1,311115
1341,2,8,10,311120
1342,1,0,0,311130
1343,1,3,4,311140
1344,7,1,3,311150
1345,1,0,0,311160
1346,0,2,1,311260
1347,0,1,0,311265
1348,0,0,1,311320
1349,0,0,1,311330
1350,1,2,4,311360
1351,1,3,1,311430
1352,2,0,0,311440
1353,0,0,1,311455
1354,0,2,0,311510
1355,0,1,0,311530
1356,7,2,1,311535
1357,1,0,0,311547
1358,0,0,1,311550
1359,1,0,0,311560
1360,0,3,0,311580
1361,2,1,3,311590
1362,1,0,0,311610
1363,2,0,1,311620
1364,0,0,1,311650
1365,1,0,1,311690
1366,0,0,1,311520
1367,4,6,9,311730
1368,5,1,0,311750
1369,1,0,0,311783
1370,0,2,2,311790
1371,0,2,5,311800
1372,1,0,0,311820
1373,5,4,6,311830
1374,0,0,1,311840
1375,116,117,130,311860
1376,0,0,1,311880
1377,3,9,9,311910
1378,0,1,1,311920
1379,1,2,0,311930
1380,1,0,1,311940
1381,0,1,0,311950
1382,0,1,1,311980
1383,1,1,0,312030
1384,1,0,0,312080
1385,13,13,10,312090
1386,0,0,1,312100
1387,0,0,1,312125
1388,2,0,0,312140
1389,1,0,0,312160
1390,1,0,0,312200
1391,2,0,0,312210
1392,1,3,2,312230
1393,0,0,1,312235
1394,1,0,0,312240
1395,0,1,0,312245
1396,0,1,0,312247
1397,5,0,0,312360
1398,1,1,2,312370
1399,0,0,1,312380
1400,15,10,18,312410
1401,1,1,1,312420
1402,0,0,1,312430
1403,0,0,3,312440
1404,0,2,0,312450
1405,3,2,0,312480
1406,0,0,1,312490
1407,1,0,1,312500
1408,1,0,0,312600
1409,2,1,1,312610
1410,0,1,0,312670
1411,0,0,1,312680
1412,2,0,1,312690
1413,5,1,0,312700
1414,8,9,8,312710
1415,1,2,4,312730
1416,1,0,0,312738
1417,75,62,39,312770
1418,2,1,0,312810
1419,0,0,1,312825
1420,1,0,0,312840
1421,2,2,1,312850
1422,0,1,0,312880
1423,3,0,0,312890
1424,0,0,1,312920
1425,2,1,6,312950
1426,0,0,2,312960
1427,0,0,1,312965
1428,0,0,1,312970
1429,43,53,51,312980
1430,2,0,0,313005
1431,11,6,10,313010
1432,2,0,1,313020
1433,1,0,0,313050
1434,0,0,1,313060
1435,1,1,2,313100
1436,1,2,1,313120
1437,1,1,1,313130
1438,0,4,4,313150
1439,1,2,1,313160
1440,3,4,4,313170
1441,9,4,0,313190
1442,2,2,0,313210
1443,1,0,0,313220
1444,3,0,1,313290
1445,0,0,2,313350
1446,0,0,8,313370
1447,3,4,1,313375
1448,6,3,18,313380
1449,2,1,2,313420
1450,3,10,5,313440
1451,4,0,6,313460
1452,0,1,0,313480
1453,0,0,3,313490
1454,1,0,0,313507
1455,1,1,2,313510
1456,1,2,3,313520
1457,2,0,0,313545
1458,1,2,0,313560
1459,0,0,1,313580
1460,0,0,1,313600
1461,11,1,6,313620
1462,8,2,9,313630
1463,1,0,0,313657
1464,2,1,8,313665
1465,179,131,125,313670
1466,0,2,0,313690
1467,4,3,3,313720
1468,0,1,0,313730
1469,1,0,1,313750
1470,0,1,1,313753
1471,11,4,4,313760
1472,0,0,1,313770
1473,1,1,0,313800
1474,1,2,0,313820
1475,3,1,0,313840
1476,2,0,1,313860
1477,2,0,0,313880
1478,1,1,0,313930
1479,0,0,1,313940
1480,0,1,0,313960
1481,2,1,0,313980
1482,0,0,2,313990
1483,0,2,0,314010
1484,5,9,8,314015
1485,13,13,15,314070
1486,0,0,1,317150
1487,2,8,0,314080
1488,0,2,0,314085
1489,0,2,0,314090
1490,2,8,13,314110
1491,1,0,2,314160
1492,0,1,0,314200
1493,0,1,0,314220
1494,0,1,4,314240
1495,0,1,0,314270
1496,4,3,2,314280
1497,0,0,1,314290
1498,6,6,1,314310
1499,0,1,0,314320
1500,32,32,40,314330
1501,1,2,2,314350
1502,1,0,0,314380
1503,23,27,14,314390
1504,1,1,0,314410
1505,0,0,1,314430
1506,0,0,1,314437
1507,1,1,1,314470
1508,5,23,12,314480
1509,1,1,1,314500
1510,0,1,0,314505
1511,1,0,0,314510
1512,2,3,5,314520
1513,1,0,1,313660
1514,1,0,0,314530
1515,6,1,0,314535
1516,0,0,1,314545
1517,1,1,0,314560
1518,1,0,0,314585
1519,1,0,0,314590
1520,5,0,0,314600
1521,0,0,8,314610
1522,0,0,1,314630
1523,0,1,0,314670
1524,0,0,1,314690
1525,2,6,4,314710
1526,4,0,3,314700
1527,0,0,1,314720
1528,1,2,12,314740
1529,1,0,0,314770
1530,24,15,19,314790
1531,9,8,9,314800
1532,2,3,3,314810
1533,1,0,0,314820
1534,0,2,0,314870
1535,1,0,0,314915
1536,5,8,6,314930
1537,0,2,0,314950
1538,0,0,2,314980
1539,0,1,0,315040
1540,2,0,0,315060
1541,2,0,1,315070
1542,3,5,3,315120
1543,4,1,1,315140
1544,1,6,2,315150
1545,4,4,3,315160
1546,4,0,4,315180
1547,9,2,5,315200
1548,0,2,3,315210
1549,1,0,0,315217
1550,0,1,0,315220
1551,19,16,21,315250
1552,0,0,1,315260
1553,3,2,1,315280
1554,4,0,1,315290
1555,1,0,0,315320
1556,1,0,0,315340
1557,0,0,2,315360
1558,4,10,10,315390
1559,1,1,1,315410
1560,73,57,63,315460
1561,2,1,6,315480
1562,0,0,4,315490
1563,0,1,2,315540
1564,0,0,1,315550
1565,1,0,0,315560
1566,0,0,1,315580
1567,0,1,0,315620
1568,1,0,1,315630
1569,23,36,32,315670
1570,0,1,0,315680
1571,1,3,3,315690
1572,0,2,3,315720
1573,1,0,1,315733
1574,0,0,1,315770
1575,47,48,59,315780
1576,0,1,2,315820
1577,1,3,8,315960
1578,0,0,1,315860
1579,1,0,1,316040
1580,1,4,1,316070
1581,0,0,4,316100
1582,1,1,0,316110
1583,2,0,4,316140
1584,0,0,1,316160
1585,2,0,0,316200
1586,1,3,4,316210
1587,1,0,1,316220
1588,0,1,0,316225
1589,1,0,0,316240
1590,1,1,1,316245
1591,6,13,4,316250
1592,1,0,0,316265
1593,0,0,1,316270
1594,1,1,0,316280
1595,0,0,5,316290
1596,6,15,23,316292
1597,1,0,0,316294
1598,6,4,2,316295
1599,0,2,0,316370
1600,1,2,0,316440
1601,7,2,1,316470
1602,1,0,0,316520
1603,0,1,0,316510
1604,17,15,20,316553
1605,1,0,0,316680
1606,1,0,0,316690
1607,8,9,18,316720
1608,1,0,1,316750
1609,0,2,0,316760
1610,0,0,1,316800
1611,1,1,0,316840
1612,0,1,4,316860
1613,0,3,1,316880
1614,2,1,5,316935
1615,1,1,0,316940
1616,3,2,3,316960
1617,0,1,0,316980
1618,2,1,0,316990
1619,0,1,1,317000
1620,204,153,141,317010
1621,102,77,94,317020
1622,1,0,1,317040
1623,1,0,0,317065
1624,10,3,0,317070
1625,5,5,3,317080
1626,1,0,1,317090
1627,0,2,0,317100
1628,0,1,0,317110
1629,24,29,21,317120
1630,0,1,1,317130
1631,1,2,1,317190
1632,3,2,0,317200
1633,2,0,0,320010
1634,7,2,0,320020
1635,1,1,0,320030
1636,2,1,0,320040
1637,0,1,0,320060
1638,1,3,2,320070
1639,4,1,3,320080
1640,3,1,0,320090
1641,1,0,2,320100
1642,0,0,4,320115
1643,81,114,161,320120
1644,53,71,162,320130
1645,7,1,3,320140
1646,1,0,2,320150
1647,0,0,3,320160
1648,2,1,0,320170
1649,1,0,0,320190
1650,4,2,5,320240
1651,1,1,0,320245
1652,0,3,0,320250
1653,0,0,4,320255
1654,1,0,0,320260
1655,8,2,10,320280
1656,3,0,0,320300
1657,1,1,4,320305
1658,3,0,0,320310
1659,11,12,7,320320
1660,0,6,1,320330
1661,5,7,13,320332
1662,0,0,1,320334
1663,4,0,2,320340
1664,1,2,0,320350
1665,2,0,0,320360
1666,1,0,3,320370
1667,2,1,6,320380
1668,2,0,1,320390
1669,0,0,1,320400
1670,2,6,2,320405
1671,2,2,3,320410
1672,2,5,11,320420
1673,0,2,2,320430
1674,0,0,1,320435
1675,0,1,0,320440
1676,0,0,1,320450
1677,0,2,0,320460
1678,0,1,0,320465
1679,4,1,0,320470
1680,3,14,9,320490
1681,34,34,158,320500
1682,2,0,0,320501
1683,0,3,4,320503
1684,4,26,55,320510
1685,49,65,101,320520
1686,66,59,52,320530
1687,0,2,9,330010
1688,0,0,1,330015
1689,5,2,7,330020
1690,0,3,0,330022
1691,0,1,0,330025
1692,6,2,5,330030
1693,20,28,24,330040
1694,81,86,62,330045
1695,0,2,0,330050
1696,0,0,1,330060
1697,4,0,1,330070
1698,3,2,1,330080
1699,0,1,3,330090
1700,213,201,184,330100
1701,1,2,1,330115
1702,2,2,0,330130
1703,1,2,0,330150
1704,122,129,103,330170
1705,0,0,5,330185
1706,7,9,9,330190
1707,5,5,18,330200
1708,0,4,1,330210
1709,3,5,2,330220
1710,9,8,12,330227
1711,1,0,0,330230
1712,2,2,1,330240
1713,0,1,1,330245
1714,12,10,20,330250
1715,5,3,1,330260
1716,32,13,11,330270
1717,9,5,11,330285
1718,0,1,0,330290
1719,6,7,10,330300
1720,0,1,0,330310
1721,21,19,27,330320
1722,156,96,124,330330
1723,42,32,28,330340
1724,312,292,210,330350
1725,0,1,0,330360
1726,4,1,1,330370
1727,48,56,63,330390
1728,1,0,1,330395
1729,1,0,0,330400
1730,36,23,20,330414
1731,1,1,0,330415
1732,1,0,1,330420
1733,2,1,3,330430
1734,0,0,1,330450
1735,0,0,1,330452
1736,1153,1004,907,330455
1737,4,0,0,330470
1738,2,2,4,330480
1739,2,2,0,330475
1740,101,82,70,330490
1741,11,2,4,330500
1742,94,79,65,330510
1743,1,0,0,330520
1744,1,0,0,330540
1745,0,0,4,330550
1746,4,4,2,330555
1747,0,1,0,330575
1748,9,20,14,330580
1749,3,2,0,330600
1750,0,1,0,330620
1751,22,8,10,330630
1752,1,1,4,350010
1753,0,0,2,350020
1754,1,2,4,350030
1755,0,4,0,350040
1756,3,0,0,350050
1757,0,0,2,350055
1758,1,0,0,350060
1759,1,0,2,350070
1760,0,1,0,350090
1761,3,4,1,350100
1762,1,0,0,350115
1763,3,1,0,350120
1764,4,1,8,350130
1765,2,0,3,350140
1766,19,6,6,350160
1767,5,5,3,350170
1768,2,2,1,350180
1769,8,1,3,350190
1770,13,5,1,350210
1771,1,0,1,350230
1772,0,1,1,350240
1773,0,1,0,350250
1774,3,3,1,350275
1775,47,25,15,350280
1776,5,5,2,350290
1777,2,4,1,350310
1778,32,19,14,350320
1779,15,16,10,350330
1780,3,0,1,350360
1781,0,3,2,350370
1782,20,2,6,350380
1783,0,3,7,350390
1784,20,8,8,350400
1785,8,4,7,350410
1786,1,0,0,350420
1787,0,0,1,350440
1788,37,30,25,350450
1789,2,6,3,350460
1790,2,1,0,350470
1791,4,5,1,350480
1792,1,0,0,350510
1793,1,0,0,350520
1794,1,4,0,350530
1795,55,91,57,350550
1796,6,10,8,350560
1797,9,11,14,350570
1798,11,3,5,350590
1799,59,81,104,350600
1800,21,14,6,350610
1801,0,1,2,350630
1802,0,1,1,350635
1803,2,0,1,350650
1804,3,4,2,350660
1805,1,0,0,350680
1806,2,2,1,350690
1807,0,0,1,350700
1808,0,2,0,350710
1809,24,17,30,350750
1810,14,9,7,350760
1811,6,6,7,350780
1812,3,0,0,350790
1813,0,0,1,350800
1814,0,1,0,350810
1815,6,2,0,350840
1816,5,12,12,350850
1817,1,0,1,350860
1818,1,0,0,350890
1819,7,3,3,350900
1820,3,0,1,350920
1821,2,2,3,350925
1822,1,2,3,350930
1823,11,6,12,350940
1824,0,0,1,350945
1825,420,228,188,350950
1826,10,4,10,350960
1827,1,3,0,350990
1828,1,0,0,350995
1829,1,0,0,351000
1830,0,0,1,351020
1831,7,6,0,351030
1832,2,1,0,351040
1833,0,0,2,351050
1834,52,50,56,351060
1835,0,1,1,351070
1836,3,0,0,351080
1837,0,2,0,351090
1838,2,0,0,351100
1839,96,78,103,351110
1840,1,4,0,351120
1841,2,0,0,351130
1842,2,4,2,351140
1843,1,0,0,351150
1844,0,0,1,351170
1845,0,0,1,355720
1846,1,2,2,351200
1847,3,2,0,351210
1848,3,1,1,351220
1849,5,2,0,351230
1850,1,0,2,351240
1851,0,0,2,351270
1852,10,11,16,351280
1853,0,2,0,351290
1854,6,5,5,351300
1855,21,22,4,351310
1856,1,1,0,351320
1857,1,2,0,351340
1858,9,1,0,351350
1859,1,0,0,351360
1860,1,1,1,351370
1861,60,48,44,351380
1862,0,0,1,351400
1863,2,0,1,351410
1864,0,3,3,351430
1865,1,7,8,351440
1866,0,2,0,351460
1867,0,0,1,351470
1868,0,0,1,351480
1869,5,0,1,351490
1870,2,6,0,351492
1871,26,19,26,351500
1872,6,0,1,351510
1873,1,0,0,351519
1874,0,0,1,351520
1875,2,6,0,351540
1876,0,1,0,351560
1877,4,6,0,351550
1878,1,0,0,351565
1879,15,4,14,351570
1880,0,0,1,351600
1881,23,38,28,351620
1882,15,4,11,351630
1883,12,13,15,351640
1884,3,2,5,351660
1885,1,0,1,351670
1886,0,0,2,351690
1887,1,0,0,351700
1888,1,0,0,351710
1889,0,1,0,351720
1890,0,1,2,351730
1891,12,6,10,351740
1892,4,7,7,351750
1893,1,0,0,351770
1894,2,0,2,351790
1895,0,0,1,351800
1896,2,0,1,351820
1897,0,3,2,351830
1898,26,26,7,351840
1899,4,4,3,351850
1900,6,3,6,351860
1901,35,20,10,351870
1902,102,103,98,351880
1903,3,1,1,351905
1904,76,17,16,351907
1905,5,3,5,351925
1906,2,5,1,351930
1907,1,11,9,351940
1908,0,0,1,351950
1909,4,2,4,351960
1910,2,2,1,351970
1911,2,0,1,351980
1912,1,3,0,351990
1913,4,1,0,352000
1914,2,0,2,352010
1915,1,2,2,352020
1916,0,4,2,352030
1917,0,1,1,352042
1918,0,0,1,352044
1919,5,4,1,352050
1920,1,2,0,352090
1921,6,3,4,352100
1922,1,1,2,352115
1923,0,1,0,352130
1924,0,1,1,352140
1925,0,0,1,352150
1926,9,4,6,352180
1927,4,1,2,352190
1928,1,2,1,352210
1929,16,5,12,352220
1930,6,1,1,352230
1931,14,20,28,352250
1932,15,9,8,352260
1933,0,2,0,352270
1934,2,2,5,352280
1935,0,1,0,352290
1936,23,13,10,352310
1937,1,0,1,352330
1938,5,0,0,352340
1939,0,0,3,352350
1940,7,0,2,352360
1941,52,30,15,352390
1942,5,10,2,352400
1943,1,0,0,352410
1944,0,4,0,352420
1945,19,7,17,352430
1946,19,29,12,352440
1947,2,0,6,352450
1948,2,2,1,352460
1949,3,7,13,352470
1950,7,3,8,352480
1951,3,21,24,352500
1952,25,8,4,352510
1953,3,2,0,352520
1954,13,13,8,352530
1955,17,9,6,352570
1956,2,1,0,352580
1957,92,69,70,352590
1958,0,3,2,352600
1959,0,2,2,352620
1960,0,1,0,352630
1961,1,1,1,352640
1962,3,3,1,352650
1963,6,0,0,352670
1964,0,4,0,352680
1965,24,15,15,352690
1966,1,0,0,352700
1967,2,0,1,352710
1968,1,0,1,352720
1969,1,1,1,352730
1970,1,0,3,352740
1971,0,2,0,352760
1972,0,0,1,352780
1973,0,1,0,352800
1974,1,1,0,352810
1975,4,0,0,352830
1976,1,0,2,352840
1977,5,3,4,352850
1978,1,1,1,352860
1979,1,0,1,352870
1980,0,1,0,352885
1981,0,0,1,352890
1982,50,36,30,352900
1983,2,1,2,352920
1984,12,12,6,352930
1985,22,13,11,352940
1986,0,0,1,352960
1987,3,1,0,352970
1988,0,4,0,352980
1989,1,1,3,352990
1990,1,4,2,353010
1991,4,3,1,353020
1992,22,13,5,353030
1993,3,8,4,353040
1994,18,16,20,353050
1995,60,62,50,353060
1996,4,1,7,353070
1997,1,4,5,353080
1998,1,0,0,353100
1999,2,4,3,353110
2000,8,7,4,353130
2001,17,13,11,353140
2002,3,0,1,353150
2003,16,4,6,353180
2004,0,0,1,353200
2005,0,0,2,353215
2006,3,1,4,353220
2007,2,1,3,353240
2008,0,4,2,353250
2009,4,2,0,353260
2010,3,3,5,353280
2011,1,0,0,353290
2012,5,0,8,353300
2013,1,0,0,353310
2014,0,0,1,353330
2015,2,1,0,353340
2016,0,0,2,353325
2017,2,4,2,353350
2018,0,1,1,353370
2019,5,2,2,353390
2020,14,3,2,353400
2021,1,0,1,353410
2022,2,2,4,353420
2023,55,68,58,353440
2024,0,1,2,353450
2025,4,0,0,353460
2026,11,18,9,353470
2027,1,0,0,353475
2028,2,4,0,353490
2029,1,2,1,353500
2030,4,5,3,353510
2031,0,2,2,353520
2032,1,0,3,353540
2033,0,1,0,353550
2034,2,6,0,353560
2035,0,3,1,353570
2036,1,0,1,353580
2037,2,1,2,353620
2038,0,1,2,353625
2039,1,0,3,353640
2040,2,1,1,353650
2041,1,6,2,353660
2042,0,1,2,353670
2043,0,0,1,353690
2044,0,0,1,353700
2045,6,1,3,353710
2046,4,0,3,353730
2047,4,5,0,353740
2048,1,4,1,353760
2049,3,1,0,353770
2050,1,5,3,353780
2051,12,18,5,353800
2052,7,3,2,353810
2053,3,2,0,353820
2054,1,0,1,353830
2055,0,1,0,353860
2056,37,37,28,353870
2057,3,2,3,353880
2058,2,0,1,353890
2059,1,6,2,353900
2060,2,0,0,353910
2061,1,3,5,353920
2062,1,0,3,353930
2063,3,16,11,353950
2064,0,2,0,353960
2065,2,0,0,353970
2066,3,9,15,353980
2067,1,5,4,353990
2068,5,6,4,354000
2069,7,6,0,354020
2070,0,1,0,354030
2071,2,0,0,354050
2072,0,4,1,354060
2073,1,1,3,354070
2074,1,1,1,354075
2075,1,8,6,354080
2076,0,0,2,354090
2077,22,23,10,354100
2078,3,0,1,354120
2079,1,2,3,354130
2080,69,75,59,354140
2081,6,2,1,354150
2082,1,2,1,354160
2083,0,4,1,354170
2084,2,2,1,354200
2085,1,0,2,354220
2086,1,1,2,354240
2087,0,1,0,354250
2088,2,4,0,354260
2089,0,4,0,354270
2090,0,1,3,354290
2091,0,2,4,354310
2092,0,2,0,354320
2093,0,0,1,354323
2094,6,0,4,354330
2095,310,291,221,354340
2096,1,0,0,354380
2097,16,5,8,354390
2098,1,1,2,354400
2099,1,2,4,354410
2100,3,0,5,354420
2101,3,0,0,354425
2102,5,1,3,354480
2103,0,1,2,354500
2104,6,3,5,354520
2105,1,1,1,354530
2106,0,1,1,354540
2107,4,2,0,354550
2108,4,0,1,354560
2109,17,10,1,354580
2110,4,0,1,354600
2111,2,0,0,354625
2112,0,1,0,354630
2113,0,1,3,354640
2114,3,1,0,354660
2115,1,0,0,354670
2116,2,0,0,354680
2117,0,1,1,354690
2118,2,6,6,354750
2119,1,0,2,354760
2120,10,8,5,354730
2121,0,1,1,354770
2122,40,34,28,354780
2123,1,0,1,354790
2124,14,1,0,354800
2125,2,0,0,354805
2126,4,4,0,354830
2127,133,51,31,354850
2128,35,14,16,354870
2129,5,9,2,354880
2130,21,20,35,354890
2131,16,7,8,354910
2132,4,12,9,354940
2133,0,0,1,354950
2134,2,1,3,354970
2135,212,213,237,354980
2136,148,145,141,354990
2137,0,0,1,354995
2138,1,0,0,355000
2139,1,3,6,355010
2140,2661,2176,1693,355030
2141,1,6,2,355040
2142,2,0,1,355050
2143,2,1,1,355060
2144,0,11,7,355070
2145,1,4,1,355090
2146,35,53,78,355100
2147,0,1,0,355120
2148,11,14,6,355140
2149,1,2,0,355160
2150,5,4,5,355150
2151,30,34,29,355170
2152,0,0,2,355180
2153,1,1,1,355190
2154,5,4,1,355210
2155,49,26,26,355220
2156,59,23,28,355240
2157,27,22,25,355250
2158,8,6,2,355260
2159,35,36,32,355280
2160,0,1,0,355290
2161,4,0,0,355300
2162,4,0,0,355320
2163,0,3,0,355330
2164,1,11,1,355340
2165,1,1,0,355365
2166,15,11,14,355370
2167,3,0,3,355380
2168,0,1,0,355395
2169,10,11,8,355400
2170,7,15,12,355410
2171,3,0,0,355420
2172,2,0,1,355430
2173,3,1,1,355450
2174,1,0,0,355460
2175,0,1,0,355475
2176,1,5,2,355480
2177,0,0,2,355495
2178,1,0,0,355500
2179,4,1,2,355510
2180,1,0,0,355535
2181,24,23,17,355540
2182,0,1,2,355550
2183,3,3,0,355560
2184,2,1,0,355570
2185,0,1,0,355580
2186,0,0,1,355600
2187,2,0,3,355610
2188,7,2,1,355620
2189,0,1,2,355630
2190,1,1,0,355635
2191,1,0,10,355640
2192,6,8,0,355645
2193,25,20,11,355650
2194,1,6,0,355670
2195,0,0,1,355680
2196,1,2,1,355690
2197,1,5,2,355700
2198,31,31,27,355710
2199,1,0,0,355715
2200,0,1,0,410020
2201,0,3,1,410030
2202,15,35,31,410040
2203,1,0,0,410060
2204,1,0,0,410050
2205,0,0,4,410080
2206,0,0,1,410100
2207,1,0,0,410115
2208,2,1,0,410120
2209,25,22,14,410140
2210,1,3,6,410150
2211,0,5,5,410160
2212,7,0,5,410180
2213,3,2,1,410190
2214,0,1,1,410210
2215,0,0,1,410220
2216,0,4,4,410230
2217,6,1,0,410280
2218,1,0,0,410290
2219,7,7,1,410310
2220,2,0,1,410320
2221,0,1,1,410330
2222,1,0,0,410340
2223,1,1,0,410345
2224,0,1,0,410350
2225,1,0,0,410360
2226,28,15,13,410370
2227,3,1,2,410380
2228,19,10,10,410400
2229,0,1,2,410410
2230,11,22,43,410420
2231,6,0,2,410425
2232,3,6,8,410430
2233,0,0,1,410440
2234,0,0,1,410445
2235,2,0,3,410460
2236,0,0,1,410465
2237,27,15,20,410480
2238,0,3,0,410490
2239,1,3,3,410510
2240,3,2,2,410520
2241,0,1,0,410530
2242,0,0,2,410550
2243,46,60,35,410580
2244,0,1,3,410590
2245,0,1,0,410600
2246,2,5,6,410620
2247,0,1,0,410640
2248,1,0,0,410655
2249,2,0,0,410660
2250,454,388,363,410690
2251,1,0,0,410750
2252,1,0,0,410754
2253,12,14,30,410765
2254,1,0,1,410800
2255,0,3,2,410830
2256,0,0,3,410845
2257,1,0,0,410850
2258,0,0,1,410860
2259,0,1,1,410880
2260,0,0,2,410930
2261,1,3,3,410940
2262,1,0,0,410950
2263,9,4,13,410960
2264,1,2,0,410970
2265,15,9,6,410980
2266,0,0,1,410990
2267,0,0,1,411007
2268,0,0,1,411010
2269,0,0,2,411070
2270,2,0,0,411110
2271,0,0,5,411125
2272,0,3,0,411140
2273,1,1,0,411150
2274,1,0,0,411170
2275,2,0,0,411180
2276,11,5,7,411190
2277,0,4,6,411200
2278,2,3,0,411210
2279,0,0,2,411230
2280,2,0,0,411240
2281,1,3,2,411270
2282,0,0,1,411280
2283,0,1,0,411295
2284,1,0,0,411310
2285,1,2,2,411320
2286,131,88,84,411370
2287,1,0,0,411400
2288,0,3,2,411410
2289,1,4,3,411420
2290,1,2,3,411430
2291,0,0,1,411450
2292,0,0,1,411460
2293,0,0,1,411480
2294,1,0,0,411490
2295,48,53,56,411520
2296,0,1,2,411560
2297,11,7,5,411570
2298,1,0,1,411575
2299,1,0,0,411580
2300,0,0,1,411600
2301,2,2,0,411605
2302,1,0,1,411610
2303,1,3,1,411620
2304,0,0,1,411630
2305,1,0,0,411670
2306,1,2,0,411690
2307,1,0,0,411695
2308,1,0,0,411710
2309,0,3,2,411721
2310,0,4,3,411730
2311,0,0,1,411745
2312,3,0,2,411750
2313,0,0,2,411760
2314,0,2,4,411770
2315,1,0,0,411810
2316,73,64,64,411820
2317,1,2,2,411880
2318,0,1,4,411910
2319,22,30,20,411915
2320,0,0,2,411920
2321,0,1,0,411930
2322,0,2,5,411940
2323,18,13,21,411950
2324,3,0,0,411965
2325,5,2,6,411990
2326,15,6,7,411995
2327,0,1,1,412000
2328,0,0,1,412010
2329,1,0,0,412040
2330,0,1,0,412050
2331,0,0,1,412070
2332,4,4,7,412080
2333,0,1,0,412090
2334,0,0,1,412100
2335,0,1,0,412110
2336,1,5,3,412170
2337,0,0,1,412175
2338,0,0,1,412180
2339,0,1,0,412217
2340,5,5,7,412220
2341,0,2,4,412230
2342,7,7,9,412240
2343,0,0,1,412250
2344,0,3,0,412402
2345,1,0,1,412410
2346,1,0,0,412510
2347,31,28,25,412550
2348,3,1,2,412560
2349,0,1,0,412580
2350,1,2,4,412625
2351,0,1,1,412630
2352,1,4,1,412650
2353,4,0,0,412667
2354,1,0,0,412690
2355,1,6,5,412710
2356,0,0,1,412730
2357,0,0,1,412770
2358,0,2,1,412785
2359,0,0,2,412795
2360,0,2,1,412800
2361,1,0,7,412810
2362,1,0,1,412820
2363,0,0,1,412840
2364,0,0,3,412853
2365,0,0,1,412870
2366,2,0,0,420010
2367,2,2,1,420020
2368,1,0,0,420040
2369,1,1,3,420060
2370,1,1,0,420090
2371,0,0,1,420100
2372,2,1,0,420120
2373,1,0,2,420125
2374,1,1,1,420127
2375,6,12,15,420130
2376,19,12,19,420140
2377,0,0,1,420165
2378,1,0,1,420170
2379,1,0,0,420180
2380,2,3,3,420195
2381,5,3,5,420205
2382,13,9,11,420200
2383,0,2,0,420207
2384,8,3,4,421280
2385,7,5,6,422000
2386,2,5,6,420210
2387,57,58,33,420230
2388,67,63,63,420240
2389,4,1,1,420260
2390,0,3,2,420245
2391,2,4,2,420280
2392,0,1,1,420290
2393,2,0,2,420300
2394,5,8,11,420320
2395,2,4,2,420370
2396,2,2,3,420380
2397,11,4,6,420395
2398,19,16,16,420420
2399,2,5,4,420425
2400,2,1,3,420430
2401,0,1,0,420435
2402,2,2,1,420455
2403,109,109,86,420460
2404,0,0,2,420470
2405,0,1,0,420500
2406,2,0,0,420517
2407,0,1,2,420530
2408,362,338,398,420540
2409,3,2,8,420545
