,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
67,1,1,1,1,0,2,0,0,0,0,0,150618
68,0,0,0,0,0,0,0,0,0,1,0,150660
69,0,1,1,0,0,1,0,0,0,0,0,150680
70,0,0,0,0,0,0,0,0,0,1,0,150730
71,0,0,0,0,0,0,0,0,0,2,0,150790
72,0,0,0,0,0,0,0,1,0,0,0,150803
73,0,0,0,0,0,0,0,0,1,0,2,150830
74,0,0,0,0,0,2,0,0,0,0,0,150840
75,0,0,0,0,0,0,0,1,0,0,0,160020
76,0,0,0,0,0,1,0,0,0,0,0,160027
77,1,0,0,0,0,2,0,1,1,0,0,160030
78,1,0,0,0,0,0,0,0,0,0,0,160060
79,0,1,0,0,0,0,0,0,0,0,0,170030
80,0,0,0,0,0,0,2,0,2,0,0,170110
81,0,0,0,0,0,0,0,0,0,1,0,170130
82,2,2,1,2,0,1,1,0,4,2,1,170210
83,0,0,0,0,0,0,0,0,1,0,0,170555
84,0,1,0,0,0,0,0,0,0,0,0,170610
85,0,0,0,0,0,0,1,0,0,0,0,170730
86,0,1,0,0,0,0,0,0,0,0,0,170930
87,0,0,0,1,0,1,2,1,1,0,0,170950
88,0,0,0,0,0,0,0,1,0,0,0,171330
89,0,0,0,1,0,0,0,0,0,0,0,171430
90,0,0,1,2,0,1,0,1,2,0,0,172100
91,0,0,0,0,0,0,0,0,0,0,1,171575
92,0,0,0,0,0,1,0,0,0,0,0,171610
93,0,0,0,1,0,0,0,0,0,0,0,171720
94,0,0,0,2,4,1,2,2,0,1,0,171820
95,0,1,0,0,0,0,0,0,0,0,0,172208
96,0,1,0,0,1,0,0,0,0,0,0,210005
97,0,0,1,0,0,0,0,0,0,0,0,210043
98,0,0,0,0,0,0,0,0,1,1,0,210090
99,0,0,0,0,0,0,0,0,0,0,1,210095
100,0,1,0,0,0,2,0,0,0,0,0,210100
101,0,1,0,0,0,0,0,0,0,0,0,210120
102,0,0,0,0,0,0,0,0,0,0,1,210150
103,0,0,0,1,0,0,0,0,0,0,0,210170
104,2,0,0,0,0,0,1,0,0,0,1,210180
105,1,0,0,0,0,1,0,0,0,0,0,210190
106,0,0,0,0,1,0,0,0,0,0,0,210230
107,0,0,0,1,0,0,0,1,0,0,0,210240
108,1,0,0,0,0,0,0,0,0,0,0,210250
109,0,0,0,0,0,0,0,0,1,0,0,210270
110,0,0,0,0,0,0,0,1,0,0,0,210280
111,0,0,1,0,0,0,0,0,0,0,0,210320
112,0,2,0,0,0,0,0,0,0,0,1,210330
113,0,0,0,0,0,1,0,0,0,0,0,210350
114,0,1,1,1,1,1,0,0,0,0,0,210360
115,0,0,0,0,0,0,0,0,0,0,1,210455
116,0,0,0,0,1,0,0,0,0,0,0,210467
117,1,0,0,0,0,0,0,0,0,0,2,210480
118,0,1,3,1,1,2,2,0,0,0,0,210530
119,0,0,0,0,0,0,0,0,0,1,0,210545
120,0,0,1,0,0,0,0,0,0,0,0,210565
121,0,0,0,0,1,0,0,0,1,0,0,210570
122,0,0,0,0,0,0,0,0,0,0,2,210580
123,0,0,1,0,0,0,0,0,0,0,0,210598
124,0,0,1,0,0,0,0,0,0,0,0,210632
125,0,0,0,0,0,0,0,0,0,0,1,210650
126,1,0,0,0,0,0,0,0,0,0,0,210720
127,1,0,0,0,0,0,4,0,0,0,0,210750
128,0,0,1,0,0,0,0,0,0,0,1,210760
129,0,0,0,1,0,0,2,0,0,0,0,210780
130,0,0,0,0,0,0,0,2,0,0,0,210825
131,0,1,0,1,0,0,0,0,0,0,0,210830
132,2,0,0,0,0,0,0,0,0,0,0,210840
133,0,0,0,0,0,0,0,0,0,1,0,210850
134,0,1,0,1,0,1,0,0,0,0,1,210860
135,0,0,0,0,2,0,0,0,0,0,0,210920
136,0,0,0,0,0,1,0,0,0,0,0,210945
137,0,0,0,1,0,0,0,0,0,0,0,210950
138,0,0,0,0,0,1,0,0,0,0,2,210990
139,1,0,0,0,0,0,0,0,1,0,0,211010
140,0,0,0,0,1,0,0,0,0,0,0,211020
141,1,0,0,0,0,0,0,0,0,0,0,211060
142,0,0,1,0,0,0,0,0,0,0,0,211100
143,1,0,0,0,0,0,0,0,0,0,0,211102
144,0,0,1,0,0,0,0,0,0,0,0,211105
145,0,0,0,0,0,0,0,0,0,1,0,211110
146,1,0,1,0,6,10,0,0,0,1,0,211120
147,23,17,13,15,17,32,5,1,6,4,3,211130
148,1,0,0,1,1,0,0,0,0,0,0,211150
149,0,0,0,0,0,0,0,0,1,0,0,211170
150,1,0,0,0,0,0,0,0,0,0,0,211190
151,0,0,0,0,0,0,0,1,0,0,0,211210
152,0,0,0,1,1,1,0,1,0,0,0,211220
153,0,0,0,0,0,1,0,0,0,0,0,211223
154,0,0,1,0,0,0,0,0,0,0,0,211240
155,0,1,0,1,0,0,0,0,0,0,0,211245
156,0,0,0,0,0,4,0,0,0,0,0,211250
157,0,0,0,0,0,0,1,0,0,0,0,211260
158,0,1,0,1,0,1,0,0,0,0,0,211280
159,0,0,0,0,2,0,0,0,0,0,0,211290
160,0,1,0,0,0,0,0,0,0,0,0,211300
161,0,0,1,0,0,0,0,0,0,0,0,211400
162,0,0,0,0,0,1,1,1,1,1,0,220190
163,0,0,0,0,1,0,0,0,0,0,0,220194
164,0,0,0,0,0,0,0,0,2,0,0,220200
165,0,0,0,0,0,0,0,0,1,0,0,220208
166,1,0,0,0,0,0,0,0,0,0,0,220260
167,0,0,0,0,0,0,0,0,1,1,0,220270
168,0,0,0,0,0,0,0,0,0,1,0,220275
169,0,0,0,0,0,0,0,0,0,0,1,220350
170,0,0,0,0,0,2,0,0,2,1,0,220370
171,1,0,0,0,0,0,0,1,0,1,0,220390
172,0,0,0,0,0,0,0,0,0,0,1,220400
173,0,1,0,0,0,0,1,0,1,0,0,220465
174,0,0,0,0,0,0,0,0,1,0,0,220540
175,0,0,0,0,0,0,0,1,0,0,0,220550
176,0,0,0,1,0,0,0,0,0,0,0,220570
177,0,1,0,0,0,0,0,0,0,0,0,220690
178,1,2,0,0,2,0,1,0,12,7,1,220770
179,0,0,0,0,0,0,1,0,0,0,0,220870
180,3,0,4,1,0,2,3,0,0,0,1,221100
181,0,0,0,1,0,0,0,0,0,0,0,230030
182,0,0,0,0,0,0,0,1,0,0,1,230100
183,0,0,0,0,0,0,4,2,1,0,0,230110
184,0,0,1,0,0,0,0,0,0,0,0,230130
185,0,0,0,0,0,0,0,0,1,0,0,230150
186,1,0,1,3,0,0,1,1,0,0,0,230190
187,0,0,0,0,0,0,1,0,0,0,0,230210
188,0,0,0,0,0,0,0,1,0,0,0,230220
189,0,0,0,0,1,0,0,7,3,0,0,230240
190,0,1,0,0,0,0,0,2,0,0,1,230250
191,0,2,0,0,0,0,0,0,0,0,0,230260
192,0,0,0,0,0,0,0,0,1,0,0,230270
193,0,1,0,0,0,0,1,1,0,0,0,230280
194,0,0,0,0,0,0,2,0,1,0,0,230310
195,0,0,1,1,0,0,0,0,0,0,0,230330
196,0,0,0,0,0,0,0,0,1,0,0,230360
197,0,0,0,1,1,1,11,4,1,0,0,230370
198,1,0,0,0,0,0,4,0,0,0,1,230420
199,0,0,0,0,0,0,0,0,0,0,1,230423
200,0,1,0,1,0,0,3,0,0,0,0,230428
201,16,45,34,48,46,101,74,69,17,15,14,230440
202,0,0,0,0,0,0,0,0,1,0,0,230445
203,0,0,0,1,0,0,0,0,0,0,0,230450
204,0,0,0,0,0,1,0,0,0,0,0,230523
205,0,0,0,0,0,0,0,0,1,0,0,230530
206,0,0,0,0,0,0,1,0,0,1,0,230550
207,0,0,0,0,0,4,0,0,0,0,0,230625
208,0,0,0,0,0,1,0,3,1,0,0,230630
209,0,0,0,0,0,0,0,1,0,0,0,230655
210,0,0,0,0,0,0,0,0,1,0,0,230680
211,0,0,0,2,0,0,0,0,0,0,0,230700
212,0,1,0,0,0,0,3,1,2,0,0,230730
213,0,1,1,1,1,0,1,3,0,0,0,230760
214,1,1,1,2,4,4,4,4,2,1,0,230765
215,0,0,0,0,0,0,0,0,1,0,0,230840
216,0,0,0,2,0,0,0,1,0,0,0,230850
217,0,0,0,0,0,0,0,0,0,0,1,230860
218,0,0,0,0,0,1,0,0,0,0,0,230870
219,0,0,0,0,0,0,1,0,0,0,1,230945
220,0,0,0,0,1,1,0,0,0,0,0,230960
221,0,0,0,0,0,0,0,0,1,0,0,230970
222,0,0,0,0,1,0,0,0,0,0,0,231025
223,0,0,0,0,0,0,0,0,1,0,0,231050
224,0,0,0,0,0,0,0,0,1,0,0,231085
225,0,1,0,0,0,0,0,0,0,0,0,231110
226,1,0,1,0,0,0,0,0,0,0,0,231130
227,0,1,0,0,0,0,0,0,0,1,0,231160
228,2,1,2,3,5,3,0,0,0,0,0,231180
229,0,0,0,0,0,0,4,4,0,0,0,231220
230,0,0,0,1,0,0,0,0,0,0,0,231230
231,1,0,1,0,0,0,2,0,0,0,0,231240
232,0,1,0,0,0,0,0,0,0,0,0,231260
233,0,0,0,0,0,0,0,1,0,0,0,231270
234,0,1,0,0,0,0,0,4,0,0,0,231290
235,0,0,0,0,1,1,0,0,1,0,0,231330
236,1,0,0,0,0,1,0,1,0,0,0,231340
237,0,0,0,0,1,0,0,0,0,0,0,231360
238,0,0,0,0,0,0,0,1,0,0,0,231375
239,0,0,0,0,0,0,0,0,0,1,0,231380
240,0,0,0,0,0,0,0,0,0,2,0,231400
241,0,0,0,0,0,0,3,6,0,0,0,231410
242,0,0,0,1,0,0,0,0,0,0,0,240080
243,0,0,0,0,0,0,0,0,0,1,0,240150
244,0,0,0,0,0,0,0,0,2,0,0,240200
245,0,0,0,0,0,0,0,1,0,0,0,240210
246,0,0,0,1,0,0,0,0,0,0,0,240220
247,0,0,0,0,0,0,3,1,0,1,0,240310
248,0,0,1,0,0,0,0,0,0,0,0,240350
249,0,0,0,0,0,0,0,0,1,0,0,240380
250,0,0,0,0,0,0,1,0,0,0,0,240650
251,1,0,0,0,0,0,0,0,0,0,0,240700
252,0,0,2,0,0,0,0,0,0,0,0,240710
253,0,0,0,1,0,0,0,0,0,0,0,240725
254,1,0,0,0,1,0,0,0,1,0,0,240800
255,1,1,3,2,1,1,3,3,3,3,4,240810
256,0,1,0,0,0,0,0,0,0,0,0,240325
257,0,0,0,0,0,0,1,1,0,1,0,240940
258,0,1,0,0,0,0,0,0,0,0,0,241050
259,0,0,0,1,1,0,0,0,0,0,0,241070
260,0,0,0,0,0,0,0,0,0,1,0,241030
261,0,0,0,0,0,0,0,1,0,0,0,241335
262,0,0,0,0,0,0,1,0,0,0,0,241475
263,0,0,1,0,0,0,0,0,0,0,0,250180
264,0,0,0,0,0,0,0,1,0,0,0,250230
265,1,0,1,0,0,0,0,0,0,0,0,250370
266,0,1,0,0,0,0,0,2,1,0,3,250400
267,2,1,3,1,1,0,5,1,3,0,0,250750
268,0,0,0,0,0,1,0,0,0,0,0,250770
269,0,0,0,0,0,0,1,1,0,0,0,251040
270,1,0,0,0,0,0,0,0,0,0,0,251200
271,0,0,0,0,0,0,0,0,0,0,1,251370
272,0,0,0,0,0,0,1,0,0,0,0,251450
273,1,0,0,0,0,0,0,2,0,0,0,251490
274,0,0,0,0,1,0,0,0,0,0,0,251550
275,0,0,0,0,0,0,1,0,0,0,0,251610
276,0,0,0,0,0,0,0,0,1,0,0,260005
277,0,0,0,0,1,0,0,0,1,0,0,260110
278,0,0,0,0,0,0,1,1,3,0,0,260120
279,0,0,0,0,0,1,0,0,1,0,0,260170
280,0,0,0,1,0,0,0,0,0,1,0,260190
281,0,0,0,0,1,0,0,0,0,0,0,260210
282,1,0,0,0,0,0,1,0,0,0,0,260220
283,0,0,0,1,1,1,0,0,0,3,1,260290
284,0,0,1,0,0,0,0,0,0,0,0,260330
285,0,0,1,0,0,0,0,0,0,0,0,260340
286,0,0,1,0,0,0,0,1,0,3,0,260345
287,1,0,0,0,1,0,1,1,1,1,0,260410
288,1,0,0,0,0,0,0,0,0,0,0,260450
289,0,0,0,0,0,0,0,0,0,1,0,260460
290,0,0,0,0,0,1,0,0,0,0,0,260490
291,0,0,0,1,0,0,0,0,0,1,0,260500
292,0,0,0,0,0,0,0,1,0,0,0,260570
293,1,0,0,0,0,0,0,0,0,0,0,260590
294,0,0,0,2,0,1,2,0,0,1,0,260600
295,0,0,0,0,0,0,0,3,1,1,0,260620
296,0,1,0,0,0,0,0,0,1,0,0,260640
297,0,0,1,0,1,0,0,0,0,0,0,260680
298,1,0,0,0,0,0,0,0,0,0,0,260700
299,0,1,0,0,0,0,0,0,0,0,0,260710
300,0,0,0,0,0,0,0,0,0,0,2,260720
301,0,1,0,0,0,0,0,1,0,1,0,260730
302,0,0,0,0,0,0,0,0,2,0,0,260775
303,4,5,1,1,3,4,3,4,1,6,3,260790
304,0,0,0,0,0,0,1,0,0,0,0,260850
305,0,0,0,0,2,0,0,0,0,0,0,260845
306,0,0,0,0,0,0,0,0,0,1,0,260860
307,0,0,0,1,0,0,0,0,0,0,0,260880
308,0,0,0,0,0,1,1,0,1,0,0,260890
309,1,0,0,0,0,1,0,0,2,0,0,260940
310,0,0,0,0,1,0,1,0,0,1,0,260950
311,0,2,2,1,1,2,1,7,4,5,5,260960
312,0,0,0,0,0,0,0,0,0,1,0,260970
313,0,1,0,0,0,0,0,0,0,0,0,260990
314,0,0,0,0,0,0,0,0,0,0,1,261030
315,0,0,0,0,0,0,0,0,1,0,0,261060
316,0,0,2,0,1,1,4,3,4,2,0,261070
317,1,0,0,1,0,0,2,1,1,0,0,261100
318,1,0,0,1,0,0,3,1,2,0,0,261110
319,0,0,0,0,0,0,0,0,3,1,0,261153
320,6,6,12,6,10,10,14,13,17,6,14,261160
321,0,0,0,0,0,2,0,0,0,0,0,261180
322,0,0,1,0,0,0,1,0,1,0,1,261190
323,0,0,0,0,0,0,0,0,0,1,0,261245
324,0,0,0,0,0,0,1,0,0,0,0,261250
325,0,0,0,0,1,0,0,0,0,1,0,261320
326,0,0,0,0,0,0,0,1,2,1,0,261370
327,0,0,0,0,0,0,1,0,0,0,0,261390
328,0,0,0,0,0,1,1,0,0,0,0,261410
329,0,0,0,0,0,0,0,1,0,0,0,261420
330,0,0,0,0,2,0,1,0,0,0,0,261450
331,0,0,0,0,0,0,0,0,0,1,0,261470
332,0,0,0,0,0,0,0,0,1,3,1,261530
333,0,0,0,0,0,0,1,1,0,0,0,261540
334,0,0,0,0,0,0,0,0,2,1,0,261580
335,0,0,0,1,0,0,0,0,0,0,0,261600
336,0,0,0,0,0,0,1,0,0,0,0,261618
337,0,0,0,0,0,0,0,0,0,0,1,261630
338,0,0,0,0,1,0,1,1,3,0,0,261640
339,0,0,0,0,0,2,0,0,0,0,0,270030
340,0,1,1,0,2,1,0,1,0,2,0,270430
341,0,0,0,0,0,0,1,0,0,0,0,270650
342,0,0,1,0,0,0,0,0,0,0,0,270830
343,0,0,0,0,1,0,0,0,0,0,0,270860
344,0,0,1,1,2,1,7,3,0,0,0,280030
345,0,0,0,0,0,0,2,0,0,0,0,280210
346,0,0,0,0,0,0,1,0,0,0,0,280230
347,0,0,0,1,0,0,0,0,0,0,0,280280
348,0,0,0,0,0,0,0,0,1,0,0,280350
349,0,0,0,0,0,0,0,0,0,0,1,280480
350,0,0,0,1,0,0,0,0,0,0,0,280550
351,0,0,0,0,0,0,0,0,0,0,1,280590
352,0,0,1,0,0,0,0,0,0,0,0,290030
353,0,0,0,0,3,1,0,4,1,0,0,290070
354,0,0,0,0,0,1,0,0,0,0,0,290260
355,0,0,0,0,0,0,0,0,1,0,0,290270
356,1,0,0,0,0,0,0,0,0,0,0,290280
357,0,2,0,0,0,0,1,0,0,0,0,290320
358,0,0,0,0,0,0,0,0,4,1,0,290350
359,0,0,1,0,0,0,0,0,0,0,0,290370
360,0,0,0,0,0,0,0,0,2,0,0,290390
361,0,0,0,0,0,0,1,0,0,0,0,290410
362,0,0,0,0,0,0,1,0,0,0,2,290460
363,0,0,0,0,0,0,0,9,0,0,0,290490
364,0,0,0,0,0,0,0,0,0,2,0,290515
365,0,0,0,0,0,0,0,0,1,0,1,290520
366,0,0,1,0,1,1,0,2,2,0,0,290570
367,0,0,0,0,1,0,0,0,0,0,1,290650
368,0,0,0,1,0,0,0,0,0,0,0,290685
369,0,0,0,0,0,0,0,0,0,0,1,290750
370,2,0,0,0,0,0,2,0,0,0,0,290840
371,0,0,0,0,0,0,0,3,0,0,0,290890
372,0,0,0,0,0,0,0,2,0,0,0,290900
373,0,0,0,0,0,0,1,0,0,0,0,290910
374,0,0,0,0,0,0,0,0,1,0,0,291000
375,2,0,1,0,1,0,1,2,0,2,0,291072
376,0,0,0,0,0,0,0,3,1,0,0,291080
377,0,0,0,0,0,1,0,0,0,0,0,291120
378,0,0,1,0,0,0,0,0,0,0,0,291170
379,0,0,0,0,0,0,0,0,0,0,1,291200
380,2,0,0,0,0,0,0,0,0,0,0,291220
381,0,0,0,0,0,0,0,0,0,2,0,291280
382,0,0,0,0,0,0,0,0,0,1,0,291290
383,1,0,0,0,0,0,0,0,0,0,3,291300
384,0,0,0,0,0,0,0,0,0,0,1,291345
385,0,0,1,1,1,0,3,0,0,1,0,291350
386,0,0,0,1,0,0,1,0,0,1,2,291360
387,0,0,0,0,0,0,2,0,0,1,0,291390
388,0,0,0,0,0,0,0,0,0,0,1,291440
389,0,0,0,0,0,0,2,0,0,0,0,291450
390,0,0,0,0,0,0,0,0,0,0,1,291460
391,0,1,0,0,1,0,0,0,3,1,0,291480
392,0,0,0,0,1,0,0,0,0,0,0,291560
393,0,0,0,0,0,0,3,0,0,0,0,291580
394,1,0,0,0,0,0,0,0,0,0,0,291600
395,0,0,0,0,0,0,0,0,0,1,0,291610
396,0,0,0,0,0,0,0,0,1,0,0,291660
397,0,0,0,0,0,0,1,0,0,0,0,291690
398,0,1,1,0,0,0,0,0,0,0,0,291700
399,0,0,0,0,0,0,0,0,1,0,0,291740
400,0,0,0,0,1,0,0,0,0,0,0,291750
401,1,1,0,0,0,1,1,1,0,0,0,291800
402,0,0,0,0,0,0,0,0,1,0,0,291830
403,0,0,1,4,0,2,0,1,1,0,1,291840
404,0,0,0,0,0,0,0,0,0,1,0,291880
405,0,0,0,1,0,1,0,7,0,0,0,291920
406,0,0,0,0,0,0,1,0,0,0,0,291950
407,0,0,1,0,0,0,0,0,0,0,0,291955
408,0,0,0,0,0,0,0,0,0,0,1,291980
409,0,0,0,0,0,0,0,1,0,0,0,291992
410,0,0,0,0,0,0,1,0,0,0,0,292100
411,0,0,0,0,1,0,1,1,3,0,0,292170
412,0,0,0,0,0,0,2,0,0,0,0,292230
413,0,0,1,0,0,0,0,0,0,0,0,292240
414,1,0,0,0,0,0,0,0,0,0,0,292303
415,0,0,0,0,0,0,0,1,0,0,1,292320
416,1,0,0,0,0,0,0,0,0,0,0,292340
417,0,0,0,1,1,0,0,2,4,0,0,292400
418,0,0,0,0,0,0,0,2,0,0,0,292520
419,0,0,0,0,0,0,0,1,0,1,0,292575
420,0,0,0,0,0,0,0,0,0,1,0,292630
421,0,0,0,0,0,0,0,1,0,0,0,292660
422,0,0,0,0,0,0,1,0,0,0,0,292690
423,0,0,0,0,0,0,0,0,0,0,1,292700
424,0,0,0,0,0,1,0,0,0,0,0,292710
425,0,0,0,1,0,0,0,1,0,0,0,292720
426,9,18,16,23,25,8,37,49,22,17,7,292740
427,0,0,0,0,0,0,0,0,2,0,0,292820
428,0,0,0,0,0,0,2,0,0,0,0,292860
429,0,0,0,0,0,0,0,4,0,0,0,292870
430,0,0,0,0,0,0,0,0,2,0,0,292905
431,0,0,0,0,1,0,0,0,0,0,0,292937
432,1,0,0,0,0,0,0,0,0,0,0,292990
433,0,0,1,0,0,0,0,0,0,0,0,293020
434,0,0,0,0,1,0,0,0,0,0,1,293070
435,0,0,0,0,1,0,0,1,0,0,0,293077
436,0,0,0,1,1,0,1,1,0,0,0,293135
437,0,0,0,1,1,0,0,0,0,0,0,293200
438,0,0,0,1,0,0,0,0,0,0,0,293210
439,0,0,1,0,0,0,0,0,0,0,0,293220
440,0,0,0,0,0,0,0,0,0,0,4,293245
441,0,0,0,0,0,0,0,0,1,0,0,293270
442,0,0,0,0,0,0,1,0,0,0,0,293290
443,0,0,0,0,0,1,0,0,0,0,0,293325
444,2,0,1,0,0,0,1,3,1,1,1,293330
445,0,0,0,0,0,1,0,0,0,0,0,310050
446,0,0,0,1,0,0,0,0,0,0,0,310100
447,1,0,0,0,0,0,0,0,0,0,0,310110
448,0,1,0,0,0,0,0,0,0,0,0,310130
449,0,0,0,0,1,0,0,0,0,1,0,310150
450,0,0,0,0,0,1,0,0,0,0,0,310160
451,0,0,0,0,0,0,0,2,0,0,0,310190
452,2,0,1,0,0,1,0,0,0,0,1,310260
453,1,0,0,0,0,0,0,0,0,0,0,310310
454,0,0,0,0,0,0,0,0,1,0,0,310340
455,2,0,1,1,1,1,1,0,0,0,0,310350
456,0,0,0,0,0,0,1,0,0,0,0,310375
457,7,1,2,5,1,1,8,2,3,6,5,310400
458,0,0,0,0,0,0,1,0,0,0,0,310420
459,0,0,0,0,0,0,0,0,1,0,0,310510
460,3,1,0,0,0,0,0,1,0,0,0,310560
461,1,0,0,0,0,0,0,0,0,0,0,310600
462,5,11,5,12,10,14,27,23,49,48,68,310620
463,0,0,0,0,0,1,0,0,0,2,4,310670
464,0,0,0,0,0,0,0,0,0,0,1,310690
465,0,0,0,0,0,0,0,0,1,5,0,310730
466,0,0,0,0,0,0,2,0,1,0,0,310740
467,0,0,0,0,0,0,0,0,0,0,1,310770
468,0,0,0,1,0,0,0,1,0,0,0,310780
469,0,0,0,0,0,0,0,1,0,0,0,310840
470,0,0,0,0,0,0,0,0,0,1,0,310850
471,0,1,0,0,0,0,0,0,1,1,0,310860
472,1,0,0,0,0,0,0,0,0,0,0,310890
473,0,0,0,0,1,0,0,0,0,0,0,310920
474,0,0,0,0,0,1,0,0,0,0,0,310940
475,0,0,0,0,0,0,0,1,0,0,1,311000
476,0,0,0,0,0,0,1,0,0,2,0,311060
477,0,0,0,0,0,0,0,0,2,1,1,311070
478,0,0,0,0,1,0,0,0,0,0,0,311120
479,0,0,0,1,0,0,0,0,1,0,1,311270
480,1,0,0,0,0,0,2,0,0,0,0,311300
481,2,1,4,3,0,3,4,4,3,0,2,311330
482,0,0,0,1,2,0,0,1,0,0,1,311340
483,0,0,0,0,0,1,0,0,0,0,0,311420
484,0,0,0,0,2,0,0,0,0,0,0,311430
485,0,0,0,0,1,0,0,0,0,0,0,311480
486,0,0,0,0,1,0,0,0,0,0,0,311530
487,0,0,0,0,0,0,0,0,1,0,0,311550
488,0,0,0,0,1,0,0,0,0,0,0,311620
489,0,0,0,1,0,0,0,0,0,1,0,311670
490,0,0,0,0,0,0,0,0,1,0,0,311680
491,0,0,0,0,0,0,0,0,1,0,0,311710
492,0,0,0,0,0,0,0,1,0,0,0,311520
493,0,0,0,0,0,1,0,1,0,1,1,311730
494,0,1,0,0,0,0,0,0,0,0,0,311720
495,0,0,0,0,0,0,1,0,0,0,0,311750
496,0,0,1,0,0,0,0,0,0,0,0,311790
497,0,0,0,0,0,0,0,1,0,0,0,311830
498,2,2,1,2,3,0,0,1,2,0,1,311860
499,0,1,0,0,0,0,0,1,1,0,0,311910
500,0,0,0,0,0,0,0,0,0,0,1,311930
501,0,0,0,1,0,0,0,0,0,0,0,311995
502,0,0,1,0,0,0,0,0,0,0,0,312000
503,1,0,0,0,0,0,0,0,0,0,0,312050
504,0,0,3,1,0,0,0,0,1,1,0,312090
505,1,0,0,0,0,0,0,0,0,0,0,312140
506,0,0,0,0,0,1,0,0,0,0,0,312150
507,0,0,0,0,0,0,1,0,3,0,0,312160
508,1,0,1,1,2,1,1,2,0,0,0,312200
509,1,0,0,0,0,1,0,0,0,0,0,312230
510,0,0,0,0,0,0,0,0,1,0,0,312247
511,1,0,0,0,0,0,0,0,0,0,0,312260
512,1,0,0,0,0,0,0,0,0,0,0,312300
513,0,0,0,0,1,0,0,0,0,0,0,312320
514,0,1,0,0,0,0,0,0,0,0,0,312330
