,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
92,0,0,0,0,0,3,0,0,2,0,12,130240
93,8,4,6,9,8,22,13,14,12,7,17,130250
94,0,0,0,0,2,3,0,0,2,0,0,130255
95,699,976,892,775,1009,1136,1182,1257,1185,1231,1265,130260
96,1,3,1,1,4,4,4,2,2,0,2,130270
97,2,0,4,4,0,3,11,1,6,7,1,130290
98,0,0,0,0,2,0,0,0,1,3,3,130300
99,0,0,0,0,1,2,1,2,10,7,3,130310
100,0,0,0,0,0,1,3,2,1,2,6,130320
101,0,0,0,0,0,0,1,0,1,0,1,130330
102,2,5,2,8,4,5,3,4,6,14,12,130340
103,2,4,11,3,1,2,17,18,27,19,14,130353
104,0,9,7,10,3,3,3,4,11,9,6,130356
105,0,1,0,0,5,1,0,0,0,2,2,130370
106,0,0,0,0,0,0,1,0,0,1,1,130380
107,0,1,0,0,0,0,4,0,1,0,0,130390
108,0,0,2,0,0,0,0,3,0,0,0,130395
109,1,1,0,0,0,0,0,0,0,0,0,130400
110,0,1,1,2,0,2,2,7,5,4,0,130406
111,0,0,0,0,0,0,0,0,2,0,1,130410
112,3,6,7,8,5,4,12,4,8,5,14,130420
113,0,0,0,0,0,2,1,0,0,0,0,130423
114,0,0,1,0,4,0,0,0,0,0,0,130426
115,0,0,0,0,0,0,0,0,0,1,2,130430
116,0,0,0,0,0,2,0,2,1,1,1,130440
117,0,0,1,2,2,2,1,0,3,4,0,140005
118,1,0,1,2,0,2,0,0,0,0,1,140002
119,107,133,150,114,131,116,87,116,147,132,154,140010
120,1,0,0,2,0,1,1,1,0,1,1,140015
121,1,0,4,3,3,2,1,4,1,3,1,140017
122,0,4,4,3,4,2,1,0,1,2,1,140020
123,0,1,0,2,0,1,1,0,0,0,5,140023
124,0,0,0,0,0,2,0,1,0,0,6,140028
125,0,2,0,1,2,5,4,4,4,1,2,140030
126,0,0,1,0,0,0,0,0,0,1,1,140040
127,1,4,4,2,0,1,2,2,2,3,4,140045
128,0,2,6,1,1,2,2,4,2,6,3,140047
129,2,0,4,0,0,0,0,1,0,0,4,140050
130,0,0,1,1,0,0,0,0,1,2,0,140060
131,0,0,0,0,0,0,0,0,0,1,0,140070
132,10,10,9,6,9,8,3,4,3,12,5,150010
133,2,2,1,1,0,1,0,2,6,0,2,150020
134,0,0,0,1,0,0,0,0,0,0,0,150034
135,0,0,0,0,0,0,1,3,2,3,2,150040
136,0,1,1,0,0,2,2,0,0,0,3,150050
137,1,0,0,0,0,0,1,1,5,5,1,150060
138,1,1,2,0,1,0,0,0,4,0,0,150070
139,84,104,86,77,67,69,81,85,63,84,59,150080
140,0,1,0,0,0,0,1,0,3,2,0,150090
141,0,0,0,0,0,2,2,1,1,1,0,150095
142,1,0,1,0,0,0,1,0,0,1,1,150110
143,0,0,2,0,2,1,1,0,2,2,2,150120
144,1,0,0,0,0,0,0,0,0,0,0,150125
145,5,10,5,8,5,5,6,6,17,11,8,150130
146,435,459,397,351,271,288,349,364,384,386,371,150140
147,0,0,4,1,0,0,0,5,0,2,0,150145
148,5,4,4,3,6,3,10,13,13,9,11,150150
149,0,1,0,0,0,0,0,0,0,0,1,150160
150,8,5,6,6,3,5,5,7,3,2,1,150170
151,2,1,1,0,0,1,5,7,1,3,3,150178
152,1,2,2,4,0,0,1,0,3,1,11,150180
153,1,3,6,1,1,0,2,4,2,9,3,150190
154,1,3,1,1,0,0,0,0,0,0,2,150200
155,3,0,1,0,0,0,2,1,0,2,0,150195
156,2,3,4,0,1,1,1,3,0,2,2,150210
157,0,1,3,2,0,0,0,0,0,0,1,150215
158,3,1,3,3,2,0,4,3,3,6,2,150220
159,0,1,0,0,0,3,1,4,0,0,3,150230
160,10,21,6,10,4,5,4,3,3,10,4,150240
161,0,0,0,0,0,0,0,0,3,0,0,150250
162,0,2,1,0,2,1,1,0,0,4,1,150260
163,3,0,0,1,2,0,0,0,0,0,1,150270
164,0,1,1,0,1,1,4,0,1,1,2,150275
165,0,1,0,0,0,0,1,0,0,0,0,150276
166,1,2,0,0,0,2,0,0,0,0,4,150277
167,1,1,0,0,0,1,0,1,0,1,1,150280
168,0,0,0,0,0,0,0,5,0,0,0,150285
169,0,1,5,4,1,0,1,1,1,0,2,150290
170,6,4,2,2,0,0,2,0,0,1,1,150293
171,1,2,2,3,0,1,1,0,1,1,4,150295
172,0,3,6,0,3,0,5,1,0,0,0,150304
173,0,0,0,1,0,0,0,0,1,0,2,150307
174,0,0,4,2,0,0,1,3,2,0,2,150309
175,0,0,1,1,2,1,1,2,0,1,1,150310
176,1,2,2,2,0,1,1,2,0,2,0,150320
177,0,2,1,1,0,3,2,4,2,3,2,150330
178,0,0,0,0,0,1,1,0,0,0,1,150340
179,6,1,1,1,2,0,2,2,0,2,3,150345
180,0,3,0,0,0,0,0,4,0,3,0,150350
181,1,1,3,0,2,4,7,15,12,9,7,150360
182,1,0,0,0,1,0,0,0,0,0,1,150370
183,2,0,0,0,0,0,0,6,4,2,2,150375
184,3,0,0,1,0,0,0,2,0,0,1,150380
185,0,0,1,0,0,0,0,1,0,4,7,150390
186,0,0,1,2,0,0,0,0,0,0,0,150400
187,1,0,3,2,1,1,7,2,1,2,5,150405
188,0,0,0,0,0,0,0,0,0,1,1,150410
189,4,6,2,6,5,7,13,5,4,6,9,150420
190,1,1,0,1,0,1,1,1,3,2,2,150430
191,6,2,1,2,1,1,0,2,1,0,0,150440
192,13,14,18,13,14,17,23,18,22,23,15,150442
193,0,0,0,0,0,0,0,1,0,0,0,150445
194,0,2,1,0,0,1,0,0,0,0,0,150460
195,1,3,3,0,2,1,1,1,4,4,6,150470
196,0,0,0,0,0,0,0,0,1,0,0,150475
197,0,0,0,2,0,2,0,2,0,9,5,150480
198,1,0,2,0,1,1,4,1,2,1,2,150490
199,0,0,0,0,0,0,0,0,0,0,1,150495
200,2,0,0,0,0,0,0,0,0,0,0,150500
201,1,0,2,2,0,3,4,6,4,2,2,150503
202,2,3,0,0,0,1,5,3,6,0,4,150506
203,1,0,2,1,1,1,2,9,3,6,5,150510
204,0,1,1,0,1,0,0,0,0,2,2,150520
205,0,0,0,1,1,0,5,3,2,7,0,150530
206,0,0,0,1,0,0,0,0,0,0,0,150540
207,0,1,1,1,1,0,1,0,1,0,0,150543
208,0,0,0,1,0,2,1,1,2,1,2,150548
209,6,5,7,5,4,0,1,6,4,11,10,150550
210,10,14,8,5,6,6,4,2,4,11,12,150553
211,2,0,0,0,0,0,0,0,1,0,0,150555
212,0,1,0,0,1,0,0,0,1,0,0,150560
213,0,1,0,0,1,3,1,0,0,1,0,150563
214,0,0,0,0,0,0,0,2,0,0,0,150565
215,0,2,4,3,5,0,1,0,3,5,3,150570
216,8,0,0,0,0,0,0,0,0,0,1,150580
217,0,0,0,0,1,0,0,2,0,0,0,150590
218,0,1,0,0,0,0,0,1,3,1,0,150600
219,1,1,1,0,2,2,1,3,4,0,1,150610
220,0,0,0,0,0,1,0,0,0,2,2,150611
221,9,17,27,14,6,4,2,2,3,4,8,150613
222,0,0,4,0,0,0,2,0,2,0,0,150616
223,1,2,0,0,0,1,1,1,0,0,3,150618
224,0,0,0,0,1,0,1,1,1,1,8,150619
225,2,4,4,2,1,0,3,3,3,5,4,150620
226,3,0,1,0,0,0,1,1,6,4,4,150630
227,2,0,1,1,1,0,1,2,5,5,5,150635
228,0,0,0,0,0,0,0,0,0,0,2,150640
229,3,1,5,3,4,3,12,8,4,7,3,150650
230,0,0,0,0,0,0,0,3,1,0,1,150655
231,0,0,0,0,0,0,0,0,0,2,0,150658
232,5,1,1,2,2,2,1,3,4,2,1,150660
233,0,3,2,6,0,0,0,0,0,0,0,150670
234,0,13,20,14,4,18,46,71,66,82,80,150680
235,1,0,0,0,0,2,1,0,0,0,0,150690
236,1,0,2,1,5,1,2,6,5,1,3,150700
237,0,1,5,0,0,0,0,3,2,4,3,150710
238,1,1,1,0,0,2,0,0,0,0,0,150715
239,0,2,4,0,0,0,2,2,1,1,1,150720
240,3,5,6,9,3,4,5,4,7,11,0,150730
241,0,2,3,0,0,1,0,1,0,0,1,150740
242,0,0,4,3,15,11,0,2,8,8,6,150745
243,0,0,0,0,0,0,0,0,1,0,0,150746
244,1,0,0,0,0,0,0,1,0,2,1,150747
245,8,0,0,2,0,3,2,4,8,14,7,150760
246,2,0,0,1,3,3,0,1,0,1,0,150770
247,0,1,2,2,0,0,0,0,0,0,0,150775
248,0,0,0,0,0,0,1,0,0,0,0,150780
249,1,0,2,2,4,1,3,0,3,2,4,150790
250,7,5,9,2,1,1,7,1,5,5,4,150795
251,0,0,1,1,0,0,0,0,0,0,0,150796
252,0,0,0,1,1,0,0,1,2,0,1,150797
253,0,5,2,5,2,2,5,4,8,10,3,150800
254,0,0,2,1,0,0,0,0,2,0,2,150803
255,0,0,0,0,0,1,0,0,1,2,1,150805
256,4,4,7,1,1,1,0,2,0,2,2,150808
257,5,0,0,1,0,0,18,20,14,4,10,150810
258,3,1,3,1,1,0,2,3,1,1,1,150812
259,0,1,1,0,0,0,0,0,0,0,0,150815
260,0,3,4,3,2,3,5,3,9,6,8,150820
261,1,3,1,1,0,1,0,2,0,1,1,150830
262,0,0,0,0,0,0,0,0,0,1,0,150835
263,3,0,6,1,3,2,0,2,1,1,0,150840
264,0,2,0,2,0,0,0,0,1,1,0,160010
265,1,5,1,2,0,0,0,0,0,0,0,160020
266,1,0,0,0,0,0,0,0,0,0,0,160021
267,1,0,0,0,0,0,0,0,0,0,0,160023
268,7,2,2,6,0,0,0,0,0,5,0,160027
269,70,32,49,51,7,5,6,1,5,1,15,160030
270,0,1,0,0,0,0,0,0,0,0,0,160040
271,3,1,1,3,0,0,1,0,0,0,0,160050
272,1,0,2,1,0,0,0,0,0,0,0,160053
273,15,17,10,5,1,1,0,0,1,1,0,160060
274,1,0,0,0,0,0,0,0,0,0,0,160070
275,0,0,1,0,0,0,0,0,0,0,0,160080
276,0,1,2,1,5,5,1,2,1,7,5,170030
277,0,0,0,0,0,0,0,0,0,0,1,170035
278,0,0,1,0,0,0,1,1,0,0,0,170070
279,2,1,1,0,0,0,9,1,0,4,1,170100
280,0,0,0,0,1,0,0,0,0,0,0,170105
281,0,0,1,0,0,3,0,0,0,1,1,170130
282,0,1,0,4,0,0,0,0,0,0,0,170190
283,23,48,88,123,77,78,61,66,84,127,78,170210
284,0,0,0,2,0,1,0,1,0,0,0,170215
285,2,2,8,6,4,10,3,6,6,10,10,170220
286,0,2,0,2,2,2,0,2,2,1,5,170230
287,1,0,1,7,3,3,2,2,1,7,1,170255
288,0,0,1,0,3,0,0,0,3,2,3,170290
289,4,1,3,3,1,3,4,0,0,4,1,170300
290,0,0,1,0,0,0,0,0,0,0,0,170305
291,0,0,0,0,0,0,0,3,0,0,0,170307
292,0,1,0,0,0,0,0,0,0,0,0,170310
293,1,0,2,0,0,0,0,0,0,1,3,170320
294,5,5,4,2,0,0,0,0,0,7,7,170360
295,0,0,0,0,0,1,0,0,2,4,0,170380
296,0,0,0,0,0,0,0,1,0,0,0,170382
297,2,0,3,0,0,0,0,2,2,4,0,170384
298,0,0,0,0,0,1,0,0,0,2,0,170388
299,7,4,2,10,4,6,12,12,5,10,15,170550
300,0,0,0,0,0,0,0,0,5,1,0,171670
301,0,0,0,0,1,0,0,0,1,3,1,170600
302,1,0,0,0,2,3,1,3,0,3,4,170650
303,0,0,0,1,0,0,0,0,0,0,0,170700
304,0,0,0,0,0,0,0,0,0,2,0,170720
305,0,1,0,2,0,0,0,1,0,0,1,170740
306,0,0,0,0,0,0,4,1,0,1,4,170770
307,0,0,0,0,0,0,0,0,0,1,1,170820
308,0,0,0,0,0,0,0,1,1,0,0,170825
309,1,0,1,0,0,0,0,0,0,0,0,170830
310,1,4,3,0,0,0,0,0,0,0,0,170900
311,4,6,8,2,3,1,1,4,5,4,4,170930
312,0,0,2,2,1,0,2,2,1,1,1,170950
313,0,0,0,0,0,1,1,0,0,0,0,171050
314,0,0,0,0,0,0,0,0,0,1,0,171070
315,0,0,0,0,0,0,1,0,0,0,0,171110
316,0,0,0,1,0,0,0,0,2,3,1,171245
317,0,0,0,0,0,0,0,0,1,0,0,171250
318,0,0,0,0,0,1,0,0,0,1,1,171320
319,0,0,0,0,0,0,1,0,0,0,0,171430
320,0,2,7,4,0,0,1,1,3,2,1,171488
321,4,1,2,4,0,0,5,1,1,3,1,172100
322,0,0,6,2,0,0,0,6,3,0,2,171570
323,0,0,1,0,4,0,1,0,0,0,1,171380
324,0,0,0,0,0,0,1,0,1,0,0,171610
325,0,0,0,4,0,0,0,1,1,0,1,171630
326,0,0,0,0,0,0,0,1,2,2,1,171650
327,0,0,0,0,1,3,0,0,1,0,3,171665
328,0,0,0,2,0,0,1,0,0,0,0,171720
329,0,1,0,0,0,0,0,1,0,0,1,171820
330,0,1,0,2,0,0,0,0,0,0,1,171830
331,1,0,0,2,0,1,0,0,0,0,1,171840
332,0,0,0,1,1,2,0,1,0,0,2,171855
333,0,0,0,0,0,1,2,2,1,1,1,171880
334,0,0,1,0,1,1,1,0,0,0,2,171886
335,0,0,0,0,0,0,0,0,0,1,0,171888
336,0,0,0,0,0,0,0,1,0,0,0,171900
337,0,1,0,0,0,0,0,0,0,0,0,172000
338,0,0,1,0,0,0,0,0,1,0,0,172010
339,0,1,2,0,0,0,0,0,0,0,0,172015
340,0,0,0,0,0,0,0,0,0,2,4,172020
341,2,0,0,0,0,0,1,3,0,0,3,172030
342,0,0,0,0,4,0,0,1,0,0,0,172080
343,0,0,0,0,0,0,0,0,0,0,1,172090
344,2,2,3,9,0,2,5,0,3,3,5,172120
345,2,7,9,5,6,3,1,6,3,2,6,172208
346,1,4,0,4,0,2,10,8,5,10,5,172210
347,16,42,11,2,2,0,1,6,4,1,3,210005
348,0,0,0,2,0,1,1,0,2,1,0,210010
349,0,1,0,0,0,0,0,0,0,0,0,210015
350,0,1,1,0,0,0,0,0,0,1,1,210020
351,1,1,2,2,3,3,2,2,1,2,0,210030
352,0,0,1,0,0,0,0,0,2,1,0,210040
353,9,7,6,4,3,1,7,6,4,2,0,210043
354,0,0,1,1,0,0,0,0,0,0,0,210055
355,5,0,0,0,0,0,0,0,0,0,0,210060
356,1,0,0,0,0,0,0,0,0,2,0,210070
357,0,2,1,0,0,1,0,0,2,0,0,210080
358,0,0,0,0,0,1,0,0,1,1,1,210083
359,0,1,2,1,1,1,0,0,0,0,0,210087
360,0,2,1,1,0,0,0,0,0,0,0,210090
361,0,0,0,0,0,0,0,0,0,0,1,210095
362,1,1,1,3,1,1,0,0,1,0,2,210100
363,0,0,1,0,2,2,1,0,0,0,0,210110
364,18,6,9,8,9,7,13,18,18,18,10,210120
365,0,1,0,2,0,0,0,0,0,0,1,210125
366,1,1,2,0,0,1,0,0,5,1,0,210130
367,0,1,0,1,0,0,0,0,0,0,1,210135
368,1,6,3,2,0,0,1,2,0,4,2,210140
369,0,1,0,0,0,1,0,0,1,2,1,210150
370,2,5,15,3,5,3,3,9,2,0,1,210160
371,2,0,2,5,1,2,5,5,1,4,2,210170
372,0,1,0,0,0,0,0,0,0,0,0,210177
373,0,0,0,1,0,0,0,0,0,0,0,210180
374,0,0,0,0,0,0,1,0,0,0,0,210190
375,0,0,0,0,1,0,0,1,0,0,0,210197
376,0,3,1,2,0,1,0,0,1,3,0,210200
377,2,1,1,0,0,0,0,0,0,0,0,210203
378,1,1,1,0,1,0,0,0,1,0,0,210207
379,1,0,0,1,1,1,0,2,0,0,1,210210
380,1,0,0,0,0,0,0,0,1,0,0,210215
381,0,0,0,2,1,0,0,0,0,1,0,210220
382,0,0,1,0,0,2,0,1,2,0,0,210230
383,5,13,4,2,2,1,1,1,2,3,1,210232
384,0,0,1,0,0,0,0,0,0,0,1,210235
385,0,0,0,0,2,0,0,0,0,0,0,210250
386,0,0,0,0,0,0,0,1,0,0,0,210255
387,0,0,0,1,1,0,2,0,0,1,0,210260
388,0,0,1,1,0,1,0,1,0,0,0,210270
389,2,3,1,0,0,0,0,0,1,1,2,210275
390,1,4,7,12,5,3,1,3,4,2,1,210280
391,0,0,0,0,0,0,1,0,3,4,1,210290
392,20,27,25,29,26,26,31,21,67,91,51,210300
393,0,1,2,1,0,0,1,1,0,3,0,210310
394,0,0,0,0,2,0,0,0,0,0,0,210315
395,0,0,0,0,4,1,0,1,0,0,0,210317
396,2,2,2,2,1,0,2,0,2,4,3,210320
397,2,2,0,5,1,1,0,0,0,0,1,210325
398,9,16,16,21,18,30,33,39,40,49,57,210330
399,9,6,7,9,13,15,12,9,45,29,22,210340
400,4,0,5,1,7,1,5,2,2,4,0,210350
401,1,0,0,0,0,0,0,0,0,0,0,210355
402,3,13,6,2,0,6,8,2,3,0,0,210360
403,1,0,4,5,2,1,0,2,1,2,0,210370
404,0,4,0,0,0,0,0,0,0,0,1,210375
405,0,2,2,0,0,2,0,3,1,0,0,210380
406,1,0,0,0,0,2,2,0,2,0,0,210390
407,3,2,1,0,1,5,1,0,2,2,2,210400
408,7,22,20,5,1,0,2,4,0,4,1,210405
409,2,0,0,1,0,1,2,0,4,2,0,210420
410,0,0,0,2,0,0,0,0,0,0,0,210430
411,1,2,0,2,0,0,0,2,0,0,0,210440
412,0,1,0,0,7,1,0,0,0,0,0,210450
413,0,2,3,0,0,0,0,0,0,0,0,210455
414,4,1,1,1,2,1,1,2,1,4,2,210460
415,1,0,1,0,0,2,0,1,0,0,0,210462
416,0,1,2,2,0,0,0,0,1,1,0,210467
417,0,0,0,0,0,0,0,0,0,2,0,210470
418,2,5,3,0,0,0,2,4,1,0,2,210480
419,0,0,0,1,0,0,0,0,2,0,0,210490
420,0,0,1,2,3,0,0,1,0,1,3,210500
421,1,1,0,2,1,1,0,0,3,0,0,210510
422,0,0,0,0,0,0,0,3,0,0,0,210515
423,0,0,2,0,0,0,0,0,0,0,0,210520
424,135,141,66,3,2,1,2,0,0,3,5,210530
425,0,0,0,1,0,0,0,1,2,0,0,210535
426,3,1,1,2,1,1,0,0,1,6,2,210540
427,2,13,0,0,0,0,0,0,2,0,0,210542
428,0,0,0,2,0,0,0,0,1,0,0,210545
429,0,0,0,0,0,0,1,0,0,0,1,210547
430,2,4,0,0,0,0,0,0,0,0,1,210550
431,0,0,0,0,0,1,0,0,0,0,0,210560
432,0,0,0,0,2,0,0,1,0,0,0,210565
433,3,1,3,3,3,1,4,5,0,1,0,210570
434,0,0,0,0,3,0,0,3,0,0,0,210580
435,0,0,0,0,0,0,0,1,0,0,0,210594
436,0,0,4,0,1,1,0,0,2,0,0,210590
437,0,1,0,0,1,1,1,0,0,0,0,210592
438,0,0,0,0,0,0,0,0,2,0,0,210596
439,1,0,0,0,0,0,0,0,1,0,0,210598
440,1,0,1,1,0,1,0,1,0,0,0,210600
441,0,0,0,0,0,0,0,1,0,0,0,210620
442,0,0,0,1,0,0,0,0,0,1,0,210630
443,2,0,0,0,0,1,0,2,0,1,0,210632
444,0,3,1,1,1,0,0,0,0,0,0,210637
445,0,1,0,0,0,0,0,0,0,0,0,210640
446,0,0,0,0,0,0,1,0,0,0,2,210650
447,2,3,2,1,4,6,4,1,4,0,1,210660
448,1,0,0,0,0,0,2,0,2,0,2,210663
449,0,2,0,2,1,0,0,0,0,0,2,210670
450,1,4,2,6,9,1,1,2,4,1,2,210675
451,0,0,0,0,0,0,0,0,5,0,0,210680
452,0,0,0,0,0,1,0,0,0,0,0,210690
453,0,1,1,0,0,0,0,0,0,0,1,210700
454,2,1,0,1,0,0,3,0,0,0,0,210710
455,1,0,0,0,0,0,0,1,0,0,0,210720
456,0,0,0,0,0,0,0,0,0,1,0,210725
457,0,0,0,0,1,0,0,0,0,0,0,210730
458,1,1,1,0,0,1,0,0,0,0,0,210735
459,0,4,0,0,1,2,0,0,0,0,0,210740
460,0,0,0,0,0,0,0,1,0,0,1,210745
461,6,10,7,8,4,7,10,17,31,21,11,210750
462,0,0,0,0,0,0,0,5,0,0,0,210760
463,1,6,5,0,1,1,0,2,2,1,0,210770
464,0,4,1,2,3,3,5,6,1,1,2,210780
465,1,0,0,0,1,3,0,0,0,3,0,210790
466,0,0,0,0,2,0,0,0,0,1,13,210800
467,0,0,3,0,4,1,2,0,1,3,1,210805
468,0,0,0,0,3,0,0,0,0,0,0,210810
469,6,6,5,8,6,4,3,4,5,1,4,210820
470,0,0,1,1,0,0,0,1,1,2,2,210825
471,1,0,1,0,1,0,0,3,3,1,2,210830
472,0,0,0,1,0,1,0,0,0,0,0,210840
473,1,3,1,0,1,2,6,0,0,2,1,210845
474,0,1,0,0,0,0,0,1,0,0,2,210850
475,3,4,3,2,2,4,2,6,8,0,3,210860
476,1,2,1,1,0,3,3,0,3,0,1,210870
477,2,0,0,1,0,1,0,3,1,1,1,210880
478,0,3,3,0,3,4,0,0,0,1,2,210890
479,1,0,0,1,0,1,1,0,0,1,0,210900
480,1,0,1,1,0,0,0,0,0,0,0,210905
481,2,2,2,4,0,3,4,6,2,0,0,210910
482,1,0,0,0,0,0,0,1,0,0,0,210920
483,0,0,0,1,0,0,1,1,0,0,0,210923
484,0,0,0,0,2,0,1,1,0,3,0,210930
485,0,0,0,1,0,1,1,0,1,1,0,210940
486,2,10,3,3,6,1,4,5,5,12,6,210945
487,0,0,2,0,0,0,0,0,3,0,0,210950
488,0,1,0,0,0,0,0,0,0,0,1,210955
489,2,1,3,1,1,1,0,2,7,4,2,210960
490,0,0,1,0,0,0,0,0,0,2,0,210975
491,0,2,0,0,0,5,1,0,2,1,8,210980
492,7,5,2,2,1,1,1,3,4,4,3,210990
493,4,7,7,4,3,3,5,8,4,3,4,211000
494,2,0,1,0,0,3,0,1,0,3,0,211003
495,2,1,1,1,4,0,0,0,0,1,0,211010
496,1,1,0,0,2,0,0,1,3,5,1,211020
497,0,0,0,0,0,0,1,0,0,0,0,211027
498,0,0,0,2,2,0,0,2,2,0,0,211030
499,2,1,0,0,0,0,0,0,1,1,0,211040
500,0,1,4,2,2,1,0,0,0,3,1,211050
501,4,1,1,0,1,0,0,0,0,0,0,211060
502,0,0,0,0,0,1,0,0,0,0,0,211065
503,1,2,2,1,0,2,2,1,6,2,4,211070
504,0,0,0,0,1,0,0,1,0,0,0,211080
505,2,1,0,0,0,0,0,0,0,0,1,211085
506,0,0,0,0,3,1,0,0,1,3,1,211090
507,2,1,0,1,0,1,2,0,2,0,0,211100
508,0,0,1,0,0,0,0,0,0,0,0,211102
509,1,0,0,0,0,0,0,0,1,0,0,211107
510,1,2,2,5,9,6,1,1,0,7,8,211110
511,18,14,24,16,22,23,16,21,23,40,12,211120
512,0,1,0,0,0,0,0,0,0,3,0,211125
513,143,199,167,171,138,141,118,166,171,179,120,211130
514,2,2,2,1,1,0,0,0,1,6,1,211140
