,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
175,0,0,0,2,3,2,2,2,1,0,0,150530
176,0,0,0,0,0,0,1,1,0,0,7,150540
177,0,0,0,0,0,0,2,0,1,4,6,150543
178,0,0,0,0,0,0,1,1,0,0,6,150548
179,0,0,0,1,0,1,2,3,1,0,1,150550
180,0,0,1,1,1,0,3,4,8,8,4,150553
181,0,0,0,0,0,0,2,0,0,0,0,150555
182,0,0,0,0,0,0,0,0,0,0,2,150560
183,0,0,0,0,0,0,0,0,1,0,0,150563
184,0,0,0,0,0,3,0,0,0,0,1,150565
185,0,0,0,0,0,4,1,2,7,1,1,150570
186,0,0,0,0,0,1,0,4,4,0,0,150580
187,0,0,1,0,0,4,0,0,0,0,1,150590
188,0,0,0,0,0,0,0,1,0,0,0,150600
189,0,0,0,1,0,1,0,0,0,0,0,150610
190,0,0,0,0,0,0,1,0,0,0,0,150611
191,3,1,1,0,0,0,1,2,0,0,2,150613
192,0,0,0,0,0,0,0,1,0,0,0,150616
193,2,0,0,0,0,0,0,0,1,0,0,150618
194,0,0,0,0,0,1,1,0,1,1,4,150620
195,0,0,0,0,1,0,0,1,0,1,1,150650
196,1,0,0,0,0,0,0,0,0,0,0,150658
197,0,0,0,1,0,0,0,0,4,11,11,150660
198,1,1,0,0,0,0,0,0,0,2,0,150670
199,1,0,0,0,0,0,0,3,0,0,0,150680
200,0,0,1,0,0,1,0,0,0,0,0,150700
201,1,0,1,0,0,0,0,1,0,0,0,150710
202,0,0,0,0,0,0,0,1,0,0,0,150715
203,0,1,0,4,0,4,4,2,4,9,3,150730
204,0,0,0,0,0,0,4,1,0,6,1,150745
205,0,0,0,0,0,0,0,1,1,4,1,150747
206,0,0,0,0,0,0,0,0,1,0,2,150750
207,0,0,1,1,0,1,0,1,1,1,0,150760
208,0,0,0,0,0,1,0,0,0,0,0,150770
209,0,0,0,0,0,1,0,0,2,16,9,150780
210,0,0,0,0,0,0,0,0,0,1,3,150790
211,0,1,1,0,0,0,0,1,0,0,3,150795
212,0,0,0,0,0,0,0,0,1,1,1,150797
213,0,0,2,0,0,0,0,0,0,0,0,150800
214,0,0,0,0,0,0,1,0,2,0,2,150803
215,1,0,0,0,0,0,0,0,0,0,0,150805
216,0,0,0,0,0,1,0,0,0,0,0,150808
217,0,0,3,0,0,0,0,0,0,1,0,150810
218,0,0,0,0,0,0,0,0,0,0,2,150812
219,1,0,0,2,1,3,0,1,1,0,0,150815
220,0,0,1,3,1,1,1,4,1,2,3,150820
221,0,0,0,0,0,2,1,0,1,5,3,150830
222,0,0,0,0,0,0,0,1,1,0,0,150835
223,0,0,0,0,1,0,0,0,0,0,0,150840
224,0,0,0,0,0,0,1,3,1,0,0,160010
225,0,1,0,0,1,0,0,0,0,0,1,160020
226,2,0,0,0,0,0,1,1,3,0,4,160027
227,0,0,0,0,0,1,5,2,1,2,5,160030
228,1,0,12,9,1,1,0,0,0,0,0,160050
229,0,0,0,0,0,1,1,0,0,0,0,160015
230,0,0,0,0,0,0,0,0,0,0,1,160053
231,0,0,0,0,0,0,1,0,0,0,0,160060
232,0,0,0,1,0,0,0,0,0,0,0,160080
233,0,0,0,0,0,0,0,0,1,0,0,170025
234,0,0,0,1,0,0,1,0,0,0,0,170030
235,0,0,0,0,0,0,0,0,0,1,1,170035
236,0,0,0,0,0,0,0,0,0,1,0,170040
237,0,0,1,0,2,5,2,4,1,1,1,170070
238,0,0,0,0,0,1,1,0,0,1,0,170100
239,0,0,0,0,0,0,0,2,1,1,0,170110
240,2,0,0,0,0,0,0,0,0,0,0,170130
241,0,0,0,0,0,0,3,0,0,0,0,170190
242,0,1,0,1,1,0,0,0,0,0,0,170200
243,7,12,17,19,20,26,19,18,17,18,8,170210
244,0,0,0,0,0,0,0,0,1,0,0,170215
245,0,0,0,0,0,3,2,0,1,0,3,170220
246,2,0,0,6,8,1,0,0,2,6,9,170230
247,1,0,0,0,0,0,0,0,0,0,0,170240
248,0,0,0,0,2,3,1,3,1,0,1,170255
249,0,0,0,0,0,0,4,0,2,0,0,170290
250,0,0,0,0,2,1,1,0,0,0,1,170300
251,0,0,0,0,0,0,0,0,0,1,1,170305
252,0,0,0,1,0,1,1,0,0,0,0,170307
253,0,0,0,1,0,0,0,1,0,0,0,170310
254,0,0,2,0,0,0,0,0,0,0,0,170320
255,0,0,0,0,0,0,0,1,2,0,0,170360
256,0,0,0,0,0,0,1,0,1,0,0,170370
257,0,0,0,0,0,0,1,1,0,0,0,170380
258,0,0,0,0,2,0,1,0,0,0,0,170382
259,0,0,0,1,0,1,1,0,0,0,2,170384
260,1,0,0,1,2,0,1,1,0,0,1,170386
261,0,0,0,0,0,0,3,0,0,1,1,170388
262,0,0,0,1,0,0,0,1,0,0,0,170389
263,0,0,0,0,0,0,0,1,0,0,0,170510
264,0,0,0,0,0,0,1,0,0,0,0,170460
265,0,1,0,2,1,1,1,2,1,0,3,170550
266,0,0,0,0,0,1,3,1,0,0,0,171670
267,0,0,0,0,1,0,0,0,1,0,0,170560
268,0,1,0,0,1,0,0,0,1,0,0,170610
269,0,1,0,1,1,2,0,0,0,0,2,170650
270,0,0,0,0,0,0,1,0,1,2,0,170700
271,0,0,0,0,0,1,0,0,1,0,0,170710
272,0,0,0,0,0,0,0,1,0,0,0,170720
273,0,0,0,3,0,0,0,0,0,0,1,170730
274,0,0,0,0,0,2,1,0,0,0,0,170740
275,0,0,1,1,1,0,0,0,0,0,2,170765
276,0,0,0,1,0,1,1,1,0,0,1,170770
277,0,0,0,1,0,1,1,1,1,0,2,170820
278,0,0,0,0,0,0,0,0,0,1,0,170825
279,0,0,0,0,0,1,0,0,0,0,0,170830
280,0,0,0,0,1,0,1,0,1,0,1,170900
281,0,0,1,0,0,1,1,1,1,0,1,170930
282,7,11,7,13,10,10,10,7,5,6,4,170950
283,0,0,0,0,0,0,0,2,0,0,0,170980
284,0,1,0,0,1,0,0,0,0,0,0,171050
285,0,0,0,0,0,0,0,0,0,1,0,171070
286,0,0,1,0,0,1,1,0,0,0,0,171090
287,1,0,0,0,0,0,0,0,0,0,0,171110
288,0,0,0,0,2,0,0,0,1,1,0,171150
