,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
1246,0,0,0,1,3,1,4,3,1,1,0,250057
1247,3,9,12,7,15,16,13,18,15,10,11,250060
1248,1,1,0,0,0,2,0,3,1,1,1,250073
1249,1,3,2,7,4,3,4,3,1,8,12,250077
1250,7,7,6,7,12,20,19,29,15,12,19,250080
1251,1,7,7,13,15,6,9,11,9,8,10,250090
1252,8,12,8,7,6,9,12,8,11,6,6,250100
1253,7,7,4,6,9,8,10,16,7,20,16,250110
1254,0,0,0,0,0,0,3,0,0,4,0,250115
1255,6,3,2,1,7,4,4,2,5,3,4,250120
1256,13,10,8,8,11,9,9,10,7,10,8,250130
1257,3,0,1,1,3,0,4,1,1,5,4,250135
1258,2,1,1,2,0,5,14,13,7,3,7,250140
1259,5,4,13,8,12,7,11,12,11,15,9,250150
1260,3,4,2,2,1,4,2,1,2,4,6,250153
1261,2,4,7,4,4,4,6,2,5,11,9,250160
1262,4,5,7,7,7,4,8,2,4,5,4,250157
1263,4,1,1,3,3,2,9,5,5,6,4,250170
1264,97,82,87,81,82,150,125,142,118,76,78,250180
1265,10,4,13,11,10,7,11,20,7,15,14,250190
1266,4,3,2,7,4,5,8,4,2,4,9,250200
1267,0,2,1,3,0,0,5,1,1,3,0,250205
1268,0,1,1,6,2,0,3,1,0,5,2,250210
1269,4,5,4,3,5,11,9,6,2,1,8,250215
1270,6,1,2,1,1,4,2,2,4,6,6,250220
1271,2,4,3,0,0,0,3,0,0,4,0,250230
1272,9,7,11,2,9,8,4,5,12,7,6,250240
1273,8,7,12,18,14,12,11,8,5,7,16,250250
1274,3,1,2,0,3,2,0,0,5,4,0,250270
1275,3,4,8,6,2,5,6,11,8,7,7,250280
1276,0,2,2,5,0,1,2,7,2,3,1,250290
1277,10,2,4,12,5,5,20,8,6,8,9,250300
1278,3,4,0,2,5,1,4,6,3,6,7,250310
1279,37,40,35,37,39,44,90,68,60,64,67,250320
1280,8,7,12,6,3,8,9,4,7,10,9,250330
1281,1,1,2,0,0,0,0,2,1,1,1,250340
1282,5,9,8,5,2,10,9,6,14,3,2,250350
1283,2,4,1,5,0,2,3,1,1,1,0,250355
1284,0,4,0,3,3,7,5,4,4,7,3,250360
1285,73,71,69,60,63,78,52,39,55,82,77,250370
1286,2,3,2,1,2,1,1,2,3,7,3,250375
1287,4,0,1,3,1,3,2,3,5,3,2,250380
1288,8,2,5,4,11,12,8,14,11,10,3,250390
1289,441,427,374,349,400,420,453,403,450,392,374,250400
1290,7,5,2,3,4,6,13,18,11,3,6,250403
1291,2,2,2,4,5,3,4,6,1,7,4,250407
1292,0,0,0,0,2,2,0,3,1,3,3,250410
1293,1,4,2,4,0,2,4,0,2,3,0,250415
1294,0,1,2,6,0,2,6,1,2,3,5,250420
1295,6,10,11,15,11,12,18,20,13,18,20,250430
1296,2,1,2,0,0,3,2,2,6,8,6,250435
1297,15,16,14,15,6,8,14,4,9,12,14,250440
1298,4,5,10,11,4,5,9,9,11,13,6,250450
1299,14,6,21,12,20,22,16,30,10,9,17,250460
1300,4,1,2,3,6,5,2,3,1,4,0,250470
1301,3,8,7,10,6,5,16,9,26,7,17,250480
1302,0,0,1,0,2,0,1,0,0,1,1,250485
1303,17,12,13,13,16,26,21,28,16,10,22,250490
1304,5,4,6,5,0,4,4,8,2,7,3,250500
1305,4,12,11,13,10,25,18,14,13,31,26,250510
1306,2,3,0,2,2,0,5,4,7,0,8,250523
1307,6,1,2,2,5,11,6,5,2,3,9,250520
1308,0,1,0,3,2,3,21,10,3,6,7,250527
1309,0,0,0,1,0,0,0,1,2,2,1,250530
1310,3,4,0,1,0,0,0,3,2,2,0,250535
1311,2,4,3,3,4,2,7,4,6,5,3,250540
1312,1,2,3,3,0,0,1,3,1,1,7,250560
1313,4,0,4,10,4,4,4,0,7,2,3,250570
1314,4,2,1,3,3,4,1,0,1,2,1,250580
1315,2,2,0,3,3,0,0,5,2,2,2,250590
1316,22,23,13,17,26,28,15,23,20,27,29,250600
1317,13,7,9,7,17,14,6,6,5,10,7,250610
1318,1,0,3,2,0,2,7,2,2,8,11,250620
1319,5,7,2,3,3,6,4,1,2,7,5,250625
1320,23,25,26,36,48,76,75,59,28,29,46,250630
1321,10,6,12,6,9,14,8,6,5,7,3,250640
1322,3,7,3,5,5,5,8,8,1,5,3,250650
1323,2,0,1,1,1,1,3,6,2,2,4,250660
1324,1,5,2,1,3,0,5,4,5,8,10,250260
1325,3,5,3,1,2,1,3,2,6,6,9,250670
1326,6,12,10,9,12,7,7,6,13,8,12,250680
1327,9,18,22,12,16,19,15,17,20,22,13,250690
1328,7,9,2,11,10,10,9,11,17,14,13,250700
1329,11,10,9,16,14,29,79,54,16,10,9,250710
1330,6,2,5,6,2,3,2,11,4,6,7,250720
1331,8,10,11,5,10,16,12,21,13,4,12,250730
1332,1,1,2,4,3,3,6,3,3,4,8,250740
1333,738,606,709,680,734,1001,1118,1284,1026,1004,1136,250750
1334,1,0,2,0,2,4,1,5,3,3,1,251365
1335,2,5,8,8,8,2,4,1,1,2,0,250760
1336,7,5,8,7,7,7,10,4,9,6,9,250770
1337,1,2,2,2,5,2,5,1,2,5,3,250780
1338,2,9,8,9,4,5,2,3,9,3,0,250790
1339,3,2,6,3,6,8,9,9,8,5,2,250800
1340,0,0,0,0,0,3,2,3,5,4,6,250810
1341,4,2,2,2,1,2,5,7,5,4,0,250820
1342,14,12,24,14,25,23,26,15,20,14,14,250830
1343,0,1,2,2,0,0,3,3,3,0,1,250840
1344,5,2,2,3,3,4,6,4,6,4,4,250850
1345,1,1,0,0,1,0,1,0,1,2,4,250855
1346,5,6,7,11,6,11,10,14,7,6,8,250860
1347,2,1,1,1,3,1,0,0,0,1,4,250870
1348,2,4,5,2,3,3,2,9,8,2,5,250880
1349,21,13,24,40,21,64,215,120,38,34,63,250890
1350,14,16,9,5,1,3,8,10,5,7,9,250900
1351,6,4,5,5,2,8,9,6,12,6,6,250905
1352,9,11,13,9,5,14,14,26,17,5,12,250910
1353,2,2,3,5,2,4,1,7,3,1,3,250915
1354,4,11,12,8,10,10,3,11,12,8,7,250920
1355,3,2,8,1,0,5,13,13,4,13,4,250930
1356,2,2,1,2,2,3,2,1,4,5,3,250933
1357,0,0,0,1,3,4,3,1,1,3,1,250937
1358,2,3,0,5,3,2,3,4,1,3,4,250939
1359,2,6,6,4,6,2,3,1,6,5,3,250940
1360,4,3,7,6,6,4,10,5,9,7,5,250950
1361,4,6,1,4,1,2,0,6,10,9,7,250960
1362,15,23,22,35,30,29,26,31,32,17,17,250970
1363,4,1,2,3,3,9,13,10,4,3,3,250980
1364,1,1,3,0,0,2,1,1,3,4,4,250990
1365,0,2,2,5,1,4,1,7,3,4,8,251000
1366,4,3,4,1,4,10,10,4,5,6,7,251010
1367,1,5,3,2,3,2,1,4,6,6,3,251020
1368,1,5,1,2,0,0,5,1,3,9,3,251030
1369,5,3,4,3,3,3,1,2,5,6,5,251040
1370,1,4,0,3,3,3,1,1,2,1,1,251050
1371,3,5,0,4,1,5,0,1,3,1,3,251060
1372,0,1,1,1,2,0,0,0,2,1,1,251065
1373,0,0,1,1,0,0,3,3,2,1,0,251070
1374,67,82,106,100,44,65,45,94,64,69,77,251080
1375,11,7,7,13,9,7,8,25,24,25,19,251090
1376,0,2,1,1,1,3,1,1,4,1,1,251100
1377,2,2,3,1,2,5,5,7,9,1,5,251110
1378,22,20,18,16,15,40,23,19,13,11,7,251120
1379,1,0,1,3,0,4,5,6,2,8,6,251272
1380,12,13,4,12,11,18,10,8,24,19,34,251130
1381,5,18,10,11,12,20,22,21,23,22,16,251140
1382,9,5,8,5,2,5,12,7,11,5,7,251150
1383,0,6,2,3,2,3,2,2,1,2,1,251160
1384,1,1,2,0,2,4,0,1,0,3,4,251170
1385,6,1,2,5,4,3,4,6,2,0,5,251180
1386,8,4,6,8,9,18,9,10,6,3,2,251190
1387,13,10,16,8,10,17,13,15,16,16,21,251200
1388,0,0,3,1,1,2,3,0,2,1,1,251203
1389,1,2,2,9,5,5,1,2,4,6,5,251207
1390,10,34,49,36,28,23,34,45,58,51,39,251210
1391,3,1,3,0,3,3,5,2,2,5,0,251220
1392,8,11,10,8,6,13,10,14,12,10,6,251230
1393,9,11,16,11,10,12,10,11,8,5,15,251240
1394,31,17,34,18,41,36,36,27,31,41,31,251250
1395,1,4,1,0,0,1,0,3,0,0,1,251260
1396,9,17,14,15,11,15,9,9,13,9,17,251270
1397,2,1,1,3,0,0,2,0,0,0,0,251274
1398,1,11,9,1,8,5,4,3,5,2,1,251275
1399,5,2,8,1,2,2,2,3,3,4,3,251276
1400,1,2,1,1,1,0,0,1,1,6,1,251278
1401,0,1,2,1,4,9,4,3,1,7,3,251280
1402,9,9,13,13,14,41,104,44,33,23,18,251290
1403,1,0,2,0,1,1,2,0,2,5,1,251300
1404,0,5,8,8,6,4,4,7,6,9,7,251310
1405,0,0,1,0,0,0,2,3,1,3,2,251315
1406,3,3,6,5,6,1,2,3,6,5,2,251320
1407,2,3,6,0,6,3,5,2,7,12,13,251330
1408,1,3,1,0,0,1,3,0,2,1,1,251335
1409,3,7,6,8,12,4,7,10,9,12,10,251340
1410,141,160,164,163,151,213,269,242,216,163,137,251370
1411,3,0,4,3,1,4,3,3,5,6,3,251380
1412,1,0,2,2,2,1,2,1,1,2,2,251350
1413,0,0,2,0,1,1,7,3,6,6,17,251360
1414,0,2,2,1,2,4,5,2,0,3,8,251385
1415,1,1,4,2,1,3,1,7,6,2,2,251392
1416,24,28,31,20,33,29,25,20,27,20,33,251390
1417,0,2,2,1,3,1,0,3,3,5,0,251396
1418,4,2,0,2,3,0,5,2,1,3,2,251394
1419,0,2,0,5,3,2,1,3,1,2,2,251398
1420,15,12,7,9,3,4,10,5,3,1,1,251400
1421,10,7,4,10,12,26,10,19,20,19,19,250070
1422,1,1,2,0,2,2,2,2,6,0,4,251410
1423,4,2,5,6,5,0,6,3,6,17,5,251420
1424,0,1,2,0,0,1,3,0,2,2,4,251430
1425,14,9,5,14,9,0,5,0,15,8,6,251440
1426,15,14,10,18,18,23,33,33,28,29,24,251450
1427,1,0,0,1,0,0,2,2,0,1,0,251455
1428,2,3,1,3,0,0,2,2,3,0,4,251460
1429,0,1,0,0,0,1,2,0,1,0,3,251465
1430,1,0,0,1,0,7,1,2,0,1,2,251470
1431,0,2,1,4,0,0,2,3,3,2,7,251480
1432,6,1,2,3,2,0,0,2,2,3,4,251445
1433,7,9,7,7,7,3,7,5,5,5,8,251490
1434,4,6,1,3,5,1,8,8,4,3,4,251500
1435,3,9,10,9,6,4,5,12,12,14,12,251510
1436,1,1,0,1,4,0,2,5,0,0,4,251520
1437,5,1,0,0,4,2,5,4,1,2,1,251540
1438,23,28,34,24,25,48,41,44,31,19,27,251530
1439,5,12,14,7,11,13,13,8,8,7,10,251550
1440,1,2,0,1,0,2,1,1,4,1,3,251560
1441,1,0,0,1,0,2,2,1,2,5,2,251570
1442,8,14,9,6,7,8,5,3,6,5,5,251580
1443,1,3,3,1,0,0,5,4,3,2,3,251590
1444,2,0,1,1,3,9,3,4,2,4,4,251593
1445,3,3,1,0,1,7,8,2,5,2,4,251597
1446,29,15,23,18,17,29,31,17,17,23,17,251600
1447,7,5,9,8,11,9,16,11,13,5,12,251610
1448,1,0,1,2,1,3,0,9,4,4,0,251615
1449,18,33,36,68,50,34,33,49,36,59,52,251620
1450,12,12,7,11,13,6,11,9,8,12,17,251630
1451,5,0,3,4,3,2,1,5,4,2,6,251640
1452,5,11,7,8,6,7,10,12,22,12,6,251650
1453,8,6,7,4,3,2,12,5,8,7,10,251660
1454,6,7,4,8,4,5,11,10,16,5,7,251670
1455,1,2,2,1,0,0,0,1,1,1,0,251675
1456,8,7,8,9,16,8,5,6,15,13,6,251680
1457,4,5,6,11,16,11,14,18,16,11,25,251690
1458,6,2,2,4,7,6,7,5,2,5,4,251700
1459,0,1,1,1,1,1,2,0,0,0,0,251710
1460,2,2,0,4,0,1,2,3,4,0,2,251720
1461,3,3,3,7,3,6,1,5,4,2,1,250550
1462,2,1,0,1,1,4,4,1,0,3,2,251740
1463,56,56,85,116,143,147,145,169,138,151,124,260005
1464,25,38,24,45,52,48,60,50,53,64,69,260010
1465,3,11,2,8,5,9,25,9,15,21,10,260020
1466,10,4,11,16,17,15,16,33,21,16,22,260030
1467,11,10,7,12,8,23,20,15,16,28,27,260040
1468,9,7,12,12,24,22,22,16,15,25,12,260050
1469,6,13,5,16,18,6,15,9,14,24,11,260060
1470,13,17,18,21,25,20,29,21,23,40,20,260070
1471,12,7,18,5,15,17,16,23,20,14,15,260080
1472,5,21,10,3,26,14,20,26,21,24,25,260090
1473,0,5,3,1,8,5,6,3,10,2,13,260100
1474,7,6,13,11,15,11,18,9,11,24,14,260105
1475,61,62,49,50,37,58,89,83,89,87,52,260110
1476,34,43,63,74,74,46,70,87,73,56,71,260120
1477,5,1,3,1,9,9,6,12,8,19,8,260130
1478,19,11,24,11,26,37,37,31,56,43,52,260140
1479,3,0,5,3,4,4,3,3,16,8,4,260150
1480,7,10,6,9,5,10,18,23,28,36,34,260160
1481,11,28,47,52,52,26,45,59,47,48,61,260170
1482,7,5,4,13,12,9,5,9,4,7,4,260180
1483,38,37,35,34,64,53,67,46,60,60,57,260190
1484,10,9,15,9,11,6,20,15,20,26,24,260200
1485,6,7,13,11,15,16,22,25,14,13,23,260210
1486,17,23,19,9,10,26,22,24,19,24,33,260220
1487,21,20,11,20,35,16,33,31,17,22,26,260230
1488,0,0,2,2,2,7,4,7,10,5,3,260240
1489,3,6,5,6,2,2,7,6,7,4,7,260250
1490,13,20,18,12,23,19,26,32,35,23,22,260260
1491,6,2,8,7,4,1,7,10,8,7,20,260270
1492,15,13,22,26,12,16,21,16,30,30,19,260280
1493,94,112,153,104,198,258,333,295,349,332,324,260290
1494,7,11,16,18,18,18,18,21,24,29,26,260300
1495,10,9,10,16,16,11,9,13,15,18,15,260310
1496,7,4,2,4,5,6,13,10,12,9,9,260320
1497,2,6,3,5,3,5,0,0,6,11,4,260330
1498,14,14,17,8,7,11,13,8,1,7,5,260340
1499,104,126,150,206,202,172,241,238,206,206,185,260345
1500,8,9,11,16,20,11,12,16,15,20,20,260350
1501,3,10,5,5,8,6,5,5,8,10,7,260360
1502,12,7,11,6,8,13,13,12,10,19,10,260370
1503,8,4,4,8,4,11,13,12,10,10,9,260380
1504,13,14,9,11,23,10,12,20,23,25,25,260390
1505,6,2,4,4,4,0,4,12,4,10,12,260392
1506,46,56,37,61,59,57,85,91,77,112,99,260400
1507,255,397,303,381,478,400,400,387,375,408,288,260410
1508,6,1,2,3,0,4,7,10,9,14,11,260415
1509,15,17,12,22,29,13,32,22,21,44,35,260420
1510,0,3,3,0,3,2,1,4,6,10,8,260430
1511,7,5,6,3,3,10,6,12,14,15,15,260440
1512,8,7,6,16,16,10,21,25,27,19,18,260450
1513,9,6,11,14,14,12,14,10,15,17,12,260460
1514,3,9,4,10,7,6,9,12,16,16,5,260470
1515,5,4,3,8,8,9,15,18,6,24,12,260480
1516,12,14,2,12,16,12,3,3,10,16,20,260490
1517,9,9,6,10,27,20,16,22,12,15,18,260500
1518,16,19,32,27,27,18,31,18,20,22,18,260510
1519,3,7,6,4,0,9,6,17,7,18,9,260515
1520,31,21,32,19,51,68,64,48,56,67,72,260520
1521,7,7,3,3,8,5,15,13,15,13,11,260530
1522,13,20,9,14,19,23,13,16,20,28,22,260540
1523,3,4,0,2,3,2,2,0,3,8,2,260545
1524,1,7,3,8,9,6,13,11,10,6,8,260550
1525,32,23,22,30,39,24,21,15,19,22,8,260560
1526,12,4,14,24,14,12,30,20,22,23,26,260570
1527,9,13,7,10,9,9,14,8,13,5,6,260580
1528,13,11,15,11,9,23,19,16,17,20,31,260590
1529,44,42,60,95,77,74,136,70,99,90,77,260600
1530,9,10,13,22,18,17,23,24,21,26,33,260610
1531,46,37,35,45,66,77,67,82,66,74,79,260620
1532,1,1,0,3,0,1,1,6,0,1,1,260630
1533,24,31,41,70,71,60,75,73,74,92,76,260640
1534,2,3,8,5,9,9,13,9,11,11,8,260650
1535,5,5,11,14,10,5,9,10,10,7,11,260660
1536,1,0,0,2,3,0,3,3,1,4,3,260670
1537,59,52,105,107,102,122,121,149,147,167,127,260680
1538,4,2,3,3,5,4,6,3,12,9,11,260690
1539,5,7,17,14,8,20,25,18,15,30,29,260760
1540,6,1,4,4,2,1,7,7,3,8,1,260700
1541,0,1,5,3,3,0,4,1,3,7,7,260710
1542,41,35,51,36,65,78,70,84,83,121,128,260720
1543,8,12,5,8,11,23,17,14,15,20,24,260730
1544,1,1,5,4,1,1,8,3,3,5,3,260740
1545,9,4,5,3,10,5,15,13,14,15,25,260750
1546,6,8,13,7,11,18,15,14,12,23,19,260765
1547,10,13,6,11,19,19,17,8,12,11,9,260770
1548,16,14,18,20,28,15,23,33,29,29,31,260775
1549,3,5,5,9,10,8,12,10,8,17,9,260780
1550,441,417,478,405,539,604,757,804,886,949,837,260790
1551,0,0,1,5,2,9,10,11,8,7,8,260795
1552,7,3,5,3,11,13,21,13,15,10,6,260800
1553,5,5,9,2,9,2,5,4,7,17,12,260805
1554,13,24,9,17,17,20,29,50,37,48,33,260810
1555,5,5,4,14,9,9,7,9,6,16,15,260820
1556,2,4,1,0,0,7,7,6,4,7,0,260825
1557,6,4,3,11,8,4,3,7,9,12,9,260830
1558,6,2,5,4,6,6,10,21,10,13,6,260840
1559,5,5,9,14,12,8,19,16,13,19,19,260850
1560,4,5,11,15,16,10,7,12,15,21,13,260845
1561,0,7,3,10,5,10,12,11,8,9,7,260860
1562,1,3,2,6,11,5,10,9,8,14,8,260870
1563,6,5,10,10,6,6,10,7,7,10,7,260875
1564,9,20,15,11,19,20,25,20,21,28,20,260880
1565,32,51,41,45,35,38,45,56,67,67,58,260890
1566,5,10,3,10,13,16,23,13,17,18,19,260900
1567,6,1,7,11,12,3,5,8,3,7,7,260910
1568,2,2,1,4,4,2,5,9,6,5,5,260915
1569,10,4,6,1,8,5,7,6,5,6,6,260920
1570,4,3,8,5,6,12,19,33,25,15,32,260930
1571,1,1,0,3,0,1,5,0,2,1,5,261430
1572,25,44,33,58,77,59,59,63,72,78,71,260940
1573,20,17,16,21,29,44,28,45,29,31,21,260950
1574,415,407,514,560,650,546,604,561,530,728,552,260960
1575,10,9,8,5,9,16,18,10,18,16,11,260970
1576,3,7,2,7,1,7,7,6,3,8,4,260980
1577,19,30,28,27,33,37,54,72,58,34,41,260990
1578,41,32,31,36,58,67,67,81,73,118,88,261000
1579,0,2,4,0,6,4,6,1,3,1,0,261010
1580,4,6,9,6,12,9,10,9,14,14,8,261020
1581,1,4,5,8,7,4,9,10,9,7,9,261030
1582,4,1,8,6,7,9,4,9,16,12,14,261040
1583,18,21,18,19,21,34,35,20,22,19,23,261050
1584,24,31,28,30,43,30,47,62,71,53,51,261060
1585,234,218,307,333,401,322,437,392,447,555,447,261070
1586,8,5,5,7,9,8,15,10,15,8,17,261080
1587,56,35,50,60,63,57,58,50,88,65,59,261090
1588,6,8,10,28,55,32,39,28,37,32,37,261100
1589,155,263,238,258,278,322,292,285,314,492,398,261110
1590,6,5,9,10,11,8,6,7,7,6,9,261120
1591,5,12,11,24,10,12,15,33,34,36,27,261130
1592,3,6,7,3,8,4,11,8,5,6,18,261140
1593,4,8,8,5,8,7,11,9,13,11,8,261150
1594,5,3,10,2,4,2,7,8,11,8,5,261153
1595,1732,1450,1668,1878,2027,1778,2030,1952,1899,2214,2020,261160
1596,5,9,8,7,18,8,22,18,22,27,15,261170
1597,26,18,15,22,37,30,25,44,29,48,31,261180
1598,6,6,13,11,8,8,20,8,12,27,23,261190
1599,2,2,6,3,8,9,9,6,5,6,9,261200
1600,2,1,3,3,5,4,2,0,1,7,7,261210
1601,30,26,26,25,43,48,70,79,106,141,133,261220
1602,6,1,5,9,5,15,13,13,7,9,6,261230
1603,10,13,11,11,6,7,15,18,22,25,11,261240
1604,4,4,12,6,2,1,5,8,10,7,22,261245
1605,20,19,21,20,13,18,6,14,15,6,7,261247
1606,28,25,25,33,44,50,55,44,34,48,19,261250
1607,1,1,2,0,3,4,4,3,3,4,2,261255
1608,6,9,10,12,14,18,23,12,21,28,21,261260
1609,12,10,8,5,4,9,15,8,14,9,8,261270
1610,4,3,5,4,2,1,4,6,11,6,8,261280
1611,0,2,3,0,6,6,2,7,5,6,11,261290
1612,17,26,22,25,33,29,55,32,36,40,34,261300
1613,5,6,11,13,22,6,18,20,31,24,17,261310
1614,3,9,3,6,11,15,23,18,20,11,14,261320
1615,17,7,11,15,15,18,29,25,19,16,27,261330
1616,9,6,8,3,10,9,16,11,19,19,27,261340
1617,11,16,17,27,19,16,22,17,29,26,33,261350
1618,40,32,46,42,37,38,43,43,27,31,33,261360
1619,57,64,76,73,116,104,119,113,127,155,112,261370
1620,10,7,3,3,15,13,11,13,8,19,11,261380
1621,84,92,102,89,65,128,137,122,126,134,117,261390
1622,4,1,1,1,2,8,7,13,12,29,22,261400
1623,10,11,13,19,16,17,23,15,19,39,25,261410
1624,5,15,19,9,17,35,38,41,46,43,41,261420
1625,2,2,3,7,4,1,3,4,9,6,4,261440
1626,49,49,43,40,60,44,52,63,48,74,71,261450
1627,14,18,25,16,17,19,34,24,31,39,22,261460
1628,4,8,5,4,7,20,2,10,19,7,6,261470
1629,3,3,5,11,10,5,6,14,4,7,16,261480
1630,7,13,9,9,9,11,20,20,21,21,24,261485
1631,5,7,11,7,11,8,9,20,10,18,9,261500
1632,0,3,0,2,1,1,0,7,6,4,1,261510
1633,2,2,1,4,2,4,10,13,14,10,23,261520
1634,46,20,30,47,44,45,51,46,33,46,55,261530
1635,6,13,19,16,26,32,17,23,20,27,29,261540
1636,1,8,8,5,15,5,6,14,6,13,15,261550
1637,6,8,7,13,14,17,19,24,18,26,27,261560
1638,11,31,29,25,18,24,21,25,20,21,18,261570
1639,4,7,2,4,11,9,12,9,4,11,12,261580
1640,6,7,5,4,4,3,4,12,12,9,6,261590
1641,5,12,21,16,19,11,16,10,6,21,13,261600
1642,3,6,3,5,7,5,13,5,21,22,13,261610
1643,5,3,6,4,5,8,4,7,7,8,3,261618
1644,4,7,5,10,13,14,21,12,8,13,20,261620
1645,15,20,18,17,22,17,13,23,14,24,19,261630
1646,76,102,111,103,138,112,128,120,121,117,96,261640
1647,5,10,5,4,8,17,4,4,11,17,20,261650
1648,2,2,3,8,3,8,9,4,8,6,13,270010
1649,3,6,11,6,10,23,21,24,14,17,14,270020
1650,193,240,171,205,186,158,159,234,219,230,218,270030
1651,5,7,20,24,30,24,27,16,8,18,12,270040
1652,1,1,9,10,11,12,12,5,12,13,19,270050
1653,0,5,7,5,3,6,9,6,4,6,8,270060
1654,14,15,12,13,2,8,7,13,11,10,9,270070
1655,2,3,4,4,6,5,3,6,3,3,7,270080
1656,1,1,3,3,1,1,3,4,0,2,0,270090
1657,8,10,24,22,10,15,19,15,17,16,21,270100
1658,1,1,0,6,5,4,3,14,8,8,2,270110
1659,3,4,8,9,16,12,10,5,10,6,6,270120
1660,3,2,7,8,10,12,17,11,12,7,8,270130
1661,0,2,1,2,1,3,2,3,1,4,2,270135
1662,9,21,17,15,16,18,20,18,12,21,20,270140
1663,11,4,4,6,8,7,12,10,3,6,10,270150
1664,3,6,3,9,4,6,3,8,4,6,6,270160
1665,4,7,6,9,6,8,8,10,5,9,12,270170
1666,1,3,4,1,3,3,3,6,5,5,2,270180
1667,1,1,1,1,4,3,1,6,2,1,6,270190
1668,10,5,5,10,4,2,1,4,5,7,9,270200
1669,5,11,10,5,10,8,1,4,8,6,8,270210
1670,2,0,2,5,2,10,10,10,6,4,9,270220
1671,38,37,35,39,35,47,46,46,29,31,35,270230
1672,18,11,12,15,17,11,15,16,7,13,14,270235
1673,16,17,16,24,33,30,17,33,25,38,37,270240
1674,1,6,10,12,10,10,4,6,4,4,3,270250
1675,6,10,13,18,31,17,19,11,15,12,7,270255
1676,16,10,6,14,11,10,12,12,10,13,11,270260
1677,1,4,0,1,0,1,3,3,5,1,2,270270
1678,1,6,12,6,6,7,6,6,4,3,8,270280
1679,10,20,12,15,25,13,16,26,4,15,23,270290
1680,3,5,4,5,7,7,8,9,6,6,5,270300
1681,11,13,9,22,12,9,26,13,11,16,20,270310
1682,6,7,3,12,11,14,11,22,11,14,9,270320
1683,0,0,2,7,13,4,4,9,4,11,3,270330
1684,3,6,0,1,0,2,2,2,0,4,3,270340
1685,2,0,1,1,7,0,3,0,1,1,3,270350
1686,2,7,1,5,4,5,1,3,3,3,6,270360
1687,7,4,2,3,2,3,9,0,1,5,4,270370
1688,9,5,15,11,4,5,9,8,5,1,0,270375
1689,3,7,11,6,20,21,14,8,18,12,13,270380
1690,1,0,0,0,0,1,0,1,0,4,1,270390
1691,2,5,9,14,19,15,6,10,17,6,14,270400
1692,7,14,11,7,4,14,9,13,15,8,12,270410
1693,7,12,4,6,6,9,14,9,14,12,12,270420
1694,490,595,673,844,856,939,865,913,636,729,822,270430
1695,13,10,10,15,17,13,10,8,8,10,11,270440
1696,0,3,2,4,1,5,3,1,3,4,3,270490
1697,14,7,13,7,18,6,19,9,11,7,19,270450
1698,6,1,2,6,6,8,3,11,5,2,5,270460
1699,25,19,18,30,45,52,24,56,26,37,51,270470
1700,49,25,25,48,54,19,21,24,13,15,17,270480
1701,2,2,6,8,9,5,4,6,5,3,4,270500
1702,5,2,14,20,11,14,18,10,7,10,28,270510
1703,7,3,5,18,13,11,6,12,10,9,11,270520
1704,1,9,4,9,3,5,2,6,3,2,1,270530
1705,5,4,7,0,4,1,3,4,3,5,6,270540
1706,7,9,14,11,9,14,8,15,16,9,10,270550
1707,3,2,2,7,10,5,2,12,1,3,3,270560
1708,12,18,12,8,12,16,15,5,6,15,9,270570
1709,0,0,1,4,3,0,4,7,1,3,2,270580
1710,2,2,2,3,2,1,2,2,2,2,0,270590
1711,2,1,5,5,3,3,9,9,4,7,9,270600
1712,0,2,2,2,6,5,4,4,7,6,1,270610
1713,0,2,5,0,1,2,4,3,0,1,3,270620
1714,43,48,59,110,125,76,68,75,92,68,80,270630
1715,9,6,15,7,13,10,8,8,10,17,17,270640
1716,2,4,6,8,14,4,4,12,4,4,7,270642
1717,1,6,10,7,9,16,11,7,6,6,8,270644
1718,6,2,6,6,7,7,6,2,9,10,7,270650
1719,0,1,6,4,5,2,2,5,3,2,6,270660
1720,29,26,27,30,31,32,44,46,56,64,49,270670
1721,10,10,5,7,9,11,14,9,6,12,7,270680
1722,8,20,16,21,31,19,17,29,23,25,16,270690
1723,0,3,0,0,1,1,2,0,0,4,1,270700
1724,1,10,11,5,6,8,6,10,3,0,22,270710
1725,4,2,4,6,12,7,5,5,7,11,9,270720
1726,8,7,18,12,21,19,18,16,9,10,17,270730
1727,0,0,0,0,4,0,4,0,0,5,3,270740
1728,2,10,5,3,9,6,7,9,10,9,12,270750
1729,9,3,2,7,7,12,9,6,5,11,8,270760
1730,19,29,35,42,41,54,60,52,48,45,47,270770
1731,3,6,3,8,3,4,5,7,8,2,0,270780
1732,4,2,7,8,6,5,8,5,2,7,2,270790
1733,10,26,23,29,42,26,19,41,17,27,40,270800
1734,0,7,3,0,1,3,5,3,2,3,4,270810
1735,1,2,2,3,1,2,5,4,2,6,6,270820
1736,6,13,13,16,16,12,9,10,12,11,14,270830
1737,2,2,3,13,7,8,6,12,4,21,18,270840
1738,7,2,7,23,12,11,10,14,15,14,12,270850
1739,48,55,72,77,81,65,61,68,43,48,39,270860
1740,2,3,1,1,0,2,1,2,3,4,6,270870
1741,12,11,7,15,12,16,9,22,18,20,19,270880
1742,3,6,3,18,11,6,6,17,8,4,9,270890
