,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
115,0,1,0,3,0,3,0,0,2,1,1,130300
116,2,0,0,0,0,0,1,0,0,1,1,130310
117,1,0,1,0,2,4,0,0,0,1,5,130320
118,17,7,18,18,8,4,6,8,0,14,4,130330
119,9,5,14,12,7,19,13,7,14,16,15,130340
120,1,0,10,4,5,6,4,11,4,2,4,130350
121,4,4,1,0,1,5,2,1,0,3,3,130353
122,1,2,3,5,6,1,6,1,2,4,8,130356
123,0,0,1,0,0,0,0,0,0,0,1,130360
124,0,0,7,0,2,0,0,1,1,0,0,130370
125,1,0,3,0,0,0,0,0,0,2,3,130380
126,0,0,0,0,0,0,0,1,0,0,1,130390
127,1,1,0,2,0,0,0,0,0,1,2,130395
128,0,2,0,0,0,0,0,0,0,0,1,130400
129,2,3,1,2,0,1,1,7,4,2,3,130406
130,0,0,0,0,2,2,0,2,2,2,0,130410
131,10,8,17,10,5,18,20,6,23,11,12,130420
132,1,9,0,0,2,0,0,0,0,0,0,130423
133,1,0,0,0,0,0,0,0,1,1,5,130426
134,0,1,1,1,1,0,0,0,0,0,3,130430
135,1,1,2,2,7,1,1,0,0,1,1,130440
136,4,1,0,1,0,7,5,5,3,4,2,140005
137,0,2,0,0,0,0,1,0,4,6,2,140002
138,32,38,31,14,23,20,30,39,68,78,84,140010
139,0,1,5,1,2,0,1,0,1,2,1,140015
140,0,0,3,1,0,1,3,2,0,5,0,140017
141,14,11,6,4,2,5,3,4,2,3,2,140020
142,1,0,0,0,0,0,0,0,0,0,0,140023
143,1,0,0,0,0,1,0,0,0,0,1,140028
144,4,5,1,1,4,1,2,2,1,4,4,140030
145,0,0,0,1,2,0,0,0,0,0,0,140040
146,2,0,2,1,0,0,0,1,2,0,1,140045
147,1,1,1,0,1,1,3,3,24,6,3,140047
148,2,1,0,0,0,2,0,0,4,7,4,140050
149,0,0,1,1,1,7,1,0,8,4,2,140060
150,0,0,0,0,0,0,1,0,0,0,0,140070
151,118,102,80,96,105,87,246,371,94,51,44,150010
152,4,6,26,27,3,3,5,7,2,7,8,150013
153,7,5,5,2,4,1,10,6,9,17,9,150020
154,5,10,5,18,3,6,9,40,9,47,24,150030
155,33,62,31,5,8,6,5,7,11,3,19,150034
156,3,1,7,11,6,4,2,6,0,2,5,150040
157,6,0,5,1,9,5,3,7,11,4,9,150050
158,184,202,298,389,150,192,200,43,37,43,45,150060
159,25,25,26,21,9,11,9,24,13,9,3,150070
160,167,187,120,98,142,170,128,101,177,161,76,150080
161,21,10,14,17,2,8,10,7,6,3,8,150085
162,50,50,49,29,64,27,27,26,33,68,38,150090
163,35,33,43,27,27,22,22,21,23,32,22,150095
164,1,1,5,0,0,2,1,0,1,0,0,150100
165,1,3,0,1,11,4,1,2,1,2,1,150110
166,1,7,3,4,4,5,8,14,6,7,3,150120
167,2,8,17,11,1,1,1,12,22,16,15,150125
168,9,17,10,20,24,19,30,31,26,26,13,150130
169,318,339,263,284,263,212,241,203,158,145,266,150140
170,0,31,55,8,29,8,3,13,9,1,0,150145
171,3,9,8,7,6,10,7,6,5,2,5,150150
172,6,13,5,14,81,14,11,4,10,20,19,150157
173,0,9,6,1,14,8,6,0,5,1,3,150160
174,81,69,29,31,10,16,19,31,46,109,66,150170
175,67,25,37,53,60,82,28,7,13,42,50,150172
176,1,1,3,1,0,1,2,15,5,2,4,150175
177,17,15,4,5,7,4,15,9,11,5,2,150178
178,26,21,31,78,111,43,23,49,40,49,56,150180
179,45,52,27,21,15,5,14,5,8,4,15,150190
180,79,54,116,132,101,113,43,45,45,7,24,150200
181,3,4,4,4,1,2,1,2,1,0,1,150195
182,28,28,22,33,19,26,14,6,19,26,26,150210
183,29,6,5,2,5,11,12,4,6,13,8,150215
184,14,56,82,64,107,98,47,21,34,25,22,150220
185,12,13,20,29,21,22,6,4,57,105,186,150230
186,69,76,65,112,58,74,158,146,150,47,51,150240
187,0,0,0,0,0,0,1,2,1,0,7,150250
188,3,3,5,3,0,0,1,0,0,0,2,150260
189,61,75,85,84,92,76,44,41,51,44,49,150270
190,3,5,12,6,10,0,13,2,7,5,10,150275
191,3,11,19,10,4,13,21,9,9,5,6,150276
192,10,26,2,9,12,25,13,26,12,23,19,150277
193,0,2,6,4,14,27,37,52,54,67,127,150280
194,0,1,0,0,1,0,0,0,0,0,0,150285
195,3,1,1,25,7,17,15,6,1,2,38,150290
196,76,127,97,57,85,77,80,72,40,66,61,150293
197,28,41,32,21,4,13,23,20,27,39,20,150295
198,0,0,0,0,1,1,0,0,0,0,0,150300
199,19,15,15,13,10,40,47,74,15,91,140,150304
200,3,4,2,4,5,9,0,3,11,25,34,150307
201,1,2,4,3,0,0,3,1,0,1,1,150309
202,1,2,1,2,10,4,5,11,12,8,9,150310
203,12,8,11,20,15,23,27,11,5,54,20,150320
204,25,58,31,44,28,20,39,14,16,66,34,150330
205,1,3,4,0,2,3,11,3,12,3,1,150340
206,37,48,17,46,105,109,33,36,77,23,23,150345
207,19,25,11,21,19,12,7,15,50,12,8,150350
208,96,85,59,66,34,45,75,222,176,134,38,150360
209,3,8,14,9,6,2,2,6,2,5,12,150370
210,3,0,1,0,1,12,10,18,10,6,6,150375
211,18,10,11,17,13,28,32,15,9,10,13,150380
212,3,0,0,0,1,0,0,1,0,1,0,150390
213,28,27,32,17,10,5,9,8,75,120,157,150400
214,42,38,49,26,32,12,19,33,15,18,15,150405
215,0,3,0,1,3,2,1,0,0,4,0,150410
216,30,16,26,27,18,18,10,16,11,28,16,150420
217,15,31,17,5,14,16,29,6,4,2,7,150430
218,7,9,14,19,11,13,6,5,1,4,10,150440
219,45,43,30,29,25,15,24,20,17,15,14,150442
220,19,20,24,30,35,27,14,4,6,9,18,150445
221,2,2,6,13,3,6,14,35,1,10,13,150450
222,3,16,17,2,8,3,4,9,18,11,5,150460
223,28,15,18,20,19,22,23,16,9,22,21,150470
224,0,0,0,0,0,0,0,0,1,0,0,150475
225,26,50,35,32,23,19,22,13,23,5,9,150480
226,14,2,9,8,11,12,17,44,116,279,166,150490
227,2,2,0,0,2,118,21,2,16,13,7,150495
228,1,1,0,0,1,0,1,0,1,0,0,150497
229,1,9,5,3,4,1,4,1,3,2,1,150500
230,12,32,51,70,55,40,50,26,35,49,21,150503
231,17,29,32,22,14,14,17,12,9,11,14,150506
232,69,14,25,0,0,0,1,9,7,8,19,150510
233,1,1,0,2,3,0,1,20,0,1,5,150520
234,4,13,11,18,14,7,11,13,9,21,13,150530
235,12,10,2,13,8,12,30,21,25,9,10,150540
236,90,92,70,89,56,55,30,41,61,39,76,150543
237,12,22,6,12,11,6,3,3,1,25,14,150548
238,10,7,11,2,2,0,1,0,2,7,4,150549
239,22,44,21,32,27,37,34,33,49,49,38,150550
240,8,21,14,12,11,18,17,7,21,25,25,150553
241,12,6,13,13,5,6,2,5,7,13,1,150555
242,0,3,4,2,3,1,0,0,0,0,1,150560
243,2,0,1,1,2,2,2,5,11,1,14,150563
244,4,4,10,18,3,9,6,9,12,21,0,150565
245,4,3,10,4,3,5,8,15,2,4,3,150570
246,5,4,9,13,13,6,14,7,12,16,10,150580
247,13,16,14,26,16,3,3,3,8,23,31,150590
248,3,2,3,6,31,15,10,9,11,36,26,150600
249,2,5,5,7,2,5,3,1,2,1,2,150610
250,1,2,2,1,5,3,3,1,6,2,0,150611
251,29,175,67,40,28,67,66,79,98,44,61,150613
252,20,11,19,20,18,25,17,25,18,30,61,150616
253,146,176,188,163,178,205,244,262,62,97,41,150618
254,3,4,12,36,55,38,39,35,11,30,26,150619
255,36,26,49,31,11,17,22,12,21,13,18,150620
256,48,51,61,62,67,34,26,9,2,1,3,150630
257,1,2,1,2,1,1,3,1,0,2,2,150635
258,1,1,0,3,1,1,1,0,1,0,1,150640
259,11,15,21,19,15,8,3,7,5,8,17,150650
260,8,3,7,7,8,6,2,1,4,3,1,150655
261,25,7,9,3,7,1,1,2,1,3,0,150658
262,0,6,10,4,4,9,4,7,39,23,12,150660
263,3,15,35,20,21,34,19,32,39,33,27,150670
264,16,9,14,13,13,17,17,33,7,1,3,150680
265,2,0,2,0,5,1,0,3,0,3,1,150690
266,21,13,14,2,2,3,6,5,6,0,1,150700
267,1,2,3,0,2,1,3,4,1,0,3,150710
268,13,12,24,7,1,0,3,1,0,15,17,150715
269,4,16,15,31,11,13,3,1,7,7,9,150720
270,34,36,24,37,54,32,29,29,38,99,375,150730
271,4,4,4,7,4,4,6,5,8,2,2,150740
272,17,11,5,2,0,8,11,4,5,10,16,150745
273,0,2,0,0,1,0,0,2,0,0,1,150746
274,12,156,162,13,6,5,5,9,8,9,8,150747
275,12,3,1,0,0,2,0,0,2,3,1,150750
276,6,19,25,121,87,42,36,33,15,46,20,150760
277,14,69,73,107,86,63,31,30,7,39,24,150770
278,3,30,21,17,20,2,12,4,11,15,7,150775
279,3,3,9,6,3,5,13,3,9,19,9,150780
280,2,2,2,7,10,7,4,8,12,46,26,150790
281,14,14,6,4,10,14,12,4,5,7,7,150795
282,1,3,1,6,2,3,1,1,4,0,0,150796
283,0,0,0,5,0,1,1,6,4,5,4,150797
284,15,26,41,17,21,17,17,21,26,18,14,150800
285,10,10,20,22,23,17,20,55,58,39,39,150803
286,6,15,91,87,76,15,10,14,19,17,24,150805
287,115,101,74,48,58,72,86,58,84,173,146,150808
288,17,18,17,16,10,5,13,10,7,17,9,150810
289,45,22,20,32,41,21,33,47,30,43,84,150812
290,37,41,48,41,24,22,16,14,16,33,29,150815
291,23,21,44,36,29,33,29,110,220,95,80,150820
292,70,54,62,118,94,90,103,75,98,103,102,150830
293,10,10,28,34,3,4,8,3,10,6,6,150835
294,61,77,96,37,17,21,122,121,15,32,28,150840
295,0,0,2,1,4,7,3,1,0,4,0,160010
296,0,4,8,11,7,12,12,11,6,5,6,160020
297,0,0,0,0,0,0,0,1,0,0,0,160021
298,6,0,0,0,1,0,0,0,1,0,0,160023
299,14,13,11,14,14,5,26,24,35,34,51,160027
300,58,103,113,113,120,86,75,86,53,54,92,160030
301,2,0,5,2,0,1,0,3,2,0,8,160040
302,0,1,4,5,1,3,0,0,1,7,3,160050
303,0,1,0,0,1,0,0,0,0,6,2,160015
304,1,6,2,12,6,1,13,13,9,4,2,160053
305,46,39,25,16,29,31,11,13,13,21,23,160060
306,0,1,1,1,0,0,0,0,0,1,1,160005
307,0,0,1,0,1,0,0,0,2,0,0,160070
308,0,0,3,1,2,2,0,2,3,4,2,160080
309,0,0,0,1,0,0,1,0,0,0,0,170025
310,1,2,2,0,1,1,2,0,0,0,0,170030
311,0,2,2,2,1,0,2,2,0,2,1,170035
312,4,0,1,0,3,0,2,0,1,2,1,170040
313,0,0,13,6,14,24,19,14,7,20,9,170070
314,10,6,5,2,1,2,3,5,3,4,3,170100
315,0,1,0,0,1,0,1,1,1,1,3,170105
316,1,0,0,1,3,0,0,2,0,0,1,170110
317,0,2,0,0,1,2,1,3,0,0,0,170130
318,5,0,1,3,4,0,4,2,2,0,3,170190
319,44,42,28,57,26,33,15,12,16,17,21,170200
320,72,76,70,48,45,46,58,62,41,49,36,170210
321,1,0,0,1,2,1,1,2,0,1,1,170215
322,9,7,7,6,10,17,14,10,10,6,2,170220
323,6,18,15,18,6,16,14,14,7,17,8,170230
324,9,4,5,0,0,1,2,20,7,4,0,170240
325,11,12,8,22,15,14,9,24,9,3,0,170255
326,0,3,1,4,0,0,2,0,0,0,0,170270
327,3,9,8,10,7,9,6,5,2,3,0,170290
328,5,2,0,1,0,0,1,0,3,1,0,170300
329,0,0,1,1,1,1,2,2,0,3,5,170305
330,1,0,2,2,0,0,2,0,0,0,0,170307
331,4,3,3,1,1,3,2,1,1,0,2,170310
332,1,2,0,1,2,0,3,3,2,1,2,170320
333,0,0,4,3,1,2,0,3,0,0,1,170330
334,1,3,0,0,0,2,0,1,1,0,1,170360
335,3,4,0,8,3,11,10,1,3,3,3,170370
336,3,7,1,4,3,4,3,4,3,0,0,170380
337,2,1,1,0,0,0,1,0,1,0,1,170382
338,0,0,2,0,0,0,0,2,0,1,0,170384
339,1,0,0,0,1,1,0,1,0,2,1,170386
340,3,3,0,0,1,0,0,1,3,0,0,170388
341,3,5,3,5,3,0,0,4,1,0,1,170389
342,1,2,0,2,0,0,0,0,1,0,1,170390
343,0,0,1,1,0,1,0,1,1,0,0,170410
344,2,1,1,1,2,1,2,1,1,1,2,170510
345,0,1,0,0,0,0,1,0,0,0,0,170460
346,29,26,20,21,26,23,23,41,11,23,12,170550
347,29,10,6,14,12,21,9,18,7,6,7,171670
348,1,5,10,2,0,1,0,1,0,0,0,170555
349,1,2,0,1,0,0,2,0,0,4,0,170560
350,0,2,3,0,0,1,1,1,1,1,4,170600
351,1,1,0,7,5,1,0,12,0,1,3,170610
352,0,0,0,2,0,3,0,0,0,1,1,170625
353,1,1,0,0,1,0,1,1,0,2,1,170650
354,5,2,4,2,0,2,2,0,2,3,2,170700
355,2,6,30,26,23,3,1,0,0,3,1,170710
356,3,2,1,1,2,0,0,0,1,1,2,170720
357,4,4,0,1,1,5,2,0,2,1,1,170730
358,3,3,2,5,1,3,5,2,0,0,2,170740
359,3,1,2,3,5,1,4,8,1,6,2,170755
360,7,6,3,5,0,1,1,3,1,2,2,170765
361,0,1,1,0,0,1,1,1,0,2,0,170770
362,14,9,6,3,8,10,10,6,8,1,5,170820
363,2,2,1,0,3,3,6,2,0,7,8,170825
364,0,0,1,0,1,0,1,3,3,1,4,170830
365,0,0,3,2,1,1,1,1,0,6,7,170900
366,23,20,24,32,26,27,20,33,35,26,21,170930
367,21,25,26,31,30,38,42,30,29,34,35,170950
368,3,0,3,3,4,2,4,4,2,7,5,170980
369,0,5,3,4,1,2,1,2,1,5,2,171050
370,1,2,4,2,3,2,2,3,1,2,0,171070
371,0,0,0,3,1,1,0,2,1,0,2,171090
372,1,0,1,1,1,1,1,2,2,1,2,171110
373,1,0,2,0,0,2,3,0,2,0,1,171150
374,1,1,1,1,0,3,2,0,0,0,1,171180
375,3,0,0,1,4,11,9,7,5,6,2,171190
376,2,2,2,1,0,0,0,2,0,2,1,171195
377,1,1,4,4,3,1,2,2,2,4,1,171200
378,0,1,5,1,0,0,0,2,0,0,0,171215
379,0,0,0,1,1,1,1,0,0,0,0,171240
380,0,0,2,2,1,2,2,0,0,0,0,171245
381,0,1,5,0,1,1,3,1,1,1,1,171250
382,2,1,0,2,4,1,2,0,0,0,2,171270
383,0,1,1,2,1,0,0,0,1,0,0,171280
384,51,46,28,22,20,24,20,11,15,31,24,171320
385,55,67,48,50,30,35,11,6,7,7,5,171330
386,15,19,7,14,9,7,5,4,2,7,15,171360
387,0,0,1,0,0,2,0,1,1,2,1,171370
388,2,0,0,1,0,0,2,2,0,0,0,171395
389,1,3,3,3,5,4,12,7,1,12,5,171420
390,3,0,0,5,5,2,1,0,3,1,2,171430
391,1,1,2,3,0,2,1,2,4,2,2,171488
392,2,0,2,0,0,0,3,0,0,3,0,171500
393,0,3,1,1,1,1,0,0,0,0,0,171510
394,1,0,0,0,0,0,0,0,0,0,0,171515
395,0,0,0,0,0,0,1,0,0,0,0,171525
396,0,0,0,0,0,0,2,1,0,0,2,171550
397,57,59,61,56,64,26,24,11,24,49,29,172100
398,0,2,1,2,1,1,2,3,2,0,1,171570
399,0,0,0,0,1,4,0,0,0,1,0,171380
400,3,3,3,1,1,6,4,4,1,1,2,171575
401,18,17,11,28,9,17,10,14,2,9,16,171610
402,9,1,12,6,5,8,13,8,1,7,3,171620
403,1,1,1,2,0,4,5,5,7,6,4,171630
404,3,8,7,4,3,3,1,2,2,5,7,171650
405,4,2,3,0,3,1,0,3,1,8,8,171660
406,6,1,4,6,4,3,1,2,5,3,4,171665
407,0,2,1,3,3,3,7,1,3,2,1,171700
408,1,1,1,1,0,0,1,0,0,1,4,171720
409,17,0,1,19,4,5,7,3,5,10,16,171750
410,0,0,3,3,2,0,0,0,0,0,0,171780
411,5,4,3,15,5,2,2,3,3,1,10,171790
412,2,1,0,2,1,0,0,0,0,2,0,171800
413,93,67,57,99,127,100,99,47,38,57,90,171820
414,4,3,4,5,2,6,3,1,2,1,0,171830
415,3,2,0,1,2,1,0,1,4,1,3,171840
416,0,0,0,0,1,2,0,0,0,0,2,171845
417,1,1,2,0,1,0,0,0,0,1,0,171850
418,4,0,0,1,0,0,0,0,0,3,1,171855
419,1,1,1,0,0,0,1,0,0,0,0,171865
420,1,3,0,1,5,4,2,1,1,1,1,171870
421,1,2,1,3,2,1,0,1,0,0,2,171875
422,4,2,0,5,0,3,1,7,3,0,0,171880
423,4,6,6,7,2,6,0,3,2,3,5,171884
424,3,1,1,0,2,4,2,4,0,1,0,171886
425,0,1,0,0,1,0,0,0,0,0,0,171888
426,1,1,0,1,1,3,3,2,0,0,0,171889
427,2,4,2,6,4,9,1,5,2,3,7,171890
428,0,0,2,2,2,2,0,0,1,1,0,171900
429,0,1,0,1,0,1,0,0,0,0,0,172000
430,0,2,0,1,3,0,1,5,1,0,0,172010
431,0,0,0,0,2,0,0,0,1,0,0,172015
432,3,3,0,1,2,2,0,2,1,1,0,172020
433,0,0,0,0,1,2,0,0,0,1,0,172025
434,2,1,0,0,1,2,2,1,3,0,0,172030
435,1,1,0,0,2,0,1,0,1,0,1,172049
436,5,3,3,5,6,8,5,5,5,1,2,172065
437,4,1,1,3,1,1,2,0,1,0,0,172080
438,1,1,0,0,2,1,0,1,2,0,1,172085
439,5,26,41,20,17,10,43,8,3,0,0,172090
440,0,0,0,0,0,0,0,0,0,1,0,172093
441,0,0,1,1,0,0,3,2,2,1,1,172097
442,3,11,3,3,8,11,7,7,1,3,3,172110
443,8,24,13,14,7,12,7,0,2,4,0,172120
444,0,0,0,1,0,0,1,0,2,0,1,172125
445,0,0,0,2,1,0,0,1,0,1,1,172130
446,5,2,1,1,3,6,2,6,2,1,2,172208
447,10,4,6,5,9,5,4,3,10,20,12,172210
448,45,78,63,61,52,36,31,32,23,36,52,210005
449,0,0,0,0,0,1,0,0,0,1,0,210010
450,0,2,1,1,4,2,3,3,0,0,1,210015
451,2,5,5,24,6,0,3,3,1,2,1,210020
452,2,7,5,81,119,59,50,51,21,63,61,210030
453,0,2,0,2,2,0,3,1,0,0,0,210040
454,4,6,3,0,5,10,3,6,12,7,7,210043
455,0,0,13,12,0,3,0,4,2,22,6,210047
456,11,11,0,0,1,1,0,0,0,2,8,210050
457,0,1,1,0,1,1,0,3,0,3,0,210055
458,8,6,12,15,2,1,11,19,15,39,31,210060
459,1,1,1,1,10,1,6,6,5,4,1,210070
460,0,0,2,1,0,1,1,1,0,1,0,210080
461,1,2,4,3,1,1,3,1,3,3,1,210083
462,0,0,2,4,1,4,9,20,11,2,6,210087
463,4,9,13,4,8,3,4,15,22,14,10,210090
464,1,0,1,1,5,4,4,9,3,9,5,210095
465,19,3,2,19,15,30,20,21,9,14,4,210100
466,0,50,35,19,0,1,1,10,5,1,0,210110
467,46,73,79,82,81,94,36,65,133,236,22,210120
468,0,1,0,0,4,2,1,0,0,2,1,210125
469,3,3,13,0,2,6,2,8,3,3,17,210130
470,0,3,4,10,0,0,0,0,0,0,0,210135
471,17,5,2,6,4,3,0,7,14,12,27,210140
472,10,8,2,8,4,3,3,4,1,6,6,210150
473,9,4,2,10,6,6,17,17,11,9,29,210160
474,1,1,6,0,10,8,10,6,10,5,5,210170
475,4,0,3,1,0,1,1,1,1,4,11,210177
476,0,0,0,0,0,0,1,2,0,1,1,210173
477,2,5,1,1,1,1,0,1,1,15,21,210180
478,3,1,0,5,4,2,3,11,6,4,5,210190
479,1,0,3,1,4,19,22,3,1,7,5,210193
480,0,3,1,2,2,2,0,37,6,2,3,210197
481,40,40,8,23,8,5,11,18,32,7,12,210200
482,5,7,9,11,8,6,3,1,0,8,24,210203
483,1,4,2,1,3,1,1,1,3,4,1,210207
484,0,1,3,11,28,33,7,7,11,20,16,210210
485,2,0,2,1,0,1,0,0,0,0,0,210215
486,19,14,40,44,69,62,46,43,45,14,1,210220
487,5,0,0,0,1,0,0,17,5,4,3,210230
488,2,4,12,2,4,7,14,21,15,21,8,210232
489,1,1,1,2,3,1,2,6,6,1,4,210235
490,0,1,0,1,1,1,1,0,1,3,3,210237
491,2,7,0,3,2,1,1,2,1,0,6,210240
492,0,2,0,2,3,2,7,3,4,12,0,210250
493,1,5,1,0,3,6,2,3,2,3,0,210255
494,1,0,0,8,5,6,2,0,1,1,15,210260
495,0,0,2,0,2,1,0,1,0,3,0,210270
496,3,1,0,7,1,3,0,1,1,2,1,210275
497,2,1,3,4,3,7,14,11,7,19,12,210280
498,1,0,1,0,0,4,6,9,4,7,8,210290
499,23,19,28,15,99,35,15,20,18,3,16,210300
500,0,0,0,2,2,0,1,1,2,3,4,210310
501,1,3,0,1,2,1,1,5,2,4,0,210312
502,2,0,2,3,1,1,3,1,0,3,2,210315
503,0,1,3,3,2,7,5,4,3,2,3,210317
504,31,43,18,15,11,11,11,10,15,17,6,210320
505,1,2,1,4,6,14,25,17,19,12,10,210325
506,18,30,46,42,40,21,22,13,17,5,16,210330
507,35,22,15,18,5,36,27,15,6,6,3,210340
508,10,7,1,0,3,1,0,2,2,22,51,210350
509,1,1,0,0,4,2,2,7,1,2,0,210355
510,61,32,24,21,27,4,5,2,3,2,3,210360
511,12,15,35,19,19,20,14,27,23,24,18,210370
512,2,3,2,9,4,1,3,2,5,1,2,210375
513,11,1,4,6,11,2,1,0,2,9,4,210380
514,4,17,1,2,9,16,4,4,8,5,4,210390
